timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:13.498850+0700,103.195.142.75,8.8.8.8,41080,53,UDP,dns,,453697016441896,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.547852+0700,103.195.142.74,118.98.44.50,60515,53,UDP,dns,,382684251845952,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.552033+0700,103.195.142.74,118.98.44.100,27468,53,UDP,dns,,400640654937498,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.603073+0700,103.195.142.74,118.98.44.20,17698,53,UDP,dns,,338383089341608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.604775+0700,103.195.142.74,118.98.44.50,9881,53,UDP,dns,,345692776294097,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.627204+0700,103.195.142.74,202.134.0.155,20471,53,UDP,dns,,442024183035018,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.641866+0700,103.195.142.74,118.98.44.50,44844,53,UDP,dns,,504997917830010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.658974+0700,103.195.142.75,8.8.8.8,14349,53,UDP,dns,,296998231167368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.678648+0700,103.195.142.75,8.8.8.8,45394,53,UDP,dns,,381496199068213,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.711298+0700,103.195.142.75,8.8.8.8,26714,53,UDP,dns,,521728078662843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.711379+0700,103.195.142.74,118.98.44.20,29155,53,UDP,dns,,522077187639646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733087+0700,103.195.142.74,118.98.44.50,39858,53,UDP,flow,dns,2075342021793842,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733231+0700,103.195.142.46,87.98.154.63,53,15174,UDP,flow,failed,1882828944906500,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733277+0700,103.195.142.75,8.8.8.8,57095,53,UDP,flow,dns,273098173520347,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733280+0700,103.195.142.74,118.98.44.20,28903,53,UDP,dns,,334666875394728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733433+0700,103.195.142.109,87.98.154.119,53,27902,UDP,flow,failed,170372375911121,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733498+0700,103.195.142.46,87.98.154.127,53,40990,UDP,flow,failed,2055143985847006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733578+0700,103.185.193.21,1.1.1.1,44636,53,UDP,flow,dns,329406405679897,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733682+0700,103.195.142.196,87.98.154.221,53,28907,UDP,flow,failed,274044296103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733734+0700,103.195.142.74,118.98.44.20,39082,53,UDP,flow,dns,2051662864587903,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733753+0700,103.195.142.74,118.98.44.50,39609,53,UDP,flow,dns,1855059771071636,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733773+0700,103.195.142.74,118.98.44.20,26614,53,UDP,flow,dns,2000620895870247,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733798+0700,103.195.142.76,87.98.154.74,53,48192,UDP,flow,failed,1797141931040067,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733817+0700,103.195.142.74,118.98.44.100,53577,53,UDP,flow,dns,259826171583825,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733859+0700,103.195.142.46,87.98.154.119,53,35006,UDP,flow,failed,2138750085701014,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733877+0700,103.195.142.74,202.134.0.155,38693,53,UDP,flow,dns,198594576326245,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733897+0700,103.195.142.195,87.98.154.119,53,61819,UDP,flow,failed,208677419425420,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733918+0700,103.195.142.76,87.98.154.119,53,56445,UDP,flow,failed,207255483129507,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.733966+0700,103.195.142.74,118.98.44.20,50520,53,UDP,flow,dns,1720962298224379,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.733992+0700,103.195.142.76,87.98.154.119,53,24526,UDP,flow,failed,490816015310659,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734013+0700,103.195.142.76,87.98.154.119,53,64144,UDP,flow,failed,1871215599099758,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734032+0700,103.195.142.83,101.132.150.56,53,36807,UDP,flow,failed,1751786890600392,,1,1,0,482,0,0.0,1,482,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734153+0700,103.195.142.83,87.98.154.119,53,37768,UDP,flow,failed,540648896798858,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734190+0700,103.195.142.109,87.98.154.5,53,44456,UDP,flow,failed,2152442147315974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734259+0700,103.195.142.3,123.108.240.165,53,49670,UDP,flow,failed,79195504058749,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734304+0700,103.195.142.195,87.98.154.172,53,57279,UDP,flow,failed,1992134486860195,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734399+0700,103.195.142.2,74.114.28.20,53,60721,UDP,flow,failed,2086222620140080,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734418+0700,103.195.142.75,8.8.8.8,5030,53,UDP,flow,dns,371690350125617,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734461+0700,103.195.142.76,87.98.154.66,53,42463,UDP,flow,failed,202772745495204,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734479+0700,103.195.142.165,87.98.154.117,53,42148,UDP,flow,failed,539236323566318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734497+0700,103.195.142.76,87.98.154.119,53,36439,UDP,flow,failed,1963043673023236,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734522+0700,103.195.142.76,87.98.154.130,53,40391,UDP,flow,failed,76134459319084,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734563+0700,103.195.142.74,118.98.44.20,64367,53,UDP,flow,dns,43423981314903,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734606+0700,103.195.142.74,118.98.44.20,19215,53,UDP,flow,dns,51581056721782,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734626+0700,103.195.142.195,87.98.154.228,53,19109,UDP,flow,failed,1904573301597068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734644+0700,103.195.142.83,87.98.154.126,53,62592,UDP,flow,failed,1692958118519719,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734686+0700,103.195.142.109,87.98.154.97,53,48834,UDP,flow,failed,461798943237102,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734720+0700,103.195.142.196,87.98.154.117,53,55667,UDP,flow,failed,2214791486120949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734761+0700,103.195.142.83,87.98.154.154,53,26618,UDP,flow,failed,1734496996303866,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734810+0700,103.195.142.74,118.98.44.20,6661,53,UDP,flow,dns,473533027132462,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734830+0700,103.195.142.75,8.8.8.8,43645,53,UDP,flow,dns,277595526210627,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734850+0700,103.195.142.74,118.98.44.20,27859,53,UDP,flow,dns,2219699733800019,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734935+0700,103.195.142.74,118.98.44.20,41845,53,UDP,flow,dns,1784744105485454,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.734968+0700,103.195.142.195,87.98.154.84,53,55725,UDP,flow,failed,2208301578331348,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.734989+0700,103.195.142.195,87.98.154.119,53,60894,UDP,flow,failed,1706357616878815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735034+0700,103.195.142.108,8.8.8.8,21899,53,UDP,flow,dns,2161020241585391,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735077+0700,103.195.142.74,202.134.0.155,21383,53,UDP,flow,dns,229162828244270,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735140+0700,103.195.142.109,87.98.154.119,53,47704,UDP,flow,failed,2175314537817562,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735159+0700,103.195.142.75,8.8.8.8,37838,53,UDP,flow,dns,280764672321010,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735190+0700,103.195.142.195,87.98.154.112,53,30256,UDP,flow,failed,120544077882895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735268+0700,103.195.142.195,87.98.154.200,53,56542,UDP,flow,failed,2150406896232052,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735286+0700,103.195.142.195,87.98.154.118,53,11232,UDP,flow,failed,2186262750242458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735325+0700,103.195.142.196,87.98.154.119,53,53619,UDP,flow,failed,277035020330708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735375+0700,103.195.142.165,87.98.154.118,53,6115,UDP,flow,failed,2021203313305324,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735419+0700,103.195.142.3,172.217.44.218,53,59635,UDP,flow,failed,307784354834281,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735439+0700,103.195.142.75,8.8.8.8,6837,53,UDP,flow,dns,1909817579677662,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735520+0700,103.195.142.74,202.134.0.155,59574,53,UDP,flow,dns,305135314217024,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735544+0700,103.195.142.76,87.98.154.119,53,5055,UDP,flow,failed,16106811238508,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735602+0700,103.195.142.83,87.98.154.126,53,16611,UDP,flow,failed,173610491652271,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735631+0700,103.195.142.74,118.98.44.100,57143,53,UDP,flow,dns,2030211764136114,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735663+0700,103.195.142.195,87.98.154.56,53,7205,UDP,flow,failed,519814871853466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735694+0700,103.195.142.74,118.98.44.100,16145,53,UDP,flow,dns,205599504607645,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735718+0700,103.195.142.74,118.98.44.100,10867,53,UDP,flow,dns,92120522107311,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735763+0700,103.195.142.46,87.98.154.43,53,31344,UDP,flow,failed,1564808703322546,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735822+0700,103.195.142.76,87.98.154.119,53,18514,UDP,flow,failed,1754179873483274,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735879+0700,103.195.142.76,87.98.154.119,53,62989,UDP,flow,failed,459834589981248,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.735902+0700,103.195.142.74,118.98.44.50,43986,53,UDP,flow,dns,507234573036103,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.735953+0700,103.195.142.74,118.98.44.50,37650,53,UDP,flow,dns,474367767685791,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736015+0700,103.195.142.196,87.98.154.119,53,48026,UDP,flow,failed,479244722514735,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736133+0700,103.195.142.75,69.39.238.37,52796,53,UDP,flow,dns,92454486027156,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736236+0700,103.195.142.83,87.98.154.206,53,39887,UDP,flow,failed,423141190085717,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736271+0700,103.195.142.109,87.98.154.233,53,60040,UDP,flow,failed,77431766199387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736376+0700,103.195.142.74,118.98.44.100,12207,53,UDP,flow,dns,1695286151359663,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736432+0700,103.195.142.75,8.8.8.8,36815,53,UDP,flow,dns,186061438332151,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736473+0700,103.195.142.74,208.91.112.55,14464,53,UDP,flow,dns,1914841560591795,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736562+0700,103.195.142.75,8.8.8.8,57943,53,UDP,flow,dns,1367689344069190,,1,2,0,450,0,4.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736609+0700,103.195.142.74,118.98.44.50,58526,53,UDP,flow,dns,474124776123996,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736629+0700,103.195.142.74,118.98.44.50,39936,53,UDP,flow,dns,120069915029142,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736649+0700,103.195.142.2,172.253.236.221,53,58693,UDP,flow,failed,399459888737977,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736709+0700,103.195.142.195,87.98.154.119,53,40113,UDP,flow,failed,1826675259158338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736730+0700,103.195.142.196,87.98.154.117,53,36621,UDP,flow,failed,62246242365258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736750+0700,103.195.142.76,87.98.154.118,53,3051,UDP,flow,failed,2161597399904111,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736771+0700,103.195.142.196,87.98.154.109,53,10312,UDP,flow,failed,2089244446109594,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736814+0700,103.195.142.2,203.119.13.185,53,19799,UDP,flow,failed,1703657996496858,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.736855+0700,103.195.142.74,118.98.44.50,11521,53,UDP,flow,dns,2026458834874347,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.736876+0700,103.195.142.75,185.67.45.231,30470,53,UDP,flow,dns,2069928044212233,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737001+0700,103.195.142.196,87.98.154.73,53,27767,UDP,flow,failed,282400038793390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737019+0700,103.195.142.74,202.134.0.155,31852,53,UDP,flow,dns,2205963428966669,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737039+0700,103.195.142.165,87.98.154.113,53,21855,UDP,flow,failed,1752698364506397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737058+0700,103.195.142.165,87.98.154.193,53,26031,UDP,flow,failed,309534042173745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737076+0700,103.195.142.74,118.98.44.20,41230,53,UDP,flow,dns,456160859861301,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737096+0700,103.195.142.76,87.98.154.246,53,17209,UDP,flow,failed,474717869322593,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737147+0700,103.195.142.74,118.98.44.50,8938,53,UDP,flow,dns,2155388777214310,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737211+0700,103.195.142.74,118.98.44.20,24089,53,UDP,flow,dns,1996506673459691,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737231+0700,103.195.142.165,87.98.154.119,53,1827,UDP,flow,failed,454281392960015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737285+0700,103.195.142.74,118.98.44.50,48377,53,UDP,flow,dns,1906452305687114,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737306+0700,103.195.142.165,87.98.154.169,53,11443,UDP,flow,failed,1703082834932353,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737324+0700,103.195.142.165,87.98.154.249,53,16229,UDP,flow,failed,2125697816539802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
