timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:13.737344+0700,103.195.142.74,202.134.0.155,9332,53,UDP,flow,dns,1884235121570458,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737396+0700,103.195.142.2,74.114.31.157,53,57725,UDP,flow,failed,152393779524325,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737418+0700,103.195.142.74,118.98.44.50,16258,53,UDP,flow,dns,271898315076327,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737440+0700,103.195.142.165,87.98.154.118,53,52693,UDP,flow,failed,201772639335171,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737459+0700,103.195.142.83,87.98.154.119,53,6635,UDP,flow,failed,118610461602563,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737503+0700,103.195.142.46,87.98.154.71,53,16193,UDP,flow,failed,507653493502830,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737545+0700,103.195.142.46,87.98.154.119,53,2682,UDP,flow,failed,1947153195545527,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737615+0700,103.195.142.74,118.98.44.20,24061,53,UDP,flow,dns,2204630161503253,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737653+0700,103.195.142.195,87.98.154.84,53,39381,UDP,flow,failed,476676529599553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737671+0700,103.195.142.74,8.148.43.230,49311,53,UDP,flow,dns,36803370300522,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737695+0700,103.195.142.74,118.98.44.100,63605,53,UDP,flow,dns,2065914448327809,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737723+0700,103.195.142.195,87.98.154.140,53,29352,UDP,flow,failed,2017422466823301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737757+0700,103.195.142.165,87.98.154.119,53,53162,UDP,flow,failed,151317871080651,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737814+0700,103.195.142.3,172.253.236.208,53,53190,UDP,flow,failed,72585455154631,,1,1,0,230,0,0.0,1,230,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737837+0700,103.195.142.83,87.98.154.98,53,35406,UDP,flow,failed,125862496581078,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.737857+0700,103.195.142.74,118.98.44.20,58315,53,UDP,flow,dns,172832933950937,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737913+0700,103.195.142.74,118.98.44.100,42845,53,UDP,flow,dns,142516664612334,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737934+0700,103.195.142.74,118.98.44.50,65153,53,UDP,flow,dns,2178454614390279,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.737964+0700,103.195.142.46,87.98.154.243,53,35516,UDP,flow,failed,2205997453031029,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738004+0700,103.195.142.74,202.134.0.155,39055,53,UDP,flow,dns,40271419946709,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738023+0700,103.195.142.109,87.98.154.119,53,43524,UDP,flow,failed,2137456726914785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738073+0700,103.195.142.2,66.185.122.246,53,52084,UDP,flow,failed,552445700028167,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738166+0700,103.195.142.2,13.250.186.193,53,30983,UDP,flow,failed,64119896684327,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738225+0700,103.195.142.109,87.98.154.33,53,14795,UDP,flow,failed,1721594525988713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738258+0700,103.195.142.74,118.98.44.100,44218,53,UDP,flow,dns,460371420460929,,1,1,0,117,0,0.0,1,117,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738279+0700,103.195.142.109,87.98.154.13,53,42588,UDP,flow,failed,301180481714053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738327+0700,103.195.142.75,8.8.8.8,4453,53,UDP,flow,dns,213957358729133,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738435+0700,103.195.142.76,87.98.154.119,53,47695,UDP,flow,failed,51599933192273,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738454+0700,103.195.142.74,118.98.44.20,54495,53,UDP,flow,dns,2067374294382712,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738485+0700,103.195.142.76,87.98.154.119,53,10475,UDP,flow,failed,551987746257034,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738620+0700,103.195.142.74,118.98.44.20,34699,53,UDP,flow,dns,94685271439672,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738659+0700,103.195.142.74,202.134.0.155,62215,53,UDP,flow,dns,2198460824369492,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738678+0700,103.195.142.76,87.98.154.119,53,43339,UDP,flow,failed,2089672672295317,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738714+0700,103.195.142.74,118.98.44.20,36209,53,UDP,flow,dns,2115216694327765,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738743+0700,103.195.142.75,8.8.8.8,31192,53,UDP,flow,dns,1729630587402736,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738779+0700,103.195.142.195,87.98.154.119,53,26065,UDP,flow,failed,260555720112712,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738796+0700,103.195.142.74,202.134.0.155,45774,53,UDP,flow,dns,12317770594903,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738814+0700,103.195.142.195,87.98.154.119,53,29374,UDP,flow,failed,272220498836098,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738831+0700,103.195.142.75,8.8.8.8,60138,53,UDP,flow,dns,1856231159118487,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738849+0700,103.195.142.74,202.134.0.155,29832,53,UDP,flow,dns,1694214586579631,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738869+0700,103.195.142.195,87.98.154.116,53,61273,UDP,flow,failed,314111831522056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.738906+0700,103.195.142.74,118.98.44.50,21813,53,UDP,flow,dns,238332857891597,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738947+0700,103.195.142.74,202.134.0.155,15920,53,UDP,flow,dns,173262363966277,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.738976+0700,103.195.142.109,87.98.154.213,53,11249,UDP,flow,failed,2247007398935481,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739028+0700,103.195.142.74,118.98.44.100,53447,53,UDP,flow,dns,136250094795858,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.739121+0700,103.195.142.83,87.98.154.42,53,24734,UDP,flow,failed,1409663247006820,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739168+0700,103.195.142.109,87.98.154.13,53,60953,UDP,flow,failed,1623295420546419,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739185+0700,103.195.142.74,118.98.44.100,63186,53,UDP,flow,dns,37261535690219,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.739216+0700,103.195.142.195,87.98.154.119,53,44656,UDP,flow,failed,237325750124012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739283+0700,103.195.142.195,87.98.154.119,53,14745,UDP,flow,failed,544013111344726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739319+0700,103.195.142.2,203.119.13.184,53,44148,UDP,flow,failed,2204261124751073,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739356+0700,103.195.142.109,87.98.154.241,53,2803,UDP,flow,failed,1883192239734498,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739412+0700,103.195.142.83,87.98.154.214,53,56281,UDP,flow,failed,97120877559590,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739505+0700,103.195.142.76,87.98.154.10,53,63402,UDP,flow,failed,524543136972698,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739556+0700,103.195.142.76,87.98.154.119,53,55487,UDP,flow,failed,1996655003123806,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739586+0700,103.195.142.74,118.98.44.20,10923,53,UDP,flow,dns,173579501387928,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.739627+0700,103.195.142.3,172.217.43.148,53,59144,UDP,flow,failed,2093934262567279,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739645+0700,103.195.142.195,87.98.154.119,53,34654,UDP,flow,failed,1837982298751359,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739662+0700,103.195.142.83,87.98.154.119,53,26312,UDP,flow,failed,1895733995913927,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739679+0700,103.195.142.109,87.98.154.119,53,36722,UDP,flow,failed,2066334138450678,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739723+0700,103.195.142.165,87.98.154.119,53,12503,UDP,flow,failed,1876695201563411,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739741+0700,103.195.142.2,18.140.177.102,53,8261,UDP,flow,failed,18228493501213,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739785+0700,103.195.142.165,87.98.154.119,53,30337,UDP,flow,failed,2138437636014956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739805+0700,103.195.142.46,87.98.154.119,53,3558,UDP,flow,failed,162872413340553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739823+0700,103.195.142.165,87.98.154.117,53,17751,UDP,flow,failed,2206654546592746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739873+0700,103.195.142.76,87.98.154.119,53,56106,UDP,flow,failed,2021763654173804,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.739891+0700,103.195.142.74,202.134.0.155,51787,53,UDP,flow,dns,2099769131680948,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.739911+0700,103.195.142.74,118.98.44.100,36648,53,UDP,flow,dns,492074451748106,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740047+0700,103.195.142.3,172.217.32.146,53,62343,UDP,flow,failed,2245896859698856,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740089+0700,103.195.142.165,87.98.154.119,53,50827,UDP,flow,failed,442301731063492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740122+0700,103.195.142.83,87.98.154.119,53,48296,UDP,flow,failed,1999921899587304,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740140+0700,103.195.142.76,87.98.154.158,53,12258,UDP,flow,failed,2113665734559480,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740156+0700,103.195.142.75,8.8.8.8,56704,53,UDP,flow,dns,2211667344312199,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740194+0700,103.195.142.74,118.98.44.20,19444,53,UDP,flow,dns,394344185218988,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740256+0700,103.195.142.74,118.98.44.20,37336,53,UDP,flow,dns,370200790517867,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740276+0700,103.195.142.83,87.98.154.119,53,26637,UDP,flow,failed,2225099381164139,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740295+0700,103.195.142.46,87.98.154.43,53,56424,UDP,flow,failed,428280090413191,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740360+0700,103.195.142.76,87.98.154.119,53,17445,UDP,flow,failed,276491602053416,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740406+0700,103.195.142.195,87.98.154.84,53,10058,UDP,flow,failed,2036066853341675,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740425+0700,103.195.142.74,118.98.44.100,3079,53,UDP,flow,dns,415709662956036,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740459+0700,103.195.142.83,87.98.154.119,53,59363,UDP,flow,failed,36359442811403,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740523+0700,103.195.142.75,8.8.8.8,16929,53,UDP,flow,dns,1404962411465315,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740548+0700,103.195.142.195,87.98.154.56,53,19010,UDP,flow,failed,198633727347390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740609+0700,103.195.142.74,118.98.44.50,8382,53,UDP,flow,dns,104114429184839,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740654+0700,103.195.142.76,87.98.154.214,53,10045,UDP,flow,failed,252869197253659,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740672+0700,103.195.142.74,202.134.0.155,51311,53,UDP,flow,dns,1946491404700701,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740707+0700,103.195.142.74,118.98.44.50,4832,53,UDP,flow,dns,1865857145588834,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740743+0700,103.195.142.74,118.98.44.50,45235,53,UDP,flow,dns,2023420855733406,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.740826+0700,103.195.142.196,87.98.154.119,53,17105,UDP,flow,failed,481254047435955,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.740845+0700,103.195.142.75,8.8.8.8,17093,53,UDP,flow,dns,391928592223415,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741052+0700,103.195.142.3,200.24.128.98,53,54296,UDP,flow,failed,459188077285073,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741071+0700,103.195.142.109,87.98.154.119,53,22863,UDP,flow,failed,240175984365398,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741088+0700,103.195.142.74,118.98.44.100,37555,53,UDP,flow,dns,181508228009882,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741159+0700,103.195.142.196,87.98.154.193,53,2884,UDP,flow,failed,135627653992413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741219+0700,103.195.142.83,87.98.154.119,53,37862,UDP,flow,failed,2038819171487937,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741235+0700,103.195.142.75,8.8.8.8,21734,53,UDP,flow,dns,260274951508183,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741254+0700,103.195.142.109,87.98.154.119,53,37637,UDP,flow,failed,90917636821247,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741272+0700,103.195.142.74,202.134.0.155,22572,53,UDP,flow,dns,117136606318875,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741291+0700,103.195.142.109,87.98.154.153,53,5796,UDP,flow,failed,1988802326319387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741310+0700,103.195.142.195,87.98.154.119,53,42809,UDP,flow,failed,2006340211134761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741372+0700,103.195.142.74,118.98.44.50,39821,53,UDP,flow,dns,2090838697530060,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741404+0700,103.195.142.165,87.98.154.57,53,6940,UDP,flow,failed,70367031349977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741442+0700,103.195.142.109,87.98.154.185,53,37024,UDP,flow,failed,2178877289943956,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741476+0700,103.195.142.2,172.253.211.27,53,33045,UDP,flow,failed,327986512417759,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741493+0700,103.195.142.74,118.98.44.50,45309,53,UDP,flow,dns,2249407607755891,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741528+0700,103.195.142.74,202.134.0.155,36986,53,UDP,flow,dns,538409699792066,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:13.741570+0700,103.195.142.76,87.98.154.186,53,64221,UDP,flow,failed,1795134807495952,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.741586+0700,103.195.142.109,87.98.154.205,53,24863,UDP,flow,failed,354160485618967,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
