timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:13.744315+0700,103.195.142.74,118.98.44.100,12896,53,UDP,dns,,382062479637971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.753682+0700,103.195.142.74,118.98.44.50,9885,53,UDP,dns,,422292567144472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.767711+0700,103.195.142.74,118.98.44.20,41195,53,UDP,dns,,482545853208546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.770896+0700,103.195.142.74,118.98.44.50,32322,53,UDP,dns,,496225480024359,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.771357+0700,103.195.142.74,118.98.44.50,21881,53,UDP,dns,,498205817279262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.805511+0700,103.195.142.74,118.98.44.50,4304,53,UDP,dns,,363421037087840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.834593+0700,103.195.142.74,202.134.0.155,13689,53,UDP,dns,,488328894847184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.857231+0700,103.195.142.75,8.8.8.8,17813,53,UDP,dns,,304082778552614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.874615+0700,103.195.142.74,118.98.44.50,2228,53,UDP,dns,,378744806847410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.874673+0700,103.195.142.74,118.98.44.20,33896,53,UDP,dns,,378992439931406,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.875527+0700,103.195.142.74,118.98.44.50,11459,53,UDP,dns,,382662598581898,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.890511+0700,103.195.142.74,202.134.0.155,48328,53,UDP,dns,,447016966333247,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.902254+0700,103.195.142.196,87.98.154.129,53,14494,UDP,flow,failed,220283669173920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.924788+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.940419+0700,103.195.142.74,118.98.44.100,30857,53,UDP,dns,,379897355027086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.957693+0700,103.195.142.75,8.8.8.8,50574,53,UDP,dns,,454085525938334,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:13.965404+0700,103.195.142.74,202.134.0.155,5963,53,UDP,dns,,487207384960584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.013482+0700,103.195.142.74,118.98.44.50,9143,53,UDP,flow,dns,987377664717410,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.025610+0700,103.195.142.74,118.98.44.100,60032,53,UDP,dns,,672945201641708,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.025608+0700,103.195.142.75,8.8.8.8,45448,53,UDP,dns,,672937850252400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.036691+0700,103.195.142.74,202.134.0.155,23089,53,UDP,dns,,720540088235881,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.039364+0700,103.195.142.74,118.98.44.50,23407,53,UDP,dns,,732019946673777,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.039393+0700,103.195.142.75,8.8.8.8,61649,53,UDP,dns,,732143204984176,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.049946+0700,103.195.142.74,118.98.44.50,2261,53,UDP,dns,,777469257602832,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.078231+0700,103.195.142.74,118.98.44.50,17748,53,UDP,dns,,617475608102750,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.084743+0700,103.195.142.74,50.28.104.44,17624,53,UDP,dns,,645444569953454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.090687+0700,103.195.142.74,118.98.44.100,11966,53,UDP,dns,,670975028347338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.129397+0700,103.195.142.74,118.98.44.20,43323,53,UDP,dns,,837233648642205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.129481+0700,103.195.142.74,118.98.44.50,46507,53,UDP,dns,,837594370460272,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.151130+0700,103.195.142.75,8.8.8.8,16051,53,UDP,dns,,649102088387739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.179870+0700,103.195.142.74,118.98.44.50,49298,53,UDP,dns,,772538342494240,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.193220+0700,103.195.142.74,118.98.44.50,55130,53,UDP,dns,,829875381148882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.199706+0700,103.195.142.74,118.98.44.100,55919,53,UDP,dns,,576256612484861,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.201287+0700,103.195.142.74,202.134.0.155,55157,53,UDP,dns,,583046514206428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.216221+0700,103.195.142.74,118.98.44.50,31082,53,UDP,dns,,647191223315418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.223765+0700,103.195.142.74,118.98.44.100,52787,53,UDP,dns,,679591761278909,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.227810+0700,103.195.142.75,8.8.8.8,13917,53,UDP,dns,,696961904707577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.238339+0700,103.195.142.75,8.8.8.8,59830,53,UDP,dns,,742187468808751,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.248473+0700,103.195.142.74,202.134.0.155,27462,53,UDP,dns,,785710827121670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.249744+0700,103.195.142.74,34.8.38.57,2203,53,UDP,dns,,791167384296737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.250714+0700,103.195.142.74,118.98.44.50,34603,53,UDP,dns,,795335954958374,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.253392+0700,103.195.142.74,118.98.44.20,58157,53,UDP,dns,,806837402984755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.263226+0700,103.195.142.74,50.28.104.44,44281,53,UDP,dns,,567600718653337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.274188+0700,103.195.142.74,202.134.0.155,42907,53,UDP,dns,,614682062025646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.275680+0700,103.195.142.75,34.8.196.142,38045,53,UDP,dns,,621089931412502,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.283832+0700,103.195.142.74,50.28.104.44,20044,53,UDP,dns,,656101656059684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.294863+0700,103.195.142.74,118.98.44.100,5613,53,UDP,dns,,703477134993410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.295011+0700,103.195.142.74,118.98.44.50,33246,53,UDP,dns,,2014380390894002,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.302279+0700,103.195.142.74,118.98.44.100,57818,53,UDP,dns,,735328673631085,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.314512+0700,103.195.142.74,118.98.44.50,45555,53,UDP,dns,,787870801609405,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.332966+0700,103.195.142.74,202.134.0.155,44515,53,UDP,dns,,585654723482305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.344353+0700,103.195.142.74,118.98.44.50,9271,53,UDP,dns,,634560347620548,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.344650+0700,103.195.142.75,8.8.8.8,15129,53,UDP,dns,,635837230026673,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.365746+0700,103.195.142.74,202.134.0.155,65138,53,UDP,dns,,726445542436916,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.380519+0700,103.195.142.74,118.98.44.20,23068,53,UDP,dns,,789895508995389,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.382835+0700,103.195.142.74,118.98.44.100,41346,53,UDP,dns,,799842215393126,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.391930+0700,103.195.142.74,118.98.44.50,53800,53,UDP,dns,,838903700974533,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.397149+0700,103.195.142.75,8.8.8.8,3380,53,UDP,dns,,579844923400312,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.406129+0700,103.195.142.75,8.8.8.8,42137,53,UDP,dns,,618411505360118,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.421821+0700,103.195.142.74,202.134.0.155,53961,53,UDP,dns,,685810719244296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.421981+0700,103.195.142.74,118.98.44.20,56161,53,UDP,dns,,686497281882024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.443590+0700,103.195.142.74,118.98.44.100,43377,53,UDP,dns,,779304994592519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.443658+0700,103.195.142.75,8.8.8.8,27601,53,UDP,dns,,779596885063738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.481425+0700,103.185.193.21,1.1.1.1,44444,53,UDP,dns,,660331560035898,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.482015+0700,103.195.142.74,202.134.0.155,43259,53,UDP,dns,,662864771612734,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.482108+0700,103.195.142.74,118.98.44.100,18048,53,UDP,dns,,663266443739680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.504437+0700,103.195.142.74,202.134.0.155,53333,53,UDP,dns,,759165716567020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.510815+0700,103.195.142.74,118.98.44.100,49433,53,UDP,dns,,786560543193696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.511973+0700,103.195.142.74,118.98.44.20,47303,53,UDP,dns,,791533003953422,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.514969+0700,103.195.142.76,87.98.154.119,53,24032,UDP,flow,failed,1028979045465313,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.547351+0700,103.195.142.74,118.98.44.100,25042,53,UDP,dns,,662007191122229,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.547503+0700,103.195.142.75,8.8.8.8,13475,53,UDP,dns,,662661768947958,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.570832+0700,103.195.142.74,118.98.44.100,46909,53,UDP,dns,,762857933820128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.574309+0700,103.195.142.74,118.98.44.20,58452,53,UDP,dns,,777789168451916,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.583306+0700,103.195.142.75,8.8.8.8,31918,53,UDP,flow,dns,1095889533375032,,1,2,0,176,0,6.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.601067+0700,103.195.142.74,202.134.0.155,30909,53,UDP,dns,,611238289445857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.607760+0700,103.195.142.74,118.98.44.50,8644,53,UDP,dns,,639985310162234,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.609587+0700,103.195.142.74,118.98.44.50,34416,53,UDP,dns,,647834903238961,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.619982+0700,103.195.142.74,118.98.44.20,21840,53,UDP,dns,,692480396440464,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.620428+0700,103.195.142.74,118.98.44.100,2852,53,UDP,dns,,694394441227877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.621964+0700,103.195.142.74,118.98.44.20,14610,53,UDP,dns,,700991551727788,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.626557+0700,103.195.142.74,118.98.44.50,62446,53,UDP,dns,,720720847614235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.669600+0700,103.195.142.75,8.8.8.8,18094,53,UDP,dns,,624111120601077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.694860+0700,103.195.142.75,8.8.8.8,50407,53,UDP,dns,,732601388124205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.695793+0700,103.195.142.74,118.98.44.100,23037,53,UDP,dns,,736612348292408,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.702368+0700,103.195.142.74,118.98.44.20,22091,53,UDP,dns,,764851323535109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.705317+0700,103.195.142.75,216.38.8.120,27362,53,UDP,dns,,777513936542477,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.725996+0700,103.195.142.76,87.98.154.74,53,30843,UDP,flow,failed,1906181567829421,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726023+0700,103.195.142.74,118.98.44.50,18635,53,UDP,flow,dns,125398610171331,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726188+0700,103.195.142.75,8.8.8.8,13082,53,UDP,flow,dns,484382916761164,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726230+0700,103.195.142.109,87.98.154.119,53,22177,UDP,flow,failed,2011379690002009,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726277+0700,103.195.142.74,118.98.44.50,23076,53,UDP,flow,dns,1115091667670711,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726318+0700,103.195.142.2,172.217.44.221,53,43075,UDP,flow,failed,66265625483044,,1,1,0,172,0,0.0,1,172,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726337+0700,103.195.142.46,87.98.154.243,53,16634,UDP,flow,failed,1982402360071988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726356+0700,103.195.142.75,8.8.8.8,41073,53,UDP,flow,dns,276496077576006,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726414+0700,103.195.142.74,118.98.44.100,37246,53,UDP,flow,dns,611369687603130,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726436+0700,103.195.142.74,118.98.44.50,35871,53,UDP,flow,dns,2033572020377544,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726539+0700,103.195.142.196,87.98.154.119,53,32984,UDP,flow,failed,310746787764529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726586+0700,103.195.142.195,87.98.154.119,53,62477,UDP,flow,failed,2023090168879502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726605+0700,103.195.142.46,87.98.154.119,53,41101,UDP,flow,failed,442183415585225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726652+0700,103.195.142.75,8.8.8.8,3006,53,UDP,flow,dns,158525550516682,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726675+0700,103.195.142.46,87.98.154.127,53,4317,UDP,flow,failed,192789261605357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726715+0700,103.195.142.83,87.98.154.119,53,37491,UDP,flow,failed,20661712935822,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726760+0700,103.195.142.165,87.98.154.119,53,58453,UDP,flow,failed,750597945777140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726780+0700,103.195.142.83,87.98.154.98,53,12077,UDP,flow,failed,2243739380964356,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726798+0700,103.195.142.195,87.98.154.119,53,33157,UDP,flow,failed,668217553214519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726817+0700,103.195.142.74,118.98.44.50,24826,53,UDP,flow,dns,269365373262918,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.726858+0700,103.195.142.109,87.98.154.69,53,56095,UDP,flow,failed,439839998893177,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726886+0700,103.195.142.76,87.98.154.130,53,54813,UDP,flow,failed,503147456519492,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726947+0700,103.195.142.165,87.98.154.201,53,58584,UDP,flow,failed,2020560078462343,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.726970+0700,103.195.142.76,87.98.154.119,53,15955,UDP,flow,failed,357335294369214,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
