timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:14.726974+0700,103.195.142.74,202.134.0.155,47942,53,UDP,dns,,589056175846645,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727033+0700,103.195.142.83,87.98.154.117,53,16297,UDP,flow,failed,542958646025739,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727082+0700,103.195.142.2,192.178.115.216,53,56887,UDP,flow,failed,813191973854786,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727130+0700,103.195.142.74,118.98.44.100,54748,53,UDP,flow,dns,423254806453846,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727153+0700,103.195.142.165,87.98.154.119,53,3164,UDP,flow,failed,431791395462746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727174+0700,103.195.142.74,118.98.44.20,50501,53,UDP,flow,dns,749809366359793,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727218+0700,103.195.142.74,118.98.44.50,54897,53,UDP,flow,dns,548760460091132,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727381+0700,103.195.142.74,118.98.44.50,13631,53,UDP,flow,dns,126054319546204,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727426+0700,103.195.142.74,118.98.44.100,52872,53,UDP,flow,dns,561535864168338,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727601+0700,103.195.142.196,87.98.154.101,53,57317,UDP,flow,failed,254373777727625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727700+0700,103.195.142.83,87.98.154.119,53,38594,UDP,flow,failed,2119399423304027,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727751+0700,103.195.142.196,87.98.154.119,53,20724,UDP,flow,failed,300739436962158,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727771+0700,103.195.142.74,202.134.0.155,16384,53,UDP,flow,dns,198593274405363,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.727791+0700,103.195.142.74,118.98.44.20,20331,53,UDP,dns,,592564544287134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727902+0700,103.195.142.76,87.98.154.186,53,28014,UDP,flow,failed,2148698894983726,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727960+0700,103.195.142.83,87.98.154.42,53,40710,UDP,flow,failed,585407318286910,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.727980+0700,103.195.142.195,87.98.154.119,53,59670,UDP,flow,failed,765005468623519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728018+0700,103.195.142.74,202.134.0.155,29409,53,UDP,flow,dns,92329873007295,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728083+0700,103.195.142.195,87.98.154.119,53,42084,UDP,flow,failed,734540949513026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728137+0700,103.195.142.2,108.136.122.1,53,14214,UDP,flow,failed,2106799824593784,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728163+0700,103.195.142.165,87.98.154.229,53,28046,UDP,flow,failed,814910743274393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728182+0700,103.195.142.83,87.98.154.70,53,52552,UDP,flow,failed,638995660891042,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728214+0700,103.195.142.165,87.98.154.57,53,57977,UDP,flow,failed,2216271662048181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728251+0700,103.195.142.196,87.98.154.119,53,34318,UDP,flow,failed,419074480301031,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728294+0700,103.195.142.74,118.98.44.50,39071,53,UDP,flow,dns,2139433956631554,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728319+0700,103.195.142.2,66.185.122.246,53,60851,UDP,flow,failed,287315257549917,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728338+0700,103.195.142.74,118.98.44.20,64614,53,UDP,flow,dns,2017799538959464,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728358+0700,103.195.142.165,87.98.154.145,53,48844,UDP,flow,failed,204594976679016,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728407+0700,103.195.142.109,87.98.154.213,53,44878,UDP,flow,failed,2149857384359276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728471+0700,103.195.142.74,118.98.44.20,7227,53,UDP,flow,dns,212702455227922,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728519+0700,103.195.142.195,87.98.154.118,53,22638,UDP,flow,failed,315452147394090,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728568+0700,103.195.142.165,87.98.154.173,53,25965,UDP,flow,failed,1272771798686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728588+0700,103.195.142.74,118.98.44.20,27437,53,UDP,flow,dns,663154848327333,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728666+0700,103.195.142.3,74.114.28.18,53,58941,UDP,flow,failed,2208533404149562,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728690+0700,103.195.142.195,87.98.154.119,53,16620,UDP,flow,failed,426841394276165,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728709+0700,103.195.142.196,87.98.154.165,53,16908,UDP,flow,failed,386266885416832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728780+0700,103.195.142.195,87.98.154.119,53,31172,UDP,flow,failed,534989427206084,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728799+0700,103.195.142.76,87.98.154.62,53,14653,UDP,flow,failed,292111147034770,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728835+0700,103.195.142.74,202.134.0.155,64380,53,UDP,flow,dns,662313624168629,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.728898+0700,103.195.142.83,87.98.154.119,53,17411,UDP,flow,failed,2148355637995753,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.728997+0700,103.195.142.74,118.98.44.100,12499,53,UDP,flow,dns,186162439940442,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729018+0700,103.195.142.46,87.98.154.99,53,64210,UDP,flow,failed,29745646430608,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729056+0700,103.195.142.74,118.98.44.100,50968,53,UDP,flow,dns,557351219456471,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729106+0700,103.195.142.165,87.98.154.57,53,15196,UDP,flow,failed,141720676821517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729130+0700,103.195.142.74,118.98.44.50,11376,53,UDP,flow,dns,277071154604586,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729208+0700,103.195.142.76,87.98.154.119,53,47645,UDP,flow,failed,2199315843213929,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729227+0700,103.195.142.75,8.8.8.8,14843,53,UDP,flow,dns,1980682274302586,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729247+0700,103.195.142.3,123.108.240.181,53,65416,UDP,flow,failed,20626867382948,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729266+0700,103.195.142.74,202.134.0.155,13819,53,UDP,flow,dns,38892392114859,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729335+0700,103.195.142.109,87.98.154.119,53,20817,UDP,flow,failed,205868808498088,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729398+0700,103.195.142.83,87.98.154.119,53,32001,UDP,flow,failed,392784753224721,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729428+0700,103.195.142.196,87.98.154.117,53,39760,UDP,flow,failed,403871278591027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729448+0700,103.195.142.165,87.98.154.119,53,17180,UDP,flow,failed,79207629024318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729470+0700,103.195.142.195,87.98.154.119,53,38471,UDP,flow,failed,584403988999467,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729506+0700,103.195.142.165,87.98.154.1,53,44838,UDP,flow,failed,1688582704950603,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729574+0700,103.195.142.46,87.98.154.235,53,24528,UDP,flow,failed,464624098962777,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729619+0700,103.195.142.74,118.98.44.20,6005,53,UDP,flow,dns,2156381214567819,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729668+0700,103.195.142.76,87.98.154.119,53,3610,UDP,flow,failed,84677997194790,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729686+0700,103.195.142.3,172.70.116.71,53,38744,UDP,flow,failed,655801689927234,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729704+0700,103.195.142.109,87.98.154.119,53,50333,UDP,flow,failed,638523756932741,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729745+0700,103.195.142.75,8.8.8.8,13798,53,UDP,flow,dns,413394714062659,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729765+0700,103.195.142.74,202.134.0.155,36621,53,UDP,flow,dns,59840910159723,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729790+0700,103.195.142.75,8.8.8.8,5743,53,UDP,flow,dns,189094258700251,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729811+0700,103.195.142.196,87.98.154.119,53,34453,UDP,flow,failed,113355249184763,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729846+0700,103.195.142.75,69.39.238.37,9559,53,UDP,flow,dns,726695526952985,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729866+0700,103.195.142.195,87.98.154.119,53,56271,UDP,flow,failed,345002641158191,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.729885+0700,103.195.142.74,118.98.44.100,57598,53,UDP,flow,dns,735534124724374,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.729980+0700,103.195.142.76,87.98.154.94,53,55022,UDP,flow,failed,2243862678827220,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730081+0700,103.195.142.74,118.98.44.50,34410,53,UDP,flow,dns,632589054472501,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730143+0700,103.195.142.109,87.98.154.119,53,47555,UDP,flow,failed,649877343662521,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730163+0700,103.195.142.75,8.8.8.8,11495,53,UDP,flow,dns,642150424015363,,1,1,0,121,0,0.0,1,121,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730270+0700,103.195.142.83,87.98.154.6,53,64120,UDP,flow,failed,95202856497728,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730311+0700,103.195.142.2,172.70.116.71,53,18562,UDP,flow,failed,361969433670348,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730351+0700,103.195.142.74,202.134.0.155,15873,53,UDP,flow,dns,56115937112812,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730398+0700,103.195.142.83,87.98.154.154,53,20187,UDP,flow,failed,165232928322442,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730417+0700,103.195.142.75,8.8.8.8,11056,53,UDP,flow,dns,207365812810735,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730462+0700,103.195.142.74,202.134.0.155,52094,53,UDP,flow,dns,441577510368260,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730499+0700,103.195.142.74,118.98.44.50,24378,53,UDP,flow,dns,822622683165708,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730520+0700,103.195.142.74,118.98.44.20,24371,53,UDP,flow,dns,707233913336975,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730541+0700,103.195.142.75,8.8.8.8,8328,53,UDP,flow,dns,259208282207393,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730602+0700,103.195.142.76,87.98.154.74,53,47885,UDP,flow,failed,802767429596449,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730670+0700,103.195.142.46,87.98.154.155,53,22504,UDP,flow,failed,43696763270730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730701+0700,103.195.142.74,202.134.0.155,29906,53,UDP,flow,dns,780387153049244,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730722+0700,103.195.142.196,87.98.154.193,53,56514,UDP,flow,failed,541353671489236,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730743+0700,103.195.142.165,87.98.154.245,53,17329,UDP,flow,failed,37573099484996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730764+0700,103.195.142.165,87.98.154.89,53,5949,UDP,flow,failed,802595997186022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730807+0700,103.195.142.74,202.134.0.155,56331,53,UDP,flow,dns,1096143338567759,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.730872+0700,103.195.142.195,87.98.154.119,53,17908,UDP,flow,failed,282916376770995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730891+0700,103.195.142.76,87.98.154.119,53,48273,UDP,flow,failed,365045297740213,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730911+0700,103.195.142.83,87.98.154.119,53,3168,UDP,flow,failed,2004678836910555,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.730954+0700,103.195.142.2,18.140.177.114,53,26106,UDP,flow,failed,14233417513505,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731032+0700,103.195.142.2,203.119.13.189,53,38835,UDP,flow,failed,1992750584527528,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731067+0700,103.195.142.83,87.98.154.119,53,30389,UDP,flow,failed,336833055718061,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731108+0700,103.195.142.46,87.98.154.7,53,41141,UDP,flow,failed,146577212078894,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731226+0700,103.195.142.75,8.8.8.8,63383,53,UDP,flow,dns,603899244018682,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.731261+0700,103.195.142.109,87.98.154.13,53,63450,UDP,flow,failed,628057112018045,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731282+0700,103.195.142.83,87.98.154.34,53,8100,UDP,flow,failed,2167857174641829,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731324+0700,103.195.142.83,87.98.154.119,53,13988,UDP,flow,failed,411214659353919,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731354+0700,103.195.142.109,87.98.154.119,53,10921,UDP,flow,failed,369378929245550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731444+0700,103.195.142.165,87.98.154.113,53,32731,UDP,flow,failed,2183094621339097,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731483+0700,103.195.142.46,87.98.154.119,53,29491,UDP,flow,failed,129468023864882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731576+0700,103.195.142.196,87.98.154.249,53,30446,UDP,flow,failed,2192783242919539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731630+0700,103.195.142.76,87.98.154.119,53,33781,UDP,flow,failed,526878120771225,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731792+0700,103.195.142.83,87.98.154.242,53,13441,UDP,flow,failed,716483300851392,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731813+0700,103.195.142.109,87.98.154.177,53,16716,UDP,flow,failed,449522152406737,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731833+0700,103.195.142.76,87.98.154.118,53,18444,UDP,flow,failed,2245594440564500,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731867+0700,103.195.142.74,118.98.44.20,19277,53,UDP,flow,dns,282334342643637,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.731898+0700,103.195.142.74,118.98.44.20,62471,53,UDP,flow,dns,21410124365765,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
