timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:14.731927+0700,103.195.142.74,118.98.44.50,61209,53,UDP,flow,dns,415269089476599,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.731970+0700,103.195.142.76,87.98.154.102,53,39049,UDP,flow,failed,820860073705493,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.731990+0700,103.195.142.165,87.98.154.165,53,1224,UDP,flow,failed,418233787514917,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732024+0700,103.195.142.83,87.98.154.119,53,62421,UDP,flow,failed,499361285963829,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732107+0700,103.195.142.74,118.98.44.100,50449,53,UDP,flow,dns,611597984956707,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732159+0700,103.195.142.74,118.98.44.50,62512,53,UDP,flow,dns,2183567004631491,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732221+0700,103.195.142.76,87.98.154.119,53,25480,UDP,flow,failed,580240115335803,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732273+0700,103.195.142.195,87.98.154.119,53,15228,UDP,flow,failed,754060575015660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732360+0700,103.195.142.74,118.98.44.50,7341,53,UDP,flow,dns,141935802745714,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732483+0700,103.195.142.75,8.8.8.8,2965,53,UDP,flow,dns,501462828811353,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732512+0700,103.195.142.3,200.24.128.98,53,36605,UDP,flow,failed,442888607925443,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732544+0700,103.195.142.196,87.98.154.119,53,4341,UDP,flow,failed,2174743617635596,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732588+0700,103.195.142.83,87.98.154.182,53,25397,UDP,flow,failed,2202828602049907,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732686+0700,103.195.142.83,87.98.154.186,53,14851,UDP,flow,failed,154262745417295,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732759+0700,103.195.142.46,87.98.154.119,53,8282,UDP,flow,failed,364647170213609,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732801+0700,103.195.142.196,87.98.154.137,53,25797,UDP,flow,failed,1790510813382435,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732822+0700,103.195.142.196,87.98.154.118,53,46453,UDP,flow,failed,97385002272624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732867+0700,103.195.142.74,118.98.44.20,10909,53,UDP,flow,dns,2044300676532136,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732887+0700,103.195.142.74,118.98.44.100,16554,53,UDP,flow,dns,567503195965366,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732948+0700,103.195.142.3,123.108.240.165,53,59889,UDP,flow,failed,71242757605647,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.732966+0700,103.195.142.74,118.98.44.100,25976,53,UDP,flow,dns,501380376922456,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.732986+0700,103.195.142.74,118.98.44.100,41946,53,UDP,flow,dns,2090374042519958,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733006+0700,103.195.142.196,87.98.154.81,53,28619,UDP,flow,failed,2249066885843358,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733087+0700,103.195.142.196,87.98.154.119,53,27238,UDP,flow,failed,495605617494849,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733193+0700,103.195.142.74,118.98.44.100,8781,53,UDP,flow,dns,2144218294291437,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733216+0700,103.195.142.75,8.8.8.8,55991,53,UDP,flow,dns,105196252990485,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733305+0700,103.195.142.165,87.98.154.85,53,30843,UDP,flow,failed,2048468706561124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733323+0700,103.195.142.74,202.134.0.155,22489,53,UDP,flow,dns,575804731657339,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733344+0700,103.195.142.75,8.8.8.8,53464,53,UDP,flow,dns,365810022583479,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733363+0700,103.195.142.83,87.98.154.119,53,2845,UDP,flow,failed,207849503296763,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733382+0700,103.195.142.165,87.98.154.117,53,47654,UDP,flow,failed,2014278196825347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733410+0700,103.195.142.76,87.98.154.242,53,61397,UDP,flow,failed,2024892945960323,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733470+0700,103.195.142.109,87.98.154.125,53,2988,UDP,flow,failed,168223810424262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733489+0700,103.195.142.74,118.98.44.20,55232,53,UDP,flow,dns,2220361476902364,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733509+0700,103.195.142.3,172.71.93.147,53,44155,UDP,flow,failed,622868705742349,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733528+0700,103.195.142.76,87.98.154.119,53,46019,UDP,flow,failed,566607352466994,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733546+0700,103.195.142.109,87.98.154.69,53,11785,UDP,flow,failed,2027101933243986,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733592+0700,103.195.142.74,202.134.0.155,17208,53,UDP,flow,dns,572596555452117,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733628+0700,103.195.142.74,118.98.44.100,56244,53,UDP,flow,dns,2208870312546097,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733648+0700,103.195.142.74,118.98.44.20,6121,53,UDP,flow,dns,1019178843344780,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.733781+0700,103.195.142.83,87.98.154.119,53,10619,UDP,flow,failed,742169683070880,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.733800+0700,103.195.142.75,8.8.8.8,33514,53,UDP,flow,dns,469263768981473,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:14.740372+0700,103.195.142.74,202.134.0.155,39350,53,UDP,dns,,646602901341610,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.760204+0700,103.195.142.74,118.98.44.100,38495,53,UDP,dns,,731780279713973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.766122+0700,103.195.142.74,118.98.44.100,34042,53,UDP,dns,,757197845976419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.798328+0700,103.195.142.75,8.8.8.8,14651,53,UDP,dns,,614044439637453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.798370+0700,103.195.142.74,202.134.0.155,43635,53,UDP,dns,,614224553137631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.804996+0700,103.195.142.74,118.98.44.50,7665,53,UDP,dns,,642683066680847,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.824873+0700,103.195.142.74,202.134.0.155,42368,53,UDP,dns,,728053081831424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.825019+0700,103.195.142.74,118.98.44.20,55026,53,UDP,dns,,728683583447784,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.825094+0700,103.195.142.74,118.98.44.50,60636,53,UDP,dns,,729002867492782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.864230+0700,103.195.142.75,8.8.8.8,50081,53,UDP,dns,,615615709886637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.885781+0700,103.195.142.74,118.98.44.50,31590,53,UDP,dns,,708179937531006,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.911006+0700,103.195.142.74,118.98.44.20,42869,53,UDP,dns,,816518103658290,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.923714+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.936435+0700,103.195.142.74,118.98.44.100,40764,53,UDP,dns,,644259142731991,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.944911+0700,103.195.142.74,118.98.44.20,44004,53,UDP,dns,,680662222290449,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.945243+0700,103.195.142.74,118.98.44.20,10472,53,UDP,dns,,682088991028943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.967037+0700,103.195.142.109,87.98.154.118,53,52535,UDP,flow,failed,597388845646766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:14.979484+0700,103.195.142.75,8.8.8.8,56545,53,UDP,dns,,829153615412584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.050455+0700,103.195.142.74,118.98.44.20,12776,53,UDP,dns,,1061129931988176,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.050649+0700,103.195.142.75,8.8.8.8,8791,53,UDP,dns,,1061961555763451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.056631+0700,103.195.142.74,118.98.44.100,24131,53,UDP,dns,,1087656909692078,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.078541+0700,103.195.142.74,118.98.44.50,63649,53,UDP,dns,,900284446508681,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.099719+0700,103.195.142.74,202.134.0.155,57055,53,UDP,dns,,991241805782927,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.104662+0700,103.195.142.74,118.98.44.100,38820,53,UDP,dns,,1012473823630631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.129791+0700,103.195.142.74,202.134.0.155,20194,53,UDP,dns,,1120398564186664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.154870+0700,103.195.142.74,118.98.44.20,3950,53,UDP,dns,,946637337400300,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.163894+0700,103.195.142.74,202.134.0.155,21025,53,UDP,flow,dns,853197193399995,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.164778+0700,103.195.142.74,118.98.44.20,24860,53,UDP,dns,,989192336332219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.167195+0700,103.195.142.74,118.98.44.20,49369,53,UDP,dns,,999572798540278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.170752+0700,103.195.142.74,118.98.44.50,3682,53,UDP,dns,,1014852134931702,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.176889+0700,103.195.142.74,202.134.0.155,54039,53,UDP,dns,,1041208761476387,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.188051+0700,103.195.142.74,118.98.44.100,50800,53,UDP,dns,,1089151775653936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.190083+0700,103.195.142.74,118.98.44.50,24900,53,UDP,dns,,1097876103228396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.206037+0700,103.195.142.74,118.98.44.50,29907,53,UDP,dns,,884924160274013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.212486+0700,103.195.142.74,118.98.44.50,31073,53,UDP,dns,,912620893233611,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.212613+0700,103.195.142.75,8.8.8.8,47864,53,UDP,dns,,913167943300943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.212683+0700,103.195.142.75,8.8.8.8,20577,53,UDP,dns,,913468721760204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.213492+0700,103.195.142.74,118.98.44.100,31373,53,UDP,dns,,916945410946080,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.226258+0700,103.195.142.75,8.8.8.8,62959,53,UDP,dns,,971772120422514,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.230015+0700,103.195.142.74,118.98.44.20,5754,53,UDP,dns,,987910741351461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.250565+0700,103.195.142.75,8.8.8.8,54367,53,UDP,dns,,1076170974012099,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.252424+0700,103.195.142.74,202.134.0.155,47071,53,UDP,dns,,1084155813359251,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.274997+0700,103.195.142.74,118.98.44.100,47075,53,UDP,dns,,899628363348928,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.275092+0700,103.195.142.74,118.98.44.20,40283,53,UDP,dns,,900038714884030,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.301378+0700,103.195.142.74,118.98.44.50,30403,53,UDP,dns,,1012935019868148,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.301366+0700,103.195.142.74,118.98.44.20,23635,53,UDP,dns,,1012883391725310,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.325085+0700,103.195.142.74,118.98.44.20,21286,53,UDP,dns,,1114754928246900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.347707+0700,103.185.193.21,1.1.1.1,59970,53,UDP,dns,,930441795257656,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.348240+0700,103.195.142.75,8.8.8.8,42130,53,UDP,dns,,932731384279134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.348446+0700,103.195.142.74,202.134.0.155,35687,53,UDP,dns,,933614797324053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.349024+0700,103.195.142.74,118.98.44.100,41290,53,UDP,dns,,936099153970198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.355442+0700,103.195.142.74,118.98.44.100,28306,53,UDP,dns,,963663518166132,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.372370+0700,103.195.142.74,118.98.44.100,36701,53,UDP,dns,,1036370795918962,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.372689+0700,103.195.142.74,202.134.0.155,3513,53,UDP,dns,,1037738633564491,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.375433+0700,103.195.142.74,118.98.44.50,31683,53,UDP,dns,,1049524134009850,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.381585+0700,103.195.142.74,202.134.0.155,18323,53,UDP,dns,,1075948681257977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.404130+0700,103.195.142.74,118.98.44.20,48480,53,UDP,dns,,891302914298568,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.426933+0700,103.195.142.74,118.98.44.50,26693,53,UDP,dns,,989239434583224,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.463527+0700,103.195.142.75,8.8.8.8,49127,53,UDP,dns,,864933868586328,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.473400+0700,103.195.142.74,118.98.44.20,8223,53,UDP,dns,,907340623415190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.479580+0700,103.195.142.74,118.98.44.50,57769,53,UDP,dns,,933881998064718,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.489737+0700,103.195.142.74,118.98.44.100,44478,53,UDP,dns,,977508372526552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.497920+0700,103.195.142.74,118.98.44.20,13857,53,UDP,dns,,1012653736981787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.519198+0700,103.195.142.74,118.98.44.100,50633,53,UDP,dns,,1104041029162421,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.521870+0700,103.195.142.74,118.98.44.100,14650,53,UDP,dns,,1115517469745275,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.531287+0700,103.195.142.74,202.134.0.155,14647,53,UDP,dns,,874489305068183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.531393+0700,103.195.142.74,202.134.0.155,33052,53,UDP,dns,,874942565774505,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.547824+0700,103.195.142.74,202.134.0.155,51775,53,UDP,dns,,945515402274348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
