timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:15.547909+0700,103.195.142.74,118.98.44.100,5917,53,UDP,dns,,945877351649943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.566074+0700,103.195.142.74,118.98.44.100,38022,53,UDP,dns,,1023894862916048,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.566195+0700,103.195.142.74,118.98.44.50,45259,53,UDP,dns,,1024417586144037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.570581+0700,103.195.142.75,8.8.8.8,41783,53,UDP,dns,,1043252799441268,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.577398+0700,103.195.142.74,118.98.44.20,23587,53,UDP,dns,,1072531198353427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.585359+0700,103.195.142.74,118.98.44.100,10582,53,UDP,dns,,1106724916969066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.585750+0700,103.195.142.75,8.8.8.8,4886,53,UDP,dns,,1108403509914952,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.586540+0700,103.195.142.75,45.79.197.241,26959,53,UDP,dns,,1111799234504615,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.590871+0700,103.195.142.74,118.98.44.20,58726,53,UDP,dns,,848924377167973,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.603310+0700,103.195.142.75,8.8.8.8,8296,53,UDP,dns,,902348660798278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.617312+0700,103.195.142.74,118.98.44.100,15845,53,UDP,dns,,962485120914573,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.624526+0700,103.195.142.74,118.98.44.50,60392,53,UDP,dns,,993469385636256,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.624975+0700,103.195.142.74,118.98.44.100,57880,53,UDP,dns,,995398629222077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.662404+0700,103.195.142.74,118.98.44.20,54965,53,UDP,dns,,874680405523682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.662449+0700,103.195.142.74,118.98.44.50,11651,53,UDP,dns,,874872885890625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.666992+0700,103.195.142.75,8.8.8.8,65214,53,UDP,dns,,894387021650842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.678266+0700,103.195.142.75,8.8.8.8,31238,53,UDP,dns,,942809589886162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.684853+0700,103.195.142.74,118.98.44.100,2742,53,UDP,dns,,971096752013407,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.708336+0700,103.195.142.195,87.98.154.118,53,34234,UDP,flow,failed,618394361711161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.715573+0700,103.195.142.74,118.98.44.50,52564,53,UDP,dns,,1103038492277152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720601+0700,103.195.142.195,87.98.154.192,53,44459,UDP,flow,failed,400486172692701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720657+0700,103.195.142.46,87.98.154.119,53,54104,UDP,flow,failed,663757350211857,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720675+0700,103.195.142.109,87.98.154.125,53,61590,UDP,flow,failed,2003686775755149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720694+0700,103.195.142.74,202.134.0.155,41682,53,UDP,flow,dns,931718362927583,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.720741+0700,103.195.142.196,87.98.154.221,53,13983,UDP,flow,failed,80494999015967,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720843+0700,103.195.142.74,118.98.44.20,21786,53,UDP,flow,dns,959514121769513,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.720951+0700,103.195.142.109,87.98.154.121,53,64431,UDP,flow,failed,874501313499830,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.720999+0700,103.195.142.75,8.8.8.8,18349,53,UDP,flow,dns,119250581885633,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721025+0700,103.195.142.75,69.39.238.37,56722,53,UDP,flow,dns,624511485580070,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721079+0700,103.195.142.83,87.98.154.70,53,1990,UDP,flow,failed,535743440589723,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721111+0700,103.195.142.74,118.98.44.100,14629,53,UDP,flow,dns,1100850477896639,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721163+0700,103.195.142.75,8.8.8.8,51573,53,UDP,flow,dns,577067404989397,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721184+0700,103.195.142.196,87.98.154.119,53,46168,UDP,flow,failed,1981232888779802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721235+0700,103.195.142.74,118.98.44.50,12483,53,UDP,flow,dns,339757678498860,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721273+0700,103.195.142.74,202.134.0.155,38538,53,UDP,flow,dns,332900970763312,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721383+0700,103.195.142.76,87.98.154.119,53,63703,UDP,flow,failed,814915616478303,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721457+0700,103.195.142.76,87.98.154.102,53,51521,UDP,flow,failed,1505142656242790,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721480+0700,103.195.142.195,87.98.154.28,53,41518,UDP,flow,failed,752641198101624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721540+0700,103.195.142.74,118.98.44.20,47787,53,UDP,flow,dns,100642048480460,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721561+0700,103.195.142.76,87.98.154.18,53,43546,UDP,flow,failed,223447150400767,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721667+0700,103.195.142.196,87.98.154.137,53,60285,UDP,flow,failed,1024617682605605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721707+0700,103.195.142.83,87.98.154.42,53,50987,UDP,flow,failed,1115381854803543,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721760+0700,103.195.142.46,87.98.154.119,53,32450,UDP,flow,failed,2101679504397958,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721892+0700,103.195.142.195,87.98.154.248,53,37611,UDP,flow,failed,1991548855293627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.721929+0700,103.195.142.75,69.16.230.48,30506,53,UDP,flow,dns,924778044888788,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.721951+0700,103.195.142.74,118.98.44.50,7513,53,UDP,flow,dns,210328255436549,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722018+0700,103.195.142.74,202.134.0.155,53991,53,UDP,flow,dns,954846455044009,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722050+0700,103.195.142.74,118.98.44.100,32456,53,UDP,flow,dns,2036995509884845,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722076+0700,103.195.142.75,8.8.8.8,30793,53,UDP,flow,dns,70558455535600,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722097+0700,103.195.142.75,8.8.8.8,57764,53,UDP,flow,dns,895155248142330,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722132+0700,103.195.142.83,87.98.154.242,53,18088,UDP,flow,failed,2052841119586357,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722183+0700,103.195.142.196,87.98.154.157,53,3688,UDP,flow,failed,2224214041204904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722217+0700,103.195.142.196,87.98.154.119,53,17289,UDP,flow,failed,1027716363426004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722271+0700,103.195.142.74,118.98.44.50,53157,53,UDP,flow,dns,1111333201811752,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722386+0700,103.195.142.165,87.98.154.119,53,26796,UDP,flow,failed,613479389043023,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722429+0700,103.195.142.74,118.98.44.50,4516,53,UDP,flow,dns,901769060587892,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722492+0700,103.195.142.74,118.98.44.20,59364,53,UDP,flow,dns,1000163095058818,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722572+0700,103.195.142.165,87.98.154.119,53,4517,UDP,flow,failed,141343871048199,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722601+0700,103.195.142.46,87.98.154.119,53,40701,UDP,flow,failed,1092892100303389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722647+0700,103.195.142.76,87.98.154.119,53,2927,UDP,flow,failed,11018878294635,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722687+0700,103.195.142.74,118.98.44.50,61105,53,UDP,flow,dns,1048292023179927,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722739+0700,103.195.142.196,87.98.154.81,53,23439,UDP,flow,failed,864368620575442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.722776+0700,103.195.142.74,118.98.44.20,63073,53,UDP,flow,dns,55086517361529,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722869+0700,103.195.142.74,118.98.44.100,29565,53,UDP,flow,dns,1013079063698347,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722914+0700,103.195.142.74,202.134.0.155,33640,53,UDP,flow,dns,488827106794466,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.722963+0700,103.195.142.196,87.98.154.221,53,39974,UDP,flow,failed,504991064366193,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723026+0700,103.195.142.74,202.134.0.155,49717,53,UDP,flow,dns,489648395820267,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723067+0700,103.195.142.165,87.98.154.119,53,4931,UDP,flow,failed,989442680266053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723160+0700,103.195.142.76,87.98.154.158,53,56568,UDP,flow,failed,531337374571991,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723194+0700,103.195.142.165,87.98.154.221,53,28500,UDP,flow,failed,234596328644062,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723213+0700,103.195.142.165,87.98.154.1,53,46005,UDP,flow,failed,833906786999824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723264+0700,103.195.142.109,87.98.154.117,53,46562,UDP,flow,failed,345356047523468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723325+0700,103.195.142.195,87.98.154.88,53,42471,UDP,flow,failed,630854587948724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723353+0700,103.195.142.75,8.8.8.8,43652,53,UDP,flow,dns,20645259550528,,1,2,0,162,0,8.0,2,162,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723375+0700,103.195.142.74,118.98.44.20,49489,53,UDP,flow,dns,195779970834306,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723415+0700,103.195.142.165,87.98.154.118,53,41242,UDP,flow,failed,849414203547530,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723442+0700,103.195.142.74,118.98.44.50,24413,53,UDP,flow,dns,494819246186405,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723475+0700,103.195.142.165,87.98.154.57,53,21834,UDP,flow,failed,414809357328330,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723498+0700,103.195.142.165,87.98.154.173,53,23957,UDP,flow,failed,1107671138213848,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723584+0700,103.195.142.76,87.98.154.46,53,47008,UDP,flow,failed,2131203512246469,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723604+0700,103.195.142.75,118.98.44.50,29915,53,UDP,flow,dns,494654087995595,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723636+0700,103.195.142.76,87.98.154.119,53,34229,UDP,flow,failed,721887432777991,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723671+0700,103.195.142.74,118.98.44.50,51409,53,UDP,flow,dns,192608071950617,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723722+0700,103.195.142.196,87.98.154.137,53,43128,UDP,flow,failed,651492054245695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723759+0700,103.195.142.74,118.98.44.50,4066,53,UDP,flow,dns,1130780635406667,,1,2,0,492,0,14.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723802+0700,103.195.142.196,87.98.154.25,53,30358,UDP,flow,failed,312696746451303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723860+0700,103.195.142.74,202.134.0.155,44678,53,UDP,flow,dns,1024493197631882,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.723929+0700,103.195.142.3,172.70.116.71,53,18495,UDP,flow,failed,406779235705252,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.723962+0700,103.195.142.165,87.98.154.133,53,25743,UDP,flow,failed,846746476782053,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724012+0700,103.195.142.109,87.98.154.129,53,27756,UDP,flow,failed,527096945877540,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724051+0700,103.195.142.109,87.98.154.119,53,6635,UDP,flow,failed,260711926440543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724095+0700,103.195.142.75,8.8.8.8,38846,53,UDP,flow,dns,96997540405918,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.724262+0700,103.195.142.74,118.98.44.20,32786,53,UDP,flow,dns,822924345058239,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.724403+0700,103.195.142.74,118.98.44.50,3346,53,UDP,flow,dns,354185519408319,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.724440+0700,103.195.142.83,87.98.154.119,53,27955,UDP,flow,failed,662208467150077,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724635+0700,103.195.142.75,8.8.8.8,28366,53,UDP,flow,dns,55822719886797,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.724719+0700,103.195.142.109,87.98.154.41,53,19704,UDP,flow,failed,348723435382447,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724753+0700,103.195.142.76,87.98.154.46,53,19076,UDP,flow,failed,804171881948902,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724784+0700,103.195.142.109,87.98.154.119,53,54656,UDP,flow,failed,541450535479096,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724927+0700,103.195.142.196,87.98.154.193,53,7091,UDP,flow,failed,766919755081589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724954+0700,103.195.142.83,87.98.154.119,53,58168,UDP,flow,failed,62692059556011,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724973+0700,103.195.142.195,87.98.154.119,53,55548,UDP,flow,failed,1120768661104837,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.724991+0700,103.195.142.165,87.98.154.119,53,48737,UDP,flow,failed,566198197070043,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725010+0700,103.195.142.74,118.98.44.100,63379,53,UDP,flow,dns,283903197620449,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725044+0700,103.195.142.46,87.98.154.15,53,42407,UDP,flow,failed,1770649390459145,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725087+0700,103.195.142.74,118.98.44.20,45316,53,UDP,flow,dns,272237129738577,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725137+0700,103.195.142.74,118.98.44.50,45748,53,UDP,flow,dns,986566139029907,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725159+0700,103.195.142.165,87.98.154.145,53,59740,UDP,flow,failed,372421642136066,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
