timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:15.725178+0700,103.195.142.74,118.98.44.100,62860,53,UDP,flow,dns,826163788622349,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725199+0700,103.195.142.74,202.134.0.155,19054,53,UDP,flow,dns,317116362304222,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725236+0700,103.195.142.3,180.241.233.189,53,46881,UDP,flow,failed,691120590465880,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725258+0700,103.195.142.76,87.98.154.158,53,63390,UDP,flow,failed,184223895366495,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725322+0700,103.195.142.196,87.98.154.119,53,19459,UDP,flow,failed,119180526136256,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725442+0700,103.195.142.83,87.98.154.42,53,8362,UDP,flow,failed,478753960537191,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725485+0700,103.195.142.83,87.98.154.119,53,14619,UDP,flow,failed,398065110985859,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725518+0700,103.195.142.46,87.98.154.119,53,58579,UDP,flow,failed,817823805385877,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725541+0700,103.195.142.74,118.98.44.100,12881,53,UDP,flow,dns,861508288687257,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725574+0700,103.195.142.74,118.98.44.100,8208,53,UDP,flow,dns,1104481839787217,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725623+0700,103.195.142.74,118.98.44.100,10323,53,UDP,flow,dns,999889188269318,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725720+0700,103.195.142.109,87.98.154.119,53,25053,UDP,flow,failed,721449686314315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725749+0700,103.195.142.195,87.98.154.228,53,21928,UDP,flow,failed,1080749671230925,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.725860+0700,103.195.142.74,202.134.0.155,19454,53,UDP,flow,dns,848227847286324,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.725953+0700,103.195.142.46,87.98.154.243,53,2947,UDP,flow,failed,973997465841397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726005+0700,103.195.142.76,87.98.154.102,53,22964,UDP,flow,failed,314023096659701,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726048+0700,103.195.142.76,87.98.154.218,53,61428,UDP,flow,failed,282678821891840,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726156+0700,103.195.142.83,87.98.154.119,53,47094,UDP,flow,failed,856114226573085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726196+0700,103.195.142.46,87.98.154.119,53,5830,UDP,flow,failed,284715261472551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726239+0700,103.195.142.75,8.8.8.8,14803,53,UDP,flow,dns,902167128158012,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726300+0700,103.195.142.46,87.98.154.119,53,10511,UDP,flow,failed,385102449323857,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726402+0700,103.195.142.75,8.8.8.8,37228,53,UDP,flow,dns,34684555538262,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726444+0700,103.195.142.46,87.98.154.119,53,25534,UDP,flow,failed,654804944990115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726530+0700,103.195.142.74,118.98.44.100,2423,53,UDP,flow,dns,585796983369637,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726593+0700,103.195.142.46,87.98.154.119,53,5410,UDP,flow,failed,983594366316499,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726690+0700,103.195.142.165,87.98.154.117,53,15824,UDP,flow,failed,818915436376074,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726710+0700,103.195.142.76,87.98.154.119,53,47284,UDP,flow,failed,1090369373646925,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726728+0700,103.195.142.74,202.134.0.155,41854,53,UDP,flow,dns,721125254082725,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726748+0700,103.195.142.196,87.98.154.21,53,47887,UDP,flow,failed,185269965336742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726800+0700,103.195.142.46,87.98.154.119,53,58152,UDP,flow,failed,835891378958610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726841+0700,103.195.142.74,118.98.44.100,47254,53,UDP,flow,dns,228616239952288,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726861+0700,103.195.142.196,87.98.154.81,53,16193,UDP,flow,failed,167963205022303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726926+0700,103.195.142.46,87.98.154.243,53,45843,UDP,flow,failed,1077625774649974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.726977+0700,103.195.142.74,118.98.44.20,64801,53,UDP,flow,dns,976948287353533,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.726999+0700,103.195.142.76,87.98.154.130,53,54197,UDP,flow,failed,443871112049371,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727020+0700,103.195.142.74,185.67.45.232,34430,53,UDP,flow,dns,885472270791421,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.727082+0700,103.195.142.83,87.98.154.119,53,42846,UDP,flow,failed,627034745451376,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727121+0700,103.195.142.195,87.98.154.28,53,8038,UDP,flow,failed,425324413957141,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727173+0700,103.195.142.195,87.98.154.28,53,61405,UDP,flow,failed,58481719686277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727192+0700,103.195.142.195,87.98.154.0,53,41764,UDP,flow,failed,338420547368210,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727210+0700,103.195.142.76,87.98.154.119,53,58012,UDP,flow,failed,1084162731521306,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727355+0700,103.195.142.74,202.134.0.155,9932,53,UDP,flow,dns,658333269210541,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.727405+0700,103.195.142.46,87.98.154.3,53,56962,UDP,flow,failed,373630445991428,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727443+0700,103.195.142.2,209.126.70.52,53,3231,UDP,flow,failed,903147503990385,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727466+0700,103.195.142.74,118.98.44.50,26442,53,UDP,flow,dns,97256942974652,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.727494+0700,103.195.142.74,118.98.44.50,16730,53,UDP,flow,dns,561274209220312,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.727581+0700,103.195.142.196,87.98.154.109,53,12914,UDP,flow,failed,843875360552894,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727599+0700,103.195.142.196,87.98.154.119,53,19439,UDP,flow,failed,1107914110919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727623+0700,103.195.142.165,87.98.154.119,53,50568,UDP,flow,failed,583831486773248,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727642+0700,103.195.142.46,87.98.154.215,53,46558,UDP,flow,failed,196910140209154,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727661+0700,103.195.142.2,172.70.116.71,53,56607,UDP,flow,failed,459487092783218,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727679+0700,103.195.142.76,87.98.154.119,53,58781,UDP,flow,failed,753665734523139,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727697+0700,103.195.142.46,87.98.154.43,53,9423,UDP,flow,failed,791316767815946,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727754+0700,103.195.142.196,87.98.154.53,53,43368,UDP,flow,failed,531476462352915,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727796+0700,103.195.142.74,118.98.44.20,32326,53,UDP,flow,dns,857432634145426,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.727816+0700,103.195.142.2,74.114.31.153,53,41718,UDP,flow,failed,595476330887849,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727856+0700,103.195.142.83,87.98.154.119,53,13737,UDP,flow,failed,267667479444180,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727922+0700,103.195.142.195,87.98.154.119,53,43776,UDP,flow,failed,196143590652975,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.727941+0700,103.195.142.76,87.98.154.117,53,12435,UDP,flow,failed,371753338780723,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728023+0700,103.195.142.83,87.98.154.98,53,29320,UDP,flow,failed,388113590238521,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728065+0700,103.195.142.31,8.8.8.8,26209,53,UDP,flow,dns,679282423938561,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728136+0700,103.195.142.46,87.98.154.215,53,23495,UDP,flow,failed,19827191561782,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728158+0700,103.195.142.76,87.98.154.118,53,13123,UDP,flow,failed,334737710366331,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728215+0700,103.195.142.165,87.98.154.119,53,38237,UDP,flow,failed,95960488853146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728321+0700,103.195.142.74,118.98.44.100,36129,53,UDP,flow,dns,30534544572308,,1,1,0,137,0,0.0,1,137,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728346+0700,103.195.142.74,118.98.44.100,56886,53,UDP,flow,dns,52333127319446,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728387+0700,103.195.142.165,87.98.154.119,53,62976,UDP,flow,failed,16100482793379,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728435+0700,103.195.142.2,74.114.28.21,53,48710,UDP,flow,failed,659485042589675,,1,1,0,239,0,0.0,1,239,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728473+0700,103.195.142.75,8.8.8.8,49885,53,UDP,flow,dns,258401372979211,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728579+0700,103.195.142.76,87.98.154.218,53,19519,UDP,flow,failed,301438372266160,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728636+0700,103.195.142.74,118.98.44.100,26591,53,UDP,flow,dns,496905219522755,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728659+0700,103.195.142.75,8.8.8.8,13124,53,UDP,flow,dns,330937360433358,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728686+0700,103.195.142.2,74.114.28.210,53,57487,UDP,flow,failed,679929346769135,,1,1,0,224,0,0.0,1,224,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728752+0700,103.195.142.76,87.98.154.119,53,56505,UDP,flow,failed,529659187413305,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.728772+0700,103.195.142.74,118.98.44.20,59525,53,UDP,flow,dns,137279080743278,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728794+0700,103.195.142.74,118.98.44.100,12869,53,UDP,flow,dns,309911575314806,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728814+0700,103.195.142.74,118.98.44.20,58259,53,UDP,flow,dns,309564490695047,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728834+0700,103.195.142.75,8.8.8.8,50444,53,UDP,flow,dns,950200924422546,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728944+0700,103.195.142.74,118.98.44.20,41649,53,UDP,flow,dns,38426611270071,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.728986+0700,103.195.142.165,87.98.154.61,53,8726,UDP,flow,failed,1081349818008041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729006+0700,103.195.142.46,87.98.154.175,53,46030,UDP,flow,failed,1021653098021369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729025+0700,103.195.142.75,50.28.32.155,57822,53,UDP,flow,dns,531096094097920,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729066+0700,103.195.142.74,118.98.44.50,35398,53,UDP,flow,dns,187204885987846,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729188+0700,103.195.142.46,87.98.154.119,53,15761,UDP,flow,failed,1027393330725467,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729265+0700,103.195.142.83,87.98.154.119,53,57053,UDP,flow,failed,132530806440883,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729308+0700,103.195.142.74,118.98.44.50,28506,53,UDP,flow,dns,823424611501070,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729371+0700,103.195.142.196,87.98.154.193,53,42449,UDP,flow,failed,466290121032819,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729389+0700,103.195.142.195,87.98.154.119,53,18528,UDP,flow,failed,578366100849784,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729407+0700,103.195.142.74,118.98.44.20,29264,53,UDP,flow,dns,15590920078463,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729426+0700,103.195.142.83,87.98.154.119,53,45026,UDP,flow,failed,859309457392774,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729450+0700,103.195.142.74,118.98.44.50,37479,53,UDP,flow,dns,613084588197150,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729470+0700,103.195.142.196,87.98.154.253,53,40260,UDP,flow,failed,647157787510315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729568+0700,103.195.142.195,87.98.154.200,53,50504,UDP,flow,failed,829822171268750,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729636+0700,103.195.142.74,118.98.44.100,18026,53,UDP,flow,dns,999778399995597,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729661+0700,103.195.142.165,87.98.154.119,53,56990,UDP,flow,failed,507216734308081,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729729+0700,103.195.142.74,202.134.0.155,8160,53,UDP,flow,dns,1153465687525384,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.729749+0700,103.195.142.109,87.98.154.119,53,23918,UDP,flow,failed,1027928238704685,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.729790+0700,103.195.142.74,202.134.0.155,48162,53,UDP,flow,dns,119182687717500,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.764982+0700,103.195.142.75,45.79.197.241,60303,53,UDP,dns,,1033774670708876,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.769613+0700,103.195.142.74,202.134.0.155,4337,53,UDP,dns,,1053665818925244,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.774336+0700,103.195.142.74,118.98.44.50,6140,53,UDP,dns,,1073949119280202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.785705+0700,103.195.142.75,45.79.197.241,53288,53,UDP,dns,,1122778899139599,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.786745+0700,103.195.142.74,118.98.44.50,51990,53,UDP,dns,,845773045730953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.796993+0700,103.195.142.75,8.8.8.8,14720,53,UDP,dns,,889786825175073,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.823572+0700,103.195.142.74,202.134.0.155,47250,53,UDP,dns,,1003943092663028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.823801+0700,103.195.142.74,202.134.0.155,29843,53,UDP,dns,,1004924637163439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.844138+0700,103.195.142.74,118.98.44.20,37705,53,UDP,dns,,1092274398790807,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.846169+0700,103.195.142.108,8.8.8.8,10820,53,UDP,dns,,1100995006192956,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
