timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:15.889217+0700,103.195.142.75,8.8.8.8,20426,53,UDP,dns,,1004410142856840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.898953+0700,103.195.142.3,172.70.116.71,53,63302,UDP,flow,failed,1029100858079913,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.920683+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.921889+0700,103.195.142.74,202.134.0.155,23018,53,UDP,dns,,863259635574120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.942375+0700,103.195.142.74,202.134.0.155,55921,53,UDP,dns,,951247407641115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.990447+0700,103.195.142.74,202.134.0.155,2575,53,UDP,flow,dns,1198211835397691,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:15.991087+0700,103.195.142.74,118.98.44.50,58184,53,UDP,dns,,878989178497221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.991089+0700,103.195.142.74,202.134.0.155,63725,53,UDP,dns,,878995294959722,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:15.996491+0700,103.195.142.74,118.98.44.50,24586,53,UDP,dns,,902197318031007,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.003199+0700,103.195.142.74,202.134.0.155,9475,53,UDP,dns,,1139642046583166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.004439+0700,103.195.142.75,8.8.8.8,32178,53,UDP,dns,,1144966520805637,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.022834+0700,103.195.142.74,118.98.44.100,12199,53,UDP,dns,,1223972218477036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.027579+0700,103.195.142.74,202.134.0.155,34950,53,UDP,dns,,1244353045434252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.053416+0700,103.195.142.74,202.134.0.155,26487,53,UDP,dns,,1355321379019224,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.053558+0700,103.195.142.75,8.8.8.8,46933,53,UDP,dns,,1355930721896721,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.085397+0700,103.195.142.46,87.98.154.203,53,2841,UDP,flow,failed,959962154558900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.088791+0700,103.195.142.74,118.98.44.50,37639,53,UDP,dns,,1225782299524940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.111405+0700,103.195.142.74,118.98.44.50,5473,53,UDP,dns,,1322907626938980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.114401+0700,103.195.142.74,118.98.44.20,29695,53,UDP,dns,,1335775804143678,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.148402+0700,103.195.142.74,118.98.44.20,16828,53,UDP,dns,,1200333999280486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.165180+0700,103.195.142.74,118.98.44.50,16581,53,UDP,dns,,1272393004189315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.168204+0700,103.195.142.74,118.98.44.100,62678,53,UDP,dns,,1285381544386255,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.175690+0700,103.195.142.31,8.8.8.8,17199,53,UDP,flow,dns,1678894194507299,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.196623+0700,103.195.142.74,118.98.44.50,9701,53,UDP,dns,,1125967179343925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.196675+0700,103.195.142.74,118.98.44.100,27897,53,UDP,dns,,1126191836696943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.217070+0700,103.195.142.75,8.8.8.8,28693,53,UDP,dns,,1213784639178749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.251512+0700,103.195.142.74,202.134.0.155,47815,53,UDP,dns,,1361711495574960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.251546+0700,103.195.142.74,118.98.44.20,17346,53,UDP,dns,,1361860908895058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.251654+0700,103.195.142.74,118.98.44.20,20208,53,UDP,dns,,1362321059153296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.253726+0700,103.195.142.196,87.98.154.197,53,12492,UDP,flow,failed,1160561209025205,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.265617+0700,103.195.142.75,8.8.8.8,34025,53,UDP,dns,,1140817594490689,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.265735+0700,103.195.142.74,202.134.0.155,12931,53,UDP,dns,,1141323514921387,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.278131+0700,103.195.142.74,202.134.0.155,47964,53,UDP,dns,,1194565565851169,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.302372+0700,103.195.142.75,8.8.8.8,35694,53,UDP,dns,,1298678980847969,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.308209+0700,103.195.142.2,172.217.43.152,53,37397,UDP,flow,failed,1438562632011966,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.320668+0700,103.195.142.74,118.98.44.50,15434,53,UDP,dns,,1377260823448351,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.332604+0700,103.195.142.74,118.98.44.100,3057,53,UDP,dns,,1147052512775597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.378400+0700,103.195.142.74,118.98.44.50,51446,53,UDP,dns,,1343742766376010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.404066+0700,103.195.142.75,8.8.8.8,57803,53,UDP,dns,,1172504385120671,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.426274+0700,103.195.142.74,202.134.0.155,40030,53,UDP,dns,,1267885757405656,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.427806+0700,103.195.142.75,8.8.8.8,37822,53,UDP,flow,dns,1197499677625027,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.444723+0700,103.195.142.74,118.98.44.100,60016,53,UDP,dns,,1347121096286714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.447464+0700,103.195.142.74,118.98.44.50,40787,53,UDP,dns,,1358895544380834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.468711+0700,103.195.142.74,118.98.44.20,1670,53,UDP,dns,,1168673631815499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.468943+0700,103.195.142.74,118.98.44.20,6094,53,UDP,dns,,1169672134219581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.476437+0700,103.195.142.74,118.98.44.20,32095,53,UDP,dns,,1201860182399834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.501430+0700,103.195.142.75,8.8.8.8,49251,53,UDP,dns,,1309202445536191,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.501530+0700,103.195.142.74,118.98.44.50,57198,53,UDP,dns,,1309634047309091,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.510686+0700,103.195.142.74,118.98.44.20,61041,53,UDP,flow,dns,1067553691562328,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.516156+0700,103.195.142.74,118.98.44.20,8894,53,UDP,dns,,1372451343771221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.540091+0700,103.195.142.74,118.98.44.50,65245,53,UDP,dns,,1193775628398803,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.540185+0700,103.195.142.74,118.98.44.100,46930,53,UDP,dns,,1194179071661642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.550221+0700,103.195.142.74,202.134.0.155,36442,53,UDP,dns,,1237285494079874,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.551636+0700,103.195.142.75,8.8.8.8,5856,53,UDP,dns,,1243360055086801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.571075+0700,103.195.142.74,118.98.44.100,9818,53,UDP,dns,,1326848962565016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.607485+0700,103.195.142.74,202.134.0.155,49140,53,UDP,dns,,1201754737257495,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.608086+0700,103.195.142.74,118.98.44.100,50048,53,UDP,dns,,1204337150098423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.632393+0700,103.195.142.74,118.98.44.100,18104,53,UDP,dns,,1308734497544779,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.633803+0700,103.195.142.74,202.134.0.155,12921,53,UDP,dns,,1314792002851444,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.656872+0700,103.195.142.74,202.134.0.155,27530,53,UDP,dns,,1132394272355344,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.690397+0700,103.195.142.109,87.98.154.41,53,42938,UDP,flow,failed,674070838772882,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.700880+0700,103.195.142.74,118.98.44.20,53642,53,UDP,dns,,1321411090983428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714176+0700,103.195.142.74,118.98.44.20,44356,53,UDP,flow,dns,698497873397921,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714203+0700,103.195.142.76,87.98.154.186,53,56806,UDP,flow,failed,534539600840899,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714296+0700,103.195.142.75,8.8.8.8,38891,53,UDP,flow,dns,822281011448195,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714342+0700,103.195.142.75,8.8.8.8,55987,53,UDP,flow,dns,410173200058825,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714390+0700,103.195.142.74,202.134.0.155,58904,53,UDP,flow,dns,262725695228411,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714411+0700,103.195.142.74,202.134.0.155,58414,53,UDP,flow,dns,473848904469054,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714474+0700,103.195.142.74,118.98.44.100,50591,53,UDP,flow,dns,744778492463754,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714507+0700,103.195.142.195,87.98.154.119,53,22018,UDP,flow,failed,130924140874444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714528+0700,103.195.142.75,8.8.8.8,15677,53,UDP,flow,dns,970050988329683,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714573+0700,103.195.142.165,87.98.154.109,53,41500,UDP,flow,failed,1001623436708612,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714591+0700,103.195.142.75,8.8.8.8,61847,53,UDP,flow,dns,420490128902941,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714634+0700,103.195.142.83,87.98.154.214,53,2111,UDP,flow,failed,2133475714780038,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714676+0700,103.195.142.74,118.98.44.20,48625,53,UDP,flow,dns,995788973132779,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714743+0700,103.195.142.109,87.98.154.119,53,39501,UDP,flow,failed,257802601745622,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714829+0700,103.195.142.75,69.39.238.37,27688,53,UDP,flow,dns,1327389373156844,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.714854+0700,103.195.142.195,87.98.154.28,53,11305,UDP,flow,failed,520305266707984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.714874+0700,103.195.142.75,34.8.196.142,64033,53,UDP,flow,dns,956351099162173,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715049+0700,103.195.142.195,87.98.154.119,53,12557,UDP,flow,failed,1118209886441253,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715068+0700,103.195.142.75,8.8.8.8,37623,53,UDP,flow,dns,1383695996604210,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715138+0700,103.195.142.109,87.98.154.41,53,10812,UDP,flow,failed,46776857186135,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715157+0700,103.195.142.196,87.98.154.119,53,18741,UDP,flow,failed,872499295473500,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715196+0700,103.195.142.74,118.98.44.50,64900,53,UDP,flow,dns,1050621524299721,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715239+0700,103.195.142.196,87.98.154.25,53,62032,UDP,flow,failed,313172432834539,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715327+0700,103.195.142.74,118.98.44.50,10551,53,UDP,flow,dns,926324253577298,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715370+0700,103.195.142.74,118.98.44.100,26164,53,UDP,flow,dns,489047191507052,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715390+0700,103.195.142.196,87.98.154.153,53,42298,UDP,flow,failed,251669297287296,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715453+0700,103.195.142.75,8.8.8.8,16249,53,UDP,flow,dns,138227244650693,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715474+0700,103.195.142.46,87.98.154.119,53,51616,UDP,flow,failed,247159003140373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715492+0700,103.195.142.46,87.98.154.118,53,20836,UDP,flow,failed,402707730190615,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715511+0700,103.195.142.76,87.98.154.102,53,35784,UDP,flow,failed,705251581940003,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715529+0700,103.195.142.74,202.134.0.155,39827,53,UDP,flow,dns,271651388248370,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715549+0700,103.195.142.75,8.8.8.8,43225,53,UDP,flow,dns,959696473608593,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715569+0700,103.195.142.75,208.74.121.116,15305,53,UDP,flow,dns,1173730824475051,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715660+0700,103.195.142.109,87.98.154.73,53,35730,UDP,flow,failed,869900577919533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715678+0700,103.195.142.165,87.98.154.1,53,48609,UDP,flow,failed,1117459918475850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715739+0700,103.195.142.3,172.70.116.71,53,32942,UDP,flow,failed,201591274197657,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715784+0700,103.195.142.74,50.28.102.86,37007,53,UDP,flow,dns,841582068552492,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715804+0700,103.195.142.74,118.98.44.50,37333,53,UDP,flow,dns,811202890617647,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715824+0700,103.195.142.74,202.134.0.155,35242,53,UDP,flow,dns,588279544271682,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715843+0700,103.195.142.74,118.98.44.20,29009,53,UDP,flow,dns,826697459422045,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.715906+0700,103.195.142.196,87.98.154.45,53,13316,UDP,flow,failed,622733408851035,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715930+0700,103.195.142.195,87.98.154.200,53,52993,UDP,flow,failed,1121404606600348,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715948+0700,103.195.142.196,87.98.154.109,53,8811,UDP,flow,failed,2036820211193020,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.715987+0700,103.195.142.74,118.98.44.50,58034,53,UDP,flow,dns,12161223939268,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716007+0700,103.195.142.83,87.98.154.119,53,37968,UDP,flow,failed,340377403905229,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716046+0700,103.195.142.165,87.98.154.29,53,59583,UDP,flow,failed,229712235844895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716107+0700,103.195.142.3,123.108.240.181,53,62688,UDP,flow,failed,22366972990762,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716189+0700,103.195.142.76,87.98.154.119,53,29554,UDP,flow,failed,778385511273808,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
