timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:16.716242+0700,103.195.142.83,87.98.154.234,53,28886,UDP,flow,failed,90367310353867,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716267+0700,103.195.142.165,87.98.154.119,53,37663,UDP,flow,failed,959179012298194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716305+0700,103.195.142.46,87.98.154.119,53,10225,UDP,flow,failed,165357457561215,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716342+0700,103.195.142.74,34.8.38.57,24401,53,UDP,flow,dns,1276276601902777,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716362+0700,103.195.142.196,87.98.154.119,53,18061,UDP,flow,failed,308369629107949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716425+0700,103.195.142.3,13.250.186.17,53,19229,UDP,flow,failed,17209161996096,,1,1,0,185,0,0.0,1,185,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716464+0700,103.195.142.74,118.98.44.20,12399,53,UDP,flow,dns,1362311347296121,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716486+0700,103.195.142.75,8.8.8.8,39359,53,UDP,flow,dns,1303903675406413,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716527+0700,103.195.142.75,8.8.8.8,6952,53,UDP,flow,dns,612130824443989,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716560+0700,103.195.142.74,118.98.44.50,45197,53,UDP,flow,dns,149590988675214,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716642+0700,103.195.142.83,87.98.154.186,53,48382,UDP,flow,failed,1238330751899807,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716666+0700,103.195.142.74,118.98.44.50,51791,53,UDP,flow,dns,1013379744192676,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716747+0700,103.195.142.74,118.98.44.50,17980,53,UDP,flow,dns,254669898438831,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716770+0700,103.195.142.75,216.38.8.121,43020,53,UDP,flow,dns,896475695470773,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716813+0700,103.195.142.75,8.8.8.8,1547,53,UDP,flow,dns,1118552586180854,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716849+0700,103.195.142.74,202.134.0.155,18842,53,UDP,flow,dns,889818076010882,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716870+0700,103.195.142.74,118.98.44.50,65369,53,UDP,flow,dns,643513531554184,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.716897+0700,103.195.142.196,87.98.154.119,53,32837,UDP,flow,failed,1105085179877838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.716937+0700,103.195.142.74,202.134.0.155,8667,53,UDP,flow,dns,586930283666020,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.717001+0700,103.195.142.75,8.8.8.8,36797,53,UDP,flow,dns,597307528305496,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.717021+0700,103.195.142.109,87.98.154.241,53,61666,UDP,flow,failed,1139429088091099,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717132+0700,103.195.142.2,180.241.233.114,53,34401,UDP,flow,failed,608889931029627,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717169+0700,103.195.142.196,87.98.154.125,53,60911,UDP,flow,failed,366084259044543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717242+0700,103.195.142.109,87.98.154.45,53,59144,UDP,flow,failed,1388458136165611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717261+0700,103.195.142.74,118.98.44.100,50086,53,UDP,flow,dns,1263865732324610,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.717315+0700,103.195.142.2,212.65.133.203,53,53394,UDP,flow,failed,1275599971540235,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717358+0700,103.195.142.75,8.8.8.8,15387,53,UDP,flow,dns,725313363565964,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.717404+0700,103.195.142.46,87.98.154.119,53,35623,UDP,flow,failed,469039743688173,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717452+0700,103.195.142.109,87.98.154.241,53,4102,UDP,flow,failed,814834409594464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717510+0700,103.195.142.196,87.98.154.165,53,62667,UDP,flow,failed,985468198641250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717645+0700,103.195.142.196,87.98.154.119,53,58437,UDP,flow,failed,1251591949967131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717865+0700,103.195.142.196,87.98.154.225,53,4480,UDP,flow,failed,1033789600424007,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.717885+0700,103.195.142.74,118.98.44.20,42022,53,UDP,flow,dns,606615532920910,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718222+0700,103.195.142.74,118.98.44.100,17190,53,UDP,flow,dns,1178495018328233,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718272+0700,103.195.142.2,172.70.116.71,53,59638,UDP,flow,failed,403608980414667,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718348+0700,103.195.142.109,87.98.154.119,53,61839,UDP,flow,failed,1041081203155347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718431+0700,103.195.142.75,8.8.8.8,23694,53,UDP,flow,dns,1064798608351694,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718471+0700,103.195.142.83,87.98.154.119,53,11475,UDP,flow,failed,1155128269136340,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718528+0700,103.195.142.74,118.98.44.50,38219,53,UDP,flow,dns,288299176157752,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718593+0700,103.195.142.109,87.98.154.241,53,3312,UDP,flow,failed,585422272127686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718635+0700,103.195.142.75,8.8.8.8,35114,53,UDP,flow,dns,1164921803891459,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718665+0700,103.195.142.74,118.98.44.50,33336,53,UDP,flow,dns,562809354052391,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718687+0700,103.195.142.165,87.98.154.89,53,55126,UDP,flow,failed,810525722338094,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718709+0700,103.195.142.74,118.98.44.100,22689,53,UDP,flow,dns,1259045082358623,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718775+0700,103.195.142.109,87.98.154.119,53,15895,UDP,flow,failed,690592011051921,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718798+0700,103.195.142.74,118.98.44.50,5841,53,UDP,flow,dns,295163094819751,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718821+0700,103.195.142.74,118.98.44.20,43605,53,UDP,flow,dns,900448189604852,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718890+0700,103.195.142.75,8.8.8.8,5160,53,UDP,flow,dns,497018161062953,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.718914+0700,103.195.142.195,87.98.154.119,53,28223,UDP,flow,failed,396101796226154,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718955+0700,103.195.142.46,87.98.154.215,53,34189,UDP,flow,failed,1210829176824950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.718999+0700,103.195.142.2,172.253.211.26,53,45866,UDP,flow,failed,308329585632514,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719053+0700,103.195.142.83,87.98.154.14,53,44302,UDP,flow,failed,706911232451866,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719076+0700,103.195.142.165,87.98.154.119,53,61104,UDP,flow,failed,723059083896257,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719160+0700,103.195.142.74,118.98.44.20,3904,53,UDP,flow,dns,394437477525067,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.719215+0700,103.195.142.74,202.134.0.155,22073,53,UDP,flow,dns,372532992337611,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.719292+0700,103.195.142.74,118.98.44.20,29815,53,UDP,flow,dns,885709257828527,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.719318+0700,103.195.142.165,87.98.154.118,53,45468,UDP,flow,failed,486332393908556,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719436+0700,103.195.142.109,87.98.154.93,53,21363,UDP,flow,failed,1343339428440515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719498+0700,103.195.142.165,87.98.154.118,53,26461,UDP,flow,failed,1227583995570704,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719521+0700,103.195.142.46,87.98.154.119,53,3340,UDP,flow,failed,1144910686186015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719632+0700,103.195.142.76,87.98.154.119,53,35032,UDP,flow,failed,655457122642484,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719706+0700,103.195.142.46,87.98.154.119,53,32481,UDP,flow,failed,1361585161366192,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719758+0700,103.195.142.76,87.98.154.38,53,64405,UDP,flow,failed,399589152058060,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719814+0700,103.195.142.109,87.98.154.217,53,22813,UDP,flow,failed,1943980987837282,,1,2,0,2874,0,3.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719834+0700,103.195.142.165,87.98.154.119,53,29341,UDP,flow,failed,291017922046878,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719898+0700,103.195.142.165,87.98.154.1,53,32788,UDP,flow,failed,486657936321487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719928+0700,103.195.142.165,87.98.154.119,53,12660,UDP,flow,failed,516418291035094,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.719999+0700,103.195.142.83,87.98.154.130,53,8713,UDP,flow,failed,747376779455576,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720027+0700,103.195.142.83,87.98.154.42,53,34472,UDP,flow,failed,491618046372981,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720051+0700,103.195.142.2,212.65.140.152,53,53200,UDP,flow,failed,1074974368066733,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720070+0700,103.195.142.74,118.98.44.100,20439,53,UDP,flow,dns,310821620608186,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720180+0700,103.195.142.83,87.98.154.158,53,19985,UDP,flow,failed,444732201495849,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720262+0700,103.195.142.75,8.8.8.8,49989,53,UDP,flow,dns,1204864639954272,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720292+0700,103.195.142.83,87.98.154.94,53,21474,UDP,flow,failed,1323658534907305,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720312+0700,103.195.142.83,87.98.154.118,53,46564,UDP,flow,failed,947780085935542,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720331+0700,103.195.142.74,118.98.44.100,21426,53,UDP,flow,dns,1348418752212487,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720378+0700,103.195.142.74,118.98.44.20,33640,53,UDP,flow,dns,1038377211981393,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720403+0700,103.195.142.196,87.98.154.119,53,23897,UDP,flow,failed,781236822535824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720449+0700,103.195.142.46,87.98.154.127,53,31933,UDP,flow,failed,293292477575049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720535+0700,103.195.142.46,87.98.154.151,53,51738,UDP,flow,failed,965484621852589,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720632+0700,103.195.142.2,172.70.116.71,53,12462,UDP,flow,failed,374367219413014,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720651+0700,103.195.142.196,87.98.154.119,53,1880,UDP,flow,failed,1113430498799693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720672+0700,103.195.142.109,87.98.154.119,53,27303,UDP,flow,failed,1013192372056174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720763+0700,103.195.142.46,87.98.154.119,53,58681,UDP,flow,failed,361515147063616,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720781+0700,103.195.142.196,87.98.154.249,53,40429,UDP,flow,failed,524431952638363,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720800+0700,103.195.142.46,87.98.154.119,53,51684,UDP,flow,failed,1059948594721198,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.720818+0700,103.195.142.74,118.98.44.50,65392,53,UDP,flow,dns,984723589427675,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720861+0700,103.195.142.74,202.134.0.155,38939,53,UDP,flow,dns,1380675217584634,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720907+0700,103.195.142.31,8.8.8.8,27708,53,UDP,flow,dns,1021250766893604,,1,1,0,98,0,0.0,1,98,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.720926+0700,103.195.142.74,118.98.44.20,63915,53,UDP,flow,dns,836829504729649,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.721012+0700,103.195.142.74,118.98.44.50,14937,53,UDP,flow,dns,1276641435644639,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.721032+0700,103.195.142.46,87.98.154.15,53,3353,UDP,flow,failed,1089561600520977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721097+0700,103.195.142.109,87.98.154.119,53,4818,UDP,flow,failed,786384032953174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721161+0700,103.195.142.74,118.98.44.20,31033,53,UDP,flow,dns,1181013445112680,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.721295+0700,103.195.142.195,87.98.154.119,53,20317,UDP,flow,failed,904832655225856,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721320+0700,103.195.142.76,87.98.154.130,53,29252,UDP,flow,failed,752884916024400,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721341+0700,103.195.142.76,87.98.154.46,53,6606,UDP,flow,failed,895833541047446,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721361+0700,103.195.142.109,87.98.154.73,53,12791,UDP,flow,failed,934222846948588,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721380+0700,103.195.142.74,118.98.44.100,31944,53,UDP,flow,dns,562625954313486,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.721399+0700,103.195.142.196,87.98.154.119,53,61882,UDP,flow,failed,1379666192037149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721418+0700,103.195.142.109,87.98.154.119,53,63780,UDP,flow,failed,708044708050214,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721458+0700,103.195.142.76,87.98.154.119,53,57798,UDP,flow,failed,1098613692036478,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721505+0700,103.195.142.165,87.98.154.119,53,17745,UDP,flow,failed,1377223462942249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721543+0700,103.195.142.165,87.98.154.119,53,32752,UDP,flow,failed,882720675002064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721621+0700,103.195.142.76,87.98.154.246,53,15498,UDP,flow,failed,261926926088186,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721632+0700,103.195.142.74,118.98.44.100,27479,53,UDP,flow,dns,1045019544451114,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.721671+0700,103.195.142.46,87.98.154.119,53,52034,UDP,flow,failed,747403511330891,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721732+0700,103.195.142.196,87.98.154.119,53,57089,UDP,flow,failed,1174905365592163,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
