timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:16.721743+0700,103.195.142.76,87.98.154.134,53,11229,UDP,flow,failed,1160273422973074,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721765+0700,103.195.142.3,13.105.164.209,53,5667,UDP,flow,failed,944946074482842,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721792+0700,103.195.142.196,87.98.154.17,53,56174,UDP,flow,failed,905389949974684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721827+0700,103.195.142.165,87.98.154.119,53,56346,UDP,flow,failed,1274770442025280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721849+0700,103.195.142.196,87.98.154.119,53,39159,UDP,flow,failed,777506611067230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721860+0700,103.195.142.83,87.98.154.119,53,5001,UDP,flow,failed,1041040080238957,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721884+0700,103.195.142.165,87.98.154.137,53,2776,UDP,flow,failed,731963920284036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721896+0700,103.195.142.3,172.253.236.215,53,64037,UDP,flow,failed,843307718605197,,1,1,0,224,0,0.0,1,224,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721915+0700,103.195.142.46,87.98.154.119,53,2835,UDP,flow,failed,599371237292541,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.721974+0700,103.195.142.74,34.8.196.142,63910,53,UDP,flow,dns,1063611375352322,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722008+0700,103.195.142.74,202.134.0.155,55335,53,UDP,flow,dns,370778415430153,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722038+0700,103.195.142.75,8.8.8.8,54675,53,UDP,flow,dns,1194754086206062,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722050+0700,103.195.142.196,87.98.154.119,53,59849,UDP,flow,failed,391692331252345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.722080+0700,103.195.142.74,118.98.44.50,11852,53,UDP,flow,dns,406362527300276,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722165+0700,103.195.142.75,8.8.8.8,38142,53,UDP,flow,dns,656873139862474,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722185+0700,103.195.142.74,202.134.0.155,56615,53,UDP,flow,dns,818693746326534,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.722220+0700,103.195.142.195,87.98.154.117,53,18390,UDP,flow,failed,1273096403876907,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.722232+0700,103.195.142.83,87.98.154.150,53,54446,UDP,flow,failed,1062146942499902,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.722284+0700,103.195.142.76,87.98.154.119,53,63677,UDP,flow,failed,392027126693251,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.722302+0700,103.195.142.74,118.98.44.20,8356,53,UDP,flow,dns,1465790422121893,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:16.766458+0700,103.195.142.74,118.98.44.100,3012,53,UDP,dns,,1321589297432551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.785028+0700,103.195.142.75,8.8.8.8,18478,53,UDP,dns,,1401347985809873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.800660+0700,103.195.142.75,8.8.8.8,48816,53,UDP,dns,,1187009976808807,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.805426+0700,103.195.142.74,118.98.44.20,28190,53,UDP,dns,,1207478974240452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.818600+0700,103.195.142.74,202.134.0.155,12350,53,UDP,dns,,1264060579977025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.821666+0700,103.195.142.74,118.98.44.20,30224,53,UDP,dns,,1277230641575035,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.822909+0700,103.195.142.76,87.98.154.190,53,18025,UDP,flow,failed,611053305021754,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.832016+0700,103.195.142.74,118.98.44.50,40817,53,UDP,dns,,1321684830476631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.905232+0700,103.195.142.74,118.98.44.100,42318,53,UDP,dns,,1354670094104246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.921266+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.924075+0700,103.195.142.74,118.98.44.100,54266,53,UDP,dns,,1154124435578138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.924144+0700,103.195.142.75,8.8.8.8,10829,53,UDP,dns,,1154422327931139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.950282+0700,103.195.142.74,202.134.0.155,21618,53,UDP,dns,,1266683223725532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.950414+0700,103.195.142.74,202.134.0.155,32158,53,UDP,dns,,1267250386226920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.960046+0700,103.195.142.74,118.98.44.50,33171,53,UDP,dns,,1308620387906668,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.973164+0700,103.195.142.74,118.98.44.100,6618,53,UDP,dns,,1364960259558277,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.995432+0700,103.195.142.75,8.8.8.8,4146,53,UDP,dns,,1179126643851447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:16.995484+0700,103.195.142.74,118.98.44.50,5082,53,UDP,dns,,1179347809241276,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.006140+0700,103.195.142.109,87.98.154.65,53,58604,UDP,flow,failed,1583652071440470,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.019431+0700,103.195.142.75,50.28.32.155,54317,53,UDP,dns,,1490832062517217,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.034213+0700,103.195.142.75,8.8.8.8,14854,53,UDP,dns,,1554319386523021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.046673+0700,103.195.142.74,118.98.44.20,41067,53,UDP,dns,,1607836498786355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.053846+0700,103.195.142.74,118.98.44.20,52934,53,UDP,dns,,1638644629606415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.053961+0700,103.195.142.74,118.98.44.100,13784,53,UDP,dns,,1639138464961291,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.065460+0700,103.195.142.74,202.134.0.155,22357,53,UDP,dns,,1688525355311134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.067710+0700,103.195.142.74,118.98.44.50,15005,53,UDP,dns,,1416716191904570,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.077850+0700,103.195.142.74,202.134.0.155,48983,53,UDP,dns,,1460267059021383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.087087+0700,103.195.142.75,8.8.8.8,10532,53,UDP,dns,,1499937480375737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.092347+0700,103.195.142.74,202.134.0.155,54828,53,UDP,dns,,1522528881840154,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.092859+0700,103.195.142.74,118.98.44.50,64531,53,UDP,dns,,1524727819109215,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.100319+0700,103.195.142.74,118.98.44.100,39125,53,UDP,dns,,1556770743959785,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.100834+0700,103.195.142.75,8.8.8.8,53216,53,UDP,dns,,1558978856267682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.129131+0700,103.195.142.74,118.98.44.50,46124,53,UDP,dns,,1680517582524293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.141955+0700,103.195.142.74,118.98.44.20,14217,53,UDP,dns,,1454118357848198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.151300+0700,103.195.142.74,118.98.44.20,17787,53,UDP,dns,,1494254268300532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.160662+0700,103.195.142.75,8.8.8.8,21305,53,UDP,dns,,1534465500623786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.180527+0700,103.195.142.74,118.98.44.100,18528,53,UDP,dns,,1619784380776684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.200622+0700,103.195.142.75,8.8.8.8,51356,53,UDP,dns,,1424617277795028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.207309+0700,103.195.142.75,8.8.8.8,57940,53,UDP,flow,dns,1700101068673885,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.219487+0700,103.195.142.74,118.98.44.50,57425,53,UDP,dns,,1505642986529391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.219610+0700,103.195.142.75,8.8.8.8,2861,53,UDP,dns,,1506170426317087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.235935+0700,103.195.142.74,118.98.44.20,50786,53,UDP,dns,,1576284734723428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.241810+0700,103.195.142.74,118.98.44.20,49524,53,UDP,dns,,1601519971593487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.262641+0700,103.195.142.74,118.98.44.100,63749,53,UDP,dns,,1409512175070374,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.262733+0700,103.195.142.74,118.98.44.50,22063,53,UDP,dns,,1409904864375989,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.267556+0700,103.195.142.74,118.98.44.20,44771,53,UDP,flow,dns,1324469418552005,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.276875+0700,103.195.142.74,118.98.44.50,56782,53,UDP,dns,,1470646194430930,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.277089+0700,103.195.142.74,118.98.44.20,60239,53,UDP,dns,,1471565240879707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.291451+0700,103.195.142.74,118.98.44.50,29493,53,UDP,dns,,1533248621951358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.294885+0700,103.195.142.74,69.39.238.36,50162,53,UDP,dns,,1547999768730682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.304595+0700,103.195.142.74,202.134.0.155,64645,53,UDP,dns,,1589700656807788,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.311414+0700,103.195.142.74,118.98.44.20,53965,53,UDP,dns,,1618991634754614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.313804+0700,103.195.142.74,118.98.44.20,61154,53,UDP,dns,,1629255617393815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.315513+0700,103.195.142.74,69.39.238.36,42213,53,UDP,dns,,1636593967249629,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.343375+0700,103.195.142.74,118.98.44.50,33522,53,UDP,dns,,1474787977444340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.351452+0700,103.195.142.74,118.98.44.20,2395,53,UDP,dns,,1509477448531325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.355310+0700,103.195.142.46,87.98.154.215,53,27556,UDP,flow,failed,1722765011626672,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.363993+0700,103.195.142.75,8.8.8.8,50747,53,UDP,dns,,1563338467141501,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.386318+0700,103.195.142.74,118.98.44.50,58730,53,UDP,dns,,1659224811231931,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.386459+0700,103.195.142.75,8.8.8.8,1985,53,UDP,dns,,1659832169334473,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.387305+0700,103.195.142.74,118.98.44.20,3935,53,UDP,dns,,1663462657728053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.392073+0700,103.195.142.74,118.98.44.50,17996,53,UDP,dns,,1683942482931203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.400914+0700,103.195.142.74,118.98.44.20,39204,53,UDP,dns,,1440441210197179,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.425129+0700,103.195.142.74,118.98.44.100,33812,53,UDP,dns,,1544441607982885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.445893+0700,103.195.142.75,8.8.8.8,15338,53,UDP,dns,,1633621656930848,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.463077+0700,103.195.142.74,118.98.44.50,5215,53,UDP,dns,,1425951908951666,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.468374+0700,103.195.142.74,118.98.44.20,57795,53,UDP,dns,,1448704541056487,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.474194+0700,103.195.142.74,118.98.44.50,44257,53,UDP,dns,,1473698552711308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.487846+0700,103.195.142.74,202.134.0.155,59304,53,UDP,dns,,1532334318662739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.497404+0700,103.195.142.74,118.98.44.20,62042,53,UDP,dns,,1573387316343121,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.497982+0700,103.195.142.74,202.134.0.155,7856,53,UDP,dns,,1575867682736827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.498057+0700,103.195.142.74,118.98.44.50,16766,53,UDP,dns,,1576192602196732,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.501615+0700,103.195.142.74,118.98.44.20,3771,53,UDP,dns,,1591470075746359,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.504747+0700,103.195.142.74,185.67.45.231,37348,53,UDP,dns,,1604923139740670,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.540065+0700,103.195.142.75,8.8.8.8,20641,53,UDP,dns,,1475137454592403,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.540484+0700,103.195.142.74,202.134.0.155,43457,53,UDP,dns,,1476937209588584,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.550806+0700,103.195.142.74,118.98.44.50,55577,53,UDP,dns,,1521270882663719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.555914+0700,103.195.142.74,118.98.44.50,37750,53,UDP,dns,,1543210629673000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.557851+0700,103.195.142.74,50.28.102.86,56965,53,UDP,dns,,1551527499480929,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.566327+0700,103.195.142.74,118.98.44.100,33053,53,UDP,flow,dns,1895848968575001,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.572932+0700,103.195.142.75,8.8.8.8,17972,53,UDP,dns,,1616299418128756,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.590000+0700,103.195.142.74,118.98.44.100,50497,53,UDP,dns,,1408133742609988,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.606324+0700,103.195.142.74,202.134.0.155,22260,53,UDP,dns,,1478243945655365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.606443+0700,103.195.142.74,118.98.44.20,6433,53,UDP,dns,,1478757188104976,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.607105+0700,103.195.142.74,118.98.44.20,48507,53,UDP,dns,,1481597013841325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.610077+0700,103.195.142.74,118.98.44.20,57152,53,UDP,dns,,1494364276701185,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.610177+0700,103.195.142.75,8.8.8.8,16035,53,UDP,dns,,1494792908276890,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.615997+0700,103.195.142.75,8.8.8.8,7167,53,UDP,dns,,1519789757882150,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.618254+0700,103.195.142.75,8.8.8.8,13737,53,UDP,dns,,1529484280231333,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.618394+0700,103.195.142.74,118.98.44.50,55815,53,UDP,dns,,1530082426140330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
