timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:17.618393+0700,103.195.142.74,118.98.44.20,44660,53,UDP,dns,,1530081040396558,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.628949+0700,103.195.142.74,118.98.44.50,60906,53,UDP,dns,,1575416825783570,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.629141+0700,103.195.142.74,202.134.0.155,29332,53,UDP,dns,,1576244265450980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.639460+0700,103.195.142.74,118.98.44.100,46561,53,UDP,dns,,1620562024402441,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.659436+0700,103.195.142.74,118.98.44.100,59225,53,UDP,dns,,1424882202676690,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.697600+0700,103.195.142.74,118.98.44.100,13146,53,UDP,dns,,1588796912670318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707125+0700,103.195.142.74,118.98.44.20,56451,53,UDP,dns,,1629705794094137,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707406+0700,103.195.142.2,212.65.140.147,53,64618,UDP,flow,failed,1598286420049455,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707482+0700,103.195.142.109,87.98.154.119,53,17231,UDP,flow,failed,1559023606038071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707507+0700,103.195.142.83,87.98.154.119,53,27073,UDP,flow,failed,1469038642396748,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707627+0700,103.195.142.74,118.98.44.50,13718,53,UDP,flow,dns,338274159820633,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.707656+0700,103.195.142.76,87.98.154.126,53,7907,UDP,flow,failed,1423677430628191,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707675+0700,103.195.142.46,87.98.154.119,53,3616,UDP,flow,failed,1670715296841585,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707694+0700,103.195.142.75,8.8.8.8,21213,53,UDP,flow,dns,1941291375198115,,1,2,0,288,0,5.0,2,288,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.707714+0700,103.195.142.165,87.98.154.119,53,12515,UDP,flow,failed,1274103284760552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707733+0700,103.195.142.165,87.98.154.119,53,38289,UDP,flow,failed,1084509489528831,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707771+0700,103.195.142.196,87.98.154.81,53,24990,UDP,flow,failed,1354812838313993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707824+0700,103.195.142.3,209.126.70.51,53,54601,UDP,flow,failed,1028754521980949,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707871+0700,103.195.142.165,87.98.154.119,53,30790,UDP,flow,failed,1155698166071333,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.707894+0700,103.195.142.74,118.98.44.50,41323,53,UDP,flow,dns,1605736018804811,,1,2,0,474,0,6.0,2,474,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.707991+0700,103.195.142.74,118.98.44.20,26516,53,UDP,flow,dns,843110744195175,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708038+0700,103.195.142.46,87.98.154.119,53,53677,UDP,flow,failed,572391900315839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708057+0700,103.195.142.83,87.98.154.14,53,1041,UDP,flow,failed,1364992916455621,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708081+0700,103.195.142.83,87.98.154.70,53,63743,UDP,flow,failed,427560410284234,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708116+0700,103.195.142.75,8.8.8.8,63607,53,UDP,flow,dns,2207480038686925,,1,2,0,450,0,4.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708184+0700,103.195.142.83,87.98.154.117,53,16122,UDP,flow,failed,801517454295353,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708202+0700,103.195.142.74,202.134.0.155,37600,53,UDP,flow,dns,1467012422500676,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708223+0700,103.195.142.165,87.98.154.145,53,6425,UDP,flow,failed,1656167805682060,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708275+0700,103.195.142.75,8.8.8.8,56939,53,UDP,flow,dns,1513552490136171,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708331+0700,103.195.142.76,87.98.154.46,53,34549,UDP,flow,failed,1063000905941678,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708405+0700,103.195.142.76,87.98.154.118,53,46517,UDP,flow,failed,947631839838945,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708439+0700,103.195.142.83,87.98.154.242,53,17374,UDP,flow,failed,1132865059357470,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708489+0700,103.195.142.196,87.98.154.119,53,30407,UDP,flow,failed,1674127301542698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708511+0700,103.195.142.83,87.98.154.214,53,22416,UDP,flow,failed,1235200436863809,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708533+0700,103.195.142.195,87.98.154.144,53,28164,UDP,flow,failed,729158090621845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708552+0700,103.195.142.196,87.98.154.119,53,46257,UDP,flow,failed,919359806374848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708572+0700,103.195.142.195,87.98.154.24,53,59992,UDP,flow,failed,1669057800766502,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708619+0700,103.195.142.74,118.98.44.100,50149,53,UDP,flow,dns,1083566618248241,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708656+0700,103.195.142.3,172.217.43.152,53,43876,UDP,flow,failed,735668394460215,,1,1,0,172,0,0.0,1,172,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708714+0700,103.195.142.76,87.98.154.119,53,64373,UDP,flow,failed,1355155183764664,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708732+0700,103.195.142.75,8.8.8.8,45972,53,UDP,flow,dns,541494158689471,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708755+0700,103.195.142.74,202.134.0.155,39920,53,UDP,flow,dns,696450724594896,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708903+0700,103.195.142.74,118.98.44.20,26108,53,UDP,flow,dns,689362206655809,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708928+0700,103.195.142.74,185.67.45.232,39844,53,UDP,flow,dns,505442665956696,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.708960+0700,103.195.142.195,87.98.154.119,53,26873,UDP,flow,failed,1054094722008449,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.708982+0700,103.195.142.74,118.98.44.50,24769,53,UDP,flow,dns,1123950774257056,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.709004+0700,103.195.142.83,87.98.154.119,53,51159,UDP,flow,failed,1479120794944952,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709028+0700,103.195.142.196,87.98.154.53,53,25711,UDP,flow,failed,49365050131911,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709066+0700,103.195.142.74,202.134.0.155,34415,53,UDP,flow,dns,1635467511399962,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.709086+0700,103.195.142.3,172.217.32.153,53,53791,UDP,flow,failed,1583547026638454,,1,1,0,158,0,0.0,1,158,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709118+0700,103.195.142.74,202.134.0.155,55047,53,UDP,flow,dns,1666217630828225,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.709208+0700,103.195.142.196,87.98.154.197,53,19089,UDP,flow,failed,1092758248425301,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709239+0700,103.195.142.76,87.98.154.118,53,50238,UDP,flow,failed,610097704339353,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709258+0700,103.195.142.83,87.98.154.119,53,53983,UDP,flow,failed,1164468645267366,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709276+0700,103.195.142.76,87.98.154.18,53,64367,UDP,flow,failed,1976997868603337,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709352+0700,103.195.142.83,87.98.154.14,53,39529,UDP,flow,failed,466753111722116,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709371+0700,103.195.142.76,87.98.154.162,53,38861,UDP,flow,failed,923226290194565,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709442+0700,103.195.142.74,118.98.44.100,24853,53,UDP,flow,dns,936080450062573,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.709507+0700,103.195.142.76,87.98.154.190,53,47246,UDP,flow,failed,591306976856343,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709582+0700,103.195.142.83,87.98.154.119,53,2176,UDP,flow,failed,1237208292198805,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709659+0700,103.195.142.196,87.98.154.119,53,51129,UDP,flow,failed,1430140662974988,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709696+0700,103.195.142.2,172.70.116.71,53,30932,UDP,flow,failed,393970168236620,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709762+0700,103.195.142.83,87.98.154.102,53,63423,UDP,flow,failed,1070694048008923,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709787+0700,103.195.142.109,87.98.154.119,53,41229,UDP,flow,failed,1665325802916575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709813+0700,103.195.142.109,87.98.154.119,53,4707,UDP,flow,failed,485283952069347,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709837+0700,103.195.142.109,87.98.154.185,53,37345,UDP,flow,failed,1134562923580132,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709876+0700,103.195.142.195,87.98.154.108,53,60716,UDP,flow,failed,881573851368232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.709946+0700,103.195.142.74,118.98.44.50,61915,53,UDP,flow,dns,840200352172996,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.709990+0700,103.195.142.83,87.98.154.174,53,63706,UDP,flow,failed,1108434223303709,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710036+0700,103.195.142.74,118.98.44.100,43691,53,UDP,flow,dns,281682245454949,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710121+0700,103.195.142.76,87.98.154.117,53,62399,UDP,flow,failed,1371366663195880,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710217+0700,103.195.142.165,87.98.154.119,53,8916,UDP,flow,failed,749082126650676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710248+0700,103.195.142.74,202.134.0.155,55470,53,UDP,flow,dns,1439422862200132,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710325+0700,103.195.142.74,50.28.102.86,28387,53,UDP,flow,dns,614473019690333,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710357+0700,103.195.142.74,202.134.0.155,37096,53,UDP,flow,dns,1031529667562879,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710379+0700,103.195.142.74,118.98.44.100,44039,53,UDP,flow,dns,1304437188398550,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710420+0700,103.195.142.74,118.98.44.100,57105,53,UDP,flow,dns,1135367027494364,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710492+0700,103.195.142.74,202.134.0.155,54300,53,UDP,flow,dns,962590895967755,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710514+0700,103.195.142.46,87.98.154.131,53,36420,UDP,flow,failed,576791525330447,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710542+0700,103.195.142.76,87.98.154.18,53,41935,UDP,flow,failed,1467659786128934,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710576+0700,103.195.142.196,87.98.154.119,53,3026,UDP,flow,failed,829962588196397,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710621+0700,103.195.142.2,172.217.44.212,53,52357,UDP,flow,failed,1475081337966234,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710643+0700,103.195.142.74,118.98.44.50,60964,53,UDP,flow,dns,707582456368809,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710712+0700,103.195.142.3,172.217.44.214,53,49876,UDP,flow,failed,376174281821950,,1,1,0,168,0,0.0,1,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710742+0700,103.195.142.74,202.134.0.155,3714,53,UDP,flow,dns,1068204187848455,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.710892+0700,103.195.142.109,87.98.154.119,53,27645,UDP,flow,failed,1300904265977775,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710931+0700,103.195.142.3,200.24.128.98,53,43154,UDP,flow,failed,373344881414099,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.710973+0700,103.195.142.195,87.98.154.119,53,45804,UDP,flow,failed,1578549020594132,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711079+0700,103.195.142.195,87.98.154.119,53,57927,UDP,flow,failed,1180755175149621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711187+0700,103.195.142.165,87.98.154.229,53,19029,UDP,flow,failed,877527400779852,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711214+0700,103.195.142.2,172.253.211.27,53,64512,UDP,flow,failed,326496317411495,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711237+0700,103.195.142.75,45.79.197.241,42576,53,UDP,flow,dns,1357220694986923,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.711258+0700,103.195.142.165,87.98.154.119,53,29020,UDP,flow,failed,1557199122862317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711278+0700,103.195.142.109,87.98.154.185,53,13667,UDP,flow,failed,1059978737160432,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711382+0700,103.195.142.74,118.98.44.20,28921,53,UDP,flow,dns,1516236982522236,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.711494+0700,103.195.142.165,87.98.154.201,53,45729,UDP,flow,failed,1611730999513473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711521+0700,103.195.142.3,74.114.31.151,53,44120,UDP,flow,failed,445339202687383,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711585+0700,103.195.142.83,87.98.154.119,53,25906,UDP,flow,failed,671430305190369,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711603+0700,103.195.142.75,8.8.8.8,49557,53,UDP,flow,dns,1006150694212110,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.711812+0700,103.195.142.83,87.98.154.202,53,11840,UDP,flow,failed,825583766475536,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711905+0700,103.195.142.109,87.98.154.119,53,53678,UDP,flow,failed,962906960630658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.711952+0700,103.195.142.74,118.98.44.50,10851,53,UDP,flow,dns,1114502747722651,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712012+0700,103.195.142.2,172.253.236.222,53,46603,UDP,flow,failed,1509513260569619,,1,1,0,168,0,0.0,1,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712039+0700,103.195.142.74,202.134.0.155,50489,53,UDP,flow,dns,561875233543257,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712088+0700,103.195.142.196,87.98.154.165,53,55937,UDP,flow,failed,573604049982601,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712229+0700,103.195.142.46,87.98.154.117,53,46137,UDP,flow,failed,1413592516138249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712250+0700,103.195.142.195,87.98.154.119,53,11103,UDP,flow,failed,991593932068112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712269+0700,103.195.142.74,118.98.44.20,18925,53,UDP,flow,dns,1053929028850968,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
