timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:17.712300+0700,103.195.142.74,118.98.44.100,41537,53,UDP,flow,dns,513868091102500,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712342+0700,103.195.142.83,87.98.154.214,53,12346,UDP,flow,failed,1381892842132778,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712361+0700,103.195.142.76,87.98.154.102,53,58427,UDP,flow,failed,957127308285254,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712417+0700,103.195.142.196,87.98.154.119,53,34093,UDP,flow,failed,1620627025565069,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712476+0700,103.195.142.74,34.8.38.57,16402,53,UDP,flow,dns,951708527105468,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712496+0700,103.195.142.3,172.71.93.147,53,33926,UDP,flow,failed,623474645669327,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712541+0700,103.195.142.109,87.98.154.145,53,53791,UDP,flow,failed,907830056261143,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712572+0700,103.195.142.46,87.98.154.118,53,17383,UDP,flow,failed,1334263974204965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712602+0700,103.195.142.83,87.98.154.214,53,13674,UDP,flow,failed,1655879827199544,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712621+0700,103.195.142.196,87.98.154.241,53,21842,UDP,flow,failed,1509790733440633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712640+0700,103.195.142.109,87.98.154.119,53,25278,UDP,flow,failed,1427595647784610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712689+0700,103.195.142.75,8.8.8.8,6627,53,UDP,flow,dns,1455025357461227,,1,1,0,111,0,0.0,1,111,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712737+0700,103.195.142.165,87.98.154.201,53,14935,UDP,flow,failed,950555325634317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712755+0700,103.195.142.165,87.98.154.229,53,10930,UDP,flow,failed,700430410127146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712802+0700,103.195.142.3,172.217.43.152,53,55316,UDP,flow,failed,1025888900552604,,1,1,0,162,0,0.0,1,162,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712821+0700,103.195.142.74,118.98.44.20,29948,53,UDP,flow,dns,735137326110671,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712927+0700,103.195.142.196,87.98.154.165,53,40141,UDP,flow,failed,729165746673762,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.712946+0700,103.195.142.75,69.39.238.37,4067,53,UDP,flow,dns,1308984826927260,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.712966+0700,103.195.142.195,87.98.154.228,53,61234,UDP,flow,failed,835016767445148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713009+0700,103.195.142.46,87.98.154.47,53,46750,UDP,flow,failed,1517556479826138,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713037+0700,103.195.142.196,87.98.154.119,53,19653,UDP,flow,failed,1346924742121705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713057+0700,103.195.142.83,87.98.154.102,53,8971,UDP,flow,failed,856102581901641,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713094+0700,103.195.142.83,87.98.154.117,53,15550,UDP,flow,failed,1244170194983257,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713126+0700,103.195.142.75,8.8.8.8,51463,53,UDP,flow,dns,968723391256975,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713147+0700,103.195.142.74,118.98.44.50,14573,53,UDP,flow,dns,992204863117722,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713235+0700,103.195.142.76,87.98.154.210,53,9010,UDP,flow,failed,864728421112461,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713274+0700,103.195.142.83,87.98.154.186,53,20788,UDP,flow,failed,162428569066253,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713293+0700,103.195.142.74,118.98.44.100,17750,53,UDP,flow,dns,827026977528604,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713313+0700,103.195.142.74,118.98.44.50,29841,53,UDP,flow,dns,1509195348908884,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713338+0700,103.195.142.195,87.98.154.119,53,52074,UDP,flow,failed,1640734000290684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713362+0700,103.195.142.195,87.98.154.144,53,32380,UDP,flow,failed,1356323387087745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713381+0700,103.195.142.75,8.8.8.8,14087,53,UDP,flow,dns,1173470791736199,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713404+0700,103.195.142.76,87.98.154.18,53,8457,UDP,flow,failed,1082996129012723,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713467+0700,103.195.142.83,87.98.154.130,53,44984,UDP,flow,failed,775332192197744,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713486+0700,103.195.142.46,87.98.154.159,53,51796,UDP,flow,failed,587452480363682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713504+0700,103.195.142.46,87.98.154.75,53,8281,UDP,flow,failed,1260302325324971,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713574+0700,103.195.142.46,87.98.154.119,53,40301,UDP,flow,failed,1409412297268429,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713602+0700,103.195.142.74,118.98.44.20,9968,53,UDP,flow,dns,1621998190402771,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713628+0700,103.195.142.83,87.98.154.122,53,64288,UDP,flow,failed,1298183231577364,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713689+0700,103.195.142.195,87.98.154.119,53,47567,UDP,flow,failed,1679610513923489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713707+0700,103.195.142.76,87.98.154.119,53,5981,UDP,flow,failed,1279785375964588,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713726+0700,103.195.142.109,87.98.154.157,53,36051,UDP,flow,failed,1259442728738288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713768+0700,103.195.142.83,87.98.154.214,53,41687,UDP,flow,failed,999272445517306,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713805+0700,103.195.142.83,87.98.154.117,53,56810,UDP,flow,failed,935236216299119,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713833+0700,103.195.142.75,8.8.8.8,37497,53,UDP,flow,dns,1788071396122233,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713853+0700,103.195.142.195,87.98.154.119,53,5173,UDP,flow,failed,1158180145667730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713890+0700,103.195.142.74,118.98.44.20,27472,53,UDP,flow,dns,1056736783769274,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713910+0700,103.195.142.74,202.134.0.155,48271,53,UDP,flow,dns,1156874541997772,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.713930+0700,103.195.142.196,87.98.154.53,53,42879,UDP,flow,failed,1347319441071849,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.713997+0700,103.195.142.165,87.98.154.229,53,47563,UDP,flow,failed,1365132207726378,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714018+0700,103.195.142.74,185.67.45.231,32058,53,UDP,flow,dns,1056833555668824,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714038+0700,103.195.142.75,50.28.102.86,24135,53,UDP,flow,dns,1588441723051876,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714107+0700,103.195.142.74,118.98.44.50,22715,53,UDP,flow,dns,1353790669594556,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714136+0700,103.195.142.74,202.134.0.155,58174,53,UDP,flow,dns,986720019030043,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714194+0700,103.195.142.74,118.98.44.50,56428,53,UDP,flow,dns,1013763679854685,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714214+0700,103.195.142.195,87.98.154.76,53,19021,UDP,flow,failed,1551545981935798,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714233+0700,103.195.142.165,87.98.154.117,53,40017,UDP,flow,failed,860542301315304,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714251+0700,103.195.142.74,202.134.0.155,29087,53,UDP,flow,dns,1650564497547529,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714271+0700,103.195.142.196,87.98.154.53,53,19841,UDP,flow,failed,1560195606782223,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714231+0700,103.195.142.74,118.98.44.20,51411,53,UDP,dns,,1660224091594809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714393+0700,103.195.142.83,87.98.154.119,53,43784,UDP,flow,failed,1600125607551334,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714486+0700,103.195.142.195,87.98.154.119,53,59877,UDP,flow,failed,777908965876105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714510+0700,103.195.142.74,118.98.44.20,53533,53,UDP,flow,dns,1437906823619020,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.714531+0700,103.195.142.3,172.70.116.71,53,33382,UDP,flow,failed,782893837066821,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714556+0700,103.195.142.3,18.136.1.198,53,38828,UDP,flow,failed,1211703910277703,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714752+0700,103.195.142.76,87.98.154.117,53,28062,UDP,flow,failed,665341959348969,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714794+0700,103.195.142.195,87.98.154.0,53,12734,UDP,flow,failed,820843175093029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714814+0700,103.195.142.196,87.98.154.118,53,42016,UDP,flow,failed,998347892532013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714837+0700,103.195.142.196,87.98.154.119,53,64340,UDP,flow,failed,641657617392457,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714886+0700,103.195.142.195,87.98.154.80,53,62025,UDP,flow,failed,1373800689378143,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.714924+0700,103.195.142.75,8.8.8.8,9511,53,UDP,flow,dns,1003149988864876,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715002+0700,103.195.142.83,87.98.154.119,53,37571,UDP,flow,failed,1688183163462547,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715055+0700,103.195.142.74,118.98.44.20,59562,53,UDP,flow,dns,1682926967858253,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715078+0700,103.195.142.75,8.8.8.8,50276,53,UDP,flow,dns,1323156590961759,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715140+0700,103.195.142.195,87.98.154.172,53,54444,UDP,flow,failed,1412745250284742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715161+0700,103.195.142.109,87.98.154.119,53,42167,UDP,flow,failed,595804474123663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715181+0700,103.195.142.165,87.98.154.119,53,13014,UDP,flow,failed,1249997344941463,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715200+0700,103.195.142.2,172.70.116.71,53,22266,UDP,flow,failed,1221082042082711,,1,1,0,191,0,0.0,1,191,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715241+0700,103.195.142.74,118.98.44.20,6515,53,UDP,flow,dns,1641840912508439,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715308+0700,103.195.142.76,87.98.154.74,53,22132,UDP,flow,failed,993126302623277,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715327+0700,103.195.142.74,202.134.0.155,63759,53,UDP,flow,dns,1577018293954157,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715347+0700,103.195.142.46,87.98.154.119,53,32630,UDP,flow,failed,1424647839164263,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715388+0700,103.195.142.74,118.98.44.20,20587,53,UDP,flow,dns,1251568386713606,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715432+0700,103.195.142.76,87.98.154.119,53,10008,UDP,flow,failed,1654971654744143,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715451+0700,103.195.142.83,87.98.154.14,53,3849,UDP,flow,failed,779844055869554,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715493+0700,103.195.142.195,87.98.154.228,53,20940,UDP,flow,failed,1186619680041144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715511+0700,103.195.142.195,87.98.154.4,53,20567,UDP,flow,failed,1427702060427549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715553+0700,103.195.142.75,8.8.8.8,12676,53,UDP,flow,dns,749596819400994,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715599+0700,103.195.142.74,50.28.32.153,40879,53,UDP,flow,dns,1588006333786687,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715619+0700,103.195.142.83,87.98.154.119,53,9904,UDP,flow,failed,818475215366745,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715638+0700,103.195.142.74,118.98.44.20,48020,53,UDP,flow,dns,1361975065455316,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715699+0700,103.195.142.74,118.98.44.50,47078,53,UDP,flow,dns,1552190988954363,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715721+0700,103.195.142.76,87.98.154.6,53,42027,UDP,flow,failed,641274009889604,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715741+0700,103.195.142.196,87.98.154.119,53,19090,UDP,flow,failed,1495353535703916,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715834+0700,103.195.142.74,118.98.44.50,13606,53,UDP,flow,dns,1011210705906725,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715927+0700,103.195.142.196,87.98.154.119,53,29761,UDP,flow,failed,1351791802592512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715949+0700,103.195.142.75,8.8.8.8,3075,53,UDP,flow,dns,1539590364802400,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.715976+0700,103.195.142.46,87.98.154.119,53,24398,UDP,flow,failed,1662313490754966,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.715995+0700,103.195.142.75,8.8.8.8,10739,53,UDP,flow,dns,1349802716900796,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716037+0700,103.195.142.74,118.98.44.100,13613,53,UDP,flow,dns,937770678496728,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716057+0700,103.195.142.46,87.98.154.119,53,1909,UDP,flow,failed,1263597617425899,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716141+0700,103.195.142.74,202.134.0.155,39688,53,UDP,flow,dns,1167112312008337,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716163+0700,103.195.142.74,118.98.44.20,13900,53,UDP,flow,dns,925507756306115,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716184+0700,103.195.142.76,87.98.154.18,53,43156,UDP,flow,failed,1199292548525766,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716247+0700,103.195.142.75,8.8.8.8,11982,53,UDP,flow,dns,908747039584070,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716268+0700,103.195.142.75,8.8.8.8,14256,53,UDP,flow,dns,1514926731702109,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716294+0700,103.195.142.195,87.98.154.228,53,17203,UDP,flow,failed,866051213701066,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716336+0700,103.195.142.196,87.98.154.25,53,39845,UDP,flow,failed,1595610366226414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
