timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:17.716377+0700,103.195.142.109,87.98.154.149,53,47393,UDP,flow,failed,790124140769312,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716402+0700,103.195.142.196,87.98.154.117,53,39031,UDP,flow,failed,1665796288360579,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716433+0700,103.195.142.74,202.134.0.155,5680,53,UDP,flow,dns,1125682867613844,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:17.716454+0700,103.195.142.76,87.98.154.119,53,35527,UDP,flow,failed,1369747995373757,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.716550+0700,103.195.142.196,87.98.154.141,53,13525,UDP,flow,failed,1592381732041061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.724637+0700,103.195.142.74,118.98.44.20,61007,53,UDP,dns,,1423444887619095,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.777138+0700,103.195.142.74,118.98.44.100,19304,53,UDP,dns,,1648934122461798,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.777794+0700,103.195.142.74,118.98.44.100,15269,53,UDP,dns,,1651750862967413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.795847+0700,103.195.142.109,87.98.154.119,53,17199,UDP,flow,failed,1812341144856349,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.834265+0700,103.195.142.75,8.8.8.8,65283,53,UDP,dns,,1612819832741696,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.834709+0700,103.195.142.74,202.134.0.155,63471,53,UDP,dns,,1614726919207725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.837677+0700,103.195.142.74,118.98.44.20,14766,53,UDP,dns,,1627473045816472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.837813+0700,103.195.142.74,118.98.44.100,37709,53,UDP,dns,,1628057043744845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.842710+0700,103.195.142.74,118.98.44.20,5062,53,UDP,dns,,1649088107846686,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.852032+0700,103.195.142.74,118.98.44.20,9624,53,UDP,dns,,1407652031632178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.858994+0700,103.195.142.74,202.134.0.155,34123,53,UDP,dns,,1437553916579564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.875603+0700,103.195.142.74,202.134.0.155,50373,53,UDP,dns,,1508889081917743,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.880488+0700,103.195.142.74,118.98.44.20,40580,53,UDP,dns,,1529871351990878,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.882653+0700,103.195.142.74,118.98.44.100,16454,53,UDP,dns,,1539167439597917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.929021+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.929827+0700,103.195.142.74,118.98.44.100,28577,53,UDP,dns,,1460302929525167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.931080+0700,103.195.142.74,118.98.44.20,52499,53,UDP,dns,,1465686735427794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.944564+0700,103.195.142.74,118.98.44.50,35624,53,UDP,dns,,1523597448900461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.949036+0700,103.195.142.74,118.98.44.100,53237,53,UDP,dns,,1542805576610948,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.985504+0700,103.195.142.75,8.8.8.8,60320,53,UDP,dns,,1417958127430195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:17.989494+0700,103.195.142.75,8.8.8.8,56943,53,UDP,dns,,1435096416426729,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.005597+0700,103.195.142.74,118.98.44.100,31910,53,UDP,dns,,1712892404795535,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.009064+0700,103.195.142.74,118.98.44.50,27438,53,UDP,dns,,1727781687282252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.021178+0700,103.195.142.74,118.98.44.20,44021,53,UDP,flow,dns,2194283849642806,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.021385+0700,103.195.142.75,8.8.8.8,41983,53,UDP,dns,,1780699801362055,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.065812+0700,103.195.142.75,8.8.8.8,50458,53,UDP,dns,,1690038829534162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.076806+0700,103.195.142.74,118.98.44.50,48194,53,UDP,dns,,1737254936279829,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.099817+0700,103.195.142.74,118.98.44.20,38722,53,UDP,dns,,1836089430761800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.106145+0700,103.195.142.74,118.98.44.20,2720,53,UDP,dns,,1863268307474382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.113790+0700,103.195.142.74,118.98.44.100,54812,53,UDP,dns,,1896101796735641,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.125470+0700,103.195.142.75,8.8.8.8,7431,53,UDP,dns,,1946265633999506,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.130073+0700,103.195.142.2,172.70.116.71,53,47575,UDP,flow,failed,1762035673275163,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.139986+0700,103.195.142.75,8.8.8.8,18939,53,UDP,dns,,1727137307951385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.147030+0700,103.195.142.75,69.39.238.37,34427,53,UDP,flow,dns,1392555091215407,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.150495+0700,103.195.142.74,202.134.0.155,62733,53,UDP,flow,dns,2095096736400883,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.152443+0700,103.195.142.74,118.98.44.20,47946,53,UDP,dns,,1780641711727894,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.166184+0700,103.195.142.74,118.98.44.100,55770,53,UDP,dns,,1839655405742618,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.168575+0700,103.195.142.74,118.98.44.20,65395,53,UDP,flow,dns,2214410418492485,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.168678+0700,103.195.142.2,172.253.211.84,53,41860,UDP,flow,failed,2184558874301509,,1,1,0,168,0,0.0,1,168,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.173293+0700,103.195.142.74,118.98.44.50,8720,53,UDP,dns,,1870190827855551,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.176543+0700,103.195.142.74,202.134.0.155,20895,53,UDP,dns,,1884147787430829,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.193360+0700,103.195.142.74,118.98.44.20,14122,53,UDP,dns,,1956377039808406,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.199003+0700,103.195.142.74,118.98.44.50,13727,53,UDP,dns,,1699137615307681,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.203125+0700,103.195.142.74,202.134.0.155,53044,53,UDP,dns,,1716841951916077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.213570+0700,103.195.142.74,202.134.0.155,22632,53,UDP,dns,,1761702345803130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.213695+0700,103.195.142.74,118.98.44.50,56929,53,UDP,dns,,1762240207862485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.217319+0700,103.195.142.74,118.98.44.100,63562,53,UDP,dns,,1777807076975763,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.250115+0700,103.195.142.74,118.98.44.100,43981,53,UDP,dns,,1918663031418720,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.273061+0700,103.195.142.74,118.98.44.50,29214,53,UDP,dns,,1735741608477553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.273063+0700,103.195.142.74,118.98.44.20,30460,53,UDP,dns,,1735750300585315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.302617+0700,103.195.142.74,118.98.44.100,25388,53,UDP,dns,,1862683002916248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.308222+0700,103.195.142.74,118.98.44.20,44459,53,UDP,dns,,1886757257931701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.308287+0700,103.195.142.74,118.98.44.20,41422,53,UDP,flow,dns,1844869622328245,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.314560+0700,103.195.142.74,118.98.44.50,5593,53,UDP,dns,,1913978625997649,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.316082+0700,103.195.142.74,118.98.44.20,42786,53,UDP,dns,,1920514988351330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.320432+0700,103.195.142.74,118.98.44.100,42972,53,UDP,dns,,1939198761143245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.322170+0700,103.195.142.75,8.8.8.8,26265,53,UDP,dns,,1946662095293130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.330682+0700,103.195.142.74,118.98.44.50,7002,53,UDP,dns,,1701745530497136,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.358260+0700,103.195.142.74,118.98.44.50,53639,53,UDP,dns,,1820191912841038,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.394602+0700,103.195.142.74,118.98.44.50,4440,53,UDP,dns,,1694805306482646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.416168+0700,103.195.142.74,202.134.0.155,20587,53,UDP,dns,,1787432229046585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.435055+0700,103.195.142.74,118.98.44.50,28479,53,UDP,dns,,1868550924867809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.436334+0700,103.195.142.74,118.98.44.50,20559,53,UDP,dns,,1228380214167172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.442465+0700,103.195.142.74,118.98.44.20,26480,53,UDP,dns,,1900373957519013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.481346+0700,103.195.142.74,202.134.0.155,30432,53,UDP,dns,,1785892039827390,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.512554+0700,103.195.142.74,202.134.0.155,32175,53,UDP,dns,,1919930316158265,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.525084+0700,103.195.142.75,8.8.8.8,3254,53,UDP,dns,,1692268759833003,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.532535+0700,103.195.142.74,202.134.0.155,33794,53,UDP,dns,,1724272050205221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.573807+0700,103.195.142.74,118.98.44.50,64665,53,UDP,dns,,1901536421394087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.583853+0700,103.185.193.21,1.1.1.1,55238,53,UDP,dns,,1944680547403445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.584241+0700,103.195.142.74,118.98.44.100,58858,53,UDP,dns,,1946347964482642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.584398+0700,103.195.142.75,8.8.8.8,54624,53,UDP,dns,,1947022031074853,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.599409+0700,103.195.142.74,202.134.0.155,45883,53,UDP,dns,,1730020335091417,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.605335+0700,103.195.142.74,118.98.44.100,10948,53,UDP,dns,,1755471511369044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.609948+0700,103.195.142.74,118.98.44.20,15159,53,UDP,dns,,1775282404029170,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.627465+0700,103.195.142.74,202.134.0.155,17610,53,UDP,dns,,1850518292448710,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.627545+0700,103.195.142.74,118.98.44.50,20322,53,UDP,dns,,1850862709627849,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.633930+0700,103.195.142.74,118.98.44.50,13348,53,UDP,dns,,1878285922116237,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.635363+0700,103.195.142.75,8.8.8.8,34869,53,UDP,dns,,1884438882865715,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.644985+0700,103.195.142.74,118.98.44.50,57614,53,UDP,dns,,1925766960939062,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.651351+0700,103.195.142.74,202.134.0.155,10741,53,UDP,dns,,1953108116392621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.663806+0700,103.195.142.74,118.98.44.100,56124,53,UDP,dns,,1725126072766553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.663857+0700,103.195.142.74,118.98.44.100,4070,53,UDP,dns,,1725345889754254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.676819+0700,103.195.142.74,202.134.0.155,24943,53,UDP,dns,,1781019825927218,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.692326+0700,103.195.142.83,87.98.154.119,53,27698,UDP,flow,failed,2154340748241531,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.701710+0700,103.195.142.75,8.8.8.8,48986,53,UDP,flow,dns,198295278924363,,1,2,0,474,0,4.0,2,474,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.701810+0700,103.195.142.109,87.98.154.45,53,56893,UDP,flow,failed,1029638121665216,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.701830+0700,103.195.142.46,87.98.154.207,53,7631,UDP,flow,failed,815271944663748,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.701878+0700,103.195.142.74,118.98.44.100,24927,53,UDP,flow,dns,1070817817014991,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702026+0700,103.195.142.74,118.98.44.20,29252,53,UDP,flow,dns,1242838929650527,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702070+0700,103.195.142.74,202.134.0.155,25226,53,UDP,flow,dns,949533184439257,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702187+0700,103.195.142.74,118.98.44.20,41516,53,UDP,flow,dns,1198444719191135,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702207+0700,103.195.142.165,87.98.154.53,53,60287,UDP,flow,failed,1457753600046235,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702268+0700,103.195.142.76,87.98.154.119,53,61506,UDP,flow,failed,732595426440436,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702332+0700,103.195.142.195,87.98.154.119,53,43446,UDP,flow,failed,1056075078251801,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702377+0700,103.195.142.75,8.8.8.8,30123,53,UDP,flow,dns,1167487038862705,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702528+0700,103.195.142.195,87.98.154.204,53,1847,UDP,flow,failed,1895832106055111,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702712+0700,103.195.142.83,87.98.154.118,53,25210,UDP,flow,failed,1883133570135740,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702734+0700,103.195.142.74,118.98.44.100,9838,53,UDP,flow,dns,1014661656753954,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702802+0700,103.195.142.76,87.98.154.119,53,38647,UDP,flow,failed,1642269929060154,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702840+0700,103.195.142.75,8.8.8.8,15959,53,UDP,flow,dns,873375335593842,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.702943+0700,103.195.142.83,87.98.154.119,53,9629,UDP,flow,failed,1543750178912182,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702966+0700,103.195.142.196,87.98.154.81,53,30942,UDP,flow,failed,1228613616547861,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.702997+0700,103.195.142.76,87.98.154.18,53,34988,UDP,flow,failed,1368081203869743,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703077+0700,103.195.142.83,87.98.154.178,53,24123,UDP,flow,failed,769546588665907,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
