timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:18.703129+0700,103.195.142.46,87.98.154.119,53,60574,UDP,flow,failed,1797519917201464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703150+0700,103.195.142.74,118.98.44.100,53712,53,UDP,flow,dns,1279819127208013,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703172+0700,103.195.142.195,87.98.154.117,53,1199,UDP,flow,failed,1256520042100824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703192+0700,103.195.142.75,8.8.8.8,45252,53,UDP,flow,dns,1809478599456864,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703224+0700,103.195.142.74,118.98.44.50,15446,53,UDP,flow,dns,1717942171547771,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703288+0700,103.195.142.46,87.98.154.15,53,50148,UDP,flow,failed,906393639139543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703314+0700,103.195.142.3,172.70.116.71,53,30040,UDP,flow,failed,1394210630809826,,1,1,0,144,0,0.0,1,144,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703334+0700,103.195.142.74,118.98.44.20,17277,53,UDP,flow,dns,1150803032684791,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703461+0700,103.195.142.75,8.8.8.8,51966,53,UDP,flow,dns,703075377363366,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703501+0700,103.195.142.165,87.98.154.119,53,53118,UDP,flow,failed,1533547485542896,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703593+0700,103.195.142.74,118.98.44.50,41037,53,UDP,flow,dns,980471417748055,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.703740+0700,103.195.142.83,87.98.154.130,53,24862,UDP,flow,failed,1790766763358880,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703809+0700,103.195.142.165,87.98.154.119,53,15020,UDP,flow,failed,573554703547070,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703833+0700,103.195.142.2,172.253.244.153,53,60532,UDP,flow,failed,1948682216225475,,1,1,0,235,0,0.0,1,235,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703875+0700,103.195.142.196,87.98.154.119,53,20765,UDP,flow,failed,998966666410756,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703901+0700,103.195.142.196,87.98.154.119,53,58143,UDP,flow,failed,1420703306562340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.703956+0700,103.195.142.75,50.28.102.86,57289,53,UDP,flow,dns,1653431930862412,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704049+0700,103.195.142.74,202.134.0.155,36430,53,UDP,flow,dns,1413025274936180,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704069+0700,103.195.142.196,87.98.154.117,53,3719,UDP,flow,failed,1084912684448637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.704124+0700,103.195.142.74,50.28.32.153,53945,53,UDP,flow,dns,1430437793446812,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704172+0700,103.195.142.75,8.8.8.8,8358,53,UDP,flow,dns,1948349892672525,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704236+0700,103.195.142.74,202.134.0.155,9908,53,UDP,flow,dns,1748062096014491,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704270+0700,103.195.142.74,202.134.0.155,61274,53,UDP,flow,dns,1665713526291614,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704347+0700,103.195.142.31,8.8.8.8,4319,53,UDP,flow,dns,1046200447876314,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704391+0700,103.195.142.195,87.98.154.200,53,35527,UDP,flow,failed,922877314284778,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.704422+0700,103.195.142.76,87.98.154.118,53,21813,UDP,flow,failed,1716407747820816,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.704490+0700,103.195.142.75,8.8.8.8,14783,53,UDP,flow,dns,1604190463278422,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704513+0700,103.195.142.74,118.98.44.100,54926,53,UDP,flow,dns,1065162408017269,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704533+0700,103.195.142.74,118.98.44.20,59928,53,UDP,flow,dns,1433249992752574,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704562+0700,103.195.142.196,87.98.154.119,53,21139,UDP,flow,failed,753767978188237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.704582+0700,103.195.142.75,8.8.8.8,3286,53,UDP,flow,dns,362642036571628,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.704958+0700,103.195.142.74,118.98.44.100,61934,53,UDP,flow,dns,959060798881447,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705033+0700,103.195.142.75,208.74.121.116,56337,53,UDP,flow,dns,1397911794433716,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705152+0700,103.195.142.3,172.70.116.71,53,36467,UDP,flow,failed,1886608281780008,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705172+0700,103.195.142.83,87.98.154.242,53,24313,UDP,flow,failed,1088345429524275,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705190+0700,103.195.142.195,87.98.154.232,53,48847,UDP,flow,failed,1775753108733772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705221+0700,103.195.142.109,87.98.154.13,53,56536,UDP,flow,failed,914591508479900,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705256+0700,103.195.142.76,87.98.154.119,53,12368,UDP,flow,failed,974926320320425,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705288+0700,103.195.142.83,87.98.154.119,53,43980,UDP,flow,failed,959353529057198,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705319+0700,103.195.142.46,87.98.154.187,53,28134,UDP,flow,failed,1749719473799246,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705338+0700,103.195.142.3,74.125.114.145,53,59667,UDP,flow,failed,1852883505856603,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705357+0700,103.195.142.195,87.98.154.119,53,45553,UDP,flow,failed,1907547535982683,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705376+0700,103.195.142.74,118.98.44.20,56266,53,UDP,flow,dns,1024116287422555,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705425+0700,103.195.142.74,202.134.0.155,60910,53,UDP,flow,dns,1341299492798627,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705469+0700,103.195.142.2,172.253.236.219,53,63703,UDP,flow,failed,1271315964313836,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705560+0700,103.195.142.46,87.98.154.103,53,46147,UDP,flow,failed,1093870230847855,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705579+0700,103.195.142.74,118.98.44.100,49613,53,UDP,flow,dns,1118008259264887,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705621+0700,103.195.142.83,87.98.154.46,53,38337,UDP,flow,failed,1236458552181287,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705640+0700,103.195.142.76,87.98.154.119,53,59266,UDP,flow,failed,1703103738233402,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705663+0700,103.195.142.46,87.98.154.95,53,47679,UDP,flow,failed,1682447212233549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705682+0700,103.195.142.74,202.134.0.155,35748,53,UDP,flow,dns,927649947861854,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705702+0700,103.195.142.109,87.98.154.17,53,13273,UDP,flow,failed,1685733370446701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705720+0700,103.195.142.75,8.8.8.8,1119,53,UDP,flow,dns,1737110907405197,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705753+0700,103.195.142.76,87.98.154.74,53,40224,UDP,flow,failed,608791927145361,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705797+0700,103.195.142.196,87.98.154.109,53,51765,UDP,flow,failed,937628629615552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705828+0700,103.195.142.76,87.98.154.119,53,53940,UDP,flow,failed,1450224878306255,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705847+0700,103.195.142.196,87.98.154.118,53,15988,UDP,flow,failed,1283974992249820,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705942+0700,103.195.142.75,8.8.8.8,44044,53,UDP,flow,dns,764004942627921,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.705968+0700,103.195.142.76,87.98.154.246,53,37894,UDP,flow,failed,1616259639624832,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.705987+0700,103.195.142.196,87.98.154.119,53,31494,UDP,flow,failed,1036589115851930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706017+0700,103.195.142.46,87.98.154.215,53,13745,UDP,flow,failed,882569465185441,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706036+0700,103.195.142.74,118.98.44.20,8627,53,UDP,flow,dns,1533403811300552,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706059+0700,103.195.142.76,87.98.154.238,53,42766,UDP,flow,failed,616955894449423,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706079+0700,103.195.142.2,192.178.37.148,53,59560,UDP,flow,failed,642141623895338,,1,1,0,227,0,0.0,1,227,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706119+0700,103.195.142.46,87.98.154.119,53,4623,UDP,flow,failed,759030077736240,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706178+0700,103.195.142.109,87.98.154.213,53,55941,UDP,flow,failed,1008878800487763,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706200+0700,103.195.142.165,87.98.154.117,53,13044,UDP,flow,failed,1416505111299413,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706225+0700,103.195.142.165,87.98.154.119,53,31837,UDP,flow,failed,1565016138270039,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706243+0700,103.195.142.195,87.98.154.144,53,50144,UDP,flow,failed,1932672422921563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706283+0700,103.195.142.74,202.134.0.155,24060,53,UDP,flow,dns,984789514339737,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706321+0700,103.195.142.74,118.98.44.100,43521,53,UDP,flow,dns,1641832798045613,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706341+0700,103.195.142.74,118.98.44.20,39069,53,UDP,flow,dns,1342073337300479,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706361+0700,103.195.142.46,87.98.154.67,53,10250,UDP,flow,failed,1964766879041047,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706384+0700,103.195.142.46,87.98.154.117,53,1789,UDP,flow,failed,1377559077602872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706404+0700,103.195.142.83,87.98.154.66,53,24663,UDP,flow,failed,1623934770890383,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706439+0700,103.195.142.46,87.98.154.43,53,42876,UDP,flow,failed,1021817973589661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706469+0700,103.195.142.196,87.98.154.225,53,46016,UDP,flow,failed,908723257493158,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706490+0700,103.195.142.196,87.98.154.119,53,57404,UDP,flow,failed,683930185909949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706563+0700,103.195.142.165,87.98.154.119,53,57617,UDP,flow,failed,711067478214382,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706591+0700,103.195.142.74,118.98.44.100,2136,53,UDP,flow,dns,1573819673429766,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706612+0700,103.195.142.195,87.98.154.116,53,53106,UDP,flow,failed,298218646750984,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706646+0700,103.195.142.195,87.98.154.60,53,29147,UDP,flow,failed,1930377135867737,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706666+0700,103.195.142.74,118.98.44.100,9947,53,UDP,flow,dns,1387440559966053,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706686+0700,103.195.142.196,87.98.154.217,53,38053,UDP,flow,failed,1134286249740175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706738+0700,103.195.142.74,118.98.44.50,49130,53,UDP,flow,dns,1147205341562830,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706778+0700,103.195.142.109,87.98.154.119,53,63236,UDP,flow,failed,829390825211968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706823+0700,103.195.142.74,118.98.44.100,53726,53,UDP,flow,dns,1650349626312801,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.706868+0700,103.195.142.109,87.98.154.101,53,43641,UDP,flow,failed,839414083766414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706890+0700,103.195.142.196,87.98.154.119,53,7699,UDP,flow,failed,1600979981191367,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.706951+0700,103.195.142.196,87.98.154.119,53,1376,UDP,flow,failed,1740481049413856,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707041+0700,103.195.142.74,34.8.196.142,59632,53,UDP,flow,dns,1389678426212843,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707086+0700,103.195.142.75,8.8.8.8,43134,53,UDP,flow,dns,1057883125795381,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707145+0700,103.195.142.196,87.98.154.119,53,16746,UDP,flow,failed,1845856954829424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707194+0700,103.195.142.74,50.28.32.153,9004,53,UDP,flow,dns,1961871131691657,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707243+0700,103.195.142.74,202.134.0.155,35408,53,UDP,flow,dns,1005701598825130,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707315+0700,103.195.142.3,66.185.123.244,53,1700,UDP,flow,failed,1451504059894549,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707336+0700,103.195.142.83,87.98.154.119,53,47562,UDP,flow,failed,604281932106534,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707380+0700,103.195.142.75,8.8.8.8,3953,53,UDP,flow,dns,1373589617658681,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707494+0700,103.195.142.3,74.125.74.151,53,50548,UDP,flow,failed,1716432464595831,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707519+0700,103.195.142.2,172.253.211.91,53,40100,UDP,flow,failed,641661663857529,,1,1,0,249,0,0.0,1,249,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707553+0700,103.195.142.74,118.98.44.20,2973,53,UDP,flow,dns,922267024706428,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707705+0700,103.195.142.46,87.98.154.159,53,30316,UDP,flow,failed,1716192005016669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707773+0700,103.195.142.3,172.253.211.16,53,53528,UDP,flow,failed,1615388758265003,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707803+0700,103.195.142.75,8.8.8.8,28116,53,UDP,flow,dns,1350409453522104,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707851+0700,103.195.142.2,3.19.147.111,53,32926,UDP,flow,failed,1617583416823041,,1,1,0,290,0,0.0,1,290,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707900+0700,103.195.142.195,87.98.154.119,53,42583,UDP,flow,failed,1242287780547861,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.707921+0700,103.195.142.74,118.98.44.100,15592,53,UDP,flow,dns,1775367130533178,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.707954+0700,103.195.142.76,87.98.154.119,53,16834,UDP,flow,failed,882306440842572,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
