timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:18.708046+0700,103.195.142.195,87.98.154.119,53,34187,UDP,flow,failed,1272722843061613,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708072+0700,103.195.142.74,118.98.44.100,57439,53,UDP,flow,dns,1243209438350824,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.708185+0700,103.195.142.195,87.98.154.200,53,14955,UDP,flow,failed,1421846248705553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708218+0700,103.195.142.2,172.217.47.16,53,49960,UDP,flow,failed,1759177528069735,,1,1,0,166,0,0.0,1,166,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708240+0700,103.195.142.83,87.98.154.130,53,54920,UDP,flow,failed,1918230565637747,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708299+0700,103.195.142.195,87.98.154.119,53,27903,UDP,flow,failed,1645467594608271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708319+0700,103.195.142.76,87.98.154.117,53,62696,UDP,flow,failed,1678726428053206,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708337+0700,103.195.142.165,87.98.154.119,53,2285,UDP,flow,failed,919770949308153,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708413+0700,103.195.142.75,50.28.102.86,19347,53,UDP,flow,dns,1701616874966863,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.708445+0700,103.195.142.75,8.8.8.8,54487,53,UDP,flow,dns,598516724944782,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.708508+0700,103.195.142.195,87.98.154.136,53,23404,UDP,flow,failed,596434264674301,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708546+0700,103.195.142.46,87.98.154.119,53,26534,UDP,flow,failed,1134142897016879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708575+0700,103.195.142.46,87.98.154.39,53,43220,UDP,flow,failed,1771470921617462,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708593+0700,103.195.142.195,87.98.154.118,53,45498,UDP,flow,failed,1644213753827492,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708671+0700,103.195.142.83,87.98.154.242,53,13459,UDP,flow,failed,967534428639646,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708689+0700,103.195.142.196,87.98.154.119,53,19050,UDP,flow,failed,863241034224034,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708708+0700,103.195.142.2,172.217.44.208,53,54652,UDP,flow,failed,1962738760831400,,1,1,0,162,0,0.0,1,162,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708815+0700,103.195.142.76,87.98.154.119,53,32709,UDP,flow,failed,1216832802280141,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708830+0700,103.195.142.2,172.253.236.216,53,45605,UDP,flow,failed,950130628383446,,1,1,0,167,0,0.0,1,167,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708856+0700,103.195.142.75,50.28.102.86,22333,53,UDP,flow,dns,1569803946971892,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.708869+0700,103.195.142.74,118.98.44.100,17250,53,UDP,flow,dns,915169814074134,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.708895+0700,103.195.142.165,87.98.154.81,53,44515,UDP,flow,failed,1265469990916920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708907+0700,103.195.142.165,87.98.154.119,53,43957,UDP,flow,failed,650998853423954,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.708950+0700,103.195.142.109,87.98.154.129,53,62461,UDP,flow,failed,540169091044511,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709001+0700,103.195.142.75,50.28.32.155,24300,53,UDP,flow,dns,1503773972387363,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709060+0700,103.195.142.76,87.98.154.218,53,35455,UDP,flow,failed,1818946749486741,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709072+0700,103.195.142.74,202.134.0.155,64436,53,UDP,flow,dns,1164579156088522,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709086+0700,103.195.142.83,87.98.154.18,53,23815,UDP,flow,failed,1446812331562754,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709102+0700,103.195.142.74,202.134.0.155,24318,53,UDP,flow,dns,1727905222973196,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709118+0700,103.195.142.46,87.98.154.243,53,29375,UDP,flow,failed,1333240201041679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709159+0700,103.195.142.2,172.70.116.71,53,52954,UDP,flow,failed,934561322850253,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709171+0700,103.195.142.83,87.98.154.158,53,23782,UDP,flow,failed,1801893034285105,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709189+0700,103.195.142.74,202.134.0.155,42270,53,UDP,flow,dns,1815470413994082,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709234+0700,103.195.142.46,87.98.154.123,53,63486,UDP,flow,failed,1167532674406792,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709246+0700,103.195.142.195,87.98.154.119,53,33606,UDP,flow,failed,1572416937089436,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709257+0700,103.195.142.165,87.98.154.253,53,52194,UDP,flow,failed,1835504232847791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709269+0700,103.195.142.109,87.98.154.119,53,21553,UDP,flow,failed,1670524758546865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709280+0700,103.195.142.46,87.98.154.119,53,5631,UDP,flow,failed,1279993846913511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709306+0700,103.195.142.3,172.217.32.153,53,46024,UDP,flow,failed,1207836852967968,,1,1,0,228,0,0.0,1,228,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709318+0700,103.195.142.74,202.134.0.155,36545,53,UDP,flow,dns,1179084464872006,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709387+0700,103.195.142.2,18.136.1.202,53,59564,UDP,flow,failed,1212754492807863,,1,1,0,200,0,0.0,1,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709399+0700,103.195.142.196,87.98.154.119,53,48324,UDP,flow,failed,1933272317057767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709411+0700,103.195.142.2,18.136.1.198,53,29365,UDP,flow,failed,1210238886304620,,1,1,0,200,0,0.0,1,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709440+0700,103.195.142.3,209.126.70.52,53,62489,UDP,flow,failed,951058146941811,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709452+0700,103.195.142.196,87.98.154.118,53,55538,UDP,flow,failed,1118375155948444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709487+0700,103.195.142.83,87.98.154.118,53,23338,UDP,flow,failed,1263933987773537,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709531+0700,103.195.142.74,202.134.0.155,37148,53,UDP,flow,dns,1643688949210241,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709555+0700,103.195.142.3,80.12.242.17,53,4687,UDP,flow,failed,1420835345620178,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709568+0700,103.195.142.83,87.98.154.158,53,31680,UDP,flow,failed,478546098281710,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709593+0700,103.195.142.75,8.8.8.8,36370,53,UDP,flow,dns,1247184683883796,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709624+0700,103.195.142.83,87.98.154.119,53,17727,UDP,flow,failed,1786727782112571,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709638+0700,103.195.142.2,172.70.116.71,53,56814,UDP,flow,failed,1311145296354631,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709651+0700,103.195.142.109,87.98.154.119,53,7113,UDP,flow,failed,1081591378173275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709686+0700,103.195.142.74,202.134.0.155,53052,53,UDP,flow,dns,914232587804213,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709784+0700,103.195.142.74,202.134.0.155,7713,53,UDP,flow,dns,1280535745945395,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709799+0700,103.195.142.74,118.98.44.50,52999,53,UDP,flow,dns,1234663091691429,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709812+0700,103.195.142.74,118.98.44.50,43999,53,UDP,flow,dns,1736269883662280,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709825+0700,103.195.142.74,202.134.0.155,22880,53,UDP,flow,dns,1159802213720015,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.709838+0700,103.195.142.76,87.98.154.98,53,11001,UDP,flow,failed,1945097909198800,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709849+0700,103.195.142.109,87.98.154.89,53,48568,UDP,flow,failed,1486332345802713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709861+0700,103.195.142.165,87.98.154.117,53,19561,UDP,flow,failed,1147462998777840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709887+0700,103.195.142.76,87.98.154.119,53,9307,UDP,flow,failed,1745801374032004,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709902+0700,103.195.142.76,87.98.154.106,53,50748,UDP,flow,failed,1447214831067332,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709941+0700,103.195.142.76,87.98.154.119,53,44270,UDP,flow,failed,1775441706312210,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709966+0700,103.195.142.165,87.98.154.233,53,12400,UDP,flow,failed,1424576462611017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709977+0700,103.195.142.195,87.98.154.119,53,62462,UDP,flow,failed,1725675210236517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.709989+0700,103.195.142.74,118.98.44.50,38360,53,UDP,flow,dns,1933689560654500,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710005+0700,103.195.142.46,87.98.154.47,53,42936,UDP,flow,failed,1342747089330898,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710017+0700,103.195.142.75,8.8.8.8,47517,53,UDP,flow,dns,1301755601183455,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710103+0700,103.195.142.76,87.98.154.118,53,62270,UDP,flow,failed,1261234742649835,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710133+0700,103.195.142.2,51.38.107.76,53,61721,UDP,flow,failed,2211901886194746,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710144+0700,103.195.142.3,51.38.107.80,53,27579,UDP,flow,failed,2040779853817069,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710156+0700,103.195.142.74,118.98.44.20,40740,53,UDP,flow,dns,1272903328425230,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710169+0700,103.195.142.76,87.98.154.50,53,19784,UDP,flow,failed,1878718343964004,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710180+0700,103.195.142.76,87.98.154.22,53,2758,UDP,flow,failed,2193197152560517,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710221+0700,103.195.142.46,87.98.154.119,53,52159,UDP,flow,failed,961949261719044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710234+0700,103.195.142.3,51.38.107.66,53,27368,UDP,flow,failed,2026457556084274,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710277+0700,103.195.142.46,87.98.154.215,53,15548,UDP,flow,failed,1380427988952720,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710295+0700,103.195.142.75,50.28.102.86,11401,53,UDP,flow,dns,987249872496300,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710326+0700,103.195.142.74,118.98.44.50,37080,53,UDP,flow,dns,1164194425235200,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710338+0700,103.195.142.2,162.158.165.236,53,28339,UDP,flow,failed,1255884443051857,,1,1,0,133,0,0.0,1,133,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.710351+0700,103.195.142.74,118.98.44.20,58207,53,UDP,flow,dns,1726991467308887,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.710386+0700,103.195.142.109,87.98.154.101,53,61793,UDP,flow,failed,1815780684294089,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.714633+0700,103.195.142.74,118.98.44.100,56088,53,UDP,dns,,1943425776643364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.722865+0700,103.195.142.75,8.8.8.8,16669,53,UDP,dns,,1697309831543534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.723954+0700,103.195.142.75,8.8.8.8,5660,53,UDP,dns,,1701984111428348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.724689+0700,103.195.142.74,118.98.44.100,6914,53,UDP,dns,,1705144389615315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.741399+0700,103.195.142.74,202.134.0.155,21506,53,UDP,dns,,1776909820606313,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.753315+0700,103.195.142.74,202.134.0.155,47741,53,UDP,dns,,1828088563227486,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.779568+0700,103.195.142.75,8.8.8.8,53785,53,UDP,dns,,1940845592498412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.801353+0700,103.195.142.75,50.28.32.155,38794,53,UDP,dns,,1752939287179539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.819271+0700,103.195.142.75,8.8.8.8,26399,53,UDP,dns,,1829893799848977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.821941+0700,103.195.142.75,50.28.32.155,1928,53,UDP,dns,,1841362178586755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.837502+0700,103.195.142.75,8.8.8.8,41922,53,UDP,dns,,1908197851706378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.841894+0700,103.195.142.75,118.98.44.50,10259,53,UDP,dns,,1927060330786484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.842828+0700,103.195.142.75,8.8.8.8,65303,53,UDP,dns,,1931071758624053,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.856210+0700,103.195.142.74,202.134.0.155,37651,53,UDP,dns,,1707069714410947,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.858074+0700,103.195.142.74,118.98.44.100,10882,53,UDP,flow,dns,1411714328613631,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:18.921747+0700,103.195.142.74,202.134.0.155,19218,53,UDP,dns,,1707075940362977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.929102+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.955120+0700,103.195.142.74,202.134.0.155,1831,53,UDP,dns,,1850411927891399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.963359+0700,103.195.142.75,8.8.8.8,12824,53,UDP,dns,,1885799503176218,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.988508+0700,103.195.142.75,8.8.8.8,54232,53,UDP,dns,,1712335546321197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:18.988570+0700,103.195.142.75,8.8.8.8,23534,53,UDP,dns,,1712601258874490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.000697+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.001340+0700,103.195.142.75,8.8.8.8,59065,53,UDP,dns,,1976081578982929,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.001343+0700,103.195.142.74,118.98.44.50,43279,53,UDP,dns,,1976096696852725,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.002113+0700,103.195.142.75,8.8.8.8,63282,53,UDP,dns,,1979401654766555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.019729+0700,103.195.142.74,118.98.44.20,2324,53,UDP,dns,,2055062217059262,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
