timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:19.019890+0700,103.195.142.75,8.8.8.8,35967,53,UDP,dns,,2055754160961447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.030446+0700,103.195.142.74,118.98.44.20,31980,53,UDP,dns,,2101092266357642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.043466+0700,103.195.142.74,118.98.44.20,29832,53,UDP,dns,,2157011285944303,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.052309+0700,103.195.142.74,118.98.44.100,44568,53,UDP,dns,,2194991985555600,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.053709+0700,103.195.142.74,185.67.45.232,55471,53,UDP,dns,,2201006497988824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.054567+0700,103.195.142.74,118.98.44.20,3983,53,UDP,dns,,2204691951837130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.054949+0700,103.195.142.74,118.98.44.20,47587,53,UDP,dns,,2206332137237393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.061888+0700,103.195.142.75,8.8.8.8,61756,53,UDP,dns,,2236132570162686,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.073588+0700,103.195.142.74,118.98.44.50,18290,53,UDP,dns,,2004909406308412,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.077625+0700,103.195.142.74,202.134.0.155,22507,53,UDP,dns,,2022249637794977,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.081214+0700,103.185.193.21,1.1.1.1,52783,53,UDP,dns,,2037664239741930,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.081226+0700,103.185.193.21,1.1.1.1,52783,53,UDP,dns,,2037664239741930,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.100362+0700,103.195.142.75,8.8.8.8,3126,53,UDP,dns,,2119902872294461,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.100399+0700,103.195.142.74,118.98.44.20,25681,53,UDP,dns,,2120062490832100,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.105943+0700,103.195.142.74,118.98.44.100,15919,53,UDP,dns,,2143871665856421,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.108746+0700,103.195.142.75,8.8.8.8,13696,53,UDP,dns,,2155911641494994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.117464+0700,103.195.142.74,118.98.44.50,21714,53,UDP,dns,,2193357063208465,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.127264+0700,103.195.142.74,202.134.0.155,47141,53,UDP,dns,,2235447127645897,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.136534+0700,103.195.142.75,8.8.8.8,42274,53,UDP,dns,,1993784005696775,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.138002+0700,103.195.142.75,8.8.8.8,51777,53,UDP,dns,,2000090867295492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.149942+0700,103.195.142.74,202.134.0.155,40957,53,UDP,dns,,2051374387749045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.160786+0700,103.195.142.74,202.134.0.155,51009,53,UDP,dns,,2097949598779942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.166133+0700,103.195.142.74,202.134.0.155,52420,53,UDP,dns,,2120914519297679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.170662+0700,103.195.142.74,118.98.44.20,64568,53,UDP,dns,,2140364800757477,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.191325+0700,103.195.142.74,202.134.0.155,29575,53,UDP,dns,,2229109625708226,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.210735+0700,103.195.142.74,118.98.44.20,32220,53,UDP,dns,,2030999908108230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.211644+0700,103.195.142.75,8.8.8.8,64786,53,UDP,dns,,2034907187028768,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.216513+0700,103.195.142.75,8.8.8.8,3086,53,UDP,dns,,2055818753556680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.222446+0700,103.195.142.109,87.98.154.119,53,63495,UDP,flow,failed,1227459339010837,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.235026+0700,103.195.142.74,118.98.44.20,63334,53,UDP,dns,,2135331403885825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.241848+0700,103.195.142.74,118.98.44.20,28411,53,UDP,dns,,2164629713592346,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.253801+0700,103.195.142.46,87.98.154.15,53,51758,UDP,flow,failed,1256330043562973,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.259940+0700,103.195.142.74,202.134.0.155,32337,53,UDP,dns,,2242335716922755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.271763+0700,103.195.142.74,118.98.44.50,30164,53,UDP,dns,,2011640992329439,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.276978+0700,103.195.142.75,8.8.8.8,34241,53,UDP,dns,,2034038018977089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.279252+0700,103.195.142.74,202.134.0.155,37190,53,UDP,dns,,2043803447637300,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.286112+0700,103.195.142.75,8.8.8.8,21162,53,UDP,dns,,2073267934828885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.290054+0700,103.195.142.74,118.98.44.20,10380,53,UDP,dns,,2090199573666436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.296018+0700,103.195.142.74,202.134.0.155,37987,53,UDP,dns,,2115815938481530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.303615+0700,103.195.142.74,118.98.44.20,52147,53,UDP,dns,,2148445658403526,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.303688+0700,103.195.142.74,118.98.44.50,5293,53,UDP,dns,,2148755538004241,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.305670+0700,103.195.142.74,118.98.44.100,61513,53,UDP,dns,,2157269643622164,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.317448+0700,103.195.142.74,118.98.44.100,24734,53,UDP,dns,,2207855220072036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.317567+0700,103.195.142.74,118.98.44.20,51655,53,UDP,dns,,2208368080798823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.319852+0700,103.195.142.74,118.98.44.100,42034,53,UDP,dns,,2218181512912567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.326862+0700,103.195.142.74,118.98.44.20,21657,53,UDP,dns,,2248289778891653,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.327230+0700,103.195.142.74,202.134.0.155,43289,53,UDP,dns,,2249868115282227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.327657+0700,103.195.142.74,118.98.44.100,16306,53,UDP,dns,,2251702037228400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.340809+0700,103.195.142.74,118.98.44.100,24527,53,UDP,dns,,2026713854842990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.352178+0700,103.195.142.74,118.98.44.50,29411,53,UDP,dns,,2075545512821454,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.352724+0700,103.195.142.74,118.98.44.20,24393,53,UDP,dns,,2077892211352195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.356932+0700,103.195.142.74,118.98.44.50,6119,53,UDP,dns,,2095963983250337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.357389+0700,103.195.142.74,118.98.44.20,19209,53,UDP,dns,,2097927245961393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.375784+0700,103.195.142.74,202.134.0.155,57620,53,UDP,dns,,2176931908080565,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.375738+0700,103.195.142.74,118.98.44.100,39108,53,UDP,dns,,2176734711292061,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.379623+0700,103.195.142.76,87.98.154.134,53,20201,UDP,flow,failed,1066815468328925,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.381617+0700,103.195.142.75,8.8.8.8,18145,53,UDP,dns,,2201983664789392,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.381645+0700,103.195.142.74,118.98.44.100,44318,53,UDP,dns,,2202103715426714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.388442+0700,103.195.142.74,202.134.0.155,40161,53,UDP,dns,,2231298420262665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.397963+0700,103.195.142.74,202.134.0.155,55750,53,UDP,dns,,1990714465738165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.404413+0700,103.195.142.74,202.134.0.155,39705,53,UDP,dns,,2018415962814824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.407370+0700,103.195.142.75,8.8.8.8,50859,53,UDP,dns,,2031116983375354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.411151+0700,103.195.142.75,8.8.8.8,38017,53,UDP,dns,,2047356020285045,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.426399+0700,103.195.142.75,8.8.8.8,1963,53,UDP,dns,,2112847962012182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.481288+0700,103.195.142.74,202.134.0.155,64439,53,UDP,dns,,2067119933420089,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.481286+0700,103.195.142.74,202.134.0.155,22135,53,UDP,dns,,2067110260265842,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.482397+0700,103.195.142.74,118.98.44.20,15442,53,UDP,dns,,2071882596293805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.482841+0700,103.195.142.74,118.98.44.50,24063,53,UDP,dns,,2073786877084037,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.484850+0700,103.195.142.165,87.98.154.33,53,41765,UDP,flow,failed,66220604055719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.500390+0700,103.195.142.74,118.98.44.20,41260,53,UDP,dns,,2149160524611892,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.505775+0700,103.195.142.74,118.98.44.20,61179,53,UDP,dns,,2172287597899432,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.560457+0700,103.195.142.74,118.98.44.20,52551,53,UDP,dns,,2125673626332320,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.560715+0700,103.195.142.74,118.98.44.20,41826,53,UDP,dns,,2126778977710177,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.561980+0700,103.195.142.74,118.98.44.20,25478,53,UDP,dns,,2132213226372550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.586247+0700,103.195.142.74,118.98.44.50,35180,53,UDP,dns,,2236438545604492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.590411+0700,103.195.142.74,202.134.0.155,58755,53,UDP,dns,,1972847211428902,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.593185+0700,103.195.142.74,118.98.44.50,13548,53,UDP,dns,,1984760236903748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.597144+0700,103.195.142.75,8.8.8.8,63283,53,UDP,dns,,2001764785566261,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.597538+0700,103.195.142.75,8.8.8.8,47035,53,UDP,dns,,2003460173636504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.597674+0700,103.195.142.3,51.38.107.65,53,7841,UDP,flow,failed,2021970777121688,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.611060+0700,103.195.142.74,118.98.44.50,46272,53,UDP,dns,,2061535422291588,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.613974+0700,103.195.142.74,118.98.44.20,41203,53,UDP,dns,,2074051058624534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.614018+0700,103.195.142.75,8.8.8.8,57319,53,UDP,dns,,2074241308638311,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.621457+0700,103.195.142.74,118.98.44.20,55275,53,UDP,dns,,2106190526919862,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.621604+0700,103.195.142.74,202.134.0.155,16766,53,UDP,dns,,2106819739100126,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.625156+0700,103.195.142.74,202.134.0.155,25999,53,UDP,dns,,2122077517291934,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.632038+0700,103.195.142.75,8.8.8.8,63141,53,UDP,flow,dns,117824851046706,,1,2,0,300,0,24.0,2,300,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.636677+0700,103.195.142.75,8.8.8.8,9333,53,UDP,dns,,2171558200748178,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.637134+0700,103.195.142.46,87.98.154.131,53,41930,UDP,flow,failed,104859651008564,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.640758+0700,103.195.142.74,118.98.44.20,45233,53,UDP,dns,,2189088354043798,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.647179+0700,103.195.142.75,8.8.8.8,12438,53,UDP,dns,,2216665823376946,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.659146+0700,103.195.142.74,118.98.44.20,7894,53,UDP,dns,,1986586236526476,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.659313+0700,103.195.142.74,202.134.0.155,15480,53,UDP,dns,,1987305574821021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.665592+0700,103.195.142.74,202.134.0.155,4055,53,UDP,dns,,2014273028973489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.673239+0700,103.195.142.74,202.134.0.155,6277,53,UDP,dns,,2047115275744697,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.683413+0700,103.195.142.74,118.98.44.50,11578,53,UDP,dns,,2090814538435013,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.690079+0700,103.195.142.75,8.8.8.8,31239,53,UDP,dns,,2119445978459974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695466+0700,103.195.142.46,87.98.154.243,53,7096,UDP,flow,failed,1513250096244767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695650+0700,103.195.142.165,87.98.154.117,53,16703,UDP,flow,failed,460755282454585,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695785+0700,103.195.142.74,118.98.44.100,5527,53,UDP,flow,dns,864311870974117,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.695872+0700,103.195.142.195,87.98.154.252,53,2080,UDP,flow,failed,1948432818006185,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695911+0700,103.195.142.109,87.98.154.119,53,6832,UDP,flow,failed,2183322429057229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695946+0700,103.195.142.74,118.98.44.50,25061,53,UDP,flow,dns,2209254595586256,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.695987+0700,103.195.142.74,118.98.44.100,32704,53,UDP,flow,dns,1235020288583910,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696007+0700,103.195.142.165,87.98.154.119,53,5634,UDP,flow,failed,1401198309763323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.695965+0700,103.195.142.74,118.98.44.50,35502,53,UDP,dns,,2144722114564590,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696048+0700,103.195.142.74,118.98.44.100,9267,53,UDP,flow,dns,1539232489826587,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696096+0700,103.195.142.3,51.38.107.80,53,39164,UDP,flow,failed,2063794088339776,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696131+0700,103.195.142.46,87.98.154.119,53,39389,UDP,flow,failed,1158930204682572,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696172+0700,103.195.142.74,202.134.0.155,62159,53,UDP,flow,dns,1072402785069418,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696223+0700,103.195.142.196,87.98.154.25,53,35310,UDP,flow,failed,1914092968241561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
