timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:19.696283+0700,103.195.142.75,8.8.8.8,63207,53,UDP,flow,dns,2218460612356611,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696309+0700,103.195.142.75,50.28.102.86,16665,53,UDP,flow,dns,1867750361033275,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696354+0700,103.195.142.195,87.98.154.119,53,24278,UDP,flow,failed,1335244028668507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696373+0700,103.195.142.76,87.98.154.119,53,6473,UDP,flow,failed,1358290318617260,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696392+0700,103.195.142.75,8.8.8.8,58512,53,UDP,flow,dns,918839971310252,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696412+0700,103.195.142.74,118.98.44.100,11529,53,UDP,flow,dns,2209411767626424,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696455+0700,103.195.142.74,202.134.0.155,11748,53,UDP,flow,dns,1883312539265744,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696543+0700,103.195.142.3,51.38.107.80,53,38812,UDP,flow,failed,2013196522187619,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696562+0700,103.195.142.74,118.98.44.50,10677,53,UDP,flow,dns,1995149827074930,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696582+0700,103.195.142.74,118.98.44.100,8941,53,UDP,flow,dns,1235338736659332,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696695+0700,103.195.142.46,87.98.154.119,53,57130,UDP,flow,failed,1946659323866186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696714+0700,103.195.142.195,87.98.154.119,53,62232,UDP,flow,failed,1967806586907807,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696733+0700,103.195.142.109,87.98.154.119,53,45944,UDP,flow,failed,1176505623014571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696779+0700,103.195.142.195,87.98.154.119,53,31707,UDP,flow,failed,1026409669094702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696798+0700,103.195.142.2,172.217.45.17,53,56143,UDP,flow,failed,2008415148207422,,1,1,0,195,0,0.0,1,195,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696840+0700,103.195.142.165,87.98.154.21,53,31397,UDP,flow,failed,1786034401406311,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696877+0700,103.195.142.3,172.217.44.218,53,61224,UDP,flow,failed,928729872690638,,1,1,0,216,0,0.0,1,216,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696915+0700,103.195.142.74,118.98.44.50,58282,53,UDP,flow,dns,1466676905143823,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.696945+0700,103.195.142.196,87.98.154.81,53,51573,UDP,flow,failed,1493447779184180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.696999+0700,103.195.142.109,87.98.154.37,53,4035,UDP,flow,failed,1630384319917700,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697033+0700,103.195.142.3,51.38.107.75,53,13518,UDP,flow,failed,2169024721743544,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697159+0700,103.195.142.75,8.8.8.8,30813,53,UDP,flow,dns,1300383943061334,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697206+0700,103.195.142.196,87.98.154.253,53,33410,UDP,flow,failed,794404729876313,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697330+0700,103.195.142.2,180.241.27.62,53,23525,UDP,flow,failed,2102177308897238,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697413+0700,103.195.142.74,202.134.0.155,13380,53,UDP,flow,dns,887185416155165,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697434+0700,103.195.142.195,87.98.154.117,53,43998,UDP,flow,failed,2017761813753917,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697476+0700,103.195.142.109,87.98.154.119,53,45812,UDP,flow,failed,1917219384684718,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697500+0700,103.195.142.83,87.98.154.246,53,1039,UDP,flow,failed,1799536683675824,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697542+0700,103.195.142.74,202.134.0.155,47630,53,UDP,flow,dns,1911401565548837,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697584+0700,103.195.142.3,74.114.28.18,53,55261,UDP,flow,failed,1183012000002397,,1,1,0,156,0,0.0,1,156,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697603+0700,103.195.142.76,87.98.154.119,53,4426,UDP,flow,failed,2240204617904521,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697649+0700,103.195.142.74,34.8.38.57,64764,53,UDP,flow,dns,1069549038105023,,1,1,0,225,0,0.0,1,225,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697669+0700,103.195.142.109,87.98.154.185,53,14039,UDP,flow,failed,1221550614213061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697688+0700,103.195.142.74,202.134.0.155,12428,53,UDP,flow,dns,1637503395590713,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697789+0700,103.195.142.74,118.98.44.20,1886,53,UDP,flow,dns,1911011753751347,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697837+0700,103.195.142.74,50.28.32.153,56830,53,UDP,flow,dns,1387821547811646,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697858+0700,103.195.142.74,118.98.44.100,60741,53,UDP,flow,dns,936456714613612,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697920+0700,103.195.142.74,118.98.44.20,26565,53,UDP,flow,dns,1131450784969679,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.697939+0700,103.195.142.83,87.98.154.119,53,16961,UDP,flow,failed,928389430866898,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.697983+0700,103.195.142.195,87.98.154.60,53,12199,UDP,flow,failed,2235877134726126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698001+0700,103.195.142.74,118.98.44.50,15596,53,UDP,flow,dns,991514311160842,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698021+0700,103.195.142.2,74.125.74.157,53,65097,UDP,flow,failed,2205065459823632,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698040+0700,103.195.142.46,87.98.154.75,53,47346,UDP,flow,failed,2021515091276817,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698059+0700,103.195.142.74,118.98.44.100,10408,53,UDP,flow,dns,1983859825013838,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698079+0700,103.195.142.75,8.8.8.8,64779,53,UDP,flow,dns,1637661236884600,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698109+0700,103.195.142.75,8.8.8.8,29012,53,UDP,flow,dns,1355804952851588,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698187+0700,103.195.142.165,87.98.154.61,53,29353,UDP,flow,failed,1313083138864341,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698230+0700,103.195.142.74,118.98.44.100,43318,53,UDP,flow,dns,1037916487841050,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698278+0700,103.195.142.74,202.134.0.155,43032,53,UDP,flow,dns,1386213216253312,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698299+0700,103.195.142.196,87.98.154.225,53,49564,UDP,flow,failed,1987435208996290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698406+0700,103.195.142.76,87.98.154.70,53,56124,UDP,flow,failed,2011877044287114,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698446+0700,103.195.142.74,202.134.0.155,16149,53,UDP,flow,dns,1777828218566304,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698513+0700,103.195.142.74,118.98.44.100,22696,53,UDP,flow,dns,1728652667680579,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698532+0700,103.195.142.74,118.98.44.50,13778,53,UDP,flow,dns,1634992838899540,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698581+0700,103.195.142.74,118.98.44.20,6799,53,UDP,flow,dns,1778135972411228,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698621+0700,103.195.142.74,118.98.44.50,10380,53,UDP,flow,dns,1197029381797771,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698661+0700,103.195.142.74,118.98.44.50,19628,53,UDP,flow,dns,1663149195425706,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698680+0700,103.195.142.46,87.98.154.119,53,37807,UDP,flow,failed,2127052151748539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698744+0700,103.195.142.76,87.98.154.234,53,9829,UDP,flow,failed,955869496572274,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698763+0700,103.195.142.74,118.98.44.100,16072,53,UDP,flow,dns,1006116716378521,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698783+0700,103.195.142.74,202.134.0.155,40410,53,UDP,flow,dns,1373497269254607,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698803+0700,103.195.142.3,172.69.21.94,53,56447,UDP,flow,failed,1875067720530386,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698859+0700,103.195.142.76,87.98.154.119,53,32648,UDP,flow,failed,1729321657006723,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698877+0700,103.195.142.74,202.134.0.155,40847,53,UDP,flow,dns,1643437813955253,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.698926+0700,103.195.142.83,87.98.154.119,53,6484,UDP,flow,failed,2098804572256980,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.698968+0700,103.195.142.195,87.98.154.60,53,16638,UDP,flow,failed,913505173863262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699005+0700,103.195.142.3,51.38.107.76,53,2463,UDP,flow,failed,2162366577408957,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699024+0700,103.195.142.74,118.98.44.100,11374,53,UDP,flow,dns,2223491385031670,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699048+0700,103.195.142.165,87.98.154.5,53,25947,UDP,flow,failed,1550576046210059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699067+0700,103.195.142.74,118.98.44.100,50817,53,UDP,flow,dns,2054377935961112,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699121+0700,103.195.142.195,87.98.154.88,53,62416,UDP,flow,failed,648514494168119,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699141+0700,103.195.142.196,87.98.154.119,53,42894,UDP,flow,failed,1445145095470144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699184+0700,103.195.142.46,87.98.154.119,53,28483,UDP,flow,failed,891283109739695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699229+0700,103.195.142.74,118.98.44.20,61133,53,UDP,flow,dns,1907800886639815,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699266+0700,103.195.142.75,8.8.8.8,51827,53,UDP,flow,dns,1539781502074102,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699295+0700,103.195.142.195,87.98.154.119,53,39685,UDP,flow,failed,2075525946178814,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699318+0700,103.195.142.74,118.98.44.20,25640,53,UDP,flow,dns,1799593816456479,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699499+0700,103.195.142.74,118.98.44.100,59398,53,UDP,flow,dns,2124697692503580,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699564+0700,103.195.142.74,202.134.0.155,62358,53,UDP,flow,dns,871248518151833,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699591+0700,103.195.142.46,87.98.154.147,53,39459,UDP,flow,failed,1325557908143813,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699631+0700,103.195.142.76,87.98.154.117,53,30546,UDP,flow,failed,1695876193681242,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699683+0700,103.195.142.74,118.98.44.50,42099,53,UDP,flow,dns,846702678671205,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699704+0700,103.195.142.74,202.134.0.155,8489,53,UDP,flow,dns,1893939286671225,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699762+0700,103.195.142.74,118.98.44.50,37073,53,UDP,flow,dns,1946505571893152,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699795+0700,103.195.142.46,87.98.154.117,53,8944,UDP,flow,failed,1149129012314114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699814+0700,103.195.142.74,118.98.44.100,13031,53,UDP,flow,dns,1551592080769029,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699834+0700,103.195.142.3,209.126.70.51,53,52377,UDP,flow,failed,1263981530153097,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699853+0700,103.195.142.83,87.98.154.186,53,33997,UDP,flow,failed,1688517990645965,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699879+0700,103.195.142.74,118.98.44.20,12719,53,UDP,flow,dns,1263852703547693,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.699922+0700,103.195.142.109,87.98.154.119,53,32334,UDP,flow,failed,1830783850545493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.699982+0700,103.195.142.74,118.98.44.100,33016,53,UDP,flow,dns,1806213039358374,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700058+0700,103.195.142.195,87.98.154.0,53,29676,UDP,flow,failed,951783208616507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700129+0700,103.195.142.74,202.134.0.155,5773,53,UDP,flow,dns,861515060904632,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700203+0700,103.195.142.74,118.98.44.20,55215,53,UDP,flow,dns,2083280600728339,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700243+0700,103.195.142.83,87.98.154.18,53,3701,UDP,flow,failed,1580167527564063,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700261+0700,103.195.142.74,118.98.44.100,7340,53,UDP,flow,dns,914631388398382,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700281+0700,103.195.142.2,198.235.210.146,53,35886,UDP,flow,failed,1828103703069514,,1,1,0,227,0,0.0,1,227,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700300+0700,103.195.142.83,87.98.154.74,53,7458,UDP,flow,failed,944935665238866,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700339+0700,103.195.142.108,8.8.8.8,15714,53,UDP,flow,dns,1009940879082365,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700383+0700,103.195.142.83,87.98.154.74,53,35874,UDP,flow,failed,1347703215391781,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700403+0700,103.195.142.74,118.98.44.50,16504,53,UDP,flow,dns,1251248593405023,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700425+0700,103.195.142.2,180.241.27.237,53,43052,UDP,flow,failed,2191371165861047,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700444+0700,103.195.142.83,87.98.154.119,53,61736,UDP,flow,failed,1219164603581672,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700477+0700,103.195.142.74,208.91.112.55,8791,53,UDP,flow,dns,1359262434297108,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700528+0700,103.195.142.76,87.98.154.94,53,51445,UDP,flow,failed,2189138698667330,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700562+0700,103.195.142.2,212.65.140.147,53,64413,UDP,flow,failed,1720151242409419,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700612+0700,103.195.142.74,118.98.44.50,52350,53,UDP,flow,dns,1724860020590065,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700632+0700,103.195.142.74,118.98.44.20,43359,53,UDP,flow,dns,1215617430881780,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
