timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:19.700652+0700,103.195.142.74,202.134.0.155,35325,53,UDP,flow,dns,2127863787652637,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700697+0700,103.195.142.46,87.98.154.118,53,2007,UDP,flow,failed,1043559525353036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700718+0700,103.195.142.83,87.98.154.119,53,1720,UDP,flow,failed,2183523593979488,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700759+0700,103.195.142.74,8.8.8.8,43605,53,UDP,flow,dns,918112806405857,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700800+0700,103.195.142.196,87.98.154.189,53,25709,UDP,flow,failed,1663268955457374,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700819+0700,103.195.142.74,118.98.44.100,45319,53,UDP,flow,dns,2189832633354126,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700838+0700,103.195.142.75,8.8.8.8,46637,53,UDP,flow,dns,1294239678171044,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700857+0700,103.195.142.76,87.98.154.119,53,3093,UDP,flow,failed,2079660386912181,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.700931+0700,103.195.142.75,8.8.8.8,5867,53,UDP,flow,dns,977085531326398,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.700973+0700,103.195.142.74,118.98.44.20,44246,53,UDP,flow,dns,1753657297307683,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701070+0700,103.195.142.76,87.98.154.162,53,59096,UDP,flow,failed,2223679918540883,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701148+0700,103.195.142.76,87.98.154.74,53,63830,UDP,flow,failed,1197019439073455,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701167+0700,103.195.142.46,87.98.154.159,53,46087,UDP,flow,failed,398467346041010,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701237+0700,103.195.142.75,8.8.8.8,62731,53,UDP,flow,dns,1892930928413078,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701257+0700,103.195.142.109,87.98.154.245,53,12966,UDP,flow,failed,1489890909784534,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701276+0700,103.195.142.109,87.98.154.189,53,11017,UDP,flow,failed,2110384360360496,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701295+0700,103.195.142.74,118.98.44.100,22632,53,UDP,flow,dns,2000613363518057,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701314+0700,103.195.142.74,118.98.44.20,38091,53,UDP,flow,dns,1050972400159429,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701335+0700,103.195.142.74,118.98.44.50,61350,53,UDP,flow,dns,1193494223686364,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701393+0700,103.195.142.76,87.98.154.190,53,2839,UDP,flow,failed,1919883668327168,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701413+0700,103.195.142.109,87.98.154.119,53,28229,UDP,flow,failed,1312203962944311,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701431+0700,103.195.142.165,87.98.154.145,53,48947,UDP,flow,failed,1844472181132232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701450+0700,103.195.142.74,202.134.0.155,29871,53,UDP,flow,dns,1004937203256302,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701491+0700,103.195.142.74,202.134.0.155,16395,53,UDP,flow,dns,1948527639563295,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701538+0700,103.195.142.74,118.98.44.100,26245,53,UDP,flow,dns,902450375068731,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701581+0700,103.195.142.165,87.98.154.89,53,58616,UDP,flow,failed,1886674531224775,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701620+0700,103.195.142.74,202.134.0.155,50863,53,UDP,flow,dns,2163401720040691,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701640+0700,103.195.142.74,208.91.112.55,51482,53,UDP,flow,dns,1195290397347257,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701661+0700,103.195.142.76,87.98.154.119,53,2160,UDP,flow,failed,1655533101682143,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701692+0700,103.195.142.109,87.98.154.237,53,28055,UDP,flow,failed,2186716445969897,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701725+0700,103.195.142.75,8.8.8.8,57057,53,UDP,flow,dns,1033876900711940,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701745+0700,103.195.142.2,51.38.107.65,53,19320,UDP,flow,failed,2045687947693662,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701785+0700,103.195.142.196,87.98.154.169,53,49606,UDP,flow,failed,1389655306309294,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701905+0700,103.195.142.165,87.98.154.173,53,26603,UDP,flow,failed,1392439043919878,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701924+0700,103.195.142.109,87.98.154.119,53,63748,UDP,flow,failed,1597940772474902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.701943+0700,103.195.142.74,118.98.44.50,53185,53,UDP,flow,dns,1795244057202739,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701977+0700,103.195.142.74,118.98.44.50,20865,53,UDP,flow,dns,1269666236698766,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.701998+0700,103.195.142.74,118.98.44.50,4652,53,UDP,flow,dns,1356130842808466,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702017+0700,103.195.142.74,118.98.44.20,15157,53,UDP,flow,dns,2202327817752757,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702037+0700,103.195.142.46,87.98.154.75,53,59347,UDP,flow,failed,1362609922085074,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702056+0700,103.195.142.76,87.98.154.119,53,35784,UDP,flow,failed,391482249810149,,1,2,0,2938,0,28.0,2,2938,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702075+0700,103.195.142.46,87.98.154.119,53,53307,UDP,flow,failed,2059295151722728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702174+0700,103.195.142.74,202.134.0.155,13476,53,UDP,flow,dns,2226232342712663,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702194+0700,103.195.142.83,87.98.154.119,53,39799,UDP,flow,failed,1849898600993209,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702234+0700,103.195.142.2,3.142.0.119,53,26427,UDP,flow,failed,1509431945302504,,1,1,0,290,0,0.0,1,290,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702253+0700,103.195.142.46,87.98.154.187,53,38361,UDP,flow,failed,1283130151178730,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702299+0700,103.195.142.195,87.98.154.116,53,61744,UDP,flow,failed,1867662142378608,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702362+0700,103.195.142.75,8.8.8.8,26014,53,UDP,flow,dns,1534917786374920,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702412+0700,103.195.142.196,87.98.154.197,53,59227,UDP,flow,failed,2238275216315180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702495+0700,103.195.142.74,202.134.0.155,53352,53,UDP,flow,dns,1918387391534216,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702541+0700,103.195.142.74,118.98.44.50,1697,53,UDP,flow,dns,1363223900558529,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702604+0700,103.195.142.76,87.98.154.119,53,62286,UDP,flow,failed,2128937995244782,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702646+0700,103.195.142.74,118.98.44.100,6286,53,UDP,flow,dns,2051885201659153,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.702699+0700,103.195.142.195,87.98.154.144,53,7692,UDP,flow,failed,1475609280353642,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702718+0700,103.195.142.195,87.98.154.88,53,3280,UDP,flow,failed,1753887170074082,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.702759+0700,103.195.142.83,87.98.154.46,53,49414,UDP,flow,failed,1155544656287293,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.718402+0700,103.195.142.74,118.98.44.20,38026,53,UDP,flow,dns,4744184828759,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:19.747751+0700,103.195.142.74,118.98.44.100,14301,53,UDP,dns,,2085667359070348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.754493+0700,103.195.142.75,8.8.8.8,20866,53,UDP,dns,,2114622895186165,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.773024+0700,103.195.142.74,202.134.0.155,2358,53,UDP,dns,,2194214974036168,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.801845+0700,103.195.142.74,118.98.44.50,33018,53,UDP,dns,,2036524355269537,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.809428+0700,103.195.142.75,8.8.8.8,35450,53,UDP,dns,,2069092059525314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.827428+0700,103.195.142.74,118.98.44.20,27565,53,UDP,dns,,2146403098087427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.858811+0700,103.195.142.196,87.98.154.119,53,49016,UDP,flow,failed,228130488711724,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.862887+0700,103.195.142.74,118.98.44.20,10497,53,UDP,dns,,2017224176503916,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.865991+0700,103.195.142.108,8.8.8.8,16553,53,UDP,dns,,2030556604095139,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.876696+0700,103.195.142.75,8.8.8.8,64818,53,UDP,dns,,2076531746131609,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.876736+0700,103.195.142.75,8.8.8.8,17894,53,UDP,dns,,805505606503769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.894129+0700,103.195.142.74,118.98.44.20,60866,53,UDP,dns,,2151406753839841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.911013+0700,103.195.142.74,118.98.44.20,14763,53,UDP,dns,,2223922724660469,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.911292+0700,103.195.142.74,118.98.44.20,36314,53,UDP,dns,,2225120202900960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.927935+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.932857+0700,103.195.142.74,118.98.44.50,39552,53,UDP,dns,,2036267141378846,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.932943+0700,103.195.142.75,8.8.8.8,17573,53,UDP,dns,,2036638260232492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.935801+0700,103.195.142.109,87.98.154.119,53,53653,UDP,flow,failed,145413435822205,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.936149+0700,103.195.142.74,118.98.44.20,18233,53,UDP,dns,,2050407877178702,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.951441+0700,103.195.142.195,87.98.154.119,53,23547,UDP,flow,failed,14758261125691,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.967450+0700,103.195.142.74,118.98.44.20,25084,53,UDP,dns,,2184844655724882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.972065+0700,103.195.142.2,172.70.204.10,53,31856,UDP,flow,failed,1958754068590694,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.981048+0700,103.195.142.74,118.98.44.20,56633,53,UDP,dns,,2243246788948503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.992313+0700,103.195.142.74,118.98.44.100,31262,53,UDP,dns,,2010153506294679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:19.992437+0700,103.195.142.46,87.98.154.247,53,57284,UDP,flow,failed,1827932663565207,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.002202+0700,103.195.142.74,202.134.0.155,14705,53,UDP,dns,,9460999169731,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.002244+0700,103.195.142.74,118.98.44.20,25205,53,UDP,dns,,9638086468437,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.009060+0700,103.195.142.75,8.8.8.8,8269,53,UDP,dns,,38916419511622,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.019215+0700,103.195.142.74,118.98.44.20,12607,53,UDP,dns,,82531439133067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.020703+0700,103.195.142.74,118.98.44.100,50141,53,UDP,dns,,88920316527283,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.024772+0700,103.195.142.74,118.98.44.50,16245,53,UDP,dns,,106398459098833,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.037220+0700,103.195.142.74,118.98.44.50,28921,53,UDP,dns,,159861954315625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.042370+0700,103.195.142.74,118.98.44.20,52141,53,UDP,dns,,181978883808631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.072142+0700,103.195.142.74,202.134.0.155,51792,53,UDP,dns,,28375459248066,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.087932+0700,103.195.142.74,202.134.0.155,46836,53,UDP,dns,,96192876741358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.103608+0700,103.195.142.74,118.98.44.50,28826,53,UDP,dns,,163520999734274,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.106382+0700,103.195.142.74,202.134.0.155,13896,53,UDP,dns,,175434501321580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.106499+0700,103.195.142.2,51.38.107.75,53,11084,UDP,flow,failed,2174081561613426,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.122270+0700,103.195.142.74,118.98.44.100,16884,53,UDP,dns,,243671034372114,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.140495+0700,103.195.142.75,8.8.8.8,56910,53,UDP,dns,,40472948872503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.149289+0700,103.195.142.74,118.98.44.100,49481,53,UDP,dns,,78243511190455,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.155354+0700,103.195.142.74,202.134.0.155,42550,53,UDP,dns,,104290711792766,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.155439+0700,103.195.142.75,8.8.8.8,41102,53,UDP,dns,,104656288363838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.155550+0700,103.195.142.74,118.98.44.20,11925,53,UDP,dns,,105135156527712,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.174976+0700,103.195.142.74,202.134.0.155,53664,53,UDP,dns,,188569250051370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.180806+0700,103.195.142.74,118.98.44.100,28726,53,UDP,dns,,213608571826542,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.191874+0700,103.195.142.74,118.98.44.100,53059,53,UDP,dns,,261144811642769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.196502+0700,103.195.142.74,118.98.44.50,2304,53,UDP,dns,,281020082658379,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.200120+0700,103.195.142.74,118.98.44.100,24018,53,UDP,dns,,15086830010982,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.201885+0700,103.195.142.74,118.98.44.20,33360,53,UDP,dns,,22668036861453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.201984+0700,103.195.142.74,202.134.0.155,61811,53,UDP,dns,,23092814497770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.209480+0700,103.195.142.75,8.8.8.8,26860,53,UDP,dns,,55287061630619,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.229193+0700,103.195.142.75,8.8.8.8,29490,53,UDP,dns,,139955195062898,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
