timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:20.243684+0700,103.195.142.74,202.134.0.155,8470,53,UDP,dns,,202191208068960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.251425+0700,103.195.142.74,202.134.0.155,41405,53,UDP,dns,,235440180249492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.265406+0700,103.195.142.75,8.8.8.8,9905,53,UDP,dns,,14010412201680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.284800+0700,103.195.142.74,202.134.0.155,3906,53,UDP,dns,,97307691173738,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.286790+0700,103.195.142.109,87.98.154.119,53,39582,UDP,flow,failed,1854751582314683,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.292397+0700,103.195.142.74,118.98.44.50,34723,53,UDP,dns,,129937716755668,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.297513+0700,103.195.142.74,118.98.44.20,26299,53,UDP,dns,,151911187319365,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.297543+0700,103.195.142.75,8.8.8.8,50056,53,UDP,dns,,152038193704954,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.297673+0700,103.195.142.74,118.98.44.100,59252,53,UDP,dns,,152597923475236,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.297737+0700,103.195.142.74,202.134.0.155,59983,53,UDP,dns,,152870829133190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.301002+0700,103.195.142.74,118.98.44.20,15216,53,UDP,dns,,166895815355532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.310228+0700,103.195.142.75,118.98.44.100,7167,53,UDP,dns,,206519632655578,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.310336+0700,103.195.142.74,118.98.44.100,34263,53,UDP,dns,,206985757778597,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.310402+0700,103.195.142.74,202.134.0.155,36130,53,UDP,dns,,207268411487212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.318214+0700,103.195.142.74,118.98.44.50,57283,53,UDP,dns,,240820211172155,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.337183+0700,103.195.142.74,118.98.44.50,29573,53,UDP,dns,,40815719758058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.340769+0700,103.195.142.74,118.98.44.100,36385,53,UDP,dns,,56221121442342,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.350652+0700,103.195.142.74,118.98.44.50,60911,53,UDP,dns,,98666651778491,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.373389+0700,103.195.142.74,202.134.0.155,57898,53,UDP,dns,,196319511724675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.386832+0700,103.195.142.74,202.134.0.155,30100,53,UDP,dns,,254057979389783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.388553+0700,103.195.142.74,202.134.0.155,48907,53,UDP,dns,,261449026804779,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.392183+0700,103.195.142.75,50.116.34.34,7778,53,UDP,dns,,277039213012540,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.394411+0700,103.195.142.74,50.116.34.34,7935,53,UDP,dns,,5133412713246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.395951+0700,103.195.142.74,118.98.44.100,63682,53,UDP,dns,,11749070308911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.412752+0700,103.195.142.75,50.116.34.34,44162,53,UDP,dns,,83907656840207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.415933+0700,103.195.142.74,118.98.44.20,51911,53,UDP,dns,,97569793985212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.423088+0700,103.195.142.74,202.134.0.155,10378,53,UDP,dns,,128300339529974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.445587+0700,103.195.142.74,202.134.0.155,58165,53,UDP,dns,,224932945721356,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.448090+0700,103.195.142.75,8.8.8.8,49036,53,UDP,dns,,235682973593506,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.455071+0700,103.195.142.75,8.8.8.8,50128,53,UDP,dns,,265665456555515,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.477086+0700,103.195.142.74,202.134.0.155,62433,53,UDP,dns,,78745255824457,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.499768+0700,103.195.142.75,8.8.8.8,22918,53,UDP,dns,,176165591543028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.499875+0700,103.195.142.74,118.98.44.20,54599,53,UDP,dns,,176623190029764,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.525959+0700,103.195.142.74,118.98.44.100,10376,53,UDP,dns,,7177487278937,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.552854+0700,103.195.142.74,118.98.44.20,33878,53,UDP,dns,,122692963145376,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.585890+0700,103.195.142.74,118.98.44.50,50649,53,UDP,dns,,264580183003748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.593129+0700,103.195.142.74,118.98.44.50,52995,53,UDP,dns,,14195813238838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.601468+0700,103.195.142.74,118.98.44.100,31841,53,UDP,dns,,50013692990000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.605842+0700,103.195.142.74,202.134.0.155,50880,53,UDP,dns,,68798781512530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.605983+0700,103.195.142.75,8.8.8.8,18742,53,UDP,dns,,69405969677025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.617816+0700,103.195.142.74,118.98.44.20,27795,53,UDP,dns,,120227445460338,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.623540+0700,103.195.142.74,202.134.0.155,35231,53,UDP,dns,,144812259068401,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.639951+0700,103.195.142.109,87.98.154.119,53,20559,UDP,flow,failed,344259565906981,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.641477+0700,103.195.142.74,202.134.0.155,39016,53,UDP,dns,,221848400819523,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.641567+0700,103.195.142.75,8.8.8.8,40928,53,UDP,dns,,222237687157367,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.653587+0700,103.195.142.74,118.98.44.100,11045,53,UDP,dns,,273863205874423,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.654442+0700,103.195.142.74,118.98.44.20,12626,53,UDP,dns,,277534671830826,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.664940+0700,103.195.142.74,118.98.44.20,3489,53,UDP,dns,,41149484980797,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.667468+0700,103.195.142.74,118.98.44.20,30506,53,UDP,dns,,52003530196786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.667622+0700,103.195.142.74,118.98.44.20,61698,53,UDP,flow,dns,1644833380026162,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.667726+0700,103.195.142.74,202.134.0.155,25863,53,UDP,dns,,53113088721640,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689061+0700,103.195.142.109,87.98.154.119,53,49189,UDP,flow,failed,2101818598463072,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689201+0700,103.195.142.74,118.98.44.50,29746,53,UDP,flow,dns,1340098756122421,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689250+0700,103.195.142.74,118.98.44.20,36966,53,UDP,flow,dns,162046782445382,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689305+0700,103.195.142.83,87.98.154.117,53,12898,UDP,flow,failed,1836847057901416,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689335+0700,103.195.142.74,118.98.44.100,27829,53,UDP,flow,dns,2224067768522659,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689357+0700,103.195.142.74,118.98.44.50,51395,53,UDP,flow,dns,1196288612014074,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689471+0700,103.195.142.196,87.98.154.169,53,44747,UDP,flow,failed,1431415170701556,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689637+0700,103.195.142.2,74.125.74.150,53,48346,UDP,flow,failed,2015783508941076,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689658+0700,103.195.142.2,172.217.44.219,53,53028,UDP,flow,failed,1901115030739221,,1,1,0,172,0,0.0,1,172,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689676+0700,103.195.142.196,87.98.154.85,53,62434,UDP,flow,failed,2022662487644463,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689695+0700,103.195.142.83,87.98.154.102,53,48006,UDP,flow,failed,2096418766494172,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689714+0700,103.195.142.165,87.98.154.77,53,52619,UDP,flow,failed,1431691728820728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689732+0700,103.195.142.46,87.98.154.187,53,6508,UDP,flow,failed,1594879788817029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689751+0700,103.195.142.74,118.98.44.100,57929,53,UDP,flow,dns,2147808238672572,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689818+0700,103.195.142.74,118.98.44.50,3078,53,UDP,flow,dns,2057200071318235,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.689921+0700,103.195.142.83,87.98.154.218,53,5248,UDP,flow,failed,2078832969423742,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.689964+0700,103.195.142.76,87.98.154.119,53,10973,UDP,flow,failed,2008992044325873,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690002+0700,103.195.142.109,87.98.154.45,53,51819,UDP,flow,failed,145927076093005,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690020+0700,103.195.142.109,87.98.154.119,53,64229,UDP,flow,failed,1160370551037036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690039+0700,103.195.142.3,13.105.166.76,53,31157,UDP,flow,failed,277925637233774,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690063+0700,103.195.142.196,87.98.154.119,53,14754,UDP,flow,failed,1665295920635033,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690081+0700,103.195.142.195,87.98.154.60,53,39115,UDP,flow,failed,1987975167122626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690139+0700,103.195.142.195,87.98.154.88,53,39446,UDP,flow,failed,2104982297418993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690195+0700,103.195.142.74,50.28.32.153,12521,53,UDP,flow,dns,2188886713343243,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.690230+0700,103.195.142.76,87.98.154.182,53,51989,UDP,flow,failed,1126825263865125,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690284+0700,103.195.142.3,51.38.107.80,53,50525,UDP,flow,failed,2013144230829372,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690306+0700,103.195.142.74,202.134.0.155,47493,53,UDP,flow,dns,1264901097692537,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.690353+0700,103.195.142.74,118.98.44.100,58291,53,UDP,flow,dns,46403294764538,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.690387+0700,103.195.142.76,87.98.154.42,53,17915,UDP,flow,failed,229762414255646,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690461+0700,103.195.142.76,87.98.154.190,53,49364,UDP,flow,failed,154243343752764,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690483+0700,103.195.142.109,87.98.154.101,53,22205,UDP,flow,failed,1692135036788409,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690515+0700,103.195.142.76,87.98.154.246,53,12882,UDP,flow,failed,1319943976427275,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690536+0700,103.195.142.165,87.98.154.119,53,56529,UDP,flow,failed,2062693359984419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690581+0700,103.195.142.46,87.98.154.131,53,12028,UDP,flow,failed,1987333025144647,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690710+0700,103.195.142.83,87.98.154.119,53,41157,UDP,flow,failed,1943634666954856,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690826+0700,103.195.142.109,87.98.154.9,53,25064,UDP,flow,failed,1904828799099046,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690869+0700,103.195.142.2,172.217.47.22,53,52836,UDP,flow,failed,1370784738418945,,1,1,0,221,0,0.0,1,221,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690892+0700,103.195.142.74,202.134.0.155,53027,53,UDP,flow,dns,1248428138668305,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.690928+0700,103.195.142.83,87.98.154.119,53,2563,UDP,flow,failed,1623920551174423,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.690964+0700,103.195.142.76,87.98.154.218,53,33952,UDP,flow,failed,2206870143869208,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691238+0700,103.195.142.109,87.98.154.119,53,25378,UDP,flow,failed,1575565075129036,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691257+0700,103.195.142.76,87.98.154.119,53,9470,UDP,flow,failed,2082732634973026,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691283+0700,103.195.142.195,87.98.154.119,53,12878,UDP,flow,failed,1391295220065177,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691303+0700,103.195.142.2,74.114.31.149,53,61836,UDP,flow,failed,2197677060498351,,1,1,0,200,0,0.0,1,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691321+0700,103.195.142.74,118.98.44.20,24295,53,UDP,flow,dns,1768936465736650,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691342+0700,103.195.142.74,118.98.44.20,21997,53,UDP,flow,dns,64177941619680,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691362+0700,103.195.142.75,8.8.8.8,19137,53,UDP,flow,dns,1961531266343921,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691434+0700,103.195.142.75,8.8.8.8,37451,53,UDP,flow,dns,1958573897655373,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691477+0700,103.195.142.46,87.98.154.119,53,54155,UDP,flow,failed,1433999237555292,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691562+0700,103.195.142.75,8.8.8.8,17744,53,UDP,flow,dns,1849984845784481,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691669+0700,103.195.142.75,8.8.8.8,49947,53,UDP,flow,dns,2079196571215334,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691694+0700,103.195.142.3,180.241.233.87,53,18727,UDP,flow,failed,248485857699351,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691714+0700,103.195.142.46,87.98.154.103,53,46028,UDP,flow,failed,2244961466033706,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691732+0700,103.195.142.74,118.98.44.20,14036,53,UDP,flow,dns,231246641800845,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691753+0700,103.195.142.196,87.98.154.253,53,48041,UDP,flow,failed,175132857378451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691772+0700,103.195.142.2,66.185.123.244,53,33624,UDP,flow,failed,1455207298016992,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691906+0700,103.195.142.83,87.98.154.210,53,3140,UDP,flow,failed,171701851039746,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.691936+0700,103.195.142.74,118.98.44.20,47903,53,UDP,flow,dns,1143530253625355,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.691956+0700,103.195.142.195,87.98.154.172,53,62702,UDP,flow,failed,1229214730528977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
