timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:20.691996+0700,103.195.142.74,202.134.0.155,8177,53,UDP,flow,dns,2163306329516300,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692017+0700,103.195.142.75,208.74.121.116,42041,53,UDP,flow,dns,1565373552896301,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692044+0700,103.195.142.74,118.98.44.100,39851,53,UDP,flow,dns,1961912658209075,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692066+0700,103.195.142.74,118.98.44.20,7901,53,UDP,flow,dns,2201964862286140,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692087+0700,103.195.142.75,8.8.8.8,4974,53,UDP,flow,dns,112216890976608,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692135+0700,103.195.142.76,87.98.154.162,53,50111,UDP,flow,failed,994097803405681,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692209+0700,103.195.142.2,51.38.107.66,53,6514,UDP,flow,failed,2006205573605807,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692228+0700,103.195.142.75,8.8.8.8,45392,53,UDP,flow,dns,2070525704448493,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692249+0700,103.195.142.195,87.98.154.119,53,28060,UDP,flow,failed,1275494102641140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692401+0700,103.195.142.74,118.98.44.50,19918,53,UDP,flow,dns,1280436147563149,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692451+0700,103.195.142.109,87.98.154.119,53,10555,UDP,flow,failed,2195838559562415,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692493+0700,103.195.142.74,118.98.44.20,53409,53,UDP,flow,dns,1194126079208232,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692629+0700,103.195.142.75,8.8.8.8,39630,53,UDP,flow,dns,1246783606336461,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692649+0700,103.195.142.74,202.134.0.155,50690,53,UDP,flow,dns,246555965762547,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692669+0700,103.195.142.74,202.134.0.155,16518,53,UDP,flow,dns,2233307448978453,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692689+0700,103.195.142.74,202.134.0.155,16100,53,UDP,flow,dns,2144473842691140,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692713+0700,103.195.142.74,118.98.44.20,40473,53,UDP,flow,dns,1770899233877070,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692733+0700,103.195.142.196,87.98.154.119,53,12677,UDP,flow,failed,1691238861745246,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692753+0700,103.195.142.74,118.98.44.100,32032,53,UDP,flow,dns,1470904739278097,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692772+0700,103.195.142.74,118.98.44.50,43876,53,UDP,flow,dns,1286000697453915,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692811+0700,103.195.142.74,118.98.44.100,50118,53,UDP,flow,dns,1948289254337908,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692830+0700,103.195.142.196,87.98.154.137,53,54125,UDP,flow,failed,1243837022449044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692849+0700,103.195.142.3,51.38.107.66,53,46558,UDP,flow,failed,2031183278419356,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692876+0700,103.195.142.76,87.98.154.119,53,17315,UDP,flow,failed,12131060919759,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.692895+0700,103.195.142.74,118.98.44.50,55027,53,UDP,flow,dns,263848932388316,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692977+0700,103.195.142.75,8.8.8.8,18847,53,UDP,flow,dns,2047841059057162,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.692999+0700,103.195.142.76,87.98.154.119,53,50286,UDP,flow,failed,1909118752960032,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693025+0700,103.195.142.74,118.98.44.50,15081,53,UDP,flow,dns,1295508362538534,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693090+0700,103.195.142.196,87.98.154.119,53,62650,UDP,flow,failed,1895289270087376,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693212+0700,103.195.142.74,118.98.44.100,20011,53,UDP,flow,dns,2239442808844064,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693264+0700,103.195.142.2,180.241.233.105,53,4175,UDP,flow,failed,248887982468988,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693284+0700,103.195.142.76,87.98.154.119,53,49020,UDP,flow,failed,2230596485033859,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693312+0700,103.195.142.74,118.98.44.100,30807,53,UDP,flow,dns,2025619472953305,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693333+0700,103.195.142.3,51.38.107.80,53,2403,UDP,flow,failed,2031783387312134,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693389+0700,103.195.142.109,87.98.154.119,53,19433,UDP,flow,failed,1574628141215805,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693432+0700,103.195.142.74,118.98.44.100,46788,53,UDP,flow,dns,1420412234084559,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693477+0700,103.195.142.195,87.98.154.119,53,36906,UDP,flow,failed,1364904524493101,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693503+0700,103.195.142.75,8.8.8.8,23010,53,UDP,flow,dns,1459620468732213,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693579+0700,103.195.142.74,118.98.44.50,43598,53,UDP,flow,dns,1518309260308947,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693645+0700,103.195.142.195,87.98.154.119,53,7136,UDP,flow,failed,1673761639936542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693665+0700,103.195.142.109,87.98.154.119,53,62673,UDP,flow,failed,1761203938505271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693685+0700,103.195.142.74,202.134.0.155,6274,53,UDP,flow,dns,1138584150586035,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693742+0700,103.195.142.83,87.98.154.74,53,17292,UDP,flow,failed,223471340401350,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693775+0700,103.195.142.74,202.134.0.155,9658,53,UDP,flow,dns,1191781163643597,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.693795+0700,103.195.142.3,172.70.116.71,53,25863,UDP,flow,failed,1804877900329711,,1,1,0,193,0,0.0,1,193,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693820+0700,103.195.142.195,87.98.154.172,53,19496,UDP,flow,failed,1195375170073335,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693881+0700,103.195.142.46,87.98.154.119,53,32300,UDP,flow,failed,134409701208949,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693921+0700,103.195.142.196,87.98.154.213,53,51022,UDP,flow,failed,1596723096105918,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.693989+0700,103.195.142.83,87.98.154.119,53,42505,UDP,flow,failed,1761830801617996,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694008+0700,103.195.142.75,8.8.8.8,4299,53,UDP,flow,dns,2016901504676992,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694028+0700,103.195.142.109,87.98.154.129,53,22915,UDP,flow,failed,1492020658156684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694047+0700,103.195.142.196,87.98.154.119,53,60799,UDP,flow,failed,2001522159301815,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694065+0700,103.195.142.3,180.241.233.89,53,3367,UDP,flow,failed,25745582044358,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694084+0700,103.195.142.195,87.98.154.32,53,6881,UDP,flow,failed,1180945662325984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694170+0700,103.195.142.165,87.98.154.119,53,38239,UDP,flow,failed,1469729638626669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694189+0700,103.195.142.74,118.98.44.50,29068,53,UDP,flow,dns,1727383365399918,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694209+0700,103.195.142.109,87.98.154.119,53,39375,UDP,flow,failed,1563910202897840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694228+0700,103.195.142.74,118.98.44.50,48651,53,UDP,flow,dns,173516021282230,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694288+0700,103.195.142.75,8.8.8.8,17928,53,UDP,flow,dns,1868838220838415,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694312+0700,103.195.142.3,74.125.114.149,53,41633,UDP,flow,failed,1716973418821154,,1,1,0,207,0,0.0,1,207,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694331+0700,103.195.142.76,87.98.154.119,53,31875,UDP,flow,failed,1157474860447321,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694372+0700,103.195.142.195,87.98.154.32,53,7220,UDP,flow,failed,2228145230100124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694411+0700,103.195.142.75,8.8.8.8,55840,53,UDP,flow,dns,250918380549882,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694463+0700,103.195.142.74,118.98.44.50,12571,53,UDP,flow,dns,2098207972636418,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694483+0700,103.195.142.2,66.75.177.9,53,24138,UDP,flow,failed,2025276230711085,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694525+0700,103.195.142.76,87.98.154.246,53,42366,UDP,flow,failed,1516922086078282,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694543+0700,103.195.142.3,51.38.107.65,53,64825,UDP,flow,failed,1997867258787669,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694561+0700,103.195.142.74,202.134.0.155,35480,53,UDP,flow,dns,2168530972424042,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694601+0700,103.195.142.76,87.98.154.218,53,25246,UDP,flow,failed,1586484857845719,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694624+0700,103.195.142.74,118.98.44.20,15851,53,UDP,flow,dns,1380107499190275,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694667+0700,103.195.142.3,13.105.166.76,53,12653,UDP,flow,failed,250354368100398,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694705+0700,103.195.142.74,202.134.0.155,24721,53,UDP,flow,dns,2131814845036656,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694725+0700,103.195.142.74,118.98.44.100,8651,53,UDP,flow,dns,1147886352382071,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694765+0700,103.195.142.165,87.98.154.117,53,15969,UDP,flow,failed,2094917117917414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694789+0700,103.195.142.74,118.98.44.100,29632,53,UDP,flow,dns,1672137832118534,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.694809+0700,103.195.142.83,87.98.154.119,53,36948,UDP,flow,failed,1220627271104853,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694827+0700,103.195.142.76,87.98.154.119,53,10696,UDP,flow,failed,1477494865836400,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694846+0700,103.195.142.76,87.98.154.22,53,51985,UDP,flow,failed,2033047044995440,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694887+0700,103.195.142.109,87.98.154.119,53,60823,UDP,flow,failed,1508408631736706,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694909+0700,103.195.142.196,87.98.154.161,53,44718,UDP,flow,failed,1964190924126636,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694939+0700,103.195.142.109,87.98.154.213,53,20657,UDP,flow,failed,1652881362369016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694964+0700,103.195.142.196,87.98.154.197,53,16759,UDP,flow,failed,186438938835465,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.694983+0700,103.195.142.46,87.98.154.119,53,9757,UDP,flow,failed,1129376642415127,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695001+0700,103.195.142.165,87.98.154.118,53,32314,UDP,flow,failed,171419784821315,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695043+0700,103.195.142.195,87.98.154.119,53,60619,UDP,flow,failed,258069033040510,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695062+0700,103.195.142.74,202.134.0.155,24090,53,UDP,flow,dns,1177445984418504,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695119+0700,103.195.142.195,87.98.154.119,53,4347,UDP,flow,failed,2031110936705794,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695139+0700,103.195.142.76,87.98.154.134,53,7574,UDP,flow,failed,2203152320084777,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695177+0700,103.195.142.196,87.98.154.119,53,20203,UDP,flow,failed,1462431198329673,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695195+0700,103.195.142.196,87.98.154.119,53,50408,UDP,flow,failed,2125756479486833,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695213+0700,103.195.142.195,87.98.154.60,53,61786,UDP,flow,failed,1708656494033979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695251+0700,103.195.142.165,87.98.154.225,53,56245,UDP,flow,failed,2153308437986400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695275+0700,103.195.142.109,87.98.154.101,53,59721,UDP,flow,failed,101296622976114,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695294+0700,103.195.142.83,87.98.154.90,53,7037,UDP,flow,failed,1502554658028852,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695323+0700,103.195.142.74,118.98.44.50,59257,53,UDP,flow,dns,1947408040115524,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695338+0700,103.195.142.74,202.134.0.155,25172,53,UDP,flow,dns,1753429431860641,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695427+0700,103.195.142.83,87.98.154.158,53,12024,UDP,flow,failed,1426850153610834,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695440+0700,103.195.142.74,118.98.44.100,39255,53,UDP,flow,dns,1688698852130451,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695453+0700,103.195.142.46,87.98.154.47,53,34222,UDP,flow,failed,100589723762330,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695466+0700,103.195.142.46,87.98.154.119,53,33024,UDP,flow,failed,5430075571881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695493+0700,103.195.142.46,87.98.154.117,53,2879,UDP,flow,failed,1759230345723570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695523+0700,103.195.142.74,118.98.44.20,8712,53,UDP,flow,dns,1666385005231837,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695551+0700,103.195.142.74,118.98.44.100,18329,53,UDP,flow,dns,36120722325264,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695577+0700,103.195.142.195,87.98.154.224,53,58641,UDP,flow,failed,1970565246205744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695605+0700,103.195.142.74,202.134.0.155,22249,53,UDP,flow,dns,209528864685904,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695622+0700,103.195.142.75,118.98.44.20,44724,53,UDP,flow,dns,1828450992045904,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695636+0700,103.195.142.165,87.98.154.119,53,45612,UDP,flow,failed,1574575322808150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695648+0700,103.195.142.165,87.98.154.25,53,48334,UDP,flow,failed,1550647889608639,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
