timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:20.695661+0700,103.195.142.75,8.8.8.8,7096,53,UDP,flow,dns,1357151355453377,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695674+0700,103.195.142.83,87.98.154.119,53,46304,UDP,flow,failed,1872132915838931,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695699+0700,103.195.142.74,202.134.0.155,7959,53,UDP,flow,dns,1884703413223415,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695713+0700,103.195.142.74,202.134.0.155,46727,53,UDP,flow,dns,18098049237087,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695743+0700,103.195.142.165,87.98.154.197,53,23860,UDP,flow,failed,31621165006982,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695755+0700,103.195.142.74,202.134.0.155,4222,53,UDP,flow,dns,1662606897102989,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695768+0700,103.195.142.83,87.98.154.119,53,14557,UDP,flow,failed,202969313296527,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695843+0700,103.195.142.75,8.8.8.8,27392,53,UDP,flow,dns,2024443753644378,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695856+0700,103.195.142.109,87.98.154.119,53,44157,UDP,flow,failed,201308157624687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695883+0700,103.195.142.2,198.235.211.133,53,50914,UDP,flow,failed,1874791128088973,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695896+0700,103.195.142.83,87.98.154.130,53,55259,UDP,flow,failed,1425406811292154,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695927+0700,103.195.142.76,87.98.154.150,53,47998,UDP,flow,failed,1835613965697608,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695954+0700,103.195.142.165,87.98.154.61,53,52522,UDP,flow,failed,1884104452326024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.695966+0700,103.195.142.74,202.134.0.155,55640,53,UDP,flow,dns,1721802361455252,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695980+0700,103.195.142.74,118.98.44.50,40810,53,UDP,flow,dns,1221137717117625,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.695994+0700,103.195.142.74,118.98.44.50,32819,53,UDP,flow,dns,1526922135192269,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696007+0700,103.195.142.2,13.105.166.76,53,48572,UDP,flow,failed,276894370939614,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696068+0700,103.195.142.83,87.98.154.130,53,20596,UDP,flow,failed,58355409011740,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696132+0700,103.195.142.3,66.185.123.244,53,28754,UDP,flow,failed,1672765393716295,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696164+0700,103.195.142.76,87.98.154.218,53,32096,UDP,flow,failed,1865232552215706,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696176+0700,103.195.142.74,118.98.44.100,3360,53,UDP,flow,dns,1500299098834082,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696190+0700,103.195.142.3,74.125.74.153,53,33853,UDP,flow,failed,1905090706195625,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696202+0700,103.195.142.74,118.98.44.50,63706,53,UDP,flow,dns,1732794551944362,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696216+0700,103.195.142.3,172.253.4.20,53,62476,UDP,flow,failed,1192108365300933,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696229+0700,103.195.142.83,87.98.154.158,53,50812,UDP,flow,failed,1474078971118882,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696241+0700,103.195.142.76,87.98.154.119,53,3138,UDP,flow,failed,1280296753612095,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696270+0700,103.195.142.195,87.98.154.117,53,53612,UDP,flow,failed,11311842248115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696282+0700,103.195.142.46,87.98.154.187,53,22621,UDP,flow,failed,1593551064974851,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696310+0700,103.195.142.3,172.70.116.71,53,52533,UDP,flow,failed,1302392096474672,,1,1,0,187,0,0.0,1,187,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696323+0700,103.195.142.2,13.105.70.76,53,30584,UDP,flow,failed,190357651965522,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696335+0700,103.195.142.109,87.98.154.73,53,14603,UDP,flow,failed,1959635523192412,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696369+0700,103.195.142.74,118.98.44.50,43123,53,UDP,flow,dns,1986831441970802,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696383+0700,103.195.142.196,87.98.154.169,53,48256,UDP,flow,failed,499474119968377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696395+0700,103.195.142.165,87.98.154.173,53,35406,UDP,flow,failed,1350430955980535,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696422+0700,103.195.142.76,87.98.154.119,53,26657,UDP,flow,failed,405389524518652,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696434+0700,103.195.142.165,87.98.154.145,53,35033,UDP,flow,failed,1204112459941643,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696472+0700,103.195.142.3,74.125.74.150,53,49595,UDP,flow,failed,2102446388332369,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696485+0700,103.195.142.109,87.98.154.129,53,59666,UDP,flow,failed,2151912202749796,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696512+0700,103.195.142.74,202.134.0.155,53710,53,UDP,flow,dns,1930317986121635,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696525+0700,103.195.142.76,87.98.154.46,53,32254,UDP,flow,failed,1464918306768825,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696554+0700,103.195.142.74,118.98.44.100,23409,53,UDP,flow,dns,2073499559118848,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696567+0700,103.195.142.165,87.98.154.119,53,29217,UDP,flow,failed,1519155405899811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696622+0700,103.195.142.3,13.105.70.76,53,27675,UDP,flow,failed,181593891129393,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696638+0700,103.195.142.196,87.98.154.197,53,40676,UDP,flow,failed,255200865732658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696656+0700,103.195.142.76,87.98.154.246,53,27112,UDP,flow,failed,1706400976062569,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696678+0700,103.195.142.75,8.8.8.8,50409,53,UDP,flow,dns,414500518938764,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696711+0700,103.195.142.74,202.134.0.155,56273,53,UDP,flow,dns,1980591319206073,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:20.696727+0700,103.195.142.165,87.98.154.89,53,63503,UDP,flow,failed,261780745472209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696791+0700,103.195.142.76,87.98.154.78,53,24420,UDP,flow,failed,1415176582711637,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.696805+0700,103.195.142.196,87.98.154.253,53,12748,UDP,flow,failed,1963858314643858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.705027+0700,103.195.142.74,118.98.44.50,1687,53,UDP,dns,,213321155292090,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.707068+0700,103.195.142.74,118.98.44.20,3206,53,UDP,dns,,222086176771911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.707161+0700,103.195.142.74,118.98.44.50,39926,53,UDP,dns,,222484430057179,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.707738+0700,103.195.142.74,118.98.44.100,17508,53,UDP,dns,,224964531770534,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.729120+0700,103.195.142.74,118.98.44.100,43846,53,UDP,dns,,35322365837659,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.732136+0700,103.195.142.74,202.134.0.155,52710,53,UDP,dns,,48278321003610,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.736280+0700,103.195.142.74,118.98.44.100,23119,53,UDP,dns,,66074617458324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.761973+0700,103.195.142.75,50.116.34.34,32540,53,UDP,dns,,176427074700121,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.762100+0700,103.195.142.74,118.98.44.20,4522,53,UDP,dns,,176971729138555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.770806+0700,103.195.142.74,118.98.44.50,55365,53,UDP,dns,,214364332972141,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.774431+0700,103.195.142.74,118.98.44.20,34861,53,UDP,dns,,229935184452337,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.795811+0700,103.195.142.74,202.134.0.155,61591,53,UDP,dns,,1376344977761997,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.801983+0700,103.195.142.74,118.98.44.50,26876,53,UDP,dns,,66794837093675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.813060+0700,103.195.142.74,50.116.34.34,12691,53,UDP,dns,,114370027674979,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.847006+0700,103.195.142.75,8.8.8.8,42861,53,UDP,dns,,260166411107341,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.867272+0700,103.195.142.75,8.8.8.8,22239,53,UDP,dns,,65730903818353,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.867351+0700,103.195.142.74,118.98.44.50,48480,53,UDP,dns,,66070615727810,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.876926+0700,103.195.142.75,8.8.8.8,41515,53,UDP,dns,,107194722153244,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.878281+0700,103.195.142.74,118.98.44.20,34767,53,UDP,dns,,113013697766982,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.879878+0700,103.195.142.74,118.98.44.20,22737,53,UDP,dns,,119875523343704,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.925087+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.953634+0700,103.195.142.74,202.134.0.155,36447,53,UDP,dns,,155177547992818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.970970+0700,103.195.142.74,118.98.44.20,46869,53,UDP,dns,,229635209292926,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.974590+0700,103.195.142.74,202.134.0.155,52855,53,UDP,dns,,245184021523246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.977567+0700,103.195.142.74,202.134.0.155,56932,53,UDP,dns,,257968795914735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.979895+0700,103.195.142.75,8.8.8.8,32005,53,UDP,dns,,267970955224864,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.979970+0700,103.195.142.74,118.98.44.100,15468,53,UDP,dns,,268291433948064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:20.980031+0700,103.195.142.74,118.98.44.20,31540,53,UDP,dns,,268551540394666,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.000489+0700,103.195.142.2,18.140.177.102,53,50778,UDP,flow,failed,755199898264833,,1,1,0,190,0,0.0,1,190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.001169+0700,103.195.142.75,8.8.8.8,15850,53,UDP,dns,,286497328693805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.009553+0700,103.195.142.74,202.134.0.155,18966,53,UDP,dns,,322505468263005,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.016099+0700,103.195.142.74,202.134.0.155,40224,53,UDP,dns,,350621559078138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.019464+0700,103.195.142.75,34.8.196.142,16809,53,UDP,dns,,365072893126161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.021992+0700,103.195.142.75,8.8.8.8,57184,53,UDP,dns,,375930642632799,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.035275+0700,103.195.142.74,118.98.44.20,50573,53,UDP,dns,,432980128479238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.038190+0700,103.195.142.83,87.98.154.119,53,55129,UDP,flow,failed,323692827590014,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.038865+0700,103.195.142.75,8.8.8.8,49514,53,UDP,dns,,448399428599507,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.046132+0700,103.195.142.74,34.8.38.57,6545,53,UDP,dns,,479613015760550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.053046+0700,103.195.142.83,87.98.154.186,53,10130,UDP,flow,failed,1851586463800881,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.072441+0700,103.195.142.75,8.8.8.8,13159,53,UDP,dns,,311135008047878,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.073413+0700,103.195.142.75,208.74.121.116,41728,53,UDP,dns,,315309636686252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.087479+0700,103.195.142.74,118.98.44.100,60885,53,UDP,dns,,375719461292120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.091239+0700,103.195.142.74,202.134.0.155,33806,53,UDP,dns,,391871260596695,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.095489+0700,103.195.142.46,87.98.154.247,53,13401,UDP,flow,failed,568884025303229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.101915+0700,103.195.142.74,202.134.0.155,37304,53,UDP,dns,,437723663394372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.102088+0700,103.195.142.74,118.98.44.100,1494,53,UDP,dns,,438468283802493,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.140456+0700,103.195.142.74,202.134.0.155,34828,53,UDP,dns,,321779102782759,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.166333+0700,103.195.142.74,118.98.44.100,9906,53,UDP,dns,,432919984314752,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.171849+0700,103.195.142.2,208.67.217.162,53,10238,UDP,flow,failed,481227022435966,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.219383+0700,103.195.142.74,202.134.0.155,43718,53,UDP,dns,,379296849553451,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.229196+0700,103.195.142.74,118.98.44.100,24583,53,UDP,dns,,421439603646308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.245145+0700,103.195.142.74,202.134.0.155,56473,53,UDP,dns,,489941891711864,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.247936+0700,103.195.142.75,8.8.8.8,47915,53,UDP,dns,,501929479145075,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.261973+0700,103.195.142.74,50.28.32.153,48601,53,UDP,flow,dns,144788325083531,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.306404+0700,103.195.142.75,8.8.8.8,19277,53,UDP,dns,,471573959348472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.320434+0700,103.195.142.74,118.98.44.20,55110,53,UDP,dns,,531830289314676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.350026+0700,103.195.142.74,202.134.0.155,47552,53,UDP,dns,,377454504585571,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.354852+0700,103.195.142.74,118.98.44.20,56521,53,UDP,dns,,398180839001997,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.359734+0700,103.195.142.74,202.134.0.155,59156,53,UDP,dns,,419148723863470,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.366886+0700,103.195.142.74,118.98.44.20,13558,53,UDP,dns,,449865610791193,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
