timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:21.367016+0700,103.195.142.165,87.98.154.117,53,8193,UDP,flow,failed,210337834830105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.372449+0700,103.195.142.74,118.98.44.20,31432,53,UDP,dns,,473757722969220,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.395559+0700,103.195.142.75,8.8.8.8,9654,53,UDP,dns,,291538476598844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.395692+0700,103.195.142.74,202.134.0.155,39329,53,UDP,dns,,292113351841259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.395798+0700,103.195.142.74,118.98.44.50,38413,53,UDP,dns,,292564712745211,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.395717+0700,103.195.142.74,118.98.44.100,56147,53,UDP,dns,,292220109893813,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.400099+0700,103.195.142.75,50.116.34.34,48305,53,UDP,dns,,311039967723685,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.416383+0700,103.195.142.74,118.98.44.50,47901,53,UDP,dns,,380980040047413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.445314+0700,103.195.142.74,118.98.44.100,52146,53,UDP,dns,,505238016276386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.445399+0700,103.195.142.74,118.98.44.100,49219,53,UDP,dns,,505601049223755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.458043+0700,103.195.142.74,118.98.44.50,51139,53,UDP,dns,,559905609576512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.458188+0700,103.195.142.74,118.98.44.20,27048,53,UDP,dns,,560530556346994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.465202+0700,103.195.142.74,118.98.44.50,19424,53,UDP,dns,,309181759411107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.466449+0700,103.195.142.74,118.98.44.50,56432,53,UDP,dns,,314537070064301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.482090+0700,103.195.142.76,87.98.154.250,53,58376,UDP,flow,failed,138456982512580,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.487409+0700,103.195.142.46,87.98.154.117,53,22483,UDP,flow,failed,295014047127560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.497683+0700,103.195.142.74,118.98.44.20,47525,53,UDP,dns,,448682587887242,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.500292+0700,103.195.142.75,8.8.8.8,21615,53,UDP,dns,,459890749791850,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.502583+0700,103.195.142.74,118.98.44.20,53480,53,UDP,dns,,469728589532238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.518114+0700,103.195.142.74,202.134.0.155,7539,53,UDP,dns,,536436969650981,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.525509+0700,103.195.142.74,118.98.44.100,28556,53,UDP,dns,,286719510168643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.525584+0700,103.195.142.75,8.8.8.8,53571,53,UDP,dns,,287043507835040,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.538555+0700,103.195.142.74,118.98.44.50,52473,53,UDP,dns,,342754373976561,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.541651+0700,103.195.142.74,118.98.44.20,50027,53,UDP,dns,,356052564761643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.551971+0700,103.195.142.74,118.98.44.50,11878,53,UDP,dns,,400373493168216,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.561417+0700,103.195.142.75,8.8.8.8,56457,53,UDP,dns,,440944013941248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.572254+0700,103.195.142.74,118.98.44.20,24456,53,UDP,dns,,487489548663607,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.573399+0700,103.195.142.74,118.98.44.50,18144,53,UDP,dns,,492405783792662,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.588556+0700,103.195.142.75,8.8.8.8,47662,53,UDP,dns,,557506122444370,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.595874+0700,103.195.142.75,50.116.34.34,28399,53,UDP,dns,,307461290798020,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.610065+0700,103.195.142.74,118.98.44.100,6937,53,UDP,dns,,368410756045368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.616083+0700,103.195.142.74,118.98.44.50,36603,53,UDP,dns,,394257946409822,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.654753+0700,103.195.142.75,8.8.8.8,43028,53,UDP,flow,dns,460089185579835,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.667974+0700,103.195.142.74,202.134.0.155,24207,53,UDP,dns,,335652664826739,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682546+0700,103.195.142.76,87.98.154.134,53,17069,UDP,flow,failed,395160478534096,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682617+0700,103.195.142.109,87.98.154.118,53,42736,UDP,flow,failed,1615401273510362,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682644+0700,103.195.142.196,87.98.154.49,53,45630,UDP,flow,failed,431987294915092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682689+0700,103.195.142.196,87.98.154.119,53,44661,UDP,flow,failed,1642692913646130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682787+0700,103.195.142.165,87.98.154.205,53,42165,UDP,flow,failed,1898837934524998,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682814+0700,103.195.142.83,87.98.154.119,53,60489,UDP,flow,failed,1638313879259781,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682848+0700,103.195.142.75,8.8.8.8,7937,53,UDP,flow,dns,1531080767490716,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.682912+0700,103.195.142.75,8.8.8.8,2725,53,UDP,flow,dns,150055029426943,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.682959+0700,103.195.142.196,87.98.154.119,53,39899,UDP,flow,failed,492713785412354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.682984+0700,103.195.142.83,87.98.154.18,53,54758,UDP,flow,failed,306764792711943,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683010+0700,103.195.142.74,118.98.44.100,49471,53,UDP,flow,dns,315359178640167,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.683032+0700,103.195.142.83,87.98.154.186,53,18919,UDP,flow,failed,1474188591025028,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683050+0700,103.195.142.165,87.98.154.5,53,38966,UDP,flow,failed,351758931184544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683161+0700,103.195.142.109,87.98.154.245,53,27114,UDP,flow,failed,499095951363120,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683253+0700,103.195.142.165,87.98.154.33,53,20153,UDP,flow,failed,1178461463104627,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683272+0700,103.195.142.195,87.98.154.88,53,17545,UDP,flow,failed,2171699391090050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683297+0700,103.195.142.109,87.98.154.245,53,9124,UDP,flow,failed,1595964166491538,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683432+0700,103.195.142.196,87.98.154.25,53,30410,UDP,flow,failed,1814194100030984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683470+0700,103.195.142.196,87.98.154.109,53,20236,UDP,flow,failed,1097787520503352,,1,2,0,2874,0,2.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683531+0700,103.195.142.75,8.8.8.8,13239,53,UDP,flow,dns,2204374635564732,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.683552+0700,103.195.142.75,8.8.8.8,50944,53,UDP,flow,dns,2225023806656207,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.683572+0700,103.195.142.83,87.98.154.119,53,58877,UDP,flow,failed,1538925602262812,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683596+0700,103.195.142.46,87.98.154.119,53,17590,UDP,flow,failed,1481053627993886,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683615+0700,103.195.142.3,180.241.27.161,53,39205,UDP,flow,failed,2093260690214695,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683633+0700,103.195.142.75,8.8.8.8,55202,53,UDP,flow,dns,148375155363631,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.683675+0700,103.195.142.74,118.98.44.100,28589,53,UDP,flow,dns,1689319149719419,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.683715+0700,103.195.142.46,87.98.154.19,53,46534,UDP,flow,failed,336917125779407,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683733+0700,103.195.142.46,87.98.154.219,53,56087,UDP,flow,failed,2010706658578415,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683816+0700,103.195.142.2,172.253.2.27,53,51338,UDP,flow,failed,463485569585300,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683836+0700,103.195.142.46,87.98.154.119,53,14643,UDP,flow,failed,1977108490670230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.683925+0700,103.195.142.75,8.8.8.8,57973,53,UDP,flow,dns,398124421271843,,1,2,0,188,0,5.0,2,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684006+0700,103.195.142.74,118.98.44.50,9716,53,UDP,flow,dns,1775817454047695,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684108+0700,103.195.142.75,8.8.8.8,60492,53,UDP,flow,dns,1844517259104824,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684164+0700,103.195.142.83,87.98.154.46,53,28553,UDP,flow,failed,478068799230557,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684198+0700,103.195.142.196,87.98.154.119,53,32360,UDP,flow,failed,2055057074868873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684219+0700,103.195.142.74,118.98.44.100,28517,53,UDP,flow,dns,209268215960222,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684369+0700,103.195.142.46,87.98.154.119,53,57147,UDP,flow,failed,1542680501932879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684409+0700,103.195.142.196,87.98.154.53,53,1502,UDP,flow,failed,1719080660554594,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684462+0700,103.195.142.165,87.98.154.119,53,14747,UDP,flow,failed,1764212383404941,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684482+0700,103.195.142.74,118.98.44.20,3774,53,UDP,flow,dns,1519943125488532,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684557+0700,103.195.142.109,87.98.154.129,53,36379,UDP,flow,failed,1777792986633244,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684623+0700,103.195.142.196,87.98.154.119,53,48829,UDP,flow,failed,1752536216228924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684691+0700,103.195.142.74,118.98.44.100,50394,53,UDP,flow,dns,1700970807940207,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684712+0700,103.195.142.74,202.134.0.155,32187,53,UDP,flow,dns,2182229673759868,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684732+0700,103.195.142.2,172.217.44.218,53,65196,UDP,flow,failed,2088355027801318,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684751+0700,103.195.142.3,51.38.107.76,53,42139,UDP,flow,failed,2162436194817325,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684864+0700,103.195.142.74,202.134.0.155,58313,53,UDP,flow,dns,393036788258208,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684884+0700,103.195.142.74,118.98.44.20,15182,53,UDP,flow,dns,2049655582217641,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.684904+0700,103.195.142.195,87.98.154.204,53,26298,UDP,flow,failed,1748630054360631,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684923+0700,103.195.142.195,87.98.154.176,53,24206,UDP,flow,failed,2058317128455742,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684965+0700,103.195.142.3,198.41.238.98,53,32358,UDP,flow,failed,2129872943175292,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.684991+0700,103.195.142.83,87.98.154.119,53,2485,UDP,flow,failed,562589044627079,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685054+0700,103.195.142.74,50.28.32.153,34700,53,UDP,flow,dns,1763744629773995,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685074+0700,103.195.142.165,87.98.154.33,53,16516,UDP,flow,failed,417941507200805,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685105+0700,103.195.142.196,87.98.154.53,53,33207,UDP,flow,failed,1589810422470466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685128+0700,103.195.142.83,87.98.154.119,53,34127,UDP,flow,failed,182226037823312,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685147+0700,103.195.142.46,87.98.154.119,53,61297,UDP,flow,failed,1719360443897769,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685187+0700,103.195.142.195,87.98.154.144,53,19119,UDP,flow,failed,1603697352759226,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685208+0700,103.195.142.195,87.98.154.119,53,12556,UDP,flow,failed,1819646990407628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685309+0700,103.195.142.74,118.98.44.20,2323,53,UDP,flow,dns,1739633648850960,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685355+0700,103.195.142.165,87.98.154.61,53,41063,UDP,flow,failed,2148944870430752,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685375+0700,103.195.142.74,118.98.44.50,48585,53,UDP,flow,dns,1844996530362435,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685396+0700,103.195.142.76,87.98.154.78,53,11911,UDP,flow,failed,420037465856068,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685414+0700,103.195.142.74,118.98.44.50,25205,53,UDP,flow,dns,1523620499609725,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685435+0700,103.195.142.83,87.98.154.119,53,1483,UDP,flow,failed,2221391175538815,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685477+0700,103.195.142.2,180.241.233.86,53,33095,UDP,flow,failed,26798060067095,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685564+0700,103.195.142.74,118.98.44.50,55866,53,UDP,flow,dns,212944286177628,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685584+0700,103.195.142.74,202.134.0.155,65377,53,UDP,flow,dns,1844666552670585,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685603+0700,103.195.142.75,8.8.8.8,48552,53,UDP,flow,dns,1786543043041662,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685728+0700,103.195.142.74,118.98.44.100,49899,53,UDP,flow,dns,1959593059605108,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685764+0700,103.195.142.74,34.8.38.57,49735,53,UDP,flow,dns,105651978033831,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685819+0700,103.195.142.75,8.8.8.8,4285,53,UDP,flow,dns,1726648411413200,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685844+0700,103.195.142.74,118.98.44.100,2085,53,UDP,flow,dns,1570846981937932,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685865+0700,103.195.142.74,118.98.44.50,15716,53,UDP,flow,dns,2098250707622693,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685887+0700,103.195.142.109,87.98.154.17,53,28586,UDP,flow,failed,1314210214959933,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
