timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:21.685907+0700,103.195.142.74,118.98.44.20,8164,53,UDP,flow,dns,2201898632338251,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.685947+0700,103.195.142.195,87.98.154.119,53,58178,UDP,flow,failed,1923707636865872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.685973+0700,103.195.142.75,8.8.8.8,64603,53,UDP,flow,dns,1737096377195357,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686013+0700,103.195.142.109,87.98.154.119,53,16285,UDP,flow,failed,1713595704073153,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686107+0700,103.195.142.76,87.98.154.38,53,49115,UDP,flow,failed,497099371699291,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686131+0700,103.195.142.74,118.98.44.100,16522,53,UDP,flow,dns,293267251321990,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686173+0700,103.195.142.2,172.70.116.71,53,43265,UDP,flow,failed,1886655032843408,,1,1,0,194,0,0.0,1,194,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686198+0700,103.195.142.46,87.98.154.119,53,6117,UDP,flow,failed,1998039075118290,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686254+0700,103.195.142.75,8.8.8.8,37502,53,UDP,flow,dns,1811715034176765,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686278+0700,103.195.142.46,87.98.154.163,53,59701,UDP,flow,failed,482121632242950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686504+0700,103.195.142.196,87.98.154.119,53,1314,UDP,flow,failed,1436888507145874,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686523+0700,103.195.142.75,8.8.8.8,47426,53,UDP,flow,dns,438426617437953,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686542+0700,103.195.142.83,87.98.154.117,53,55618,UDP,flow,failed,2134759149920030,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686602+0700,103.195.142.75,8.8.8.8,41798,53,UDP,flow,dns,1626017947311987,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686648+0700,103.195.142.46,87.98.154.159,53,57714,UDP,flow,failed,1987473327972297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686667+0700,103.195.142.74,202.134.0.155,10674,53,UDP,flow,dns,501850842521655,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686687+0700,103.195.142.76,87.98.154.154,53,29501,UDP,flow,failed,1614656865951799,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686706+0700,103.195.142.74,202.134.0.155,40336,53,UDP,flow,dns,394277872066619,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686817+0700,103.195.142.196,87.98.154.133,53,26701,UDP,flow,failed,2029915907285134,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686836+0700,103.195.142.76,87.98.154.162,53,24095,UDP,flow,failed,1982770701590671,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686854+0700,103.195.142.83,87.98.154.38,53,23598,UDP,flow,failed,1827958421708951,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686872+0700,103.195.142.74,118.98.44.20,2312,53,UDP,flow,dns,2184140647293297,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.686916+0700,103.195.142.83,87.98.154.238,53,60673,UDP,flow,failed,79930345251239,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686934+0700,103.195.142.2,13.105.166.77,53,15627,UDP,flow,failed,48182924206545,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686957+0700,103.195.142.3,13.105.166.77,53,29547,UDP,flow,failed,161616317702615,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.686976+0700,103.195.142.46,87.98.154.159,53,34759,UDP,flow,failed,1595570921529832,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687015+0700,103.195.142.109,87.98.154.101,53,36675,UDP,flow,failed,2174173375554068,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687034+0700,103.195.142.165,87.98.154.119,53,17260,UDP,flow,failed,90196715299375,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687052+0700,103.195.142.3,51.38.107.76,53,48921,UDP,flow,failed,2162839026000559,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687089+0700,103.195.142.196,87.98.154.119,53,6325,UDP,flow,failed,218637171221264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687146+0700,103.195.142.76,87.98.154.119,53,37650,UDP,flow,failed,1661950466450217,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687188+0700,103.195.142.3,51.38.107.65,53,3220,UDP,flow,failed,2025392251396971,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687209+0700,103.195.142.2,172.69.21.94,53,52521,UDP,flow,failed,1710879297561534,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687261+0700,103.195.142.75,8.8.8.8,61486,53,UDP,flow,dns,1430532100711365,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687286+0700,103.195.142.165,87.98.154.119,53,4873,UDP,flow,failed,448051032679378,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687333+0700,103.195.142.195,87.98.154.32,53,53134,UDP,flow,failed,140593020527638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687376+0700,103.195.142.74,118.98.44.100,42730,53,UDP,flow,dns,2146768798868554,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687406+0700,103.195.142.196,87.98.154.119,53,49560,UDP,flow,failed,1938254221010013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687505+0700,103.195.142.74,118.98.44.20,4184,53,UDP,flow,dns,2124223420294430,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687526+0700,103.195.142.74,118.98.44.50,62758,53,UDP,flow,dns,91602403386683,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687570+0700,103.195.142.165,87.98.154.145,53,10231,UDP,flow,failed,1440754537063744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687653+0700,103.195.142.165,87.98.154.119,53,43507,UDP,flow,failed,2176241777304979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687671+0700,103.195.142.74,202.134.0.155,16134,53,UDP,flow,dns,496686174692811,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687697+0700,103.195.142.83,87.98.154.10,53,14229,UDP,flow,failed,2133660957533652,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687716+0700,103.195.142.46,87.98.154.119,53,62341,UDP,flow,failed,57235925427682,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687735+0700,103.195.142.74,118.98.44.50,32056,53,UDP,flow,dns,1499970477024859,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687754+0700,103.195.142.165,87.98.154.119,53,56540,UDP,flow,failed,416928713598568,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687795+0700,103.195.142.109,87.98.154.17,53,35044,UDP,flow,failed,413685074880139,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687843+0700,103.195.142.74,202.134.0.155,6879,53,UDP,flow,dns,142893726099192,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687907+0700,103.195.142.76,87.98.154.119,53,39999,UDP,flow,failed,509215241201510,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.687926+0700,103.195.142.74,118.98.44.20,52558,53,UDP,flow,dns,2147259362830236,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.687992+0700,103.195.142.196,87.98.154.113,53,9931,UDP,flow,failed,1889959776741372,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688050+0700,103.195.142.196,87.98.154.25,53,3199,UDP,flow,failed,2228464510298209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688117+0700,103.195.142.83,87.98.154.119,53,49874,UDP,flow,failed,259654561949905,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688161+0700,103.195.142.165,87.98.154.119,53,18843,UDP,flow,failed,140216169261310,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688293+0700,103.195.142.3,162.158.188.82,53,52981,UDP,flow,failed,1961661401459079,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688332+0700,103.195.142.46,87.98.154.119,53,53826,UDP,flow,failed,1456977398852029,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688357+0700,103.195.142.165,87.98.154.117,53,22533,UDP,flow,failed,1738428658543069,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688376+0700,103.195.142.74,202.134.0.155,18167,53,UDP,flow,dns,72873799182847,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688396+0700,103.195.142.83,87.98.154.102,53,53925,UDP,flow,failed,1923462147729920,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688436+0700,103.195.142.74,118.98.44.50,11050,53,UDP,flow,dns,2200668163467819,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688456+0700,103.195.142.74,202.134.0.155,65235,53,UDP,flow,dns,167368918886989,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688475+0700,103.195.142.76,87.98.154.190,53,34421,UDP,flow,failed,2206424679311986,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688494+0700,103.195.142.74,118.98.44.50,59503,53,UDP,flow,dns,306463406353141,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688541+0700,103.195.142.3,13.105.68.212,53,20526,UDP,flow,failed,266075290135316,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688560+0700,103.195.142.109,87.98.154.129,53,51101,UDP,flow,failed,1784879896587130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688597+0700,103.195.142.46,87.98.154.118,53,30414,UDP,flow,failed,1623599058054423,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688615+0700,103.195.142.165,87.98.154.89,53,25027,UDP,flow,failed,2081029368638767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688654+0700,103.195.142.74,118.98.44.50,34372,53,UDP,flow,dns,113023303740848,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688679+0700,103.195.142.74,118.98.44.20,31687,53,UDP,flow,dns,541484721499624,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688718+0700,103.195.142.75,118.98.44.20,51966,53,UDP,flow,dns,1988748862156393,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688738+0700,103.195.142.109,87.98.154.217,53,56830,UDP,flow,failed,1840007308177015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688756+0700,103.195.142.75,8.8.8.8,59381,53,UDP,flow,dns,91356058611338,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688775+0700,103.195.142.165,87.98.154.118,53,3577,UDP,flow,failed,1504276827008689,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688794+0700,103.195.142.165,87.98.154.119,53,5440,UDP,flow,failed,1800539925376802,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688812+0700,103.195.142.75,118.98.44.50,30703,53,UDP,flow,dns,91393762652025,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688858+0700,103.195.142.74,118.98.44.100,49195,53,UDP,flow,dns,266944862547914,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.688898+0700,103.195.142.195,87.98.154.119,53,21304,UDP,flow,failed,275363417092048,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688917+0700,103.195.142.165,87.98.154.119,53,53294,UDP,flow,failed,1801848804732911,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688937+0700,103.195.142.76,87.98.154.106,53,5213,UDP,flow,failed,1354303516569589,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.688955+0700,103.195.142.74,118.98.44.100,38012,53,UDP,flow,dns,1871587056676895,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689005+0700,103.195.142.46,87.98.154.119,53,7127,UDP,flow,failed,1940059894182015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689066+0700,103.195.142.46,87.98.154.131,53,2016,UDP,flow,failed,1756178757382320,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689084+0700,103.195.142.109,87.98.154.119,53,31636,UDP,flow,failed,286636426588344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689188+0700,103.195.142.74,118.98.44.50,40777,53,UDP,flow,dns,2242607962976509,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689233+0700,103.195.142.195,87.98.154.119,53,32981,UDP,flow,failed,2247743122567479,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689252+0700,103.195.142.31,8.8.8.8,10169,53,UDP,flow,dns,1678235511026009,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689295+0700,103.195.142.74,118.98.44.20,17092,53,UDP,flow,dns,2175090216530328,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689314+0700,103.195.142.74,118.98.44.50,6721,53,UDP,flow,dns,407420734009814,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689401+0700,103.195.142.165,87.98.154.173,53,6093,UDP,flow,failed,1612774332887719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689534+0700,103.195.142.109,87.98.154.185,53,51276,UDP,flow,failed,1439533087781795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689575+0700,103.195.142.74,69.16.230.48,3553,53,UDP,flow,dns,1978384753095642,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689595+0700,103.195.142.76,87.98.154.162,53,46877,UDP,flow,failed,376326777861111,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689614+0700,103.195.142.3,13.105.80.79,53,35242,UDP,flow,failed,2085598069716004,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689632+0700,103.195.142.3,51.38.107.66,53,38356,UDP,flow,failed,2006315093849132,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689720+0700,103.195.142.83,87.98.154.134,53,8166,UDP,flow,failed,529145068647571,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689761+0700,103.195.142.165,87.98.154.119,53,41266,UDP,flow,failed,1871877869139143,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689779+0700,103.195.142.109,87.98.154.157,53,41189,UDP,flow,failed,1491698370933968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689798+0700,103.195.142.196,87.98.154.185,53,41643,UDP,flow,failed,1901942276617468,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689816+0700,103.195.142.76,87.98.154.118,53,23670,UDP,flow,failed,141179353429251,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689845+0700,103.195.142.196,87.98.154.119,53,56756,UDP,flow,failed,99624871261448,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689864+0700,103.195.142.74,118.98.44.50,57595,53,UDP,flow,dns,2241888773403957,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.689883+0700,103.195.142.109,87.98.154.119,53,50612,UDP,flow,failed,294731613861194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689902+0700,103.195.142.83,87.98.154.46,53,8136,UDP,flow,failed,508998880458063,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689942+0700,103.195.142.3,13.105.70.76,53,65368,UDP,flow,failed,500179285636437,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.689966+0700,103.195.142.109,87.98.154.157,53,13380,UDP,flow,failed,1931726483813776,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.690005+0700,103.195.142.109,87.98.154.61,53,10158,UDP,flow,failed,1739166567822753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.690044+0700,103.195.142.76,87.98.154.78,53,50449,UDP,flow,failed,1577364217198013,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
