timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:21.690067+0700,103.195.142.31,8.8.8.8,9268,53,UDP,flow,dns,1844422867416511,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.690137+0700,103.195.142.83,87.98.154.119,53,17621,UDP,flow,failed,1927671941952965,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.690159+0700,103.195.142.74,118.98.44.50,7446,53,UDP,flow,dns,255987214644816,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.690199+0700,103.195.142.75,8.8.8.8,60380,53,UDP,flow,dns,1550742165321400,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.690240+0700,103.195.142.196,87.98.154.225,53,47436,UDP,flow,failed,1986094177515243,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.690266+0700,103.195.142.83,87.98.154.119,53,46707,UDP,flow,failed,225780464678740,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.690285+0700,103.195.142.2,208.67.217.167,53,44944,UDP,flow,failed,809743310190428,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.716163+0700,103.195.142.74,118.98.44.50,33992,53,UDP,flow,dns,748919607220200,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:21.758080+0700,103.195.142.74,118.98.44.100,27880,53,UDP,dns,,441182227285197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.763003+0700,103.195.142.74,118.98.44.100,3532,53,UDP,dns,,462323819506990,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.763397+0700,103.195.142.74,118.98.44.100,44873,53,UDP,dns,,464019096434566,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.777427+0700,103.195.142.74,118.98.44.100,61236,53,UDP,dns,,524274124376709,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.803671+0700,103.195.142.74,202.134.0.155,27999,53,UDP,dns,,355517825215768,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.820609+0700,103.195.142.75,8.8.8.8,26214,53,UDP,dns,,428264808832868,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.820792+0700,103.195.142.74,118.98.44.20,11364,53,UDP,dns,,429053059497983,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.821042+0700,103.195.142.74,118.98.44.100,55548,53,UDP,dns,,430126173219329,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.821190+0700,103.195.142.74,118.98.44.50,61390,53,UDP,dns,,430760186807055,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.821222+0700,103.195.142.74,118.98.44.100,50831,53,UDP,dns,,430901125602621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.857115+0700,103.195.142.74,118.98.44.100,46225,53,UDP,dns,,303582262770151,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.865275+0700,103.195.142.74,118.98.44.50,52793,53,UDP,dns,,338628877888086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.878496+0700,103.195.142.74,118.98.44.50,62230,53,UDP,dns,,395414720710368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.906532+0700,103.195.142.74,118.98.44.20,15227,53,UDP,dns,,515827710623800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.906499+0700,103.195.142.74,118.98.44.100,29131,53,UDP,dns,,515684704491638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.928889+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.948848+0700,103.195.142.74,185.67.45.232,6708,53,UDP,dns,,416100528356963,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.952981+0700,103.185.193.21,1.1.1.1,53435,53,UDP,dns,,433850850875427,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.953504+0700,103.195.142.74,202.134.0.155,53873,53,UDP,dns,,436095162346666,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.953608+0700,103.195.142.75,8.8.8.8,48412,53,UDP,dns,,436541836497442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.969412+0700,103.195.142.74,185.67.45.232,36257,53,UDP,dns,,504418647354671,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:21.994770+0700,103.195.142.74,118.98.44.20,3748,53,UDP,dns,,331855843692472,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.007675+0700,103.195.142.74,118.98.44.50,38036,53,UDP,dns,,595916767124137,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.019378+0700,103.195.142.75,8.8.8.8,34943,53,UDP,dns,,646182092728391,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.024616+0700,103.195.142.75,208.74.124.194,52505,53,UDP,dns,,668677015186293,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.032030+0700,103.195.142.74,118.98.44.20,23224,53,UDP,dns,,700518830814891,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.032290+0700,103.195.142.74,118.98.44.100,65534,53,UDP,dns,,701635321289466,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.063463+0700,103.195.142.75,8.8.8.8,4729,53,UDP,dns,,835524880238691,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.070362+0700,103.195.142.74,118.98.44.100,8221,53,UDP,dns,,583680417971462,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.077147+0700,103.195.142.74,202.134.0.155,22540,53,UDP,dns,,612820781525857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.077308+0700,103.195.142.74,118.98.44.20,55356,53,UDP,dns,,613510551178836,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.101184+0700,103.195.142.74,202.134.0.155,10211,53,UDP,dns,,716057094859555,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.101334+0700,103.195.142.74,118.98.44.50,19101,53,UDP,dns,,716702175449819,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.101334+0700,103.195.142.74,202.134.0.155,50601,53,UDP,dns,,716704983154082,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.118476+0700,103.195.142.74,202.134.0.155,8653,53,UDP,dns,,790325782024518,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.124268+0700,103.195.142.74,118.98.44.100,28196,53,UDP,dns,,815204474754581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.136035+0700,103.195.142.74,118.98.44.50,43352,53,UDP,dns,,584268736515521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.136951+0700,103.195.142.74,118.98.44.20,36140,53,UDP,dns,,588201710333054,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.170128+0700,103.195.142.74,118.98.44.100,63128,53,UDP,dns,,730695260218296,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.172626+0700,103.195.142.75,8.8.8.8,46970,53,UDP,dns,,741423598999385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.200124+0700,103.195.142.74,118.98.44.20,37857,53,UDP,dns,,578054450361171,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.207486+0700,103.195.142.74,118.98.44.50,17037,53,UDP,flow,dns,612962636307705,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.216009+0700,103.195.142.74,34.8.38.57,11966,53,UDP,dns,,646277281792059,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.220547+0700,103.195.142.74,118.98.44.20,61635,53,UDP,dns,,665769778452199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.242357+0700,103.195.142.74,34.8.196.142,25590,53,UDP,dns,,759443265368122,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.268480+0700,103.195.142.74,118.98.44.50,23619,53,UDP,dns,,590166640500539,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.291496+0700,103.195.142.75,50.28.32.155,57555,53,UDP,dns,,689016324352581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.301979+0700,103.195.142.74,118.98.44.20,41223,53,UDP,dns,,734042439811701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.305793+0700,103.195.142.74,118.98.44.20,7849,53,UDP,dns,,750421096451755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.329691+0700,103.195.142.74,118.98.44.20,41375,53,UDP,dns,,571587457896075,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.329821+0700,103.195.142.74,118.98.44.100,64145,53,UDP,dns,,572148452618436,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.331911+0700,103.195.142.74,202.134.0.155,10586,53,UDP,dns,,581125885221057,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.341634+0700,103.195.142.74,202.134.0.155,7141,53,UDP,dns,,622884021129851,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.355910+0700,103.195.142.46,87.98.154.119,53,34585,UDP,flow,failed,632951263606422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.376109+0700,103.195.142.75,8.8.8.8,59183,53,UDP,dns,,770952913447064,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.389661+0700,103.195.142.75,8.8.8.8,52259,53,UDP,dns,,829157042855411,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.400604+0700,103.195.142.74,118.98.44.50,37416,53,UDP,dns,,594684313617536,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.437000+0700,103.195.142.74,118.98.44.50,5569,53,UDP,dns,,751002559277942,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.497748+0700,103.195.142.75,8.8.8.8,31120,53,UDP,flow,dns,1033647110441518,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.498606+0700,103.195.142.74,118.98.44.50,54346,53,UDP,dns,,734121799346628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.560103+0700,103.195.142.74,118.98.44.20,20915,53,UDP,dns,,716774423381410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.582153+0700,103.195.142.75,50.28.32.155,54679,53,UDP,dns,,811479904300699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.590666+0700,103.195.142.74,118.98.44.100,56481,53,UDP,dns,,566567771476763,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.590782+0700,103.195.142.74,202.134.0.155,28429,53,UDP,dns,,567066974492452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.596380+0700,103.195.142.74,118.98.44.50,7499,53,UDP,dns,,591111474178039,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.596754+0700,103.195.142.74,118.98.44.100,58489,53,UDP,dns,,592715692930788,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.609486+0700,103.195.142.74,118.98.44.100,25540,53,UDP,dns,,647400826806801,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.609559+0700,103.195.142.74,118.98.44.20,53662,53,UDP,dns,,647714270996669,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.613558+0700,103.195.142.74,118.98.44.100,10642,53,UDP,dns,,664889683647223,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.625754+0700,103.195.142.74,8.8.8.8,9475,53,UDP,dns,,717268463826934,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.673014+0700,103.195.142.74,118.98.44.100,42927,53,UDP,dns,,638776818843087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676202+0700,103.195.142.195,87.98.154.116,53,32221,UDP,flow,failed,1529949859412038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676250+0700,103.195.142.195,87.98.154.52,53,59780,UDP,flow,failed,1577567959316734,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676274+0700,103.195.142.165,87.98.154.119,53,42726,UDP,flow,failed,149339889465638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676293+0700,103.195.142.109,87.98.154.73,53,57032,UDP,flow,failed,2224892861282621,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676328+0700,103.195.142.46,87.98.154.103,53,9695,UDP,flow,failed,28752633329986,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676347+0700,103.195.142.109,87.98.154.17,53,31283,UDP,flow,failed,14061938669961,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676389+0700,103.195.142.196,87.98.154.253,53,18696,UDP,flow,failed,1985108553497016,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676408+0700,103.195.142.75,8.8.8.8,61651,53,UDP,flow,dns,1999729283299834,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676478+0700,103.195.142.83,87.98.154.74,53,15304,UDP,flow,failed,141663309920763,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676520+0700,103.195.142.109,87.98.154.119,53,34710,UDP,flow,failed,533788417718818,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676540+0700,103.195.142.165,87.98.154.233,53,51205,UDP,flow,failed,1524023406033458,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676588+0700,103.195.142.74,118.98.44.20,16833,53,UDP,flow,dns,1896143854893696,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676609+0700,103.195.142.195,87.98.154.32,53,61622,UDP,flow,failed,1530456715164295,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676628+0700,103.195.142.75,8.8.8.8,59938,53,UDP,flow,dns,49887136840333,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676648+0700,103.195.142.74,202.134.0.155,36374,53,UDP,flow,dns,172600422169231,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676668+0700,103.195.142.109,87.98.154.119,53,45132,UDP,flow,failed,1588708752947895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676731+0700,103.195.142.75,8.8.8.8,24132,53,UDP,flow,dns,2124896900479745,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676751+0700,103.195.142.76,87.98.154.106,53,20641,UDP,flow,failed,360740160011010,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676816+0700,103.195.142.165,87.98.154.119,53,52520,UDP,flow,failed,1457279822592776,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676837+0700,103.195.142.74,118.98.44.20,32988,53,UDP,flow,dns,1995601714412304,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676859+0700,103.195.142.74,118.98.44.20,40562,53,UDP,flow,dns,2035021093927723,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.676910+0700,103.195.142.76,87.98.154.222,53,63375,UDP,flow,failed,182620248079193,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.676973+0700,103.195.142.75,8.8.8.8,29512,53,UDP,flow,dns,424201354935197,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677018+0700,103.195.142.83,87.98.154.117,53,13365,UDP,flow,failed,280827383184304,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677039+0700,103.195.142.83,87.98.154.119,53,63478,UDP,flow,failed,1816119128488959,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677139+0700,103.195.142.74,118.98.44.20,8430,53,UDP,flow,dns,519058753125395,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677171+0700,103.195.142.83,87.98.154.162,53,63875,UDP,flow,failed,45931157388343,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677191+0700,103.195.142.74,118.98.44.50,15408,53,UDP,flow,dns,646490255588427,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677371+0700,103.195.142.75,8.8.8.8,63995,53,UDP,flow,dns,2107333107252441,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677393+0700,103.195.142.2,212.65.140.147,53,51152,UDP,flow,failed,1770724799347980,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677431+0700,103.195.142.195,87.98.154.120,53,22067,UDP,flow,failed,407430464666944,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
