timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:22.677472+0700,103.195.142.196,87.98.154.119,53,40941,UDP,flow,failed,581713754258895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677515+0700,103.195.142.76,87.98.154.117,53,40172,UDP,flow,failed,1992131350035998,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677533+0700,103.195.142.74,202.134.0.155,55954,53,UDP,flow,dns,312022601956903,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677554+0700,103.195.142.75,8.8.8.8,64496,53,UDP,flow,dns,748205268860464,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.677574+0700,103.195.142.2,198.41.238.98,53,51986,UDP,flow,failed,2014989070892593,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677646+0700,103.195.142.3,51.38.107.65,53,2591,UDP,flow,failed,1997090408824397,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677667+0700,103.195.142.196,87.98.154.119,53,54997,UDP,flow,failed,1796999003962966,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677686+0700,103.195.142.196,87.98.154.113,53,21019,UDP,flow,failed,625405381508727,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677704+0700,103.195.142.195,87.98.154.232,53,33649,UDP,flow,failed,1435104238698129,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677746+0700,103.195.142.109,87.98.154.117,53,45951,UDP,flow,failed,1891961804947140,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677802+0700,103.195.142.46,87.98.154.247,53,27204,UDP,flow,failed,1950311455129389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677843+0700,103.195.142.196,87.98.154.197,53,18327,UDP,flow,failed,323109117296482,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.677884+0700,103.195.142.109,87.98.154.119,53,52123,UDP,flow,failed,153909639053339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678026+0700,103.195.142.75,8.8.8.8,3405,53,UDP,flow,dns,439720327119044,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678047+0700,103.195.142.75,8.8.8.8,24895,53,UDP,flow,dns,614714913718518,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678067+0700,103.195.142.46,87.98.154.19,53,5506,UDP,flow,failed,1857495166353669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678085+0700,103.195.142.74,118.98.44.50,12870,53,UDP,flow,dns,2020622368244028,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678163+0700,103.195.142.3,51.38.107.76,53,31193,UDP,flow,failed,4105020113298,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678211+0700,103.195.142.74,118.98.44.50,6320,53,UDP,flow,dns,2056732340584958,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678247+0700,103.195.142.83,87.98.154.246,53,49761,UDP,flow,failed,323633815028243,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678271+0700,103.195.142.108,8.8.8.8,31220,53,UDP,flow,dns,2068924709274136,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678305+0700,103.195.142.74,202.134.0.155,44859,53,UDP,flow,dns,634941750182483,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678326+0700,103.195.142.74,202.134.0.155,10623,53,UDP,flow,dns,2090915299787361,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678347+0700,103.195.142.109,87.98.154.161,53,44756,UDP,flow,failed,61177139298928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678394+0700,103.195.142.2,74.63.24.239,53,35351,UDP,flow,failed,282624739115702,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678413+0700,103.195.142.2,18.140.177.102,53,36855,UDP,flow,failed,275774399447769,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678432+0700,103.195.142.74,118.98.44.100,13834,53,UDP,flow,dns,687515018330852,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678475+0700,103.195.142.46,87.98.154.119,53,26325,UDP,flow,failed,325006215349028,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678521+0700,103.195.142.74,118.98.44.100,30252,53,UDP,flow,dns,2148013745177403,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678541+0700,103.195.142.76,87.98.154.162,53,33288,UDP,flow,failed,1705518231454548,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678597+0700,103.195.142.165,87.98.154.5,53,11712,UDP,flow,failed,1250878536614813,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678654+0700,103.195.142.74,118.98.44.20,27047,53,UDP,flow,dns,2205498977813484,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.678760+0700,103.195.142.2,172.217.44.219,53,57804,UDP,flow,failed,1845451747230781,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678860+0700,103.195.142.196,87.98.154.169,53,31100,UDP,flow,failed,78734994572441,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678879+0700,103.195.142.3,198.235.210.142,53,39406,UDP,flow,failed,1829777426285743,,1,1,0,173,0,0.0,1,173,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678920+0700,103.195.142.2,172.253.236.220,53,50825,UDP,flow,failed,1960283257963778,,1,1,0,237,0,0.0,1,237,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678939+0700,103.195.142.196,87.98.154.119,53,19286,UDP,flow,failed,784792596317508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.678981+0700,103.195.142.165,87.98.154.119,53,2520,UDP,flow,failed,1824051262785007,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679001+0700,103.195.142.195,87.98.154.119,53,40778,UDP,flow,failed,1783004367554073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679019+0700,103.195.142.76,87.98.154.119,53,54947,UDP,flow,failed,674363344881232,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679061+0700,103.195.142.83,87.98.154.119,53,60698,UDP,flow,failed,2199401056175707,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679079+0700,103.195.142.83,87.98.154.102,53,1792,UDP,flow,failed,2157772625217135,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679136+0700,103.195.142.165,87.98.154.177,53,18759,UDP,flow,failed,2087388907767434,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679241+0700,103.195.142.74,202.134.0.155,58854,53,UDP,flow,dns,368613495277261,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679261+0700,103.195.142.76,87.98.154.119,53,32756,UDP,flow,failed,1887881603385134,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679320+0700,103.195.142.165,87.98.154.119,53,48209,UDP,flow,failed,1921076601423693,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679458+0700,103.195.142.75,8.8.8.8,15149,53,UDP,flow,dns,752347186726995,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679481+0700,103.195.142.76,87.98.154.119,53,14040,UDP,flow,failed,639904358991983,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679502+0700,103.195.142.75,8.8.8.8,15886,53,UDP,flow,dns,1778270296803445,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679565+0700,103.195.142.195,87.98.154.119,53,7883,UDP,flow,failed,284163615557822,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679583+0700,103.195.142.76,87.98.154.190,53,45882,UDP,flow,failed,1722565966760172,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679623+0700,103.195.142.74,118.98.44.100,29227,53,UDP,flow,dns,302977798179064,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679649+0700,103.195.142.195,87.98.154.119,53,18354,UDP,flow,failed,45044504660251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679668+0700,103.195.142.75,8.8.8.8,18109,53,UDP,flow,dns,2105583334263070,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679689+0700,103.195.142.2,13.105.166.76,53,59366,UDP,flow,failed,265038942308695,,1,1,0,153,0,0.0,1,153,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679728+0700,103.195.142.46,87.98.154.118,53,64073,UDP,flow,failed,400851024611736,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679788+0700,103.195.142.74,118.98.44.100,29210,53,UDP,flow,dns,1947209905211862,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679828+0700,103.195.142.46,87.98.154.75,53,54410,UDP,flow,failed,325928974420469,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679869+0700,103.195.142.195,87.98.154.4,53,20502,UDP,flow,failed,516693253360170,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679888+0700,103.195.142.83,87.98.154.158,53,6314,UDP,flow,failed,2085500217330223,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.679907+0700,103.195.142.74,50.28.104.44,61359,53,UDP,flow,dns,586460118977095,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679933+0700,103.195.142.74,118.98.44.50,50527,53,UDP,flow,dns,438256933669490,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.679972+0700,103.195.142.76,87.98.154.119,53,23307,UDP,flow,failed,697610493823618,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680013+0700,103.195.142.83,87.98.154.74,53,2491,UDP,flow,failed,2130097880894178,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680083+0700,103.195.142.196,87.98.154.119,53,2658,UDP,flow,failed,261016593763157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680262+0700,103.195.142.74,118.98.44.20,40761,53,UDP,flow,dns,1823209603337203,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680282+0700,103.195.142.76,87.98.154.119,53,13006,UDP,flow,failed,473402056576009,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680324+0700,103.195.142.165,87.98.154.149,53,40398,UDP,flow,failed,258342829427753,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680342+0700,103.195.142.2,13.105.70.76,53,29854,UDP,flow,failed,375369401699458,,1,1,0,298,0,0.0,1,298,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680410+0700,103.195.142.196,87.98.154.119,53,38093,UDP,flow,failed,2039547169934508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680473+0700,103.195.142.74,118.98.44.100,56897,53,UDP,flow,dns,1832557201591558,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680495+0700,103.195.142.195,87.98.154.116,53,32667,UDP,flow,failed,1840767576902927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680582+0700,103.195.142.74,118.98.44.50,16735,53,UDP,flow,dns,2221768559693127,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680604+0700,103.195.142.3,51.38.107.76,53,16584,UDP,flow,failed,29716078595490,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680625+0700,103.195.142.74,118.98.44.100,28459,53,UDP,flow,dns,659721533590998,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680707+0700,103.195.142.74,118.98.44.50,17201,53,UDP,flow,dns,224771483504195,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680770+0700,103.195.142.2,172.253.2.29,53,44779,UDP,flow,failed,514485139279490,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680791+0700,103.195.142.74,118.98.44.50,30144,53,UDP,flow,dns,244796125744936,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680812+0700,103.195.142.46,87.98.154.47,53,61914,UDP,flow,failed,341190211080069,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680870+0700,103.195.142.83,87.98.154.119,53,50753,UDP,flow,failed,350344896778232,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680903+0700,103.195.142.75,8.8.8.8,62171,53,UDP,flow,dns,696968376553489,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.680949+0700,103.195.142.195,87.98.154.196,53,48498,UDP,flow,failed,148239195115732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.680998+0700,103.195.142.74,118.98.44.20,22095,53,UDP,flow,dns,1769418502050016,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681037+0700,103.195.142.2,74.125.74.157,53,33006,UDP,flow,failed,1928043312386363,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681077+0700,103.195.142.195,87.98.154.119,53,44673,UDP,flow,failed,2203494445551958,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681095+0700,103.195.142.3,13.105.166.77,53,40866,UDP,flow,failed,53424172765574,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681126+0700,103.195.142.83,87.98.154.119,53,26290,UDP,flow,failed,2028420431483335,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681150+0700,103.195.142.74,50.28.104.44,8135,53,UDP,flow,dns,702088310034933,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681170+0700,103.195.142.196,87.98.154.119,53,53547,UDP,flow,failed,549700575695370,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681229+0700,103.195.142.165,87.98.154.119,53,32265,UDP,flow,failed,703829364511428,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681248+0700,103.195.142.74,202.134.0.155,39209,53,UDP,flow,dns,247198037906131,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681284+0700,103.195.142.196,87.98.154.57,53,15406,UDP,flow,failed,218780302971697,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681302+0700,103.195.142.74,69.16.230.48,47315,53,UDP,flow,dns,348045317903175,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681341+0700,103.195.142.46,87.98.154.119,53,33856,UDP,flow,failed,446285494162473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681357+0700,103.195.142.83,87.98.154.119,53,2536,UDP,flow,failed,2232477881996385,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681372+0700,103.195.142.196,87.98.154.117,53,9040,UDP,flow,failed,34715801621604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681393+0700,103.195.142.74,202.134.0.155,32741,53,UDP,flow,dns,2145749097190524,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681429+0700,103.195.142.83,87.98.154.102,53,48943,UDP,flow,failed,94065390851235,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681470+0700,103.195.142.3,172.70.92.24,53,28513,UDP,flow,failed,661365764396236,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681528+0700,103.195.142.75,8.8.8.8,54826,53,UDP,flow,dns,1779942719952122,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681563+0700,103.195.142.196,87.98.154.105,53,19659,UDP,flow,failed,216745582007565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681580+0700,103.195.142.196,87.98.154.141,53,61358,UDP,flow,failed,1675198616376597,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681616+0700,103.195.142.75,8.8.8.8,14851,53,UDP,flow,dns,1849520190461294,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681633+0700,103.195.142.31,8.8.8.8,13386,53,UDP,flow,dns,238118222042587,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681649+0700,103.195.142.74,118.98.44.100,35325,53,UDP,flow,dns,784597481428515,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681683+0700,103.195.142.74,202.134.0.155,48848,53,UDP,flow,dns,123732176410166,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681700+0700,103.195.142.165,87.98.154.119,53,4646,UDP,flow,failed,76255118366264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681736+0700,103.195.142.2,172.253.238.156,53,61167,UDP,flow,failed,1789777384052332,,1,1,0,295,0,0.0,1,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
