timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:22.681752+0700,103.195.142.165,87.98.154.119,53,24462,UDP,flow,failed,1939461351020144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.681786+0700,103.195.142.74,118.98.44.100,27610,53,UDP,flow,dns,1828416956602069,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681803+0700,103.195.142.74,202.134.0.155,41730,53,UDP,flow,dns,272938234419008,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681819+0700,103.195.142.74,118.98.44.20,24435,53,UDP,flow,dns,49891661322080,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681836+0700,103.195.142.74,118.98.44.20,48279,53,UDP,flow,dns,598788030666612,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.681960+0700,103.195.142.74,202.134.0.155,4099,53,UDP,flow,dns,269042329524262,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682003+0700,103.195.142.2,13.105.68.212,53,26443,UDP,flow,failed,1788129767266489,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682134+0700,103.195.142.76,87.98.154.222,53,14917,UDP,flow,failed,531749968025947,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682151+0700,103.195.142.76,87.98.154.117,53,53232,UDP,flow,failed,745227718957447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682169+0700,103.195.142.165,87.98.154.177,53,33773,UDP,flow,failed,2234726940678574,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682185+0700,103.195.142.76,87.98.154.119,53,24482,UDP,flow,failed,782119009655308,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682201+0700,103.195.142.74,118.98.44.20,52247,53,UDP,flow,dns,82105201072663,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682217+0700,103.195.142.74,202.134.0.155,64719,53,UDP,flow,dns,688177735015027,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682234+0700,103.195.142.195,87.98.154.136,53,27688,UDP,flow,failed,705893643590273,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682250+0700,103.195.142.46,87.98.154.47,53,46153,UDP,flow,failed,538842421664389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682265+0700,103.195.142.74,118.98.44.100,53337,53,UDP,flow,dns,2224722787834525,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682282+0700,103.195.142.75,8.8.8.8,14978,53,UDP,flow,dns,1381798403381983,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682320+0700,103.195.142.109,87.98.154.118,53,48190,UDP,flow,failed,825259945434003,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682373+0700,103.195.142.74,69.16.230.48,9388,53,UDP,flow,dns,366923876670448,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682405+0700,103.195.142.76,87.98.154.117,53,60701,UDP,flow,failed,47407004851218,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682456+0700,103.195.142.76,87.98.154.119,53,29549,UDP,flow,failed,308078724783242,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682489+0700,103.195.142.75,8.8.8.8,41004,53,UDP,flow,dns,1717725899267215,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682580+0700,103.195.142.46,87.98.154.119,53,47242,UDP,flow,failed,2160852873976997,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682625+0700,103.195.142.74,118.98.44.100,12433,53,UDP,flow,dns,1966861815454934,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682642+0700,103.195.142.165,87.98.154.119,53,56896,UDP,flow,failed,612337604238584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682722+0700,103.195.142.195,87.98.154.20,53,26602,UDP,flow,failed,1911325988691360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682772+0700,103.195.142.3,66.75.177.12,53,49545,UDP,flow,failed,1806602695614113,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682788+0700,103.195.142.74,202.134.0.155,53507,53,UDP,flow,dns,1939062104661672,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682804+0700,103.195.142.195,87.98.154.119,53,37961,UDP,flow,failed,1889248801070766,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682820+0700,103.195.142.74,202.134.0.155,14006,53,UDP,flow,dns,626366845099698,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682840+0700,103.195.142.74,118.98.44.20,49681,53,UDP,flow,dns,326897150533369,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682875+0700,103.195.142.74,118.98.44.100,62362,53,UDP,flow,dns,1817583836274432,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682892+0700,103.195.142.74,118.98.44.50,39098,53,UDP,flow,dns,2138965747375894,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682928+0700,103.195.142.75,8.8.8.8,6935,53,UDP,flow,dns,1459880404459328,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682944+0700,103.195.142.75,8.8.8.8,49976,53,UDP,flow,dns,2101078354108232,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.682983+0700,103.195.142.165,87.98.154.119,53,36119,UDP,flow,failed,1808339459448810,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.682999+0700,103.195.142.2,13.105.166.76,53,40753,UDP,flow,failed,105246481915888,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683014+0700,103.195.142.195,87.98.154.119,53,12973,UDP,flow,failed,2093512080760824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683046+0700,103.195.142.109,87.98.154.45,53,24812,UDP,flow,failed,2175549908590694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683061+0700,103.195.142.46,87.98.154.119,53,35044,UDP,flow,failed,584560150585475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683094+0700,103.195.142.76,87.98.154.119,53,41664,UDP,flow,failed,683141755248776,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683128+0700,103.195.142.74,202.134.0.155,4289,53,UDP,flow,dns,2030274688065734,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683165+0700,103.195.142.195,87.98.154.232,53,2735,UDP,flow,failed,799186008416629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683181+0700,103.195.142.2,172.217.32.144,53,40075,UDP,flow,failed,797695102427526,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683196+0700,103.195.142.109,87.98.154.117,53,57588,UDP,flow,failed,569748426531339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683229+0700,103.195.142.46,87.98.154.119,53,32290,UDP,flow,failed,1746605197763167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683282+0700,103.195.142.46,87.98.154.119,53,6451,UDP,flow,failed,342454721454839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683297+0700,103.195.142.46,87.98.154.119,53,34017,UDP,flow,failed,679776019620694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683346+0700,103.195.142.109,87.98.154.217,53,9013,UDP,flow,failed,533701147239302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683361+0700,103.195.142.74,118.98.44.20,53538,53,UDP,flow,dns,828904180032391,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683398+0700,103.195.142.196,87.98.154.253,53,14206,UDP,flow,failed,1787371724481565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683489+0700,103.195.142.76,87.98.154.119,53,42530,UDP,flow,failed,71881211061407,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683506+0700,103.195.142.74,118.98.44.100,65068,53,UDP,flow,dns,444927376958635,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683540+0700,103.195.142.46,87.98.154.159,53,52392,UDP,flow,failed,1858745628239095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683556+0700,103.195.142.74,118.98.44.20,59391,53,UDP,flow,dns,2029158288794905,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683573+0700,103.195.142.74,118.98.44.20,14614,53,UDP,flow,dns,346636644525368,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683609+0700,103.195.142.109,87.98.154.189,53,1231,UDP,flow,failed,1974890923238750,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683666+0700,103.195.142.2,13.105.68.212,53,40281,UDP,flow,failed,686341106247071,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683682+0700,103.195.142.76,87.98.154.50,53,17491,UDP,flow,failed,615872785556908,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683698+0700,103.195.142.74,118.98.44.100,40829,53,UDP,flow,dns,2116492039431597,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683715+0700,103.195.142.3,208.67.217.167,53,3508,UDP,flow,failed,642723218138583,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683731+0700,103.195.142.74,202.134.0.155,9139,53,UDP,flow,dns,599586360272372,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683784+0700,103.195.142.195,87.98.154.119,53,26051,UDP,flow,failed,829449073075734,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683799+0700,103.195.142.31,8.8.8.8,16312,53,UDP,flow,dns,2111794600617510,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683835+0700,103.195.142.75,8.8.8.8,58549,53,UDP,flow,dns,302713021998921,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:22.683944+0700,103.195.142.195,87.98.154.119,53,52913,UDP,flow,failed,269383333324793,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683959+0700,103.195.142.76,87.98.154.242,53,25201,UDP,flow,failed,548323160565796,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.683979+0700,103.195.142.196,87.98.154.119,53,8097,UDP,flow,failed,2248498196064338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.684014+0700,103.195.142.2,74.125.74.144,53,33896,UDP,flow,failed,47676173461649,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.684030+0700,103.195.142.109,87.98.154.118,53,59068,UDP,flow,failed,1947972326271161,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.684046+0700,103.195.142.109,87.98.154.245,53,14986,UDP,flow,failed,568210772207811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.688606+0700,103.195.142.74,202.134.0.155,38523,53,UDP,dns,,705740615740478,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.698023+0700,103.195.142.75,8.8.8.8,59382,53,UDP,dns,,746186225069038,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.754807+0700,103.195.142.75,8.8.8.8,10618,53,UDP,dns,,708597763323318,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.774045+0700,103.195.142.75,8.8.8.8,20414,53,UDP,dns,,791225808933581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.791146+0700,103.195.142.74,118.98.44.100,22693,53,UDP,dns,,583198301621192,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.816452+0700,103.195.142.74,118.98.44.100,10477,53,UDP,dns,,691886678322398,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.816601+0700,103.195.142.75,8.8.8.8,46273,53,UDP,dns,,692527697572467,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.832200+0700,103.195.142.74,118.98.44.50,42435,53,UDP,dns,,759522420862203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.846150+0700,103.195.142.75,8.8.8.8,47316,53,UDP,dns,,819438366950209,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.901960+0700,103.195.142.74,118.98.44.50,23430,53,UDP,dns,,777667423239883,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.922745+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.929652+0700,103.195.142.75,50.28.32.155,41885,53,UDP,dns,,615128894693255,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:22.964875+0700,103.195.142.74,118.98.44.100,38626,53,UDP,dns,,766409675974523,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.001750+0700,103.195.142.75,8.8.8.8,11483,53,UDP,dns,,851941944730679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.040917+0700,103.195.142.74,118.98.44.100,56417,53,UDP,dns,,1020166371764038,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.072495+0700,103.195.142.74,118.98.44.20,63915,53,UDP,dns,,874315979289137,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.088652+0700,103.195.142.75,69.16.230.48,35093,53,UDP,dns,,943711163098909,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.095502+0700,103.195.142.74,202.134.0.155,13338,53,UDP,dns,,973131135854520,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.100656+0700,103.195.142.74,118.98.44.50,47135,53,UDP,dns,,995266240598728,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.101020+0700,103.195.142.74,118.98.44.100,16610,53,UDP,dns,,996829862585579,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.125433+0700,103.195.142.74,185.67.45.232,64029,53,UDP,dns,,1101680882394456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.130630+0700,103.195.142.74,118.98.44.100,55684,53,UDP,dns,,1124003495701330,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.130769+0700,103.195.142.74,202.134.0.155,36938,53,UDP,dns,,1124598853869297,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.140457+0700,103.195.142.75,8.8.8.8,42978,53,UDP,dns,,884733968879580,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.153499+0700,103.195.142.74,118.98.44.20,16567,53,UDP,dns,,940749010617811,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.155267+0700,103.195.142.75,8.8.8.8,9316,53,UDP,dns,,948345022819336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.163915+0700,103.195.142.75,8.8.8.8,13207,53,UDP,dns,,985484905363513,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.244765+0700,103.195.142.46,87.98.154.99,53,16612,UDP,flow,failed,1151107294197858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.262916+0700,103.195.142.74,118.98.44.50,29032,53,UDP,dns,,847743877751809,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.263810+0700,103.195.142.74,202.134.0.155,30393,53,UDP,dns,,851584498310415,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.285066+0700,103.195.142.74,118.98.44.50,15373,53,UDP,dns,,942877372961327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.285148+0700,103.195.142.74,118.98.44.20,36684,53,UDP,dns,,943230428770701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.318064+0700,103.195.142.74,118.98.44.20,46975,53,UDP,dns,,1084602121707805,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.356438+0700,103.195.142.75,8.8.8.8,42591,53,UDP,dns,,967941608428783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.398624+0700,103.195.142.74,118.98.44.20,42733,53,UDP,flow,dns,859058296752559,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.422730+0700,103.195.142.74,118.98.44.100,2973,53,UDP,dns,,971188225548292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.456986+0700,103.195.142.74,118.98.44.100,8057,53,UDP,dns,,1118315409532202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.457064+0700,103.195.142.74,118.98.44.50,25557,53,UDP,dns,,1118653375056585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
