timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:23.674038+0700,103.195.142.3,180.241.233.97,53,14883,UDP,flow,failed,248434982600368,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674159+0700,103.195.142.2,13.105.68.209,53,21054,UDP,flow,failed,2202786620391253,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674178+0700,103.195.142.83,87.98.154.246,53,30040,UDP,flow,failed,592272355442607,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674196+0700,103.195.142.46,87.98.154.119,53,13182,UDP,flow,failed,928428038569932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674233+0700,103.195.142.3,208.67.217.167,53,52701,UDP,flow,failed,832641807499233,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674261+0700,103.195.142.46,87.98.154.191,53,53845,UDP,flow,failed,1044279772921865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674280+0700,103.195.142.196,87.98.154.169,53,8145,UDP,flow,failed,542435315171351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674298+0700,103.195.142.83,87.98.154.119,53,5453,UDP,flow,failed,381751216193660,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674317+0700,103.195.142.75,216.38.8.120,34465,53,UDP,flow,dns,208333762936977,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.674336+0700,103.195.142.196,87.98.154.118,53,5958,UDP,flow,failed,636919748640984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674355+0700,103.195.142.74,50.28.102.86,45972,53,UDP,flow,dns,655890999754991,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.674395+0700,103.195.142.76,87.98.154.106,53,17856,UDP,flow,failed,170322371887471,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674480+0700,103.195.142.74,118.98.44.50,42810,53,UDP,flow,dns,1085373047128479,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.674547+0700,103.195.142.109,87.98.154.118,53,53887,UDP,flow,failed,25825031569864,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674567+0700,103.195.142.195,87.98.154.4,53,60547,UDP,flow,failed,25033367241165,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674607+0700,103.195.142.3,13.105.166.77,53,13024,UDP,flow,failed,255060072350162,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674625+0700,103.195.142.165,87.98.154.119,53,36841,UDP,flow,failed,1112489298444842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674725+0700,103.195.142.74,202.134.0.155,41623,53,UDP,flow,dns,1874977533149800,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.674770+0700,103.195.142.3,208.67.217.161,53,43594,UDP,flow,failed,1087775659541269,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674788+0700,103.195.142.165,87.98.154.117,53,41444,UDP,flow,failed,179047620231964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674807+0700,103.195.142.165,87.98.154.193,53,24593,UDP,flow,failed,504896259965751,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674825+0700,103.195.142.83,87.98.154.119,53,40779,UDP,flow,failed,493812635681621,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674870+0700,103.195.142.165,87.98.154.169,53,54439,UDP,flow,failed,537535218140056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674890+0700,103.195.142.75,8.8.8.8,54810,53,UDP,flow,dns,407724804227998,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.674920+0700,103.195.142.109,87.98.154.119,53,14637,UDP,flow,failed,882408930624617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.674964+0700,103.195.142.74,118.98.44.20,19661,53,UDP,flow,dns,768087529243845,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675055+0700,103.195.142.46,87.98.154.119,53,27168,UDP,flow,failed,2036287528781118,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675077+0700,103.195.142.165,87.98.154.118,53,63568,UDP,flow,failed,263042983216462,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675160+0700,103.195.142.165,87.98.154.119,53,1252,UDP,flow,failed,1109480142882145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675205+0700,103.195.142.3,180.241.27.60,53,64749,UDP,flow,failed,2109700033430895,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675232+0700,103.195.142.165,87.98.154.5,53,45887,UDP,flow,failed,220679915259275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675250+0700,103.195.142.2,51.38.107.65,53,14260,UDP,flow,failed,2019568005629397,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675269+0700,103.195.142.2,13.105.70.76,53,27824,UDP,flow,failed,186274511144414,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675349+0700,103.195.142.75,8.8.8.8,12736,53,UDP,flow,dns,2232747880695457,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675375+0700,103.195.142.74,69.16.230.48,39076,53,UDP,flow,dns,431749309351661,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675416+0700,103.195.142.3,208.67.217.169,53,2681,UDP,flow,failed,690086792087342,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675458+0700,103.195.142.74,118.98.44.20,22383,53,UDP,flow,dns,546656297699149,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675477+0700,103.195.142.3,208.67.217.186,53,35407,UDP,flow,failed,718790716573537,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675522+0700,103.195.142.195,87.98.154.119,53,50640,UDP,flow,failed,951965795239789,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675541+0700,103.195.142.46,87.98.154.119,53,58283,UDP,flow,failed,1009395207587696,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675578+0700,103.195.142.76,87.98.154.119,53,35253,UDP,flow,failed,94847029167991,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675597+0700,103.195.142.195,87.98.154.119,53,45763,UDP,flow,failed,891575995287500,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675615+0700,103.195.142.109,87.98.154.119,53,33430,UDP,flow,failed,605493400586194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675698+0700,103.195.142.195,87.98.154.248,53,21951,UDP,flow,failed,2166914110081127,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675721+0700,103.195.142.195,87.98.154.176,53,51416,UDP,flow,failed,778264144267379,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675753+0700,103.195.142.74,202.134.0.155,20015,53,UDP,flow,dns,919190361688229,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675788+0700,103.195.142.75,136.243.75.67,23516,53,UDP,flow,dns,612023281141959,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675816+0700,103.195.142.76,87.98.154.119,53,58117,UDP,flow,failed,844635341342928,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675834+0700,103.195.142.74,118.98.44.100,50964,53,UDP,flow,dns,944892209809618,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675875+0700,103.195.142.74,202.134.0.155,33215,53,UDP,flow,dns,1088325355849974,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675897+0700,103.195.142.2,172.70.116.71,53,22513,UDP,flow,failed,297190437964037,,1,1,0,126,0,0.0,1,126,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.675958+0700,103.195.142.74,118.98.44.20,62216,53,UDP,flow,dns,1987188081314179,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.675979+0700,103.195.142.195,87.98.154.148,53,31651,UDP,flow,failed,54762410953144,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676125+0700,103.195.142.75,8.8.8.8,53989,53,UDP,flow,dns,57221553081017,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676146+0700,103.195.142.74,118.98.44.50,38945,53,UDP,flow,dns,679262834608921,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676184+0700,103.195.142.74,118.98.44.100,63878,53,UDP,flow,dns,719051125705564,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676225+0700,103.195.142.196,87.98.154.119,53,19277,UDP,flow,failed,27730300783591,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676249+0700,103.195.142.74,118.98.44.20,32716,53,UDP,flow,dns,581023731371013,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676332+0700,103.195.142.196,87.98.154.85,53,64082,UDP,flow,failed,827031227944087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676374+0700,103.195.142.75,8.8.8.8,48407,53,UDP,flow,dns,654077250129104,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676396+0700,103.195.142.109,87.98.154.119,53,64436,UDP,flow,failed,42230656224464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676415+0700,103.195.142.74,118.98.44.50,31912,53,UDP,flow,dns,2098774664170741,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676468+0700,103.195.142.76,87.98.154.50,53,2281,UDP,flow,failed,1717728148868374,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676489+0700,103.195.142.165,87.98.154.119,53,52924,UDP,flow,failed,1978423808773481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676510+0700,103.195.142.2,208.67.217.165,53,57683,UDP,flow,failed,984185528995212,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676529+0700,103.195.142.74,202.134.0.155,41353,53,UDP,flow,dns,906421288717765,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676550+0700,103.195.142.195,87.98.154.119,53,53672,UDP,flow,failed,2244068523331054,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676574+0700,103.195.142.196,87.98.154.119,53,38693,UDP,flow,failed,399571651481095,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676592+0700,103.195.142.74,118.98.44.100,43850,53,UDP,flow,dns,923074597441045,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.676666+0700,103.195.142.196,87.98.154.113,53,27965,UDP,flow,failed,1724149352124105,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676756+0700,103.195.142.76,87.98.154.119,53,35042,UDP,flow,failed,2006526274719548,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676807+0700,103.195.142.109,87.98.154.161,53,21666,UDP,flow,failed,938074795757422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676836+0700,103.195.142.165,87.98.154.61,53,10300,UDP,flow,failed,403104158535593,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676932+0700,103.195.142.76,87.98.154.134,53,14985,UDP,flow,failed,35204938158084,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676968+0700,103.195.142.109,87.98.154.45,53,44012,UDP,flow,failed,74852602171442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.676987+0700,103.195.142.46,87.98.154.119,53,40033,UDP,flow,failed,1083738700468299,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677024+0700,103.195.142.2,172.253.236.221,53,62566,UDP,flow,failed,797847852896432,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677043+0700,103.195.142.76,87.98.154.119,53,38423,UDP,flow,failed,350723766309104,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677061+0700,103.195.142.196,87.98.154.1,53,46382,UDP,flow,failed,546426114494737,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677080+0700,103.195.142.109,87.98.154.119,53,22936,UDP,flow,failed,2021787188023603,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677107+0700,103.195.142.74,118.98.44.100,11081,53,UDP,flow,dns,587658355233089,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677138+0700,103.195.142.74,118.98.44.100,38695,53,UDP,flow,dns,514281455243628,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677159+0700,103.195.142.74,118.98.44.20,13172,53,UDP,flow,dns,786524696760743,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677219+0700,103.195.142.74,118.98.44.20,11679,53,UDP,flow,dns,705026251838037,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677283+0700,103.195.142.195,87.98.154.119,53,33262,UDP,flow,failed,232005935321804,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677330+0700,103.195.142.46,87.98.154.118,53,39620,UDP,flow,failed,2111148174037778,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677348+0700,103.195.142.76,87.98.154.119,53,23915,UDP,flow,failed,587970827932471,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677389+0700,103.195.142.109,87.98.154.119,53,54688,UDP,flow,failed,2007350269268814,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677430+0700,103.195.142.74,118.98.44.20,55251,53,UDP,flow,dns,254005721781138,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677455+0700,103.195.142.2,13.105.68.211,53,5221,UDP,flow,failed,2065791565386653,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677474+0700,103.195.142.3,208.67.217.167,53,54466,UDP,flow,failed,818343601066963,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677493+0700,103.195.142.196,87.98.154.141,53,59979,UDP,flow,failed,1003878450090964,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677533+0700,103.195.142.46,87.98.154.119,53,4296,UDP,flow,failed,733495420015638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677572+0700,103.195.142.76,87.98.154.106,53,63721,UDP,flow,failed,640028162020429,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677640+0700,103.195.142.74,118.98.44.100,40374,53,UDP,flow,dns,777527239595142,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677686+0700,103.195.142.195,87.98.154.192,53,56878,UDP,flow,failed,367079225644250,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677704+0700,103.195.142.74,118.98.44.50,11789,53,UDP,flow,dns,937873948497193,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677724+0700,103.185.193.21,1.1.1.1,50664,53,UDP,flow,dns,927156582831450,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677749+0700,103.195.142.196,87.98.154.201,53,46006,UDP,flow,failed,1090570601387385,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677769+0700,103.195.142.74,118.98.44.20,6755,53,UDP,flow,dns,2013261241669034,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677788+0700,103.195.142.195,87.98.154.119,53,56241,UDP,flow,failed,1120455307515342,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677807+0700,103.195.142.46,87.98.154.119,53,5961,UDP,flow,failed,2241396733793778,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677847+0700,103.195.142.74,118.98.44.100,42631,53,UDP,flow,dns,79611306792458,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677867+0700,103.195.142.74,118.98.44.20,57833,53,UDP,flow,dns,791467585000972,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677887+0700,103.195.142.46,87.98.154.191,53,11480,UDP,flow,failed,65718283753112,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677953+0700,103.195.142.74,118.98.44.20,36201,53,UDP,flow,dns,620785680209589,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.677973+0700,103.195.142.196,87.98.154.119,53,10069,UDP,flow,failed,12294021273353,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.677992+0700,103.195.142.74,118.98.44.50,9188,53,UDP,flow,dns,1093749782566691,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
