timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:23.678050+0700,103.195.142.165,87.98.154.33,53,17722,UDP,flow,failed,2113948371015555,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.678074+0700,103.195.142.76,87.98.154.119,53,2146,UDP,flow,failed,55810372491153,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.678093+0700,103.195.142.74,118.98.44.20,8895,53,UDP,flow,dns,979291582912430,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:23.690735+0700,103.195.142.74,118.98.44.20,59607,53,UDP,dns,,996360209749504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.704456+0700,103.195.142.74,118.98.44.100,2583,53,UDP,dns,,1055294331389719,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.745211+0700,103.195.142.74,202.134.0.155,61516,53,UDP,dns,,948858965210077,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.814672+0700,103.195.142.74,202.134.0.155,43349,53,UDP,dns,,965716696961869,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.814733+0700,103.195.142.74,202.134.0.155,26116,53,UDP,dns,,965979574910586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.845751+0700,103.195.142.74,118.98.44.100,15212,53,UDP,dns,,1099200117982163,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.845760+0700,103.195.142.74,118.98.44.100,60053,53,UDP,dns,,1099240641923758,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.854575+0700,103.195.142.75,185.67.45.231,36160,53,UDP,dns,,855624120854646,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.865570+0700,103.195.142.46,87.98.154.75,53,19358,UDP,flow,failed,223279350058696,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.897537+0700,103.195.142.74,118.98.44.100,31489,53,UDP,dns,,1040142465455385,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.897657+0700,103.195.142.74,118.98.44.100,62943,53,UDP,dns,,1040661693773949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.900901+0700,103.195.142.75,8.8.8.8,3228,53,UDP,dns,,1054593081431660,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.903824+0700,103.195.142.74,118.98.44.50,52918,53,UDP,dns,,1067148537881790,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.913617+0700,103.195.142.74,118.98.44.50,28257,53,UDP,dns,,1109208827929940,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.923522+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.946787+0700,103.195.142.74,202.134.0.155,8668,53,UDP,dns,,970195627113814,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.946889+0700,103.195.142.74,118.98.44.100,18200,53,UDP,dns,,970632549433220,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.969079+0700,103.195.142.74,118.98.44.100,54832,53,UDP,dns,,1065937882278804,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.993417+0700,103.195.142.75,8.8.8.8,64746,53,UDP,dns,,888997737290849,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.995132+0700,103.195.142.75,8.8.8.8,48013,53,UDP,dns,,896362064851686,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.996218+0700,103.195.142.74,118.98.44.20,37958,53,UDP,dns,,901025932908971,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:23.996764+0700,103.195.142.74,202.134.0.155,40906,53,UDP,dns,,903372277378386,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.015562+0700,103.195.142.74,118.98.44.50,50070,53,UDP,dns,,1192739590139838,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.041820+0700,103.195.142.74,118.98.44.50,48105,53,UDP,dns,,1305516046645777,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.041875+0700,103.195.142.74,118.98.44.50,10172,53,UDP,dns,,1305754595253548,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.047549+0700,103.195.142.75,8.8.8.8,21247,53,UDP,dns,,1330123945571867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.065379+0700,103.195.142.74,118.98.44.20,10887,53,UDP,dns,,1406701180964184,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.065418+0700,103.195.142.74,202.134.0.155,56469,53,UDP,dns,,1406871149657246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.073646+0700,103.195.142.74,202.134.0.155,19481,53,UDP,dns,,1160735705830542,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.085838+0700,103.195.142.109,87.98.154.119,53,50771,UDP,flow,failed,1244480735289912,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.096321+0700,103.195.142.74,118.98.44.20,37285,53,UDP,dns,,1258123122214257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.100556+0700,103.195.142.75,8.8.8.8,29612,53,UDP,dns,,1276311100293331,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.106169+0700,103.195.142.108,8.8.8.8,2928,53,UDP,dns,,1300417904558201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.115508+0700,103.195.142.74,118.98.44.100,60125,53,UDP,dns,,1340529808944877,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.115674+0700,103.195.142.74,118.98.44.100,60125,53,UDP,flow,dns,1152079528898285,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.133604+0700,103.195.142.74,118.98.44.100,39039,53,UDP,dns,,1136776011971051,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.154367+0700,103.195.142.74,202.134.0.155,4368,53,UDP,dns,,1225954925517658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.157352+0700,103.195.142.74,202.134.0.155,4445,53,UDP,flow,dns,1394317949093757,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.158400+0700,103.195.142.74,118.98.44.50,53218,53,UDP,dns,,1243275021792980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.195572+0700,103.195.142.75,8.8.8.8,41794,53,UDP,dns,,1402926759555469,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.208941+0700,103.195.142.75,8.8.8.8,41025,53,UDP,dns,,1178871414693027,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.212990+0700,103.195.142.74,118.98.44.20,27363,53,UDP,dns,,1196262607808355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.213102+0700,103.195.142.74,202.134.0.155,63517,53,UDP,dns,,1196741307858458,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.252653+0700,103.195.142.75,8.8.8.8,35394,53,UDP,dns,,1366612351057394,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.284594+0700,103.195.142.75,8.8.8.8,19249,53,UDP,dns,,1222322141937030,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.294606+0700,103.195.142.75,8.8.8.8,41467,53,UDP,dns,,1265327155981303,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.306466+0700,103.195.142.109,87.98.154.245,53,32979,UDP,flow,failed,765734122091799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.320617+0700,103.195.142.74,118.98.44.50,25876,53,UDP,dns,,1377041492958663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.391925+0700,103.195.142.74,118.98.44.20,59843,53,UDP,dns,,1401831329557199,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.397641+0700,103.195.142.74,118.98.44.100,10363,53,UDP,dns,,1144908121904414,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.405716+0700,103.195.142.74,118.98.44.50,56411,53,UDP,dns,,1179591210537425,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.416280+0700,103.195.142.74,118.98.44.20,9271,53,UDP,dns,,1224962170204039,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.418656+0700,103.195.142.75,8.8.8.8,49428,53,UDP,dns,,1235164663038853,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.456663+0700,103.195.142.75,8.8.8.8,21467,53,UDP,dns,,1398404418970796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.474875+0700,103.195.142.75,8.8.8.8,42112,53,UDP,dns,,1195148668406517,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.492629+0700,103.195.142.75,185.67.45.231,54977,53,UDP,dns,,1271402402913716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.541807+0700,103.195.142.3,208.67.217.164,53,4394,UDP,flow,failed,1673110222459781,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.543298+0700,103.195.142.109,87.98.154.119,53,8815,UDP,flow,failed,1189972217314325,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.572039+0700,103.195.142.74,118.98.44.50,39928,53,UDP,dns,,1330989160493980,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.572141+0700,103.195.142.74,118.98.44.50,64204,53,UDP,dns,,1331430273960661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.580814+0700,103.195.142.74,118.98.44.50,42546,53,UDP,dns,,1368678728899965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.581298+0700,103.195.142.74,118.98.44.20,40357,53,UDP,dns,,1370756124648548,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.581753+0700,103.195.142.74,118.98.44.50,61057,53,UDP,dns,,1372711988035175,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.631168+0700,103.195.142.74,118.98.44.50,54691,53,UDP,dns,,1303474095459323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.631170+0700,103.195.142.75,8.8.8.8,27285,53,UDP,dns,,1303482431101252,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.631301+0700,103.195.142.74,202.134.0.155,53548,53,UDP,flow,dns,991112395688955,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.631366+0700,103.195.142.74,118.98.44.20,45847,53,UDP,dns,,1304324575366521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.642503+0700,103.195.142.75,8.8.8.8,8074,53,UDP,dns,,1352155186749858,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663069+0700,103.195.142.75,8.8.8.8,18458,53,UDP,flow,dns,35708984449083,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663169+0700,103.195.142.74,50.28.104.44,53276,53,UDP,flow,dns,921646889588816,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663222+0700,103.195.142.165,87.98.154.177,53,43602,UDP,flow,failed,1030522219092323,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663263+0700,103.195.142.76,87.98.154.50,53,64004,UDP,flow,failed,917329012611669,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663344+0700,103.195.142.76,87.98.154.22,53,46145,UDP,flow,failed,1363478047054430,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663405+0700,103.195.142.75,216.38.8.120,39590,53,UDP,flow,dns,189827653589676,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663463+0700,103.195.142.74,50.28.104.44,65076,53,UDP,flow,dns,1365013881051884,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663487+0700,103.195.142.74,118.98.44.50,2576,53,UDP,flow,dns,609095289428811,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663508+0700,103.195.142.196,87.98.154.141,53,58049,UDP,flow,failed,332922914560895,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663531+0700,103.195.142.195,87.98.154.119,53,36891,UDP,flow,failed,538732990978985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663670+0700,103.195.142.74,118.98.44.50,61112,53,UDP,flow,dns,2088524829777001,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663715+0700,103.195.142.2,51.38.107.66,53,38681,UDP,flow,failed,2006618176969874,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663833+0700,103.195.142.74,202.134.0.155,48043,53,UDP,flow,dns,171003960319208,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663854+0700,103.195.142.3,51.38.107.80,53,27340,UDP,flow,failed,2013575194107155,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663896+0700,103.195.142.74,202.134.0.155,63132,53,UDP,flow,dns,2207768296185154,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.663917+0700,103.195.142.196,87.98.154.119,53,19589,UDP,flow,failed,833873644641608,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.663936+0700,103.195.142.74,50.28.104.44,64248,53,UDP,flow,dns,1277245896351067,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664006+0700,103.195.142.109,87.98.154.45,53,61507,UDP,flow,failed,551472991984999,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664025+0700,103.195.142.3,13.105.70.76,53,59694,UDP,flow,failed,499165174455679,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664118+0700,103.195.142.75,45.79.197.241,36747,53,UDP,flow,dns,851926076841501,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664139+0700,103.195.142.74,202.134.0.155,15395,53,UDP,flow,dns,684852756504122,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664226+0700,103.195.142.74,118.98.44.20,58505,53,UDP,flow,dns,102157209591442,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664246+0700,103.195.142.46,87.98.154.117,53,29527,UDP,flow,failed,395478716800695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664281+0700,103.195.142.46,87.98.154.219,53,52402,UDP,flow,failed,577129975406284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664302+0700,103.195.142.196,87.98.154.77,53,14659,UDP,flow,failed,172383412051690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664391+0700,103.195.142.76,87.98.154.119,53,19396,UDP,flow,failed,140180255170288,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664440+0700,103.195.142.74,118.98.44.20,8497,53,UDP,flow,dns,1124777814286143,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664479+0700,103.195.142.74,118.98.44.20,11719,53,UDP,flow,dns,899126789431204,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664499+0700,103.195.142.3,69.30.209.16,53,37079,UDP,flow,failed,1156765617119152,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664532+0700,103.195.142.74,118.98.44.20,51884,53,UDP,flow,dns,506444370501605,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664553+0700,103.195.142.74,118.98.44.100,42854,53,UDP,flow,dns,443266038063078,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.664572+0700,103.195.142.83,87.98.154.154,53,61412,UDP,flow,failed,639234097307647,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664596+0700,103.195.142.3,208.67.217.169,53,31262,UDP,flow,failed,913604893564950,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664656+0700,103.195.142.165,87.98.154.121,53,36619,UDP,flow,failed,9050054877271,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664714+0700,103.195.142.2,18.140.177.102,53,19773,UDP,flow,failed,754225503822008,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664794+0700,103.195.142.3,208.67.217.162,53,50641,UDP,flow,failed,712240867402118,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664850+0700,103.195.142.195,87.98.154.8,53,6574,UDP,flow,failed,1379829289017765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664885+0700,103.195.142.46,87.98.154.119,53,56683,UDP,flow,failed,2042243006554533,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.664953+0700,103.195.142.46,87.98.154.119,53,32882,UDP,flow,failed,19901358957044,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
