timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:24.664996+0700,103.195.142.2,74.63.24.239,53,27246,UDP,flow,failed,388156562498114,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665060+0700,103.195.142.195,87.98.154.64,53,58321,UDP,flow,failed,793420833972943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665080+0700,103.195.142.46,87.98.154.239,53,47241,UDP,flow,failed,183450894885625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665107+0700,103.195.142.83,87.98.154.118,53,25961,UDP,flow,failed,2174622080721687,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665138+0700,103.195.142.75,8.8.8.8,29310,53,UDP,flow,dns,874769131463461,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665159+0700,103.195.142.76,87.98.154.250,53,9446,UDP,flow,failed,245358383555382,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665178+0700,103.195.142.74,118.98.44.50,6492,53,UDP,flow,dns,346660441777053,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665213+0700,103.195.142.195,87.98.154.119,53,35708,UDP,flow,failed,1396781547348906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665251+0700,103.195.142.109,87.98.154.119,53,3391,UDP,flow,failed,1406946739708844,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665376+0700,103.195.142.165,87.98.154.149,53,32894,UDP,flow,failed,203406805460285,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665426+0700,103.195.142.74,118.98.44.100,54529,53,UDP,flow,dns,319570503558637,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665461+0700,103.195.142.165,87.98.154.177,53,58616,UDP,flow,failed,687583213348365,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665480+0700,103.195.142.195,87.98.154.119,53,27547,UDP,flow,failed,570745532540451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665527+0700,103.195.142.74,118.98.44.50,16846,53,UDP,flow,dns,1374749380994669,,1,2,0,295,0,16.0,2,295,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665590+0700,103.195.142.75,8.8.8.8,27470,53,UDP,flow,dns,479951513413315,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665638+0700,103.195.142.74,118.98.44.50,35399,53,UDP,flow,dns,189478943286992,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665681+0700,103.195.142.74,118.98.44.50,52337,53,UDP,flow,dns,1339426648123103,,1,1,0,112,0,0.0,1,112,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665701+0700,103.195.142.74,202.134.0.155,21143,53,UDP,flow,dns,541860095813431,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665721+0700,103.195.142.109,87.98.154.119,53,56390,UDP,flow,failed,777616126928723,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665739+0700,103.195.142.46,87.98.154.119,53,13239,UDP,flow,failed,837176589314006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665758+0700,103.195.142.74,118.98.44.100,10258,53,UDP,flow,dns,1225634788501490,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665778+0700,103.195.142.74,118.98.44.100,6661,53,UDP,flow,dns,475363144198166,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665802+0700,103.195.142.196,87.98.154.113,53,11697,UDP,flow,failed,336600022214684,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665821+0700,103.195.142.195,87.98.154.148,53,15232,UDP,flow,failed,982842764126307,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.665840+0700,103.195.142.74,118.98.44.100,14694,53,UDP,flow,dns,25135863130252,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.665921+0700,103.195.142.83,87.98.154.119,53,14462,UDP,flow,failed,212701459605772,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666014+0700,103.195.142.75,136.243.75.67,62529,53,UDP,flow,dns,854728356882733,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666034+0700,103.195.142.74,202.134.0.155,58149,53,UDP,flow,dns,345950645086535,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666054+0700,103.195.142.74,118.98.44.50,8361,53,UDP,flow,dns,908721505986958,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666073+0700,103.195.142.3,13.105.68.204,53,30865,UDP,flow,failed,1039841937222076,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666126+0700,103.195.142.74,202.134.0.155,41504,53,UDP,flow,dns,734644728719877,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666175+0700,103.195.142.74,118.98.44.100,53983,53,UDP,flow,dns,1004681491933736,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666239+0700,103.195.142.2,208.67.217.186,53,38352,UDP,flow,failed,588021595138646,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666282+0700,103.195.142.74,202.134.0.155,16366,53,UDP,flow,dns,456820928637594,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666304+0700,103.195.142.83,87.98.154.190,53,14471,UDP,flow,failed,115508450716317,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666325+0700,103.195.142.74,118.98.44.50,21673,53,UDP,flow,dns,773739571669694,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666355+0700,103.195.142.75,8.8.8.8,61601,53,UDP,flow,dns,1383448998931146,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666398+0700,103.195.142.75,34.8.196.142,48349,53,UDP,flow,dns,217031230581492,,1,1,0,234,0,0.0,1,234,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666440+0700,103.195.142.75,8.8.8.8,62593,53,UDP,flow,dns,509514974259971,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666464+0700,103.195.142.3,208.67.217.161,53,35571,UDP,flow,failed,925918669794075,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666483+0700,103.195.142.109,87.98.154.161,53,21566,UDP,flow,failed,1336101727333183,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666501+0700,103.195.142.74,118.98.44.100,58170,53,UDP,flow,dns,669201739705299,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666543+0700,103.195.142.196,87.98.154.117,53,24492,UDP,flow,failed,334851711855615,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666586+0700,103.195.142.3,208.67.217.186,53,28505,UDP,flow,failed,1104084240526374,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666625+0700,103.195.142.3,13.105.166.77,53,20907,UDP,flow,failed,73994963283027,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666643+0700,103.195.142.196,87.98.154.119,53,22713,UDP,flow,failed,293694261390446,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666662+0700,103.195.142.83,87.98.154.218,53,24822,UDP,flow,failed,2188596653747328,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666708+0700,103.195.142.109,87.98.154.119,53,9555,UDP,flow,failed,1200395652197517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666727+0700,103.195.142.74,118.98.44.50,40414,53,UDP,flow,dns,168855698369698,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666747+0700,103.195.142.74,118.98.44.20,28612,53,UDP,flow,dns,1340000734047580,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666773+0700,103.195.142.3,172.253.223.218,53,60897,UDP,flow,failed,1200783912037724,,1,1,0,188,0,0.0,1,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666792+0700,103.195.142.2,208.67.217.165,53,51619,UDP,flow,failed,1197682285309281,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666810+0700,103.195.142.196,87.98.154.245,53,53708,UDP,flow,failed,1291905631219062,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666847+0700,103.195.142.109,87.98.154.119,53,22934,UDP,flow,failed,571215622073792,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666875+0700,103.195.142.195,87.98.154.117,53,19391,UDP,flow,failed,1302133247340000,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666916+0700,103.195.142.2,208.69.33.57,53,24979,UDP,flow,failed,1048166786559606,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666934+0700,103.195.142.165,87.98.154.5,53,24125,UDP,flow,failed,665513546182268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.666953+0700,103.195.142.74,118.98.44.100,60666,53,UDP,flow,dns,409775573266044,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.666973+0700,103.195.142.109,87.98.154.119,53,41119,UDP,flow,failed,796111264837255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667035+0700,103.195.142.74,202.134.0.155,23932,53,UDP,flow,dns,440748752137955,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667056+0700,103.195.142.74,118.98.44.100,36735,53,UDP,flow,dns,1043185108217602,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667075+0700,103.195.142.74,118.98.44.20,10678,53,UDP,flow,dns,1146659915263752,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667095+0700,103.195.142.46,87.98.154.118,53,59046,UDP,flow,failed,649680539053887,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667126+0700,103.195.142.165,87.98.154.5,53,5875,UDP,flow,failed,391368042770249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667167+0700,103.195.142.74,185.67.45.231,60307,53,UDP,flow,dns,393815782289318,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667187+0700,103.195.142.75,8.8.8.8,29557,53,UDP,flow,dns,434105676361664,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667213+0700,103.195.142.46,87.98.154.119,53,3741,UDP,flow,failed,652191901446106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667232+0700,103.195.142.74,118.98.44.20,41950,53,UDP,flow,dns,66779671195652,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667252+0700,103.195.142.74,118.98.44.20,15938,53,UDP,flow,dns,1151274068635678,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667383+0700,103.195.142.196,87.98.154.85,53,30645,UDP,flow,failed,1112983700730038,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667403+0700,103.195.142.195,87.98.154.118,53,24236,UDP,flow,failed,894588736663763,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667455+0700,103.195.142.74,202.134.0.155,42357,53,UDP,flow,dns,1389432890487037,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667475+0700,103.195.142.75,45.79.197.241,11118,53,UDP,flow,dns,1270043581378867,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667574+0700,103.195.142.74,202.134.0.155,14720,53,UDP,flow,dns,983236359254415,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667604+0700,103.195.142.165,87.98.154.119,53,34064,UDP,flow,failed,740957455151507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667624+0700,103.195.142.83,87.98.154.106,53,8793,UDP,flow,failed,650993364464025,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667643+0700,103.195.142.196,87.98.154.21,53,54835,UDP,flow,failed,665265653772698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667690+0700,103.195.142.83,87.98.154.119,53,23030,UDP,flow,failed,511674238661078,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667709+0700,103.195.142.46,87.98.154.163,53,24012,UDP,flow,failed,425226785747493,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667745+0700,103.195.142.2,208.67.217.167,53,32715,UDP,flow,failed,792201962615344,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667766+0700,103.195.142.74,118.98.44.20,47897,53,UDP,flow,dns,350715805725280,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667800+0700,103.195.142.74,118.98.44.100,59290,53,UDP,flow,dns,76402743800476,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.667823+0700,103.195.142.109,87.98.154.105,53,59555,UDP,flow,failed,471169914925725,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667848+0700,103.195.142.165,87.98.154.149,53,6988,UDP,flow,failed,1285350239531728,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667867+0700,103.195.142.109,87.98.154.119,53,34780,UDP,flow,failed,311770040791765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667885+0700,103.195.142.196,87.98.154.29,53,20001,UDP,flow,failed,203053969470188,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667904+0700,103.195.142.165,87.98.154.119,53,7548,UDP,flow,failed,1016325154698025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667922+0700,103.195.142.109,87.98.154.119,53,47070,UDP,flow,failed,434032460854087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667940+0700,103.195.142.3,208.67.217.162,53,35702,UDP,flow,failed,821331179696997,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667958+0700,103.195.142.109,87.98.154.117,53,60593,UDP,flow,failed,1113190834926467,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.667976+0700,103.195.142.3,13.66.200.178,53,61660,UDP,flow,failed,954051095262101,,1,1,0,170,0,0.0,1,170,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668000+0700,103.195.142.165,87.98.154.233,53,16549,UDP,flow,failed,435684524520474,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668019+0700,103.195.142.195,87.98.154.117,53,36321,UDP,flow,failed,37898797020197,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668058+0700,103.195.142.109,87.98.154.133,53,14693,UDP,flow,failed,357591130272878,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668077+0700,103.195.142.109,87.98.154.119,53,43650,UDP,flow,failed,221165556036762,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668159+0700,103.195.142.196,87.98.154.29,53,58718,UDP,flow,failed,422781906744545,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668178+0700,103.195.142.165,87.98.154.119,53,6499,UDP,flow,failed,97227314263283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668196+0700,103.195.142.74,202.134.0.155,11514,53,UDP,flow,dns,628839739323678,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668215+0700,103.195.142.74,118.98.44.50,62979,53,UDP,flow,dns,721615718479161,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668235+0700,103.195.142.74,118.98.44.100,54558,53,UDP,flow,dns,1075569680020794,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668254+0700,103.195.142.74,202.134.0.155,32293,53,UDP,flow,dns,1055883232048456,,1,1,0,97,0,0.0,1,97,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668275+0700,103.195.142.74,118.98.44.50,49200,53,UDP,flow,dns,488641470428502,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668295+0700,103.195.142.46,87.98.154.183,53,18472,UDP,flow,failed,660332444480859,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668326+0700,103.195.142.3,208.67.217.165,53,23998,UDP,flow,failed,1369674329650529,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668365+0700,103.195.142.74,118.98.44.20,21338,53,UDP,flow,dns,588264431973784,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668411+0700,103.195.142.75,8.8.8.8,52894,53,UDP,flow,dns,1114893131609622,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668454+0700,103.195.142.74,118.98.44.20,35200,53,UDP,flow,dns,470686274188860,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668506+0700,103.195.142.46,87.98.154.119,53,39826,UDP,flow,failed,62581041690255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
