timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:24.668600+0700,103.195.142.75,8.8.8.8,46519,53,UDP,flow,dns,759783918630555,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668621+0700,103.195.142.109,87.98.154.119,53,63684,UDP,flow,failed,501160303556283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668667+0700,103.195.142.46,87.98.154.119,53,46617,UDP,flow,failed,1259274302289619,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668707+0700,103.195.142.74,202.134.0.155,40255,53,UDP,flow,dns,1284702574245674,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668727+0700,103.195.142.83,87.98.154.46,53,29328,UDP,flow,failed,65637021808485,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668764+0700,103.195.142.75,216.38.8.120,20451,53,UDP,flow,dns,219886282831849,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668784+0700,103.195.142.76,87.98.154.50,53,54236,UDP,flow,failed,1043432897411112,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668807+0700,103.195.142.74,118.98.44.20,29754,53,UDP,flow,dns,949008525129798,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668864+0700,103.195.142.83,87.98.154.134,53,61641,UDP,flow,failed,350605575288925,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668877+0700,103.195.142.75,8.8.8.8,20638,53,UDP,flow,dns,493701040666740,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.668980+0700,103.195.142.165,87.98.154.119,53,56585,UDP,flow,failed,133292194691357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.668994+0700,103.195.142.46,87.98.154.51,53,59320,UDP,flow,failed,1153046338500985,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669023+0700,103.195.142.109,87.98.154.133,53,8131,UDP,flow,failed,107979345852822,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669040+0700,103.195.142.76,87.98.154.134,53,27120,UDP,flow,failed,264281691421088,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669054+0700,103.195.142.109,87.98.154.118,53,2786,UDP,flow,failed,1131364427135421,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669067+0700,103.195.142.195,87.98.154.64,53,63097,UDP,flow,failed,1431669684664793,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669080+0700,103.195.142.165,87.98.154.9,53,25218,UDP,flow,failed,1232532814264808,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669093+0700,103.195.142.196,87.98.154.57,53,1421,UDP,flow,failed,1030257673206297,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669115+0700,103.195.142.109,87.98.154.77,53,1363,UDP,flow,failed,763088346118698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669128+0700,103.195.142.76,87.98.154.119,53,20384,UDP,flow,failed,1025511253047868,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669141+0700,103.195.142.46,87.98.154.119,53,16576,UDP,flow,failed,919297401715274,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669219+0700,103.195.142.74,118.98.44.20,27667,53,UDP,flow,dns,152016437213883,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669233+0700,103.195.142.74,202.134.0.155,59329,53,UDP,flow,dns,1017044161231583,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669247+0700,103.195.142.83,87.98.154.119,53,39912,UDP,flow,failed,486880038910708,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669321+0700,103.195.142.3,202.152.254.19,53,10238,UDP,flow,failed,1271576292653849,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669335+0700,103.195.142.75,8.8.8.8,18137,53,UDP,flow,dns,631784531852073,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669349+0700,103.195.142.74,118.98.44.20,11227,53,UDP,flow,dns,197634360245044,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669416+0700,103.195.142.74,118.98.44.100,13513,53,UDP,flow,dns,751214524070823,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669430+0700,103.195.142.74,118.98.44.20,62249,53,UDP,flow,dns,466104323570651,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669461+0700,103.195.142.3,202.152.254.19,53,10233,UDP,flow,failed,1270414410808308,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669489+0700,103.195.142.74,118.98.44.100,12112,53,UDP,flow,dns,796828445408268,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669503+0700,103.195.142.74,118.98.44.50,49620,53,UDP,flow,dns,1261106705955869,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669538+0700,103.195.142.196,87.98.154.225,53,15027,UDP,flow,failed,56560322313255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669551+0700,103.195.142.195,87.98.154.204,53,39899,UDP,flow,failed,785416730803319,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669595+0700,103.195.142.76,87.98.154.119,53,63451,UDP,flow,failed,396125697113474,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669608+0700,103.195.142.74,118.98.44.100,10746,53,UDP,flow,dns,90864143072658,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669623+0700,103.195.142.109,87.98.154.161,53,12904,UDP,flow,failed,6834572328347,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669640+0700,103.195.142.46,87.98.154.19,53,40795,UDP,flow,failed,700215724506543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669654+0700,103.195.142.196,87.98.154.119,53,6672,UDP,flow,failed,380390559743423,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669697+0700,103.195.142.165,87.98.154.117,53,53047,UDP,flow,failed,1064438043475525,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669740+0700,103.195.142.74,118.98.44.50,1593,53,UDP,flow,dns,637216951008950,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669755+0700,103.195.142.2,74.63.24.239,53,29338,UDP,flow,failed,562074192674527,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669769+0700,103.195.142.109,87.98.154.119,53,31268,UDP,flow,failed,1158914377875168,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669798+0700,103.195.142.75,8.8.8.8,52510,53,UDP,flow,dns,440236807847660,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669812+0700,103.195.142.109,87.98.154.217,53,41426,UDP,flow,failed,1146681184714508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669826+0700,103.195.142.76,87.98.154.166,53,47335,UDP,flow,failed,651795998474021,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669858+0700,103.195.142.3,208.67.217.186,53,7018,UDP,flow,failed,1275966295801722,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669872+0700,103.195.142.74,202.134.0.155,58094,53,UDP,flow,dns,1374645606514594,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.669886+0700,103.195.142.83,87.98.154.119,53,5099,UDP,flow,failed,692622660763569,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669916+0700,103.195.142.76,87.98.154.78,53,33790,UDP,flow,failed,858056081702865,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669929+0700,103.195.142.195,87.98.154.204,53,61965,UDP,flow,failed,928598292791251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669943+0700,103.195.142.46,87.98.154.127,53,31530,UDP,flow,failed,917116089696232,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.669991+0700,103.195.142.75,45.79.197.241,9918,53,UDP,flow,dns,1068663739088967,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670005+0700,103.195.142.75,69.39.238.37,65525,53,UDP,flow,dns,1094431558959243,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670065+0700,103.195.142.165,87.98.154.37,53,9688,UDP,flow,failed,964761155829986,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670152+0700,103.195.142.165,87.98.154.113,53,22266,UDP,flow,failed,771064063754786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670165+0700,103.195.142.74,118.98.44.20,27780,53,UDP,flow,dns,38901882257963,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670186+0700,103.195.142.83,87.98.154.190,53,30292,UDP,flow,failed,1983565621330486,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670217+0700,103.195.142.165,87.98.154.37,53,55497,UDP,flow,failed,975588563780195,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670231+0700,103.195.142.3,13.105.164.205,53,63543,UDP,flow,failed,1343222110913129,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670258+0700,103.195.142.83,87.98.154.119,53,8994,UDP,flow,failed,276779010916993,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670320+0700,103.195.142.46,87.98.154.103,53,51570,UDP,flow,failed,308555275404247,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670334+0700,103.195.142.74,202.134.0.155,26101,53,UDP,flow,dns,558103116088297,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670359+0700,103.195.142.74,136.243.75.67,43188,53,UDP,flow,dns,218890199729146,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670378+0700,103.195.142.74,202.134.0.155,52544,53,UDP,flow,dns,1340963636020262,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670393+0700,103.195.142.74,202.134.0.155,17599,53,UDP,flow,dns,709854578115667,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670430+0700,103.195.142.196,87.98.154.119,53,16223,UDP,flow,failed,310433104233627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670444+0700,103.195.142.165,87.98.154.33,53,28284,UDP,flow,failed,28074927948965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670458+0700,103.195.142.75,8.8.8.8,16255,53,UDP,flow,dns,1032688146547882,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670472+0700,103.195.142.74,118.98.44.20,32962,53,UDP,flow,dns,835913939453101,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670519+0700,103.195.142.195,87.98.154.119,53,27293,UDP,flow,failed,667965180445899,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670579+0700,103.195.142.74,202.134.0.155,7815,53,UDP,flow,dns,615085944571133,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670594+0700,103.195.142.2,180.241.233.104,53,3367,UDP,flow,failed,26860377965881,,1,1,0,186,0,0.0,1,186,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670623+0700,103.195.142.74,118.98.44.100,7129,53,UDP,flow,dns,1064060269462917,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670656+0700,103.195.142.75,8.8.8.8,12306,53,UDP,flow,dns,782034327012822,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670702+0700,103.195.142.165,87.98.154.118,53,57643,UDP,flow,failed,491712430507550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670715+0700,103.195.142.74,118.98.44.50,48012,53,UDP,flow,dns,1013901854475843,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670731+0700,103.195.142.74,69.16.230.48,26483,53,UDP,flow,dns,504921214125678,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670791+0700,103.195.142.83,87.98.154.119,53,24684,UDP,flow,failed,16565100971811,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670821+0700,103.195.142.165,87.98.154.177,53,38711,UDP,flow,failed,1184375980066657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670852+0700,103.195.142.109,87.98.154.209,53,53252,UDP,flow,failed,124793350424445,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670866+0700,103.195.142.75,8.8.8.8,36528,53,UDP,flow,dns,906275140634538,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.670975+0700,103.195.142.76,87.98.154.119,53,1442,UDP,flow,failed,377363051546640,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.670999+0700,103.195.142.196,87.98.154.57,53,3971,UDP,flow,failed,1187761362274380,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.671105+0700,103.195.142.195,87.98.154.140,53,9187,UDP,flow,failed,390724525066432,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.694806+0700,103.195.142.75,8.8.8.8,40208,53,UDP,dns,,1295322651603765,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.706300+0700,103.195.142.74,118.98.44.100,48999,53,UDP,dns,,1344689283853463,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.745428+0700,103.195.142.74,118.98.44.100,11505,53,UDP,dns,,1231267616658964,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.768068+0700,103.195.142.75,185.67.45.231,50832,53,UDP,dns,,1328505469005923,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.788014+0700,103.195.142.74,118.98.44.50,22786,53,UDP,dns,,1132698352850784,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.843314+0700,103.195.142.74,118.98.44.50,23786,53,UDP,flow,dns,1624159305345014,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.877041+0700,103.195.142.74,202.134.0.155,34174,53,UDP,dns,,1233588263069273,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.877131+0700,103.195.142.74,118.98.44.20,26698,53,UDP,dns,,1233976168336424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.913154+0700,103.195.142.74,118.98.44.20,17539,53,UDP,dns,,1388693130857554,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.920768+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.960456+0700,103.195.142.74,118.98.44.20,65095,53,UDP,dns,,1310380898790257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:24.982178+0700,103.195.142.74,202.134.0.155,60550,53,UDP,flow,dns,1389646050633742,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:24.985599+0700,103.195.142.74,118.98.44.50,7641,53,UDP,dns,,1136894623400152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.000500+0700,103.195.142.165,87.98.154.119,53,9911,UDP,flow,failed,1704772322266998,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.043646+0700,103.195.142.76,87.98.154.119,53,58581,UDP,flow,failed,1726606804412955,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.052690+0700,103.195.142.74,202.134.0.155,14171,53,UDP,dns,,1633677679820625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.055822+0700,103.195.142.83,87.98.154.78,53,62772,UDP,flow,failed,976184429441762,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.063900+0700,103.195.142.74,118.98.44.50,59805,53,UDP,dns,,1681823393761021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.068761+0700,103.195.142.74,118.98.44.20,5745,53,UDP,dns,,1421226181457176,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.072684+0700,103.195.142.74,118.98.44.100,61784,53,UDP,dns,,1438078909958442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.076413+0700,103.195.142.75,8.8.8.8,10960,53,UDP,dns,,1454094248004433,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.093270+0700,103.195.142.74,118.98.44.50,2123,53,UDP,dns,,1526494982113680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.097019+0700,103.195.142.74,202.134.0.155,29746,53,UDP,dns,,1542597239281560,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.127565+0700,103.195.142.75,8.8.8.8,53695,53,UDP,dns,,1673788095157913,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
