timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:25.128267+0700,103.195.142.74,118.98.44.50,32705,53,UDP,dns,,1676803064346399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.130031+0700,103.195.142.74,118.98.44.20,11906,53,UDP,dns,,1684381041628859,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.130014+0700,103.195.142.74,118.98.44.20,3478,53,UDP,dns,,1684308431851354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.130738+0700,103.195.142.75,8.8.8.8,20859,53,UDP,dns,,1687418599674502,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.154061+0700,103.195.142.74,118.98.44.100,9714,53,UDP,dns,,1506114732469481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.165796+0700,103.195.142.74,118.98.44.50,30967,53,UDP,dns,,1556515012321324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.171421+0700,103.195.142.75,8.8.8.8,54810,53,UDP,dns,,1580676077798302,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.171613+0700,103.195.142.75,8.8.8.8,28522,53,UDP,dns,,1581501447296378,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.199903+0700,103.195.142.74,118.98.44.100,20314,53,UDP,dns,,1421529505247161,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.226283+0700,103.195.142.74,202.134.0.155,63422,53,UDP,dns,,1534830086665949,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.268444+0700,103.195.142.74,118.98.44.50,60237,53,UDP,dns,,1434437453726900,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.277355+0700,103.195.142.74,202.134.0.155,24358,53,UDP,dns,,1472707852174324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.290747+0700,103.195.142.74,118.98.44.100,21167,53,UDP,dns,,1530226871381651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.300124+0700,103.195.142.75,8.8.8.8,37866,53,UDP,dns,,1570499407532537,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.317172+0700,103.195.142.74,118.98.44.50,46534,53,UDP,dns,,1643721668195237,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.320925+0700,103.195.142.74,118.98.44.20,13035,53,UDP,dns,,1659839004458279,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.326396+0700,103.195.142.74,118.98.44.50,4853,53,UDP,dns,,1683335785074824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.355490+0700,103.195.142.74,118.98.44.50,13908,53,UDP,dns,,1526818553749200,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.362425+0700,103.195.142.74,118.98.44.100,57606,53,UDP,dns,,1556603795935852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.388756+0700,103.195.142.74,118.98.44.20,2471,53,UDP,dns,,1669698598171362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.388847+0700,103.195.142.74,118.98.44.50,11999,53,UDP,dns,,1670089233649824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.398596+0700,103.195.142.74,202.134.0.155,31490,53,UDP,dns,,1430482934013610,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.414870+0700,103.195.142.109,87.98.154.69,53,25063,UDP,flow,failed,1322160471981669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.425424+0700,103.195.142.74,118.98.44.50,58600,53,UDP,dns,,1545708731877553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.425764+0700,103.195.142.74,202.134.0.155,14960,53,UDP,dns,,1547170603369155,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.430016+0700,103.195.142.75,8.8.8.8,8659,53,UDP,dns,,1565430782653665,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.432898+0700,103.195.142.74,185.67.45.232,30044,53,UDP,dns,,1577809386712512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.448707+0700,103.195.142.74,202.134.0.155,34890,53,UDP,dns,,1645708968712485,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.449645+0700,103.195.142.74,202.134.0.155,6708,53,UDP,dns,,1649737631744482,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.452023+0700,103.195.142.74,118.98.44.50,14478,53,UDP,dns,,1659953164660361,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.456256+0700,103.195.142.74,118.98.44.100,52166,53,UDP,dns,,1678131091010009,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.472391+0700,103.195.142.74,118.98.44.20,55611,53,UDP,dns,,1465954383061586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.482660+0700,103.195.142.74,118.98.44.20,2229,53,UDP,dns,,1510061334249582,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.489397+0700,103.195.142.196,87.98.154.29,53,56224,UDP,flow,failed,1494262949486025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.495391+0700,103.195.142.74,118.98.44.50,34364,53,UDP,dns,,1564740212002934,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.506900+0700,103.195.142.74,118.98.44.50,35005,53,UDP,dns,,1614169176449240,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.510634+0700,103.195.142.83,87.98.154.117,53,22401,UDP,flow,failed,1614788199918923,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.548974+0700,103.195.142.74,202.134.0.155,33535,53,UDP,dns,,1513401912209796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.548996+0700,103.195.142.74,118.98.44.50,35124,53,UDP,dns,,1513496991544044,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.557345+0700,103.195.142.74,50.28.104.44,32090,53,UDP,dns,,1549356174732404,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.610604+0700,103.195.142.74,202.134.0.155,64935,53,UDP,flow,dns,1465549883245782,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.640347+0700,103.195.142.74,202.134.0.155,6719,53,UDP,dns,,1624371100480071,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.640412+0700,103.195.142.74,118.98.44.20,32688,53,UDP,dns,,1624652244846749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656494+0700,103.195.142.74,118.98.44.50,2645,53,UDP,flow,dns,110368110446810,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.656581+0700,103.195.142.109,87.98.154.65,53,53483,UDP,flow,failed,1474046502144284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656701+0700,103.195.142.74,202.134.0.155,14860,53,UDP,flow,dns,969819463780657,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.656725+0700,103.195.142.3,208.67.217.169,53,30928,UDP,flow,failed,1049740956109166,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656747+0700,103.195.142.46,87.98.154.118,53,47420,UDP,flow,failed,1676657119758726,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656777+0700,103.195.142.2,172.70.116.71,53,49632,UDP,flow,failed,716601704286633,,1,1,0,172,0,0.0,1,172,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656809+0700,103.195.142.76,87.98.154.78,53,47538,UDP,flow,failed,616078906984877,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.656829+0700,103.195.142.75,8.8.8.8,40982,53,UDP,flow,dns,1382027386587587,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.656878+0700,103.195.142.74,202.134.0.155,32502,53,UDP,flow,dns,719271751682638,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.656899+0700,103.195.142.109,87.98.154.233,53,37488,UDP,flow,failed,53089991952983,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657000+0700,103.195.142.195,87.98.154.119,53,49194,UDP,flow,failed,524363273570924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657067+0700,103.195.142.109,87.98.154.119,53,38138,UDP,flow,failed,900045526633157,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657224+0700,103.195.142.74,202.134.0.155,34072,53,UDP,flow,dns,737099599153931,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657255+0700,103.195.142.165,87.98.154.117,53,26811,UDP,flow,failed,1187959240166162,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657363+0700,103.195.142.109,87.98.154.153,53,20438,UDP,flow,failed,352642581564201,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657407+0700,103.195.142.195,87.98.154.32,53,22928,UDP,flow,failed,188565532019521,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657472+0700,103.195.142.75,8.8.8.8,34598,53,UDP,flow,dns,662135246064474,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657529+0700,103.195.142.75,8.8.8.8,56106,53,UDP,flow,dns,1612936806566785,,1,2,0,401,0,29.0,2,401,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657571+0700,103.195.142.76,87.98.154.117,53,21147,UDP,flow,failed,119050147171259,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657609+0700,103.195.142.109,87.98.154.17,53,57481,UDP,flow,failed,706076502428704,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657648+0700,103.195.142.195,87.98.154.119,53,11430,UDP,flow,failed,1931440383560791,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657666+0700,103.195.142.74,202.134.0.155,56522,53,UDP,flow,dns,508337798876325,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657691+0700,103.195.142.46,87.98.154.119,53,12347,UDP,flow,failed,382839575448770,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657710+0700,103.195.142.109,87.98.154.161,53,57805,UDP,flow,failed,1402563278048470,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657751+0700,103.195.142.74,118.98.44.50,43907,53,UDP,flow,dns,727952289860831,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657771+0700,103.195.142.46,87.98.154.211,53,52650,UDP,flow,failed,464269787696352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657812+0700,103.195.142.109,87.98.154.119,53,63228,UDP,flow,failed,209659044793676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657837+0700,103.195.142.196,87.98.154.119,53,40411,UDP,flow,failed,1602182976671073,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.657857+0700,103.195.142.74,118.98.44.20,1143,53,UDP,flow,dns,976415899618679,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657890+0700,103.195.142.75,8.8.8.8,47611,53,UDP,flow,dns,898488817257922,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.657961+0700,103.195.142.3,71.243.1.11,53,33070,UDP,flow,failed,1530199187951147,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658007+0700,103.195.142.74,50.116.34.34,11631,53,UDP,flow,dns,426921269825141,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658029+0700,103.195.142.76,87.98.154.238,53,2475,UDP,flow,failed,565127293603450,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658049+0700,103.195.142.165,87.98.154.119,53,48421,UDP,flow,failed,717326499155605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658090+0700,103.195.142.83,87.98.154.126,53,11864,UDP,flow,failed,864126197993170,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658152+0700,103.195.142.74,118.98.44.100,57726,53,UDP,flow,dns,322730201157391,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658172+0700,103.195.142.196,87.98.154.229,53,36693,UDP,flow,failed,565588634341159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658191+0700,103.195.142.75,216.38.8.120,3560,53,UDP,flow,dns,543575573434206,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658211+0700,103.195.142.195,87.98.154.148,53,40676,UDP,flow,failed,124112150695795,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658229+0700,103.195.142.2,208.67.217.167,53,62109,UDP,flow,failed,777800220249972,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658303+0700,103.195.142.196,87.98.154.45,53,61680,UDP,flow,failed,711267348942813,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658326+0700,103.195.142.2,13.105.166.77,53,58884,UDP,flow,failed,40817704407007,,1,1,0,366,0,0.0,1,366,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658347+0700,103.195.142.76,87.98.154.194,53,19476,UDP,flow,failed,347521395298275,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658417+0700,103.195.142.196,87.98.154.119,53,47539,UDP,flow,failed,1331044734898167,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658479+0700,103.195.142.46,87.98.154.75,53,25804,UDP,flow,failed,277726155542582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658509+0700,103.195.142.3,208.67.217.91,53,53488,UDP,flow,failed,1595314930618423,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658528+0700,103.195.142.196,87.98.154.119,53,26692,UDP,flow,failed,796175667138628,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658570+0700,103.195.142.165,87.98.154.149,53,49489,UDP,flow,failed,1326876134903917,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658588+0700,103.195.142.46,87.98.154.118,53,20175,UDP,flow,failed,1235578000806015,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658629+0700,103.195.142.76,87.98.154.119,53,43908,UDP,flow,failed,119088376942794,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658676+0700,103.195.142.74,118.98.44.50,12891,53,UDP,flow,dns,752547867955424,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658697+0700,103.195.142.75,45.79.197.241,62030,53,UDP,flow,dns,1176840414007544,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658717+0700,103.195.142.74,118.98.44.50,8990,53,UDP,flow,dns,1040084228739342,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658737+0700,103.195.142.74,118.98.44.20,27009,53,UDP,flow,dns,768391045353751,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658832+0700,103.195.142.74,47.118.199.213,47618,53,UDP,flow,dns,100587903619419,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.658904+0700,103.195.142.195,87.98.154.119,53,42831,UDP,flow,failed,671791772832123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658926+0700,103.195.142.196,87.98.154.217,53,14702,UDP,flow,failed,1589040757576146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658945+0700,103.195.142.76,87.98.154.119,53,3454,UDP,flow,failed,1419911339086313,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.658975+0700,103.195.142.46,87.98.154.119,53,38421,UDP,flow,failed,10258297950744,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659014+0700,103.195.142.46,87.98.154.179,53,14083,UDP,flow,failed,1004619486564932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659130+0700,103.195.142.195,87.98.154.119,53,63983,UDP,flow,failed,215047042863767,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659149+0700,103.195.142.74,118.98.44.50,51529,53,UDP,flow,dns,1176772161409787,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659193+0700,103.195.142.74,136.243.75.67,45862,53,UDP,flow,dns,256071199003413,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659213+0700,103.195.142.74,202.134.0.155,14420,53,UDP,flow,dns,1272453364159279,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659239+0700,103.195.142.74,118.98.44.50,18432,53,UDP,flow,dns,1347607882076997,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659259+0700,103.195.142.83,87.98.154.117,53,19539,UDP,flow,failed,929379292320662,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659279+0700,103.195.142.3,74.63.24.236,53,57054,UDP,flow,failed,901004166992875,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
