timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:25.659297+0700,103.195.142.83,87.98.154.119,53,8249,UDP,flow,failed,1303503123485697,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659372+0700,103.195.142.76,87.98.154.119,53,44676,UDP,flow,failed,790099297539100,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659433+0700,103.195.142.165,87.98.154.93,53,51698,UDP,flow,failed,614011645498442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659455+0700,103.195.142.3,13.105.68.207,53,63257,UDP,flow,failed,1658030592857200,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659492+0700,103.195.142.196,87.98.154.117,53,27742,UDP,flow,failed,924830577300617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659511+0700,103.195.142.195,87.98.154.119,53,16616,UDP,flow,failed,574879472784543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659591+0700,103.195.142.74,202.134.0.155,10145,53,UDP,flow,dns,680622209996074,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659613+0700,103.195.142.2,208.67.217.170,53,11537,UDP,flow,failed,1460769937921345,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659632+0700,103.195.142.109,87.98.154.119,53,54533,UDP,flow,failed,470100433671517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659664+0700,103.195.142.74,50.28.104.44,55774,53,UDP,flow,dns,1258539011315041,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659692+0700,103.195.142.83,87.98.154.119,53,51245,UDP,flow,failed,592428680648080,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659711+0700,103.195.142.3,208.67.217.162,53,52759,UDP,flow,failed,331459351385489,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659730+0700,103.195.142.83,87.98.154.119,53,53586,UDP,flow,failed,1253974100317606,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659749+0700,103.195.142.3,208.67.217.168,53,13548,UDP,flow,failed,1010987256026696,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659788+0700,103.195.142.2,172.71.249.86,53,12092,UDP,flow,failed,969487102088786,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659852+0700,103.195.142.76,87.98.154.250,53,14056,UDP,flow,failed,1251801878664965,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659871+0700,103.195.142.74,118.98.44.20,17932,53,UDP,flow,dns,1501406917269257,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.659891+0700,103.195.142.196,87.98.154.117,53,32333,UDP,flow,failed,996672250812254,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659932+0700,103.195.142.46,87.98.154.219,53,60423,UDP,flow,failed,1170594838910838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659951+0700,103.195.142.165,87.98.154.119,53,5669,UDP,flow,failed,840473589225337,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.659969+0700,103.195.142.109,87.98.154.217,53,8892,UDP,flow,failed,881752257697669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660031+0700,103.195.142.74,118.98.44.100,45465,53,UDP,flow,dns,317734121478266,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660072+0700,103.195.142.46,87.98.154.119,53,59905,UDP,flow,failed,415578399611123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660123+0700,103.195.142.46,87.98.154.135,53,41089,UDP,flow,failed,811397671786774,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660189+0700,103.195.142.74,118.98.44.20,8029,53,UDP,flow,dns,1532142278449608,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660232+0700,103.195.142.196,87.98.154.119,53,25685,UDP,flow,failed,636958887156231,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660251+0700,103.195.142.83,87.98.154.119,53,22499,UDP,flow,failed,976567976041013,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660269+0700,103.195.142.195,87.98.154.60,53,48844,UDP,flow,failed,543489708956277,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660288+0700,103.195.142.195,87.98.154.168,53,32851,UDP,flow,failed,365417608616579,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660338+0700,103.195.142.74,118.98.44.20,15081,53,UDP,flow,dns,866706318596770,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660359+0700,103.195.142.74,118.98.44.20,8957,53,UDP,flow,dns,334277715139262,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660379+0700,103.195.142.83,87.98.154.190,53,32928,UDP,flow,failed,1186048434215636,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660397+0700,103.195.142.165,87.98.154.119,53,37016,UDP,flow,failed,457031723948760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660415+0700,103.195.142.74,118.98.44.20,29237,53,UDP,flow,dns,1392956341197579,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660435+0700,103.195.142.75,8.8.8.8,42827,53,UDP,flow,dns,646825434323766,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660455+0700,103.195.142.196,87.98.154.201,53,11493,UDP,flow,failed,883506331360063,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660473+0700,103.195.142.195,87.98.154.232,53,43049,UDP,flow,failed,535622338452368,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660496+0700,103.195.142.195,87.98.154.0,53,14941,UDP,flow,failed,1671583299574695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660515+0700,103.195.142.74,118.98.44.100,49454,53,UDP,flow,dns,658731438218169,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660535+0700,103.195.142.74,118.98.44.50,50289,53,UDP,flow,dns,838571149728724,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660555+0700,103.195.142.195,87.98.154.119,53,23511,UDP,flow,failed,1561553685093419,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660573+0700,103.195.142.74,202.134.0.155,50829,53,UDP,flow,dns,556596433427514,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660617+0700,103.195.142.74,118.98.44.100,28225,53,UDP,flow,dns,1003608568405134,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660661+0700,103.195.142.195,87.98.154.117,53,6524,UDP,flow,failed,325227323301123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660680+0700,103.195.142.75,8.8.8.8,42078,53,UDP,flow,dns,1420316414287153,,1,1,0,94,0,0.0,1,94,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660719+0700,103.195.142.196,87.98.154.119,53,51078,UDP,flow,failed,1325144475147595,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660791+0700,103.195.142.83,87.98.154.182,53,37748,UDP,flow,failed,476677110537640,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660866+0700,103.195.142.165,87.98.154.119,53,5197,UDP,flow,failed,760253628784258,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660885+0700,103.195.142.196,87.98.154.57,53,23127,UDP,flow,failed,1013273200664345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.660922+0700,103.195.142.75,8.8.8.8,24668,53,UDP,flow,dns,1475060824776492,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.660943+0700,103.195.142.195,87.98.154.112,53,49393,UDP,flow,failed,605719889551150,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661001+0700,103.195.142.46,87.98.154.151,53,44670,UDP,flow,failed,1067511311867732,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661020+0700,103.195.142.76,87.98.154.117,53,50694,UDP,flow,failed,1131905383309181,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661135+0700,103.195.142.109,87.98.154.119,53,6816,UDP,flow,failed,1067131828019152,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661198+0700,103.195.142.74,118.98.44.20,63470,53,UDP,flow,dns,929413275885608,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661242+0700,103.195.142.76,87.98.154.119,53,37227,UDP,flow,failed,1096862379319421,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661281+0700,103.195.142.76,87.98.154.106,53,33479,UDP,flow,failed,315064394883289,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661306+0700,103.195.142.195,87.98.154.119,53,2464,UDP,flow,failed,1411183551553770,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661345+0700,103.195.142.74,118.98.44.100,31907,53,UDP,flow,dns,601694297891105,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661365+0700,103.195.142.165,87.98.154.65,53,9871,UDP,flow,failed,1581781743018302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661384+0700,103.195.142.196,87.98.154.119,53,26079,UDP,flow,failed,1307795196322156,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661470+0700,103.195.142.165,87.98.154.119,53,63124,UDP,flow,failed,1010352621527605,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661489+0700,103.195.142.75,8.8.8.8,17748,53,UDP,flow,dns,138850795758143,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661509+0700,103.195.142.3,172.70.204.10,53,37280,UDP,flow,failed,900027420615267,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661528+0700,103.195.142.75,8.8.8.8,46735,53,UDP,flow,dns,442342610543242,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661570+0700,103.195.142.74,50.28.104.44,46130,53,UDP,flow,dns,1342234450830020,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661590+0700,103.195.142.3,208.67.217.171,53,61953,UDP,flow,failed,1138200652325593,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661690+0700,103.195.142.3,13.105.68.213,53,56658,UDP,flow,failed,1631466914227125,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661714+0700,103.195.142.74,118.98.44.20,15394,53,UDP,flow,dns,1617649595098073,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661660+0700,103.195.142.74,118.98.44.20,41999,53,UDP,dns,,1434433179476873,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661735+0700,103.195.142.74,202.134.0.155,34183,53,UDP,flow,dns,828721574487064,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661756+0700,103.195.142.74,202.134.0.155,6796,53,UDP,flow,dns,1462430001177635,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661817+0700,103.195.142.196,87.98.154.117,53,59593,UDP,flow,failed,1302676612883623,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661835+0700,103.195.142.195,87.98.154.84,53,14030,UDP,flow,failed,876768121955513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.661854+0700,103.195.142.75,8.8.8.8,40122,53,UDP,flow,dns,1163398867297525,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661960+0700,103.195.142.74,118.98.44.100,13675,53,UDP,flow,dns,1135789860300157,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.661989+0700,103.195.142.196,87.98.154.119,53,20389,UDP,flow,failed,286965607540112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662029+0700,103.195.142.74,118.98.44.100,24691,53,UDP,flow,dns,870099588195735,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662152+0700,103.195.142.83,87.98.154.206,53,32689,UDP,flow,failed,433154884543985,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662195+0700,103.195.142.83,87.98.154.18,53,62512,UDP,flow,failed,617324280587788,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662213+0700,103.195.142.195,87.98.154.120,53,6319,UDP,flow,failed,1489882392340031,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662283+0700,103.195.142.75,8.8.8.8,30087,53,UDP,flow,dns,475827220948671,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662303+0700,103.195.142.74,118.98.44.50,29903,53,UDP,flow,dns,719970765154127,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662346+0700,103.195.142.3,13.105.68.213,53,11592,UDP,flow,failed,1214118799517733,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662365+0700,103.195.142.83,87.98.154.218,53,17238,UDP,flow,failed,797301194664088,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662425+0700,103.195.142.46,87.98.154.119,53,10009,UDP,flow,failed,485962462767458,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662466+0700,103.195.142.75,216.38.8.120,12093,53,UDP,flow,dns,925294577035731,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662557+0700,103.195.142.76,87.98.154.250,53,10443,UDP,flow,failed,1573865299028552,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662576+0700,103.195.142.74,118.98.44.50,23117,53,UDP,flow,dns,1684177767541349,,1,1,0,142,0,0.0,1,142,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662596+0700,103.195.142.165,87.98.154.118,53,12735,UDP,flow,failed,1032162541939351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662635+0700,103.195.142.74,118.98.44.50,52188,53,UDP,flow,dns,1386808804092636,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662655+0700,103.195.142.74,202.134.0.155,35785,53,UDP,flow,dns,1338726374812398,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662675+0700,103.195.142.3,208.67.217.171,53,19791,UDP,flow,failed,1485866000034603,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662699+0700,103.195.142.74,118.98.44.50,45571,53,UDP,flow,dns,863277705112366,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662742+0700,103.195.142.83,87.98.154.70,53,61611,UDP,flow,failed,1171509722393458,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662760+0700,103.195.142.83,87.98.154.119,53,40197,UDP,flow,failed,1592787537406848,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662779+0700,103.195.142.76,87.98.154.119,53,33777,UDP,flow,failed,1109142761024405,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662797+0700,103.195.142.196,87.98.154.113,53,29010,UDP,flow,failed,977620233268135,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662816+0700,103.195.142.83,87.98.154.246,53,63884,UDP,flow,failed,1228499966077884,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.662901+0700,103.195.142.74,118.98.44.100,27638,53,UDP,flow,dns,903591398517827,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662951+0700,103.195.142.74,118.98.44.100,11753,53,UDP,flow,dns,630129291406432,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.662973+0700,103.195.142.74,118.98.44.100,24268,53,UDP,flow,dns,1328860148968731,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663002+0700,103.195.142.74,118.98.44.100,50061,53,UDP,flow,dns,1386074304195892,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663069+0700,103.195.142.196,87.98.154.119,53,59789,UDP,flow,failed,316248864697760,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663087+0700,103.195.142.196,87.98.154.119,53,48218,UDP,flow,failed,1237447264808411,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663121+0700,103.195.142.196,87.98.154.29,53,60244,UDP,flow,failed,1410339195563486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663182+0700,103.195.142.76,87.98.154.119,53,61350,UDP,flow,failed,1397300619947607,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663245+0700,103.195.142.196,87.98.154.119,53,26209,UDP,flow,failed,360921256930909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
