timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:25.663321+0700,103.195.142.76,87.98.154.194,53,29343,UDP,flow,failed,519286877302405,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663340+0700,103.195.142.75,8.8.8.8,12770,53,UDP,flow,dns,709331075837579,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663359+0700,103.195.142.165,87.98.154.119,53,8304,UDP,flow,failed,553412025495228,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663378+0700,103.195.142.74,118.98.44.100,27684,53,UDP,flow,dns,1202619479338814,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663398+0700,103.195.142.165,87.98.154.119,53,25061,UDP,flow,failed,850543359274870,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663416+0700,103.195.142.3,13.105.68.212,53,36666,UDP,flow,failed,1639261306072957,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663435+0700,103.195.142.76,87.98.154.14,53,8999,UDP,flow,failed,474087419719549,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663453+0700,103.195.142.195,87.98.154.120,53,21754,UDP,flow,failed,1216367032774536,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663476+0700,103.195.142.74,118.98.44.50,64256,53,UDP,flow,dns,676563522269082,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663496+0700,103.195.142.195,87.98.154.92,53,25241,UDP,flow,failed,1358541644279784,,1,2,0,2874,0,7.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663515+0700,103.195.142.74,118.98.44.50,49083,53,UDP,flow,dns,831376261492719,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663556+0700,103.195.142.74,118.98.44.50,15683,53,UDP,flow,dns,1151948092321835,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663576+0700,103.195.142.76,87.98.154.10,53,49384,UDP,flow,failed,776153300578351,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663615+0700,103.195.142.75,8.8.8.8,44719,53,UDP,flow,dns,496734534545521,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663657+0700,103.195.142.74,118.98.44.50,54986,53,UDP,flow,dns,877088475689248,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663718+0700,103.195.142.74,118.98.44.20,25730,53,UDP,flow,dns,1270365216944542,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663738+0700,103.195.142.76,87.98.154.119,53,44991,UDP,flow,failed,1002148824854952,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663784+0700,103.195.142.74,202.134.0.155,64332,53,UDP,flow,dns,752213550477752,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663824+0700,103.195.142.83,87.98.154.18,53,26831,UDP,flow,failed,777222635368908,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663843+0700,103.195.142.75,8.8.8.8,10073,53,UDP,flow,dns,1298029714911727,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663886+0700,103.195.142.75,8.8.8.8,43352,53,UDP,flow,dns,1635009617900090,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.663911+0700,103.195.142.83,87.98.154.119,53,2913,UDP,flow,failed,1209298971767380,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663930+0700,103.195.142.46,87.98.154.119,53,55214,UDP,flow,failed,296837865058912,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663948+0700,103.195.142.3,208.67.217.186,53,42119,UDP,flow,failed,733962423022179,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.663967+0700,103.195.142.2,172.70.116.71,53,19215,UDP,flow,failed,693392861606516,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664005+0700,103.195.142.74,118.98.44.100,20043,53,UDP,flow,dns,879602220511938,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664268+0700,103.195.142.2,208.67.217.171,53,63063,UDP,flow,failed,1502886745191318,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664287+0700,103.195.142.74,202.134.0.155,59545,53,UDP,flow,dns,867102818743234,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664307+0700,103.195.142.46,87.98.154.247,53,55146,UDP,flow,failed,1013055021953991,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664331+0700,103.195.142.3,208.67.217.186,53,57780,UDP,flow,failed,950302263129034,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664350+0700,103.195.142.74,118.98.44.50,52094,53,UDP,flow,dns,1311670515053583,,1,2,0,204,0,9.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664370+0700,103.195.142.46,87.98.154.119,53,49740,UDP,flow,failed,1025022632375313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664389+0700,103.195.142.74,202.134.0.155,30360,53,UDP,flow,dns,923017962304619,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664408+0700,103.195.142.74,118.98.44.100,30679,53,UDP,flow,dns,1037583890298002,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664428+0700,103.195.142.75,8.8.8.8,50645,53,UDP,flow,dns,1492389086737576,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664447+0700,103.195.142.109,87.98.154.119,53,58525,UDP,flow,failed,492950113531130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664466+0700,103.195.142.195,87.98.154.148,53,64346,UDP,flow,failed,1169704487073066,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664499+0700,103.195.142.83,87.98.154.119,53,6360,UDP,flow,failed,530180630951215,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664543+0700,103.195.142.3,74.63.24.236,53,51023,UDP,flow,failed,983848120005937,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664622+0700,103.195.142.74,118.98.44.20,10860,53,UDP,flow,dns,796912955798906,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664738+0700,103.195.142.74,118.98.44.50,55127,53,UDP,flow,dns,760602972960257,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664764+0700,103.195.142.74,118.98.44.100,39254,53,UDP,flow,dns,1628747766216254,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664786+0700,103.195.142.74,118.98.44.100,11387,53,UDP,flow,dns,1296319921436247,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:25.664829+0700,103.195.142.83,87.98.154.119,53,36494,UDP,flow,failed,1329729291073235,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.664890+0700,103.195.142.165,87.98.154.119,53,11641,UDP,flow,failed,1432510653576933,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665188+0700,103.195.142.109,87.98.154.49,53,58244,UDP,flow,failed,1021244883974276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665209+0700,103.195.142.195,87.98.154.119,53,28196,UDP,flow,failed,924909566343305,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665228+0700,103.195.142.195,87.98.154.148,53,16829,UDP,flow,failed,1158435276306574,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665246+0700,103.195.142.196,87.98.154.119,53,41127,UDP,flow,failed,1120222150899875,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665293+0700,103.195.142.46,87.98.154.19,53,36854,UDP,flow,failed,838595786815733,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665341+0700,103.195.142.46,87.98.154.191,53,1477,UDP,flow,failed,1176053136144652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665381+0700,103.195.142.83,87.98.154.119,53,33944,UDP,flow,failed,1556205588363650,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.665399+0700,103.195.142.3,172.70.116.71,53,56922,UDP,flow,failed,751586036398500,,1,1,0,126,0,0.0,1,126,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.666261+0700,103.195.142.74,118.98.44.100,48511,53,UDP,dns,,1454197717468203,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.674043+0700,103.195.142.75,8.8.8.8,44190,53,UDP,dns,,1487621778011048,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.729184+0700,103.195.142.74,118.98.44.100,14975,53,UDP,dns,,1442972441117813,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.755363+0700,103.195.142.74,118.98.44.50,48494,53,UDP,dns,,1555413642963790,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.800346+0700,103.195.142.74,118.98.44.20,6542,53,UDP,dns,,1467138434215553,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.810452+0700,103.195.142.74,202.134.0.155,40183,53,UDP,dns,,1510542175840324,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.844837+0700,103.195.142.74,118.98.44.100,47186,53,UDP,dns,,1658226163958843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.903662+0700,103.195.142.74,69.39.238.36,46729,53,UDP,dns,,1629402069823170,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.907795+0700,103.195.142.74,118.98.44.100,48874,53,UDP,dns,,1647152850168826,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.919875+0700,103.195.142.74,202.134.0.155,7165,53,UDP,dns,,1417562219367143,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.920021+0700,103.195.142.74,118.98.44.50,43516,53,UDP,dns,,1418188560798737,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.920900+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.954707+0700,103.195.142.74,118.98.44.50,29923,53,UDP,dns,,1567163495400204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.989545+0700,103.195.142.74,118.98.44.20,42537,53,UDP,dns,,1435314480517207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.994997+0700,103.195.142.74,34.8.38.57,2913,53,UDP,dns,,1458730359618445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.995740+0700,103.195.142.75,8.8.8.8,24553,53,UDP,dns,,1461922886291233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:25.997394+0700,103.195.142.75,8.8.8.8,31464,53,UDP,dns,,1469028377307298,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.021105+0700,103.195.142.75,34.8.196.142,63374,53,UDP,dns,,1779497495991735,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.028187+0700,103.195.142.74,118.98.44.20,35141,53,UDP,dns,,1809912212170727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.033863+0700,103.195.142.74,118.98.44.100,32514,53,UDP,dns,,1834294155041190,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.043050+0700,103.195.142.74,118.98.44.100,25914,53,UDP,dns,,1873751475919844,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.045847+0700,103.195.142.74,118.98.44.20,37765,53,UDP,dns,,1885761847352649,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.046304+0700,103.195.142.75,8.8.8.8,31670,53,UDP,dns,,1887725023927749,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.047769+0700,103.195.142.75,8.8.8.8,50176,53,UDP,dns,,1894019835515581,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.049802+0700,103.195.142.165,87.98.154.118,53,31213,UDP,flow,failed,2098341035099020,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.051184+0700,103.195.142.74,118.98.44.100,27472,53,UDP,dns,,1908687181942676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.051271+0700,103.195.142.74,202.134.0.155,43504,53,UDP,dns,,1909058163551528,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.063171+0700,103.195.142.74,202.134.0.155,33215,53,UDP,dns,,1960169357199606,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.070962+0700,103.195.142.74,185.67.45.232,60814,53,UDP,dns,,1712155994659358,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.073309+0700,103.195.142.75,8.8.8.8,10723,53,UDP,dns,,1722237402171352,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.097762+0700,103.195.142.74,118.98.44.50,53529,53,UDP,dns,,1827263625147211,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.098164+0700,103.195.142.75,8.8.8.8,62443,53,UDP,dns,,1828987549359383,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.100440+0700,103.195.142.74,50.116.34.34,37446,53,UDP,dns,,1838761726132271,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.112101+0700,103.195.142.75,8.8.8.8,32053,53,UDP,dns,,1888845808378111,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.175097+0700,103.195.142.74,118.98.44.50,31901,53,UDP,dns,,1877937584362960,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.175137+0700,103.195.142.74,118.98.44.50,21336,53,UDP,dns,,1878108072419225,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.197885+0700,103.195.142.195,87.98.154.64,53,53058,UDP,flow,failed,2096604494596069,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.208855+0700,103.195.142.74,50.28.102.86,32620,53,UDP,dns,,1741454257383642,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.218702+0700,103.195.142.74,118.98.44.20,3519,53,UDP,dns,,1783746651357183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.230694+0700,103.195.142.74,202.134.0.155,18112,53,UDP,dns,,1835249616663263,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.269440+0700,103.195.142.76,87.98.154.119,53,36378,UDP,flow,failed,1999424590168207,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.275129+0700,103.195.142.75,8.8.8.8,6541,53,UDP,dns,,1744621308629821,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.281790+0700,103.195.142.75,8.8.8.8,17500,53,UDP,dns,,1773232238646162,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.295574+0700,103.195.142.74,118.98.44.50,52536,53,UDP,dns,,1832432272082460,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.297646+0700,103.195.142.74,202.134.0.155,2101,53,UDP,dns,,1841333806738745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.320005+0700,103.195.142.74,118.98.44.100,47178,53,UDP,dns,,1937363504740233,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.320066+0700,103.195.142.74,118.98.44.50,38092,53,UDP,dns,,1937626083217332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.321901+0700,103.195.142.75,8.8.8.8,22875,53,UDP,flow,dns,1854652662421705,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.346290+0700,103.195.142.74,216.38.8.121,59203,53,UDP,dns,,1768781121928145,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.350332+0700,103.195.142.75,8.8.8.8,16955,53,UDP,dns,,1786142315201036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.357438+0700,103.195.142.74,118.98.44.100,27295,53,UDP,dns,,1816661501410325,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.367522+0700,103.195.142.165,87.98.154.253,53,15788,UDP,flow,failed,1791602023151551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.395200+0700,103.195.142.74,202.134.0.155,22969,53,UDP,dns,,1697374850681776,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.418612+0700,103.195.142.74,50.28.32.153,47486,53,UDP,dns,,1797926566511886,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.420713+0700,103.195.142.74,118.98.44.20,47328,53,UDP,dns,,1806952849166393,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.455113+0700,103.195.142.74,118.98.44.100,55070,53,UDP,dns,,1954697087611314,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.456996+0700,103.195.142.74,118.98.44.50,14562,53,UDP,dns,,1962786361983489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
