timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:26.470335+0700,103.195.142.74,118.98.44.100,60059,53,UDP,dns,,1738601671202932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.470476+0700,103.195.142.74,202.134.0.155,55305,53,UDP,dns,,1739206137669867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.473680+0700,103.195.142.74,118.98.44.50,55711,53,UDP,dns,,1752967342765480,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.475497+0700,103.195.142.74,118.98.44.20,5737,53,UDP,dns,,1760769958232400,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.477869+0700,103.195.142.74,118.98.44.100,46144,53,UDP,dns,,1770958685842323,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.478291+0700,103.195.142.74,118.98.44.20,10408,53,UDP,dns,,1772772663851115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.485952+0700,103.195.142.239,8.8.8.8,59931,53,UDP,dns,,1984056319393614,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.486310+0700,103.195.142.74,118.98.44.50,44383,53,UDP,dns,,1807211378027069,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.489905+0700,103.195.142.74,202.134.0.155,13934,53,UDP,dns,,1822653549418156,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.509632+0700,103.195.142.74,202.134.0.155,10877,53,UDP,dns,,1907378506715871,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.519619+0700,103.195.142.74,118.98.44.100,26269,53,UDP,dns,,1950274043152975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.531168+0700,103.195.142.74,118.98.44.50,41290,53,UDP,dns,,1718400357656187,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.534721+0700,103.195.142.74,118.98.44.50,14924,53,UDP,dns,,1733663327714552,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.535123+0700,103.195.142.74,202.134.0.155,63480,53,UDP,dns,,1735386121634643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.550066+0700,103.195.142.74,202.134.0.155,55486,53,UDP,dns,,1799566764198633,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.550848+0700,103.195.142.75,8.8.8.8,56750,53,UDP,dns,,1802926716943916,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.558996+0700,103.195.142.74,118.98.44.50,48507,53,UDP,dns,,1837923437243110,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.563976+0700,103.195.142.74,202.134.0.155,54644,53,UDP,dns,,1859308990919058,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.565981+0700,103.195.142.74,202.134.0.155,51743,53,UDP,dns,,1867923629114128,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.604808+0700,103.195.142.74,118.98.44.20,56445,53,UDP,dns,,1753209338796475,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.604809+0700,103.195.142.74,118.98.44.50,23640,53,UDP,dns,,1753212680043925,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.618262+0700,103.195.142.74,118.98.44.20,30655,53,UDP,flow,dns,2127000678832976,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.620882+0700,103.195.142.74,118.98.44.20,5963,53,UDP,dns,,1822247054162532,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.628884+0700,103.195.142.75,8.8.8.8,44917,53,UDP,dns,,1856612907993410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.643832+0700,103.195.142.74,118.98.44.100,55947,53,UDP,dns,,1920814124093658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.649864+0700,103.195.142.109,87.98.154.189,53,56990,UDP,flow,failed,726225394448858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.649934+0700,103.195.142.3,13.105.166.76,53,15306,UDP,flow,failed,342314990680556,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.649991+0700,103.195.142.75,8.8.8.8,25030,53,UDP,flow,dns,1542838314580484,,1,1,0,96,0,0.0,1,96,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650147+0700,103.195.142.74,118.98.44.20,62506,53,UDP,flow,dns,1467299159063157,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650221+0700,103.195.142.3,208.67.217.161,53,34437,UDP,flow,failed,1087052660062874,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650276+0700,103.195.142.74,118.98.44.50,9705,53,UDP,flow,dns,718358345464503,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650328+0700,103.195.142.74,118.98.44.100,16954,53,UDP,flow,dns,1122532638243515,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650521+0700,103.195.142.74,118.98.44.50,5238,53,UDP,flow,dns,1583902172691293,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650542+0700,103.195.142.74,202.134.0.155,27104,53,UDP,flow,dns,1291861470198626,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650563+0700,103.195.142.76,87.98.154.22,53,47775,UDP,flow,failed,890220264012678,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650583+0700,103.195.142.74,118.98.44.20,19578,53,UDP,flow,dns,862474925947792,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650604+0700,103.195.142.74,202.134.0.155,30273,53,UDP,flow,dns,570156554107801,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650644+0700,103.195.142.46,87.98.154.71,53,34088,UDP,flow,failed,1652594366921627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650686+0700,103.195.142.2,13.105.68.213,53,36301,UDP,flow,failed,1491018123557852,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650725+0700,103.195.142.195,87.98.154.119,53,35375,UDP,flow,failed,498629535185906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650777+0700,103.195.142.74,202.134.0.155,45748,53,UDP,flow,dns,1617928344747034,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650802+0700,103.195.142.74,118.98.44.100,12533,53,UDP,flow,dns,1124895957302381,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.650822+0700,103.195.142.46,87.98.154.235,53,22576,UDP,flow,failed,459860015299703,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.650974+0700,103.195.142.109,87.98.154.249,53,64377,UDP,flow,failed,1579125193227453,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651077+0700,103.195.142.75,8.8.8.8,15082,53,UDP,flow,dns,857964183469328,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651113+0700,103.195.142.74,118.98.44.20,64302,53,UDP,flow,dns,1115209528229181,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651194+0700,103.195.142.195,87.98.154.119,53,49530,UDP,flow,failed,1687153052400974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651215+0700,103.195.142.195,87.98.154.119,53,14883,UDP,flow,failed,281568592706902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651235+0700,103.195.142.74,118.98.44.100,63222,53,UDP,flow,dns,1526442557357466,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651258+0700,103.195.142.76,87.98.154.119,53,8323,UDP,flow,failed,1800007409974697,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651335+0700,103.195.142.74,118.98.44.100,12061,53,UDP,flow,dns,869038227570193,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651355+0700,103.195.142.3,208.67.217.91,53,31135,UDP,flow,failed,1346611922583124,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651380+0700,103.195.142.74,118.98.44.50,21390,53,UDP,flow,dns,1449167677603416,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651466+0700,103.195.142.74,118.98.44.50,55488,53,UDP,flow,dns,468112514793111,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651652+0700,103.195.142.74,118.98.44.100,37925,53,UDP,flow,dns,1442681195183971,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651710+0700,103.195.142.74,69.39.238.36,59604,53,UDP,flow,dns,1479066677723159,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651777+0700,103.195.142.76,87.98.154.138,53,23339,UDP,flow,failed,1122776684150843,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651797+0700,103.195.142.46,87.98.154.135,53,25646,UDP,flow,failed,1726877907992690,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651837+0700,103.195.142.74,118.98.44.20,33110,53,UDP,flow,dns,1269329888067744,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651857+0700,103.195.142.195,87.98.154.119,53,41553,UDP,flow,failed,1240606587535522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651920+0700,103.195.142.195,87.98.154.64,53,5744,UDP,flow,failed,1664061602447601,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.651938+0700,103.195.142.74,118.98.44.100,27995,53,UDP,flow,dns,393664250888448,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.651981+0700,103.195.142.74,202.134.0.155,25200,53,UDP,flow,dns,653921834090878,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652000+0700,103.195.142.196,87.98.154.119,53,8875,UDP,flow,failed,1663585462567331,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652040+0700,103.195.142.196,87.98.154.119,53,62184,UDP,flow,failed,1029944836342288,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652120+0700,103.195.142.75,8.8.8.8,37595,53,UDP,flow,dns,1685426074141268,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652141+0700,103.195.142.196,87.98.154.118,53,8722,UDP,flow,failed,1636625243947625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652222+0700,103.195.142.74,118.98.44.20,2253,53,UDP,flow,dns,1090035499516535,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652247+0700,103.195.142.83,87.98.154.117,53,44230,UDP,flow,failed,327606013575887,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652289+0700,103.195.142.83,87.98.154.119,53,37738,UDP,flow,failed,1825422973846306,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652350+0700,103.195.142.74,118.98.44.50,30145,53,UDP,flow,dns,1709644913886079,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652399+0700,103.195.142.109,87.98.154.119,53,58632,UDP,flow,failed,1465820761932761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652438+0700,103.195.142.76,87.98.154.119,53,13427,UDP,flow,failed,1728354185233428,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652456+0700,103.195.142.2,172.70.145.175,53,32684,UDP,flow,failed,1087046697600025,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652475+0700,103.195.142.46,87.98.154.247,53,36325,UDP,flow,failed,896578282767390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652498+0700,103.195.142.195,87.98.154.204,53,46622,UDP,flow,failed,1065547794203687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652517+0700,103.195.142.46,87.98.154.119,53,28056,UDP,flow,failed,869563141964846,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652554+0700,103.195.142.74,202.134.0.155,39943,53,UDP,flow,dns,1384642987410515,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652595+0700,103.195.142.195,87.98.154.4,53,32671,UDP,flow,failed,478397339059333,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652613+0700,103.195.142.83,87.98.154.190,53,31336,UDP,flow,failed,1003839003018375,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652632+0700,103.195.142.74,118.98.44.100,25553,53,UDP,flow,dns,475910644483241,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652657+0700,103.195.142.74,118.98.44.100,19879,53,UDP,flow,dns,1391110224331949,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652722+0700,103.195.142.196,87.98.154.119,53,41043,UDP,flow,failed,1286201796773099,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652741+0700,103.195.142.46,87.98.154.79,53,35644,UDP,flow,failed,852529712055539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652760+0700,103.195.142.109,87.98.154.118,53,33382,UDP,flow,failed,553207316989189,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652778+0700,103.195.142.83,87.98.154.118,53,4703,UDP,flow,failed,967265513817356,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652796+0700,103.195.142.83,87.98.154.119,53,26058,UDP,flow,failed,1876360832599327,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652866+0700,103.195.142.3,208.67.217.164,53,45571,UDP,flow,failed,1658847645910451,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652884+0700,103.195.142.74,118.98.44.50,43631,53,UDP,flow,dns,862540269667775,,1,1,0,102,0,0.0,1,102,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652904+0700,103.195.142.74,202.134.0.155,57582,53,UDP,flow,dns,1485357672744385,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652924+0700,103.195.142.3,192.187.107.2,53,34241,UDP,flow,failed,1316655659795943,,1,1,0,163,0,0.0,1,163,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.652970+0700,103.195.142.74,118.98.44.100,58446,53,UDP,flow,dns,1015465294480982,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.652992+0700,103.195.142.74,118.98.44.20,20719,53,UDP,flow,dns,1616406650668635,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653046+0700,103.195.142.195,87.98.154.236,53,17550,UDP,flow,failed,1238429705946970,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653087+0700,103.195.142.3,172.253.244.146,53,52553,UDP,flow,failed,1318281813411704,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653127+0700,103.195.142.75,8.8.8.8,6406,53,UDP,flow,dns,962501264197532,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653171+0700,103.195.142.196,87.98.154.119,53,10242,UDP,flow,failed,695560208107574,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653191+0700,103.195.142.196,87.98.154.119,53,62442,UDP,flow,failed,688594666834080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653284+0700,103.195.142.109,87.98.154.245,53,51364,UDP,flow,failed,931644908685498,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653303+0700,103.195.142.196,87.98.154.173,53,61022,UDP,flow,failed,1178973593127131,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653322+0700,103.195.142.83,87.98.154.98,53,34191,UDP,flow,failed,1400935878609149,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653378+0700,103.195.142.165,87.98.154.119,53,47252,UDP,flow,failed,972000869140862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653397+0700,103.195.142.74,118.98.44.50,40011,53,UDP,flow,dns,1113441717307782,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653444+0700,103.195.142.3,208.67.217.165,53,65389,UDP,flow,failed,1118034791680416,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653535+0700,103.195.142.75,8.8.8.8,43634,53,UDP,flow,dns,637116307130917,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653615+0700,103.195.142.74,202.134.0.155,5804,53,UDP,flow,dns,694648244390516,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653697+0700,103.195.142.76,87.98.154.214,53,59375,UDP,flow,failed,766981632936738,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653761+0700,103.195.142.74,118.98.44.50,33878,53,UDP,flow,dns,1447619278785383,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.653782+0700,103.195.142.2,13.105.164.204,53,40216,UDP,flow,failed,1491110282906542,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
