timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:26.653800+0700,103.195.142.2,208.67.217.168,53,40632,UDP,flow,failed,878070097431476,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653840+0700,103.195.142.165,87.98.154.119,53,26854,UDP,flow,failed,1881425100721201,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653859+0700,103.195.142.46,87.98.154.119,53,1324,UDP,flow,failed,1631001850334358,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653877+0700,103.195.142.76,87.98.154.118,53,20690,UDP,flow,failed,1028413482454174,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653903+0700,103.195.142.195,87.98.154.232,53,18750,UDP,flow,failed,587404552293663,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653947+0700,103.195.142.83,87.98.154.119,53,41505,UDP,flow,failed,881546287959413,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653965+0700,103.195.142.83,87.98.154.119,53,56499,UDP,flow,failed,949058764262790,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.653984+0700,103.195.142.46,87.98.154.135,53,48579,UDP,flow,failed,1879557913824711,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654002+0700,103.195.142.3,208.67.217.169,53,12341,UDP,flow,failed,916755336121806,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654026+0700,103.195.142.75,8.8.8.8,59019,53,UDP,flow,dns,809025612140018,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654047+0700,103.195.142.195,87.98.154.28,53,1456,UDP,flow,failed,1592561330736651,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654066+0700,103.195.142.196,87.98.154.119,53,16845,UDP,flow,failed,882615586770473,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654085+0700,103.195.142.3,208.67.217.162,53,31510,UDP,flow,failed,837463317859915,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654138+0700,103.195.142.109,87.98.154.221,53,53232,UDP,flow,failed,1657501514911357,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654206+0700,103.195.142.31,8.8.8.8,30584,53,UDP,flow,dns,1018034892426913,,1,2,0,291,0,0.0,2,291,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654249+0700,103.195.142.195,87.98.154.108,53,9471,UDP,flow,failed,991974508580611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654267+0700,103.195.142.75,8.8.8.8,37651,53,UDP,flow,dns,1395513150459692,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654306+0700,103.195.142.195,87.98.154.119,53,8498,UDP,flow,failed,826404166619063,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654324+0700,103.195.142.195,87.98.154.92,53,6634,UDP,flow,failed,710763718234051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654367+0700,103.195.142.3,208.67.217.170,53,7395,UDP,flow,failed,1613847307866115,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654386+0700,103.195.142.76,87.98.154.119,53,7044,UDP,flow,failed,1652106380365865,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654405+0700,103.195.142.2,208.67.217.170,53,2041,UDP,flow,failed,1689902607487034,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654423+0700,103.195.142.165,87.98.154.237,53,18807,UDP,flow,failed,1514921806057557,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654465+0700,103.195.142.165,87.98.154.121,53,29291,UDP,flow,failed,1543453580578981,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654512+0700,103.195.142.46,87.98.154.119,53,45909,UDP,flow,failed,1427035141230781,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654556+0700,103.195.142.74,118.98.44.50,9447,53,UDP,flow,dns,846369314951418,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654576+0700,103.195.142.2,13.105.80.81,53,46959,UDP,flow,failed,848935805768013,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654600+0700,103.195.142.76,87.98.154.119,53,48813,UDP,flow,failed,686252760224147,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654619+0700,103.195.142.74,69.39.238.36,30597,53,UDP,flow,dns,1536473335714274,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654639+0700,103.195.142.196,87.98.154.119,53,52845,UDP,flow,failed,833437991490080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654676+0700,103.195.142.74,118.98.44.20,12549,53,UDP,flow,dns,1736054941668006,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654696+0700,103.195.142.74,118.98.44.50,13528,53,UDP,flow,dns,592038562615975,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654736+0700,103.195.142.31,8.8.8.8,55388,53,UDP,flow,dns,1868128086250276,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654776+0700,103.195.142.195,87.98.154.176,53,5619,UDP,flow,failed,861357589320489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654813+0700,103.195.142.165,87.98.154.85,53,64029,UDP,flow,failed,1018443861054271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654877+0700,103.195.142.74,118.98.44.100,5233,53,UDP,flow,dns,1475282578428806,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654897+0700,103.195.142.46,87.98.154.119,53,63655,UDP,flow,failed,1479979467133854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654922+0700,103.195.142.74,118.98.44.50,22619,53,UDP,flow,dns,1632898067059649,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.654942+0700,103.195.142.83,87.98.154.119,53,46944,UDP,flow,failed,1265218475119606,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.654982+0700,103.195.142.74,118.98.44.50,40995,53,UDP,flow,dns,1040834135184428,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655025+0700,103.195.142.83,87.98.154.119,53,2843,UDP,flow,failed,1424465588376746,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655117+0700,103.195.142.46,87.98.154.163,53,22932,UDP,flow,failed,1598217848345997,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655159+0700,103.195.142.74,118.98.44.100,39819,53,UDP,flow,dns,1256194688079333,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655179+0700,103.195.142.75,45.79.197.241,33917,53,UDP,flow,dns,1049672804324846,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655194+0700,103.195.142.76,87.98.154.222,53,5901,UDP,flow,failed,1378726006674930,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655208+0700,103.195.142.109,87.98.154.217,53,54353,UDP,flow,failed,826557606516240,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655223+0700,103.195.142.83,87.98.154.14,53,37188,UDP,flow,failed,1942791120868892,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655237+0700,103.195.142.74,118.98.44.50,61427,53,UDP,flow,dns,908065273599591,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655286+0700,103.195.142.74,118.98.44.100,22017,53,UDP,flow,dns,1394666936981180,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655305+0700,103.195.142.3,180.241.27.253,53,20814,UDP,flow,failed,1385995687024330,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655319+0700,103.195.142.74,118.98.44.20,5176,53,UDP,flow,dns,1381186855491299,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655335+0700,103.195.142.196,87.98.154.221,53,18298,UDP,flow,failed,1401098334361316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655349+0700,103.195.142.195,87.98.154.148,53,12763,UDP,flow,failed,1423677871544059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655363+0700,103.195.142.195,87.98.154.4,53,6728,UDP,flow,failed,758227934304017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655395+0700,103.195.142.76,87.98.154.119,53,33012,UDP,flow,failed,997938254239523,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655410+0700,103.195.142.109,87.98.154.49,53,42747,UDP,flow,failed,1045481809368917,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655428+0700,103.195.142.165,87.98.154.119,53,45743,UDP,flow,failed,1671078783735639,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655495+0700,103.195.142.31,8.8.8.8,36049,53,UDP,flow,dns,1888655554107454,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655533+0700,103.195.142.195,87.98.154.119,53,8445,UDP,flow,failed,629347680704617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655547+0700,103.195.142.109,87.98.154.125,53,30473,UDP,flow,failed,565347685554291,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655562+0700,103.195.142.3,208.67.217.161,53,48418,UDP,flow,failed,1071288305375349,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655609+0700,103.195.142.74,202.134.0.155,35220,53,UDP,flow,dns,1838609733638388,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655625+0700,103.195.142.46,87.98.154.119,53,37053,UDP,flow,failed,780055502510380,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655640+0700,103.195.142.74,202.134.0.155,48419,53,UDP,flow,dns,818422252099932,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655659+0700,103.195.142.74,118.98.44.20,46260,53,UDP,flow,dns,1020742461741480,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655763+0700,103.195.142.165,87.98.154.119,53,48745,UDP,flow,failed,1407279090227903,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655777+0700,103.195.142.74,202.134.0.155,24991,53,UDP,flow,dns,1112187388091099,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.655793+0700,103.195.142.196,87.98.154.249,53,36655,UDP,flow,failed,865291574238076,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655807+0700,103.195.142.76,87.98.154.222,53,51648,UDP,flow,failed,1611213438245761,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655822+0700,103.195.142.2,74.63.24.236,53,41307,UDP,flow,failed,927885121280995,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655836+0700,103.195.142.46,87.98.154.119,53,46018,UDP,flow,failed,1386197353421849,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655922+0700,103.195.142.195,87.98.154.120,53,50119,UDP,flow,failed,206283567652055,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655980+0700,103.195.142.46,87.98.154.119,53,41474,UDP,flow,failed,1866845714242994,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.655998+0700,103.195.142.74,202.134.0.155,13969,53,UDP,flow,dns,1340955869306294,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656046+0700,103.195.142.109,87.98.154.119,53,63417,UDP,flow,failed,1467958733102786,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656060+0700,103.195.142.76,87.98.154.119,53,35239,UDP,flow,failed,1280906498203381,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656074+0700,103.195.142.46,87.98.154.119,53,43708,UDP,flow,failed,1059260001017630,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656114+0700,103.195.142.3,74.63.24.236,53,61701,UDP,flow,failed,1070798985027432,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656133+0700,103.195.142.31,8.8.8.8,41064,53,UDP,flow,dns,1809348522205049,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656149+0700,103.195.142.74,118.98.44.50,50631,53,UDP,flow,dns,736647560552331,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656164+0700,103.195.142.3,208.67.217.170,53,7041,UDP,flow,failed,1695523309805458,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656178+0700,103.195.142.165,87.98.154.233,53,40956,UDP,flow,failed,663887822970840,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656192+0700,103.195.142.46,87.98.154.19,53,36504,UDP,flow,failed,1046144572907567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656207+0700,103.195.142.46,87.98.154.79,53,25091,UDP,flow,failed,902914242240560,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656221+0700,103.195.142.196,87.98.154.119,53,3858,UDP,flow,failed,1135186805317723,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656270+0700,103.195.142.165,87.98.154.119,53,42129,UDP,flow,failed,1650516477010105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656300+0700,103.195.142.76,87.98.154.158,53,14097,UDP,flow,failed,1217418582024432,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656314+0700,103.195.142.46,87.98.154.191,53,32722,UDP,flow,failed,1271023668355327,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656345+0700,103.195.142.165,87.98.154.119,53,20135,UDP,flow,failed,823383028261216,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656359+0700,103.195.142.74,202.134.0.155,32055,53,UDP,flow,dns,722863159828838,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656378+0700,103.195.142.3,93.17.128.193,53,45599,UDP,flow,failed,1744666804019593,,1,1,0,602,0,0.0,1,602,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656392+0700,103.195.142.76,87.98.154.119,53,50645,UDP,flow,failed,1497202443542958,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656423+0700,103.195.142.109,87.98.154.119,53,55419,UDP,flow,failed,907287854899688,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656437+0700,103.195.142.75,8.8.8.8,34156,53,UDP,flow,dns,1505286207300089,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656453+0700,103.195.142.3,208.67.217.169,53,57810,UDP,flow,failed,1243805571670588,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656467+0700,103.195.142.74,202.134.0.155,18662,53,UDP,flow,dns,1256432029721165,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656553+0700,103.195.142.83,87.98.154.119,53,4620,UDP,flow,failed,803686349202277,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656567+0700,103.195.142.83,87.98.154.22,53,8853,UDP,flow,failed,1386667656340367,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656581+0700,103.195.142.75,208.74.124.194,48538,53,UDP,flow,dns,1737348545766304,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656618+0700,103.195.142.165,87.98.154.9,53,62642,UDP,flow,failed,1255239770104756,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656633+0700,103.195.142.74,118.98.44.50,34857,53,UDP,flow,dns,1260904705745990,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656649+0700,103.195.142.74,118.98.44.100,43828,53,UDP,flow,dns,1418887221535841,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656664+0700,103.195.142.2,208.67.217.171,53,15198,UDP,flow,failed,1487683125568765,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656678+0700,103.195.142.165,87.98.154.81,53,11442,UDP,flow,failed,1148887321076993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656693+0700,103.195.142.74,202.134.0.155,37244,53,UDP,flow,dns,745124005340434,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656708+0700,103.195.142.74,202.134.0.155,44217,53,UDP,flow,dns,1272348353422642,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656723+0700,103.195.142.2,74.63.24.236,53,32498,UDP,flow,failed,982858473006408,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656741+0700,103.195.142.109,87.98.154.21,53,14049,UDP,flow,failed,1319177633523021,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656755+0700,103.195.142.46,87.98.154.119,53,7065,UDP,flow,failed,916847280383351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
