timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:26.656813+0700,103.195.142.74,118.98.44.50,55435,53,UDP,flow,dns,1312019396289994,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656829+0700,103.195.142.74,118.98.44.50,64521,53,UDP,flow,dns,1574043978622442,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656859+0700,103.195.142.3,13.105.68.207,53,42403,UDP,flow,failed,1937444416448004,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656881+0700,103.195.142.83,87.98.154.119,53,38143,UDP,flow,failed,949675527235134,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656898+0700,103.195.142.74,118.98.44.100,4081,53,UDP,flow,dns,1224182098028150,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.656913+0700,103.195.142.83,87.98.154.119,53,54540,UDP,flow,failed,1832862238697083,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656929+0700,103.195.142.109,87.98.154.119,53,40825,UDP,flow,failed,1614112042641025,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.656978+0700,103.195.142.165,87.98.154.233,53,42051,UDP,flow,failed,882152230086401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657010+0700,103.195.142.196,87.98.154.85,53,6674,UDP,flow,failed,891930471622477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657096+0700,103.195.142.74,118.98.44.20,14641,53,UDP,flow,dns,1378804731930764,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.657121+0700,103.195.142.196,87.98.154.85,53,37115,UDP,flow,failed,1249790705264823,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657135+0700,103.195.142.74,69.39.238.36,42656,53,UDP,flow,dns,1769096529045723,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.657151+0700,103.195.142.108,8.8.8.8,29847,53,UDP,flow,dns,1049114669213925,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.657167+0700,103.195.142.165,87.98.154.65,53,34567,UDP,flow,failed,664126486079750,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657181+0700,103.195.142.46,87.98.154.207,53,16843,UDP,flow,failed,752129597892892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657200+0700,103.195.142.195,87.98.154.152,53,59860,UDP,flow,failed,2020733680478512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.657246+0700,103.195.142.74,202.134.0.155,3940,53,UDP,flow,dns,1952549399423347,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.657276+0700,103.195.142.196,87.98.154.119,53,33523,UDP,flow,failed,1830325709695390,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.670288+0700,103.195.142.74,202.134.0.155,22911,53,UDP,dns,,1752967264589625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.670439+0700,103.195.142.74,118.98.44.50,27785,53,UDP,dns,,1753617209302433,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.670454+0700,103.195.142.74,118.98.44.100,38183,53,UDP,dns,,1753679728482560,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.687726+0700,103.195.142.74,118.98.44.100,19929,53,UDP,dns,,1827864388062591,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.687902+0700,103.195.142.75,8.8.8.8,44120,53,UDP,dns,,1828617462279902,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.715833+0700,103.195.142.74,118.98.44.100,1875,53,UDP,dns,,1948579676631585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.716053+0700,103.195.142.74,118.98.44.100,31529,53,UDP,flow,dns,2129655173296673,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:26.829485+0700,103.195.142.109,87.98.154.49,53,17737,UDP,flow,failed,2122751757358422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.838559+0700,103.195.142.74,202.134.0.155,25150,53,UDP,dns,,1912734126120589,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.842291+0700,103.195.142.46,87.98.154.79,53,44261,UDP,flow,failed,1734230898467055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.857287+0700,103.195.142.74,118.98.44.50,16472,53,UDP,dns,,1711696808249917,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.863664+0700,103.195.142.74,202.134.0.155,49776,53,UDP,dns,,1739085119821812,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.867614+0700,103.195.142.74,118.98.44.20,28871,53,UDP,dns,,1756049870089348,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.875000+0700,103.195.142.74,118.98.44.20,64195,53,UDP,dns,,1787774583085497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.897788+0700,103.195.142.196,87.98.154.201,53,50425,UDP,flow,failed,1946897013297255,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.925363+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.972296+0700,103.195.142.75,8.8.8.8,3137,53,UDP,dns,,1924183613386832,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.997204+0700,103.195.142.74,118.98.44.50,21575,53,UDP,dns,,1749686611440047,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.997287+0700,103.195.142.74,118.98.44.20,59193,53,UDP,dns,,1750041456942260,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.997364+0700,103.195.142.74,118.98.44.100,7363,53,UDP,dns,,1750373318574000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:26.997457+0700,103.195.142.75,8.8.8.8,50869,53,UDP,dns,,1750773333836245,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.014755+0700,103.195.142.74,202.134.0.155,6920,53,UDP,dns,,2033701102521596,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.014981+0700,103.195.142.74,202.134.0.155,45495,53,UDP,dns,,2034671600479714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.019627+0700,103.195.142.74,50.28.104.44,53434,53,UDP,dns,,2054626118642965,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.020982+0700,103.195.142.74,118.98.44.50,12765,53,UDP,dns,,2060444254689880,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.028294+0700,103.195.142.74,202.134.0.155,5532,53,UDP,dns,,2091850875200972,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.044178+0700,103.195.142.74,118.98.44.20,7598,53,UDP,dns,,2160070358456309,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.057407+0700,103.195.142.75,8.8.8.8,48676,53,UDP,dns,,2216889233227204,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.057542+0700,103.195.142.74,118.98.44.50,58121,53,UDP,dns,,2217465978673105,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.057591+0700,103.195.142.74,202.134.0.155,16601,53,UDP,dns,,2217678770890351,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.057780+0700,103.195.142.74,118.98.44.50,43831,53,UDP,dns,,2218491930471116,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.067045+0700,103.195.142.74,118.98.44.100,27698,53,UDP,dns,,1976808074063433,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.069232+0700,103.195.142.74,118.98.44.20,42075,53,UDP,flow,dns,1157051319208021,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.072155+0700,103.195.142.74,118.98.44.100,53153,53,UDP,dns,,1998757096975445,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.075458+0700,103.195.142.75,69.39.238.37,37850,53,UDP,dns,,2012941096665419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.091151+0700,103.195.142.74,202.134.0.155,42066,53,UDP,dns,,2080341869223186,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.091252+0700,103.195.142.74,118.98.44.50,20231,53,UDP,dns,,2080777247680885,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.095839+0700,103.195.142.74,202.134.0.155,3636,53,UDP,dns,,2100475334012723,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.103012+0700,103.195.142.74,118.98.44.20,32106,53,UDP,dns,,2131285238213094,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.103200+0700,103.195.142.74,118.98.44.20,54510,53,UDP,dns,,2132094366137707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.107700+0700,103.195.142.75,69.39.238.37,18453,53,UDP,dns,,2151421982520448,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.127006+0700,103.195.142.74,118.98.44.50,45520,53,UDP,dns,,2234338408855921,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.153188+0700,103.195.142.74,118.98.44.50,2701,53,UDP,dns,,2065314996329869,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.195616+0700,103.195.142.74,34.8.38.57,52752,53,UDP,dns,,2247543361129305,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.197642+0700,103.195.142.74,118.98.44.100,56282,53,UDP,dns,,1974768446263803,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.210830+0700,103.195.142.74,202.134.0.155,13372,53,UDP,dns,,2031411550510648,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.222038+0700,103.195.142.74,34.8.196.142,18605,53,UDP,dns,,2079548361095443,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.248647+0700,103.195.142.75,8.8.8.8,41297,53,UDP,dns,,2193832517502127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.269246+0700,103.195.142.74,118.98.44.100,65092,53,UDP,dns,,2000828394195936,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.269322+0700,103.195.142.74,118.98.44.20,64440,53,UDP,dns,,2001157311950512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.298057+0700,103.195.142.75,69.39.238.37,58137,53,UDP,dns,,2124573324489428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.311303+0700,103.195.142.74,118.98.44.20,15233,53,UDP,dns,,2181464144862787,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.320474+0700,103.195.142.74,118.98.44.50,58721,53,UDP,dns,,2220851246504920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.326040+0700,103.195.142.74,118.98.44.20,37920,53,UDP,dns,,2244758725581382,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.357272+0700,103.195.142.196,87.98.154.229,53,32493,UDP,flow,failed,145048916949913,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.357495+0700,103.195.142.74,118.98.44.100,36400,53,UDP,dns,,2098381399512643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.390489+0700,103.195.142.74,118.98.44.20,6097,53,UDP,dns,,2240088369803583,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.420680+0700,103.195.142.75,8.8.8.8,21960,53,UDP,dns,,2088284422557396,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.420863+0700,103.195.142.74,118.98.44.50,31725,53,UDP,dns,,2089068545158714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.450347+0700,103.195.142.75,8.8.8.8,33353,53,UDP,dns,,2215704600184497,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.457165+0700,103.195.142.74,118.98.44.100,42209,53,UDP,dns,,2244987900705500,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.496070+0700,103.195.142.75,8.8.8.8,38452,53,UDP,dns,,2130606980371621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.504884+0700,103.195.142.74,185.67.45.232,6107,53,UDP,dns,,2168463931524840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.518852+0700,103.195.142.74,118.98.44.100,12255,53,UDP,dns,,2228455674307521,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.519057+0700,103.195.142.74,202.134.0.155,34506,53,UDP,dns,,2229336218179546,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.522931+0700,103.195.142.74,118.98.44.100,34864,53,UDP,dns,,2245973018317280,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.557995+0700,103.195.142.74,185.67.45.231,42666,53,UDP,dns,,2115098688538998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.561795+0700,103.195.142.74,118.98.44.100,56735,53,UDP,dns,,2131419317631366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.589800+0700,103.195.142.75,8.8.8.8,7803,53,UDP,dns,,2251700572078320,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.608106+0700,103.195.142.74,118.98.44.100,47990,53,UDP,dns,,2048845800564025,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.608156+0700,103.195.142.74,118.98.44.100,1485,53,UDP,dns,,1737875674940932,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.616475+0700,103.195.142.75,8.8.8.8,15404,53,UDP,dns,,2084792385058447,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.620589+0700,103.195.142.75,69.39.238.37,25207,53,UDP,dns,,2102462402174010,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643326+0700,103.195.142.2,108.136.122.64,53,5776,UDP,flow,failed,2217842008975982,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643396+0700,103.195.142.165,87.98.154.119,53,21258,UDP,flow,failed,871131073669772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643552+0700,103.195.142.165,87.98.154.233,53,27595,UDP,flow,failed,772624910117679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643571+0700,103.195.142.165,87.98.154.37,53,32914,UDP,flow,failed,2053228292401994,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643600+0700,103.195.142.109,87.98.154.161,53,44636,UDP,flow,failed,1671081710447477,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643746+0700,103.195.142.165,87.98.154.119,53,9101,UDP,flow,failed,1426702395763618,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.643973+0700,103.195.142.46,87.98.154.219,53,49090,UDP,flow,failed,1339111346007071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644001+0700,103.195.142.109,87.98.154.97,53,48614,UDP,flow,failed,1102886873787444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644021+0700,103.195.142.83,87.98.154.78,53,24644,UDP,flow,failed,1098712741833814,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644039+0700,103.195.142.75,8.8.8.8,25012,53,UDP,flow,dns,1585600545352794,,1,2,0,450,0,5.0,2,450,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644061+0700,103.195.142.165,87.98.154.65,53,9141,UDP,flow,failed,2048945405357168,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644080+0700,103.195.142.109,87.98.154.249,53,26502,UDP,flow,failed,1131536306400390,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644164+0700,103.195.142.75,8.8.8.8,12746,53,UDP,flow,dns,979069577260209,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644190+0700,103.195.142.74,118.98.44.50,2911,53,UDP,flow,dns,1294742707039411,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644226+0700,103.195.142.76,87.98.154.110,53,19703,UDP,flow,failed,1188975421287615,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644248+0700,103.195.142.74,118.98.44.20,3906,53,UDP,flow,dns,1210437590314183,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644279+0700,103.195.142.46,87.98.154.219,53,22636,UDP,flow,failed,1472268906065145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644303+0700,103.195.142.165,87.98.154.119,53,42442,UDP,flow,failed,1130053178027440,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644346+0700,103.195.142.76,87.98.154.250,53,56421,UDP,flow,failed,1118274779344435,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
