timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:27.644370+0700,103.195.142.74,118.98.44.50,51627,53,UDP,flow,dns,922727701933629,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644412+0700,103.195.142.74,118.98.44.50,46039,53,UDP,flow,dns,1131869291867770,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644456+0700,103.195.142.76,87.98.154.119,53,27382,UDP,flow,failed,1097496493092494,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644502+0700,103.195.142.46,87.98.154.47,53,52827,UDP,flow,failed,833489040371405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644521+0700,103.195.142.195,87.98.154.92,53,63495,UDP,flow,failed,1761436023647966,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644539+0700,103.195.142.46,87.98.154.23,53,61534,UDP,flow,failed,1419862297800441,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644558+0700,103.195.142.165,87.98.154.93,53,60129,UDP,flow,failed,1780116778249991,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644576+0700,103.195.142.74,118.98.44.100,18285,53,UDP,flow,dns,1380193348415262,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644597+0700,103.195.142.76,87.98.154.186,53,7170,UDP,flow,failed,990886609153827,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644615+0700,103.195.142.74,118.98.44.50,7231,53,UDP,flow,dns,1632373384474413,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.644648+0700,103.195.142.165,87.98.154.57,53,25355,UDP,flow,failed,1246157754855269,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644887+0700,103.195.142.2,208.67.217.169,53,61296,UDP,flow,failed,839729994657749,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.644984+0700,103.195.142.195,87.98.154.118,53,54069,UDP,flow,failed,1248279271174105,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645067+0700,103.195.142.3,208.67.217.182,53,32772,UDP,flow,failed,1741945874542662,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645128+0700,103.195.142.74,118.98.44.20,11377,53,UDP,flow,dns,1475755715195081,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645149+0700,103.195.142.2,65.154.226.165,53,22896,UDP,flow,failed,2038766596583634,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645224+0700,103.195.142.74,118.98.44.100,29029,53,UDP,flow,dns,1340339899461927,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645260+0700,103.195.142.165,87.98.154.119,53,35592,UDP,flow,failed,2193556383199565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645300+0700,103.195.142.46,87.98.154.155,53,29502,UDP,flow,failed,690628278612306,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645324+0700,103.195.142.165,87.98.154.119,53,64384,UDP,flow,failed,659206257111388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645360+0700,103.195.142.46,87.98.154.119,53,40303,UDP,flow,failed,802507282641271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645397+0700,103.195.142.74,118.98.44.50,3507,53,UDP,flow,dns,1368533892526480,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645420+0700,103.195.142.74,118.98.44.20,23765,53,UDP,flow,dns,1038844083630529,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645441+0700,103.195.142.74,118.98.44.50,22910,53,UDP,flow,dns,1041269547659717,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645491+0700,103.195.142.76,87.98.154.119,53,2673,UDP,flow,failed,1740976539628044,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645511+0700,103.195.142.196,87.98.154.141,53,11900,UDP,flow,failed,633809012126302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645529+0700,103.195.142.109,87.98.154.77,53,9166,UDP,flow,failed,734800662622863,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645548+0700,103.195.142.46,87.98.154.118,53,30677,UDP,flow,failed,1690257896436414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645566+0700,103.195.142.74,118.98.44.20,17094,53,UDP,flow,dns,1388253237277397,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645587+0700,103.195.142.83,87.98.154.118,53,18828,UDP,flow,failed,911849268966116,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645687+0700,103.195.142.3,208.69.33.57,53,21070,UDP,flow,failed,914512053203716,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645708+0700,103.195.142.109,87.98.154.119,53,17875,UDP,flow,failed,2081070278898444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645750+0700,103.195.142.76,87.98.154.119,53,5563,UDP,flow,failed,1327270334755636,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645808+0700,103.195.142.196,87.98.154.119,53,44235,UDP,flow,failed,1975460137005919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645828+0700,103.195.142.75,216.38.8.120,9657,53,UDP,flow,dns,1488398805037940,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645856+0700,103.195.142.74,118.98.44.20,21134,53,UDP,flow,dns,577711543808909,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.645878+0700,103.195.142.165,87.98.154.119,53,52060,UDP,flow,failed,1239833664025529,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645938+0700,103.195.142.46,87.98.154.163,53,57494,UDP,flow,failed,1251835424994275,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645962+0700,103.195.142.76,87.98.154.119,53,64126,UDP,flow,failed,2053196914488324,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.645996+0700,103.195.142.109,87.98.154.177,53,21271,UDP,flow,failed,595590461650024,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646029+0700,103.195.142.76,87.98.154.119,53,50510,UDP,flow,failed,937764872516715,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646068+0700,103.195.142.75,8.8.8.8,50384,53,UDP,flow,dns,1877483627345020,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646088+0700,103.195.142.196,87.98.154.118,53,54302,UDP,flow,failed,1972371082507426,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646120+0700,103.195.142.109,87.98.154.189,53,40344,UDP,flow,failed,1109020001301694,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646170+0700,103.195.142.74,202.134.0.155,42041,53,UDP,flow,dns,741764358600004,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646211+0700,103.195.142.109,87.98.154.119,53,43094,UDP,flow,failed,582016320140707,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646230+0700,103.195.142.2,208.67.217.165,53,44537,UDP,flow,failed,999403348424105,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646317+0700,103.195.142.74,202.134.0.155,2616,53,UDP,flow,dns,2234752654243358,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646337+0700,103.195.142.74,118.98.44.20,19956,53,UDP,flow,dns,186250886706720,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646358+0700,103.195.142.74,118.98.44.20,48720,53,UDP,flow,dns,1734530519135782,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646423+0700,103.195.142.109,87.98.154.119,53,25078,UDP,flow,failed,1828933023954657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646449+0700,103.195.142.165,87.98.154.118,53,62097,UDP,flow,failed,1351471026730803,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646487+0700,103.195.142.196,87.98.154.119,53,2915,UDP,flow,failed,1695203948754822,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646506+0700,103.195.142.74,118.98.44.100,3365,53,UDP,flow,dns,936707915511693,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.646526+0700,103.195.142.83,87.98.154.122,53,41893,UDP,flow,failed,1259725910308764,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646588+0700,103.195.142.83,87.98.154.218,53,5201,UDP,flow,failed,1243304086075694,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646628+0700,103.195.142.46,87.98.154.107,53,63204,UDP,flow,failed,1968077699807610,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646647+0700,103.195.142.2,208.69.33.57,53,65099,UDP,flow,failed,1038903747344776,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646665+0700,103.195.142.196,87.98.154.109,53,60627,UDP,flow,failed,2212089799702943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646684+0700,103.195.142.46,87.98.154.117,53,22385,UDP,flow,failed,1429293340752313,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646732+0700,103.195.142.196,87.98.154.118,53,24128,UDP,flow,failed,1204390889716231,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646774+0700,103.195.142.76,87.98.154.22,53,6730,UDP,flow,failed,995985923897879,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646793+0700,103.195.142.83,87.98.154.119,53,31234,UDP,flow,failed,1253840135387729,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646811+0700,103.195.142.109,87.98.154.133,53,8406,UDP,flow,failed,1889289226680927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646830+0700,103.195.142.195,87.98.154.119,53,3563,UDP,flow,failed,1205359150299746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646874+0700,103.195.142.2,208.67.217.161,53,51900,UDP,flow,failed,1058922396842826,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646894+0700,103.195.142.165,87.98.154.119,53,20899,UDP,flow,failed,1850489776503710,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646912+0700,103.195.142.83,87.98.154.162,53,36305,UDP,flow,failed,1520195664411584,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646949+0700,103.195.142.165,87.98.154.119,53,15017,UDP,flow,failed,1697062862715924,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.646987+0700,103.195.142.109,87.98.154.119,53,49973,UDP,flow,failed,1941236561804352,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647005+0700,103.195.142.195,87.98.154.119,53,45056,UDP,flow,failed,995266398911554,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647051+0700,103.195.142.3,208.67.217.165,53,21394,UDP,flow,failed,1176986481917084,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647089+0700,103.195.142.3,74.63.24.236,53,20474,UDP,flow,failed,1171926233644227,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647120+0700,103.195.142.74,118.98.44.100,3143,53,UDP,flow,dns,1362633382558940,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647141+0700,103.195.142.3,208.67.217.165,53,10354,UDP,flow,failed,982797260618973,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647178+0700,103.195.142.196,87.98.154.119,53,49450,UDP,flow,failed,2194094467448123,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647242+0700,103.195.142.165,87.98.154.177,53,13853,UDP,flow,failed,1401230383381858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647261+0700,103.195.142.3,208.67.217.164,53,55701,UDP,flow,failed,1159307671895404,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647279+0700,103.195.142.195,87.98.154.119,53,14517,UDP,flow,failed,1156502591962476,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647298+0700,103.195.142.2,208.67.217.171,53,65225,UDP,flow,failed,1273204260142488,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647316+0700,103.195.142.74,50.116.34.34,15550,53,UDP,flow,dns,1177960510717338,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647363+0700,103.195.142.74,118.98.44.100,37930,53,UDP,flow,dns,1463237505514958,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647406+0700,103.195.142.74,202.134.0.155,18943,53,UDP,flow,dns,1934289159192065,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647426+0700,103.195.142.74,118.98.44.20,62039,53,UDP,flow,dns,1756207158001229,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647446+0700,103.195.142.109,87.98.154.121,53,15413,UDP,flow,failed,946231334993513,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647485+0700,103.195.142.83,87.98.154.119,53,62010,UDP,flow,failed,1559049727835874,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647567+0700,103.195.142.2,13.105.68.207,53,48879,UDP,flow,failed,1512836314431373,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647604+0700,103.195.142.74,118.98.44.20,12487,53,UDP,flow,dns,1269854434557911,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647671+0700,103.195.142.109,87.98.154.119,53,6099,UDP,flow,failed,1743984944939051,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647689+0700,103.195.142.83,87.98.154.119,53,23374,UDP,flow,failed,1522482161319992,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647708+0700,103.195.142.165,87.98.154.229,53,51875,UDP,flow,failed,1799592668495930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647749+0700,103.195.142.3,202.152.254.19,53,10231,UDP,flow,failed,1157908239810668,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647767+0700,103.195.142.165,87.98.154.1,53,52320,UDP,flow,failed,1527355013136497,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647786+0700,103.195.142.46,87.98.154.95,53,14431,UDP,flow,failed,1592944391291054,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647805+0700,103.195.142.74,118.98.44.100,50587,53,UDP,flow,dns,1295346352718102,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647853+0700,103.195.142.195,87.98.154.232,53,36567,UDP,flow,failed,966836761723211,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647872+0700,103.195.142.74,118.98.44.20,45218,53,UDP,flow,dns,1448887850369363,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647892+0700,103.195.142.195,87.98.154.119,53,51422,UDP,flow,failed,1501747899335082,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647911+0700,103.195.142.46,87.98.154.119,53,17828,UDP,flow,failed,1265148726280626,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.647950+0700,103.195.142.75,8.8.8.8,52228,53,UDP,flow,dns,2242751346246115,,1,2,0,456,0,4.0,2,456,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.647975+0700,103.195.142.195,87.98.154.119,53,58083,UDP,flow,failed,2164261792317995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648017+0700,103.195.142.83,87.98.154.218,53,62569,UDP,flow,failed,905678490894957,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648054+0700,103.195.142.83,87.98.154.119,53,39394,UDP,flow,failed,854993851712144,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648091+0700,103.195.142.3,192.178.36.29,53,43203,UDP,flow,failed,2055597762085642,,1,1,0,222,0,0.0,1,222,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648147+0700,103.195.142.75,8.8.8.8,41034,53,UDP,flow,dns,1861973646705526,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648190+0700,103.195.142.75,8.8.8.8,10750,53,UDP,flow,dns,1024107995202493,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648209+0700,103.195.142.195,87.98.154.118,53,30056,UDP,flow,failed,1908932698440713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648228+0700,103.195.142.83,87.98.154.22,53,16737,UDP,flow,failed,1664760876237844,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648269+0700,103.195.142.31,9.9.9.9,30584,53,UDP,flow,dns,1018530767176803,,1,2,0,403,0,0.0,2,403,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
