timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:27.648293+0700,103.195.142.74,118.98.44.20,1349,53,UDP,flow,dns,901818375734411,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648335+0700,103.195.142.195,87.98.154.176,53,39494,UDP,flow,failed,1275345086842013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648376+0700,103.195.142.74,118.98.44.50,26872,53,UDP,flow,dns,1749149154346168,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648401+0700,103.195.142.2,74.63.24.236,53,32948,UDP,flow,failed,1332336533964004,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648499+0700,103.195.142.165,87.98.154.119,53,12376,UDP,flow,failed,1767468931024141,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648520+0700,103.195.142.83,87.98.154.119,53,20402,UDP,flow,failed,936710368855355,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648539+0700,103.195.142.195,87.98.154.119,53,61594,UDP,flow,failed,1064426583360838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648557+0700,103.195.142.165,87.98.154.119,53,33243,UDP,flow,failed,2066254180255065,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648575+0700,103.195.142.75,8.8.8.8,2496,53,UDP,flow,dns,2025394572887394,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648601+0700,103.195.142.75,45.79.197.241,23050,53,UDP,flow,dns,1932754348606818,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648621+0700,103.195.142.196,87.98.154.229,53,52022,UDP,flow,failed,1424718681671064,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648639+0700,103.195.142.74,118.98.44.20,46074,53,UDP,flow,dns,1182556284323256,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648659+0700,103.195.142.74,118.98.44.100,12070,53,UDP,flow,dns,1318036661142969,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648678+0700,103.195.142.165,87.98.154.9,53,54070,UDP,flow,failed,2007341273384403,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648746+0700,103.195.142.74,202.134.0.155,16654,53,UDP,flow,dns,854840625661508,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648766+0700,103.195.142.196,87.98.154.193,53,44331,UDP,flow,failed,1134866491967050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648784+0700,103.195.142.74,118.98.44.50,36178,53,UDP,flow,dns,1006701398394472,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648804+0700,103.195.142.195,87.98.154.200,53,31300,UDP,flow,failed,2202667090445962,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648822+0700,103.195.142.2,172.70.116.71,53,19981,UDP,flow,failed,2083441190962939,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648841+0700,103.195.142.165,87.98.154.225,53,1989,UDP,flow,failed,2068085372028706,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648860+0700,103.195.142.74,118.98.44.50,22849,53,UDP,flow,dns,931192029185835,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648879+0700,103.195.142.2,208.67.217.182,53,44839,UDP,flow,failed,1719572487472955,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648924+0700,103.195.142.76,87.98.154.194,53,43717,UDP,flow,failed,1755897620531050,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648942+0700,103.195.142.75,8.8.8.8,32596,53,UDP,flow,dns,922083069527945,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.648962+0700,103.195.142.3,69.171.249.133,53,12030,UDP,flow,failed,2239702071314374,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.648981+0700,103.195.142.109,87.98.154.119,53,43351,UDP,flow,failed,1455751939295187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649020+0700,103.195.142.196,87.98.154.89,53,28407,UDP,flow,failed,1718243929098230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649039+0700,103.195.142.2,3.26.81.53,53,34827,UDP,flow,failed,1813460470073358,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649062+0700,103.195.142.196,87.98.154.1,53,20386,UDP,flow,failed,1787363003598884,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649081+0700,103.195.142.74,118.98.44.50,17955,53,UDP,flow,dns,1297586728601647,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.649136+0700,103.195.142.74,118.98.44.100,58040,53,UDP,flow,dns,1016588904958065,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.649156+0700,103.195.142.83,87.98.154.117,53,33938,UDP,flow,failed,1947615475009651,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649175+0700,103.195.142.195,87.98.154.119,53,22565,UDP,flow,failed,1303373454772412,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649212+0700,103.195.142.196,87.98.154.119,53,49576,UDP,flow,failed,2232221440674041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649261+0700,103.195.142.109,87.98.154.117,53,19182,UDP,flow,failed,2196583084984593,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649342+0700,103.195.142.74,118.98.44.100,5048,53,UDP,flow,dns,1466058013673928,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.649362+0700,103.195.142.76,87.98.154.250,53,47768,UDP,flow,failed,1296940817058270,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649430+0700,103.195.142.83,87.98.154.218,53,19419,UDP,flow,failed,1061412075407930,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649482+0700,103.195.142.109,87.98.154.119,53,54692,UDP,flow,failed,1527395724757576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649577+0700,103.195.142.74,202.134.0.155,35063,53,UDP,flow,dns,1538524929723138,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.649690+0700,103.195.142.2,46.38.225.230,53,25365,UDP,flow,failed,2072765976611655,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649736+0700,103.195.142.74,118.98.44.100,40971,53,UDP,flow,dns,1356579819096923,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.649757+0700,103.195.142.76,87.98.154.119,53,55875,UDP,flow,failed,1688346728795087,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649827+0700,103.195.142.76,87.98.154.110,53,48615,UDP,flow,failed,1175257817615364,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649907+0700,103.195.142.83,87.98.154.106,53,12159,UDP,flow,failed,2164336909618431,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649925+0700,103.195.142.165,87.98.154.205,53,7340,UDP,flow,failed,847674612911405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.649968+0700,103.195.142.74,118.98.44.20,31097,53,UDP,flow,dns,1311861945011593,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650008+0700,103.195.142.2,182.1.160.138,53,27717,TCP,flow,,1787019751722399,,1,5,0,402,0,0.0,5,402,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650031+0700,103.195.142.74,118.98.44.20,3738,53,UDP,flow,dns,1543488936545696,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650051+0700,103.195.142.74,118.98.44.50,45196,53,UDP,flow,dns,1336861731130809,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650092+0700,103.195.142.76,87.98.154.130,53,25514,UDP,flow,failed,1465425720315354,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650150+0700,103.195.142.74,118.98.44.20,10779,53,UDP,flow,dns,1076137910996533,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650170+0700,103.195.142.3,208.67.217.171,53,19082,UDP,flow,failed,1469851667926598,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650188+0700,103.195.142.109,87.98.154.165,53,8832,UDP,flow,failed,1971204064808560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650207+0700,103.195.142.195,87.98.154.208,53,29296,UDP,flow,failed,1481415161679483,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650225+0700,103.195.142.196,87.98.154.119,53,38582,UDP,flow,failed,1891559589875374,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650244+0700,103.195.142.196,87.98.154.118,53,49141,UDP,flow,failed,1297988890922676,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650262+0700,103.195.142.195,87.98.154.56,53,50999,UDP,flow,failed,1390994858708757,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650285+0700,103.195.142.76,87.98.154.166,53,19362,UDP,flow,failed,2043722578267959,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650304+0700,103.195.142.74,202.134.0.155,48667,53,UDP,flow,dns,1576104160464701,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650345+0700,103.195.142.76,87.98.154.138,53,32209,UDP,flow,failed,909101349474196,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650386+0700,103.195.142.74,118.98.44.100,32545,53,UDP,flow,dns,1751727591264210,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650407+0700,103.195.142.75,8.8.8.8,2997,53,UDP,flow,dns,1380730993184745,,1,1,0,70,0,0.0,1,70,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650467+0700,103.195.142.2,208.67.217.168,53,15034,UDP,flow,failed,870710275805211,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650516+0700,103.195.142.83,87.98.154.162,53,42504,UDP,flow,failed,1955889850486886,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650536+0700,103.195.142.74,202.134.0.155,59160,53,UDP,flow,dns,1339812918726819,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650584+0700,103.195.142.165,87.98.154.119,53,26384,UDP,flow,failed,1127216997732644,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650602+0700,103.195.142.109,87.98.154.119,53,3424,UDP,flow,failed,1954092466180460,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650642+0700,103.195.142.195,87.98.154.119,53,23206,UDP,flow,failed,2173304091709854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650690+0700,103.195.142.75,8.8.8.8,56036,53,UDP,flow,dns,748185450254765,,1,3,0,264,0,33.0,3,264,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650719+0700,103.195.142.3,208.67.217.170,53,60215,UDP,flow,failed,1847197946352252,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650738+0700,103.195.142.109,87.98.154.119,53,49264,UDP,flow,failed,2112036120498842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650757+0700,103.195.142.46,87.98.154.51,53,44994,UDP,flow,failed,1227428546810532,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650795+0700,103.195.142.74,202.134.0.155,3638,53,UDP,flow,dns,1601707394667330,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.650869+0700,103.195.142.196,87.98.154.119,53,31101,UDP,flow,failed,951575989851086,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.650911+0700,103.195.142.2,93.17.128.193,53,45599,UDP,flow,failed,1969490990732298,,1,1,0,266,0,0.0,1,266,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651024+0700,103.195.142.83,87.98.154.250,53,39618,UDP,flow,failed,1453258194818136,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651063+0700,103.195.142.75,8.8.8.8,33828,53,UDP,flow,dns,1443440599045218,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651087+0700,103.195.142.109,87.98.154.119,53,63710,UDP,flow,failed,1120784395932909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651148+0700,103.195.142.109,87.98.154.119,53,6860,UDP,flow,failed,1777300856640765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651166+0700,103.195.142.83,87.98.154.106,53,14017,UDP,flow,failed,2214113051743497,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651185+0700,103.195.142.46,87.98.154.119,53,54129,UDP,flow,failed,2127421634712869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651203+0700,103.195.142.75,8.8.8.8,10808,53,UDP,flow,dns,1379964182336827,,1,1,0,66,0,0.0,1,66,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651291+0700,103.195.142.46,87.98.154.67,53,62124,UDP,flow,failed,1889127977522560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651310+0700,103.195.142.2,208.67.217.91,53,49466,UDP,flow,failed,1437677206967766,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651328+0700,103.195.142.109,87.98.154.21,53,62798,UDP,flow,failed,1343534542100050,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651414+0700,103.195.142.76,87.98.154.119,53,39629,UDP,flow,failed,1169320310478473,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651455+0700,103.195.142.46,87.98.154.119,53,3167,UDP,flow,failed,2207675825657520,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651476+0700,103.195.142.31,8.8.8.8,42978,53,UDP,flow,dns,1889961142064914,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651559+0700,103.195.142.76,87.98.154.119,53,58464,UDP,flow,failed,924793312646993,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651577+0700,103.195.142.195,87.98.154.176,53,42161,UDP,flow,failed,1427627486156651,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651596+0700,103.195.142.165,87.98.154.93,53,32413,UDP,flow,failed,360534304364438,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651640+0700,103.195.142.76,87.98.154.118,53,5519,UDP,flow,failed,1759148044785592,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651658+0700,103.195.142.196,87.98.154.119,53,16443,UDP,flow,failed,1667176809174989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651677+0700,103.195.142.74,118.98.44.100,12166,53,UDP,flow,dns,950996336646204,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651697+0700,103.195.142.74,118.98.44.50,39440,53,UDP,flow,dns,1818462726985877,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651717+0700,103.195.142.75,8.8.8.8,33826,53,UDP,flow,dns,1270421831096470,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651737+0700,103.195.142.83,87.98.154.50,53,27033,UDP,flow,failed,1089523761354942,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651802+0700,103.195.142.196,87.98.154.119,53,44996,UDP,flow,failed,1900374986135866,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651820+0700,103.195.142.195,87.98.154.119,53,28839,UDP,flow,failed,2029814296353092,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651839+0700,103.195.142.46,87.98.154.247,53,7073,UDP,flow,failed,1279971140049237,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651901+0700,103.195.142.196,87.98.154.119,53,25085,UDP,flow,failed,1106339589921196,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.651924+0700,103.195.142.75,8.8.8.8,6097,53,UDP,flow,dns,184237008361935,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.651965+0700,103.195.142.196,87.98.154.119,53,40950,UDP,flow,failed,1623734636845539,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652022+0700,103.195.142.109,87.98.154.117,53,47837,UDP,flow,failed,1568818277325345,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652063+0700,103.195.142.109,87.98.154.241,53,60056,UDP,flow,failed,1874972772014698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652091+0700,103.195.142.83,87.98.154.50,53,32532,UDP,flow,failed,2188735859595938,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652123+0700,103.195.142.196,87.98.154.119,53,13192,UDP,flow,failed,1301960601508515,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
