timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:27.652164+0700,103.195.142.109,87.98.154.189,53,33221,UDP,flow,failed,1010264131181344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652203+0700,103.195.142.195,87.98.154.119,53,28819,UDP,flow,failed,1644821789940576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652221+0700,103.195.142.165,87.98.154.205,53,54557,UDP,flow,failed,1355887617383264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652264+0700,103.195.142.46,87.98.154.23,53,50854,UDP,flow,failed,179101680212862,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652283+0700,103.195.142.196,87.98.154.201,53,7040,UDP,flow,failed,1992561505016708,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652301+0700,103.195.142.3,208.67.217.91,53,11772,UDP,flow,failed,1587654430890906,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652319+0700,103.195.142.109,87.98.154.133,53,42181,UDP,flow,failed,1153977883565063,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652359+0700,103.195.142.165,87.98.154.29,53,8092,UDP,flow,failed,1470994622061587,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652588+0700,103.195.142.46,87.98.154.119,53,27534,UDP,flow,failed,1995107962920130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652646+0700,103.195.142.83,87.98.154.78,53,22760,UDP,flow,failed,1971327073000674,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652668+0700,103.195.142.75,8.8.8.8,12213,53,UDP,flow,dns,2100459440708854,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652689+0700,103.195.142.74,118.98.44.50,8704,53,UDP,flow,dns,1676822107921659,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652709+0700,103.195.142.76,87.98.154.119,53,44718,UDP,flow,failed,947551553854731,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652728+0700,103.195.142.74,118.98.44.20,43463,53,UDP,flow,dns,971095024934163,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652775+0700,103.195.142.165,87.98.154.121,53,18647,UDP,flow,failed,1131860186635553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652794+0700,103.195.142.109,87.98.154.119,53,27210,UDP,flow,failed,1752437594791267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652833+0700,103.195.142.74,202.134.0.155,51387,53,UDP,flow,dns,1568748472704371,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652899+0700,103.195.142.74,50.28.104.44,43591,53,UDP,flow,dns,897698963660263,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652924+0700,103.195.142.83,87.98.154.162,53,25323,UDP,flow,failed,1255317124816368,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.652943+0700,103.195.142.74,202.134.0.155,41817,53,UDP,flow,dns,241689987522035,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.652963+0700,103.195.142.74,118.98.44.20,52176,53,UDP,flow,dns,1392074092649972,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:27.713581+0700,103.195.142.75,69.39.238.37,18879,53,UDP,dns,,2220386146985494,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.750914+0700,103.195.142.74,202.134.0.155,4855,53,UDP,dns,,2099254637493481,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.752568+0700,103.195.142.83,87.98.154.119,53,33808,UDP,flow,failed,1599573345528670,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.819670+0700,103.195.142.74,118.98.44.100,2989,53,UDP,dns,,2113081602075125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.866424+0700,103.195.142.74,118.98.44.20,33299,53,UDP,dns,,2032416422748595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.881494+0700,103.195.142.74,118.98.44.20,41050,53,UDP,dns,,2097140847729676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.902828+0700,103.195.142.74,118.98.44.100,4491,53,UDP,dns,,2188770490037797,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.911996+0700,103.195.142.74,118.98.44.100,39492,53,UDP,dns,,2228146587125567,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.927479+0700,103.195.142.74,118.98.44.20,43014,53,UDP,dns,,2013167411978107,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.927586+0700,103.195.142.74,202.134.0.155,44548,53,UDP,dns,,2013628065672676,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.928778+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.933117+0700,103.195.142.74,118.98.44.100,27509,53,UDP,dns,,2037382451860831,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.943118+0700,103.195.142.74,202.134.0.155,45951,53,UDP,dns,,2080340393836198,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.951451+0700,103.195.142.75,8.8.8.8,47134,53,UDP,dns,,2116128285191182,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:27.990958+0700,103.195.142.75,69.39.238.37,60255,53,UDP,dns,,2004334043618413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.003731+0700,103.195.142.74,118.98.44.100,55896,53,UDP,dns,,16026857670112,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.027060+0700,103.195.142.74,118.98.44.100,11670,53,UDP,dns,,116225858806919,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.028204+0700,103.195.142.74,118.98.44.20,44524,53,UDP,dns,,121135843021694,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.028344+0700,103.195.142.75,8.8.8.8,54578,53,UDP,flow,dns,411794666787710,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.028322+0700,103.195.142.74,118.98.44.100,25128,53,UDP,dns,,121643202403115,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.047849+0700,103.195.142.74,202.134.0.155,62553,53,UDP,dns,,205510202115664,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.047939+0700,103.195.142.74,118.98.44.100,7248,53,UDP,dns,,205897978803366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.053350+0700,103.195.142.74,118.98.44.20,51590,53,UDP,dns,,229138759815750,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.063344+0700,103.195.142.74,118.98.44.100,33105,53,UDP,dns,,272061681898371,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.066795+0700,103.195.142.74,118.98.44.100,23157,53,UDP,dns,,5410347227230,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.066921+0700,103.195.142.74,118.98.44.100,5750,53,UDP,dns,,5950470539689,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.070584+0700,103.195.142.74,118.98.44.20,25827,53,UDP,dns,,21683655251354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.073707+0700,103.195.142.75,8.8.8.8,64236,53,UDP,dns,,35097589266608,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.076261+0700,103.195.142.74,118.98.44.50,27198,53,UDP,dns,,46065199486693,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.081849+0700,103.195.142.74,118.98.44.20,26176,53,UDP,dns,,70067644265920,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.094846+0700,103.195.142.74,118.98.44.50,32023,53,UDP,dns,,125885899325257,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.105851+0700,103.195.142.74,202.134.0.155,51744,53,UDP,dns,,173152514765628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.106073+0700,103.195.142.74,118.98.44.100,27960,53,UDP,dns,,174108347374780,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.112955+0700,103.195.142.74,202.134.0.155,30110,53,UDP,dns,,203666525513682,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.128685+0700,103.195.142.74,118.98.44.100,49472,53,UDP,dns,,271226793411867,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.131901+0700,103.195.142.75,8.8.8.8,24591,53,UDP,dns,,3560821669625,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.131974+0700,103.195.142.74,118.98.44.100,17926,53,UDP,dns,,3876369855586,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.141395+0700,103.195.142.74,118.98.44.50,8741,53,UDP,dns,,44337611197368,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.144745+0700,103.195.142.75,8.8.8.8,41712,53,UDP,dns,,58728883665644,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.144757+0700,103.195.142.75,8.8.8.8,29109,53,UDP,dns,,58777207390086,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.158137+0700,103.195.142.74,202.134.0.155,41575,53,UDP,dns,,116244733018939,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.167911+0700,103.195.142.75,8.8.8.8,7211,53,UDP,dns,,158226187071281,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.180736+0700,103.195.142.74,118.98.44.20,47361,53,UDP,dns,,213308116871315,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.180864+0700,103.195.142.74,118.98.44.20,49074,53,UDP,dns,,213856266033866,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.193607+0700,103.195.142.75,8.8.8.8,42093,53,UDP,dns,,268587208982112,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.203679+0700,103.195.142.74,118.98.44.100,56582,53,UDP,dns,,30373390623638,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.214616+0700,103.195.142.74,118.98.44.100,26423,53,UDP,dns,,77347578209278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.229837+0700,103.195.142.75,8.8.8.8,61554,53,UDP,dns,,142721036085891,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.229878+0700,103.195.142.75,8.8.8.8,18419,53,UDP,dns,,142896267542022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.229963+0700,103.195.142.74,202.134.0.155,5507,53,UDP,dns,,143260011446636,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.230791+0700,103.195.142.74,8.8.8.8,48907,53,UDP,dns,,146817173872762,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.245064+0700,103.195.142.74,118.98.44.100,46037,53,UDP,dns,,208118675486624,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.268942+0700,103.195.142.74,118.98.44.20,5582,53,UDP,dns,,29199510900197,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.269107+0700,103.195.142.74,118.98.44.100,52429,53,UDP,dns,,29908221244668,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.272800+0700,103.195.142.74,202.134.0.155,6735,53,UDP,dns,,45767701676621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.306780+0700,103.195.142.74,202.134.0.155,58820,53,UDP,dns,,191714237717706,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.306998+0700,103.195.142.75,8.8.8.8,1041,53,UDP,dns,,192649428767398,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.338288+0700,103.195.142.74,118.98.44.100,56468,53,UDP,dns,,45563931107084,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.341721+0700,103.195.142.74,118.98.44.50,55993,53,UDP,dns,,60307981822663,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.362676+0700,103.195.142.46,87.98.154.159,53,13854,UDP,flow,failed,485407489803493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.362929+0700,103.195.142.75,8.8.8.8,49298,53,UDP,dns,,151397222162492,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.389652+0700,103.195.142.74,118.98.44.100,62267,53,UDP,dns,,266170393569063,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.397089+0700,103.195.142.108,8.8.8.8,17759,53,UDP,dns,,16638688943041,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.403408+0700,103.195.142.74,118.98.44.100,10196,53,UDP,dns,,43776329663943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.443269+0700,103.195.142.74,118.98.44.50,56358,53,UDP,dns,,214977874013576,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.448698+0700,103.195.142.74,118.98.44.100,33866,53,UDP,dns,,238294740345309,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.473289+0700,103.195.142.74,202.134.0.155,41576,53,UDP,flow,dns,1729612416903375,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.473535+0700,103.195.142.75,8.8.8.8,60139,53,UDP,dns,,63493241504796,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.474629+0700,103.195.142.74,118.98.44.20,13058,53,UDP,dns,,68194277798442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.474717+0700,103.195.142.74,118.98.44.20,36290,53,UDP,dns,,68572496001024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.584168+0700,103.195.142.74,118.98.44.50,53146,53,UDP,dns,,257184876526499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.598633+0700,103.195.142.74,118.98.44.50,8336,53,UDP,dns,,37838212907170,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.598758+0700,103.195.142.75,8.8.8.8,49044,53,UDP,dns,,38375070538761,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636695+0700,103.195.142.74,118.98.44.20,7921,53,UDP,flow,dns,1930542013161021,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.636767+0700,103.195.142.74,118.98.44.100,61828,53,UDP,flow,dns,1367017565920845,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.636809+0700,103.195.142.76,87.98.154.119,53,3603,UDP,flow,failed,37743675645550,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636832+0700,103.195.142.74,202.134.0.155,6956,53,UDP,flow,dns,881077671435905,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.636882+0700,103.195.142.83,87.98.154.119,53,37209,UDP,flow,failed,1824479622864541,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636902+0700,103.195.142.2,23.129.64.55,53,60624,UDP,flow,failed,1977164976758436,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636922+0700,103.195.142.165,87.98.154.205,53,48328,UDP,flow,failed,934070024281773,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636941+0700,103.195.142.3,208.67.217.165,53,61904,UDP,flow,failed,1201371640700625,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.636985+0700,103.195.142.196,87.98.154.29,53,36914,UDP,flow,failed,1254821315288858,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637004+0700,103.195.142.83,87.98.154.250,53,62177,UDP,flow,failed,157242844061482,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637022+0700,103.195.142.74,118.98.44.20,36248,53,UDP,flow,dns,1084652793831211,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637043+0700,103.195.142.75,8.8.8.8,7233,53,UDP,flow,dns,983602555723588,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637063+0700,103.195.142.46,87.98.154.119,53,25697,UDP,flow,failed,1644407348207456,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637124+0700,103.195.142.83,87.98.154.242,53,56878,UDP,flow,failed,2214555919327158,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637150+0700,103.195.142.3,74.114.31.154,53,56489,UDP,flow,failed,1099054276026301,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637169+0700,103.195.142.74,118.98.44.100,57331,53,UDP,flow,dns,121032310661059,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637190+0700,103.195.142.76,87.98.154.166,53,42581,UDP,flow,failed,780027886182340,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
