timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:28.637290+0700,103.195.142.74,202.134.0.155,5956,53,UDP,flow,dns,1803654492004396,,1,1,0,90,0,0.0,1,90,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637310+0700,103.195.142.74,202.134.0.155,54763,53,UDP,flow,dns,2222741090213942,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637338+0700,103.195.142.74,118.98.44.20,43317,53,UDP,flow,dns,1485461351440439,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637384+0700,103.195.142.74,118.98.44.100,42563,53,UDP,flow,dns,1470789244821590,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.637408+0700,103.195.142.196,87.98.154.61,53,11501,UDP,flow,failed,2056550406627418,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637533+0700,103.195.142.109,87.98.154.105,53,24123,UDP,flow,failed,2130372802257064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637592+0700,103.195.142.196,87.98.154.119,53,6483,UDP,flow,failed,246641313259754,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637631+0700,103.195.142.196,87.98.154.119,53,25302,UDP,flow,failed,192462551130402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637657+0700,103.195.142.83,87.98.154.190,53,20752,UDP,flow,failed,1487950844010873,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637676+0700,103.195.142.46,87.98.154.119,53,57706,UDP,flow,failed,976973193683329,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637694+0700,103.195.142.109,87.98.154.119,53,58442,UDP,flow,failed,1918240898228660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637713+0700,103.195.142.76,87.98.154.119,53,32336,UDP,flow,failed,1370929146831292,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637731+0700,103.195.142.76,87.98.154.117,53,30725,UDP,flow,failed,1476786457420241,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637750+0700,103.195.142.195,87.98.154.119,53,30276,UDP,flow,failed,26148033995224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637842+0700,103.195.142.83,87.98.154.50,53,32001,UDP,flow,failed,1364172198978141,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637861+0700,103.195.142.165,87.98.154.118,53,33845,UDP,flow,failed,1131934111507055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637902+0700,103.195.142.165,87.98.154.149,53,47185,UDP,flow,failed,872087875494568,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637921+0700,103.195.142.165,87.98.154.181,53,7135,UDP,flow,failed,1746881498587821,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637939+0700,103.195.142.109,87.98.154.119,53,61334,UDP,flow,failed,1207769509864160,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.637983+0700,103.195.142.109,87.98.154.77,53,30021,UDP,flow,failed,1631987916743431,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638001+0700,103.195.142.83,87.98.154.106,53,62008,UDP,flow,failed,1927425615602474,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638020+0700,103.195.142.109,87.98.154.193,53,21417,UDP,flow,failed,1933332775183146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638082+0700,103.195.142.2,172.217.47.28,53,62284,UDP,flow,failed,1002980406010770,,1,1,0,161,0,0.0,1,161,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638143+0700,103.195.142.195,87.98.154.119,53,17607,UDP,flow,failed,1565274604708830,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638162+0700,103.195.142.74,202.134.0.155,2455,53,UDP,flow,dns,971330276631584,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638182+0700,103.195.142.83,87.98.154.118,53,26403,UDP,flow,failed,19652531790902,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638201+0700,103.195.142.165,87.98.154.181,53,28228,UDP,flow,failed,1852158509130810,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638272+0700,103.195.142.196,87.98.154.57,53,11878,UDP,flow,failed,1492166677308597,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638291+0700,103.195.142.165,87.98.154.119,53,17225,UDP,flow,failed,1525430476088563,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638309+0700,103.195.142.74,118.98.44.20,62604,53,UDP,flow,dns,1609834668827903,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638363+0700,103.195.142.83,87.98.154.119,53,63291,UDP,flow,failed,1231987786458377,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638406+0700,103.195.142.74,202.134.0.155,31777,53,UDP,flow,dns,1089194327549264,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638455+0700,103.195.142.46,87.98.154.23,53,57784,UDP,flow,failed,1477762785420689,,1,2,0,2874,0,9.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638504+0700,103.195.142.3,13.105.68.218,53,42671,UDP,flow,failed,1008001220093333,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638529+0700,103.195.142.74,118.98.44.50,21026,53,UDP,flow,dns,970321544422839,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638568+0700,103.195.142.76,87.98.154.119,53,24185,UDP,flow,failed,1997283921045083,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638619+0700,103.195.142.74,118.98.44.50,14263,53,UDP,flow,dns,1641264581191263,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638744+0700,103.195.142.3,208.67.217.182,53,33319,UDP,flow,failed,1873557938775848,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638763+0700,103.195.142.74,118.98.44.20,11008,53,UDP,flow,dns,1778630009431867,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.638783+0700,103.195.142.76,87.98.154.119,53,11690,UDP,flow,failed,1637559332513694,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.638869+0700,103.195.142.196,87.98.154.173,53,53794,UDP,flow,failed,39844932757581,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639009+0700,103.195.142.3,74.63.24.236,53,19553,UDP,flow,failed,1257170811169088,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639036+0700,103.195.142.74,118.98.44.20,52409,53,UDP,flow,dns,2072780505557336,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.639058+0700,103.195.142.195,87.98.154.119,53,19357,UDP,flow,failed,1256237432908125,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639086+0700,103.195.142.46,87.98.154.251,53,8977,UDP,flow,failed,1706292292430340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639144+0700,103.195.142.165,87.98.154.9,53,11648,UDP,flow,failed,220438184471097,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639199+0700,103.195.142.83,87.98.154.119,53,10923,UDP,flow,failed,177635972557399,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639223+0700,103.195.142.74,118.98.44.20,43919,53,UDP,flow,dns,2102763974961792,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.639256+0700,103.195.142.74,202.134.0.155,8651,53,UDP,flow,dns,1780197297433295,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.639405+0700,103.195.142.165,87.98.154.119,53,9540,UDP,flow,failed,276154848717532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639448+0700,103.195.142.3,46.38.225.230,53,33046,UDP,flow,failed,2244563782085416,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639467+0700,103.195.142.76,87.98.154.126,53,33924,UDP,flow,failed,1954624982952808,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639485+0700,103.195.142.76,87.98.154.119,53,5763,UDP,flow,failed,1364993964780425,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639504+0700,103.195.142.46,87.98.154.163,53,44637,UDP,flow,failed,1712136183753613,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639523+0700,103.195.142.74,202.134.0.155,43785,53,UDP,flow,dns,1165066994199445,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.639549+0700,103.195.142.165,87.98.154.9,53,4654,UDP,flow,failed,122584593345471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639569+0700,103.195.142.76,87.98.154.102,53,38839,UDP,flow,failed,1492896294579229,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639609+0700,103.195.142.195,87.98.154.228,53,42724,UDP,flow,failed,1919924727196794,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639678+0700,103.195.142.195,87.98.154.92,53,27430,UDP,flow,failed,1904408298204363,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639696+0700,103.195.142.165,87.98.154.93,53,21161,UDP,flow,failed,1614847153614059,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639769+0700,103.195.142.74,202.134.0.155,3115,53,UDP,flow,dns,1753065885740391,,1,1,0,71,0,0.0,1,71,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.639891+0700,103.195.142.76,87.98.154.254,53,20397,UDP,flow,failed,2188649002446308,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639935+0700,103.195.142.76,87.98.154.119,53,55962,UDP,flow,failed,1933399988776448,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639957+0700,103.195.142.46,87.98.154.195,53,5378,UDP,flow,failed,2096937303617064,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639976+0700,103.195.142.3,208.67.217.168,53,37801,UDP,flow,failed,1243702912626239,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.639995+0700,103.195.142.74,118.98.44.100,50098,53,UDP,flow,dns,1525839932567119,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640014+0700,103.195.142.3,203.142.84.211,53,61338,UDP,flow,failed,1667847104048781,,1,1,0,136,0,0.0,1,136,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640033+0700,103.195.142.195,87.98.154.119,53,24140,UDP,flow,failed,1703386148515624,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640079+0700,103.195.142.109,87.98.154.185,53,52866,UDP,flow,failed,125845311467346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640020+0700,103.195.142.74,202.134.0.155,4942,53,UDP,dns,,215593625490587,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640147+0700,103.195.142.75,8.8.8.8,41887,53,UDP,flow,dns,1500426759384979,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640167+0700,103.195.142.74,118.98.44.50,56452,53,UDP,flow,dns,1730451411775381,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640112+0700,103.195.142.74,118.98.44.100,59056,53,UDP,dns,,215988600628818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640276+0700,103.195.142.83,87.98.154.250,53,41235,UDP,flow,failed,1430521977909273,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640298+0700,103.195.142.74,202.134.0.155,39759,53,UDP,flow,dns,2135480882442316,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640382+0700,103.195.142.109,87.98.154.49,53,37689,UDP,flow,failed,1838397800329297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640404+0700,103.195.142.195,87.98.154.120,53,29173,UDP,flow,failed,1957471352008835,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640446+0700,103.195.142.75,45.79.197.241,19491,53,UDP,flow,dns,1153126570340530,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640476+0700,103.195.142.165,87.98.154.119,53,10381,UDP,flow,failed,1652782593945826,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640496+0700,103.195.142.2,172.253.255.59,53,58173,UDP,flow,failed,1309945832354022,,1,1,0,247,0,0.0,1,247,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640515+0700,103.195.142.165,87.98.154.201,53,2927,UDP,flow,failed,2087530465210607,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640533+0700,103.195.142.109,87.98.154.21,53,10159,UDP,flow,failed,152353753477424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640575+0700,103.195.142.74,118.98.44.100,31559,53,UDP,flow,dns,150778303820150,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.640621+0700,103.195.142.109,87.98.154.41,53,13631,UDP,flow,failed,1370038264738325,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640642+0700,103.195.142.196,87.98.154.89,53,27552,UDP,flow,failed,1822012888068629,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640662+0700,103.195.142.46,87.98.154.107,53,27318,UDP,flow,failed,593361777865279,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640694+0700,103.195.142.165,87.98.154.65,53,37056,UDP,flow,failed,135289516707,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640713+0700,103.195.142.195,87.98.154.119,53,49149,UDP,flow,failed,1975516591633103,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640737+0700,103.195.142.195,87.98.154.172,53,62039,UDP,flow,failed,157142563304265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640776+0700,103.195.142.195,87.98.154.36,53,17636,UDP,flow,failed,1115893199745891,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640819+0700,103.195.142.46,87.98.154.119,53,16898,UDP,flow,failed,1319571844248487,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640863+0700,103.195.142.76,87.98.154.119,53,44662,UDP,flow,failed,271969082815475,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640896+0700,103.195.142.196,87.98.154.119,53,16828,UDP,flow,failed,2153587902198845,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640956+0700,103.195.142.196,87.98.154.119,53,58712,UDP,flow,failed,1734349409039516,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.640978+0700,103.195.142.196,87.98.154.119,53,28182,UDP,flow,failed,2005460420605228,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641026+0700,103.195.142.46,87.98.154.135,53,41223,UDP,flow,failed,2183995030386001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641045+0700,103.195.142.74,118.98.44.50,65280,53,UDP,flow,dns,1910765144257882,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641088+0700,103.195.142.74,118.98.44.20,28928,53,UDP,flow,dns,2092834245195171,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641123+0700,103.195.142.195,87.98.154.92,53,47153,UDP,flow,failed,1448723114899055,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641142+0700,103.195.142.76,87.98.154.166,53,26030,UDP,flow,failed,1523810512418466,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641161+0700,103.195.142.196,87.98.154.119,53,33809,UDP,flow,failed,1532744715744965,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641186+0700,103.195.142.83,87.98.154.119,53,5354,UDP,flow,failed,1685606425114335,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641227+0700,103.195.142.195,87.98.154.119,53,40274,UDP,flow,failed,2114524713400227,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641246+0700,103.195.142.195,87.98.154.118,53,17063,UDP,flow,failed,2204511717308485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641264+0700,103.195.142.76,87.98.154.118,53,45269,UDP,flow,failed,1440017459722361,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641304+0700,103.195.142.196,87.98.154.119,53,39269,UDP,flow,failed,1504401837537478,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641323+0700,103.195.142.3,208.67.217.91,53,41284,UDP,flow,failed,1628607221283020,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641346+0700,103.195.142.109,87.98.154.133,53,36674,UDP,flow,failed,1437737951115486,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641419+0700,103.195.142.196,87.98.154.119,53,44213,UDP,flow,failed,1209374599362902,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
