timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:28.641469+0700,103.195.142.76,87.98.154.118,53,27438,UDP,flow,failed,2082099613415804,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641488+0700,103.195.142.83,87.98.154.117,53,40321,UDP,flow,failed,1291318999202174,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641502+0700,103.195.142.75,8.8.8.8,9668,53,UDP,flow,dns,2155099389966741,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641517+0700,103.195.142.74,202.134.0.155,49720,53,UDP,flow,dns,23464439921064,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641533+0700,103.195.142.83,87.98.154.190,53,15355,UDP,flow,failed,1161392970807734,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641580+0700,103.195.142.109,87.98.154.119,53,53905,UDP,flow,failed,1905156726274560,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641595+0700,103.195.142.76,87.98.154.222,53,46044,UDP,flow,failed,1525610559650376,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641613+0700,103.195.142.74,118.98.44.50,18895,53,UDP,flow,dns,1905747473021517,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641629+0700,103.195.142.195,87.98.154.118,53,37009,UDP,flow,failed,1179186812172879,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641643+0700,103.195.142.3,13.105.68.207,53,21868,UDP,flow,failed,1657066768841322,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641690+0700,103.195.142.74,118.98.44.100,19504,53,UDP,flow,dns,1914188897925770,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641707+0700,103.195.142.74,118.98.44.20,11996,53,UDP,flow,dns,1205409236073104,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641751+0700,103.195.142.74,202.134.0.155,29145,53,UDP,flow,dns,1313244152543907,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641772+0700,103.195.142.75,8.8.8.8,55508,53,UDP,flow,dns,173786224605873,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.641790+0700,103.195.142.195,87.98.154.119,53,11714,UDP,flow,failed,1783410160122574,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641811+0700,103.195.142.195,87.98.154.117,53,21259,UDP,flow,failed,2244634709867341,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641835+0700,103.195.142.165,87.98.154.119,53,1966,UDP,flow,failed,1356629780085631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641850+0700,103.195.142.196,87.98.154.57,53,64399,UDP,flow,failed,1177858237021057,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641865+0700,103.195.142.165,87.98.154.149,53,36646,UDP,flow,failed,1591997506206666,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641880+0700,103.195.142.83,87.98.154.134,53,56286,UDP,flow,failed,1776899749985231,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641914+0700,103.195.142.196,87.98.154.229,53,18525,UDP,flow,failed,1900243914865655,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.641944+0700,103.195.142.74,202.134.0.155,17817,53,UDP,flow,dns,1678228673936376,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642033+0700,103.195.142.75,216.38.8.121,44722,53,UDP,flow,dns,1902087650622588,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642050+0700,103.195.142.196,87.98.154.173,53,11959,UDP,flow,failed,242700081839251,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642065+0700,103.195.142.195,87.98.154.119,53,49623,UDP,flow,failed,163099582938344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642162+0700,103.195.142.2,172.253.226.126,53,59761,UDP,flow,failed,2074087734721882,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642180+0700,103.195.142.165,87.98.154.119,53,61488,UDP,flow,failed,1840859756445225,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642209+0700,103.195.142.46,87.98.154.251,53,13427,UDP,flow,failed,1595085399736020,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642238+0700,103.195.142.75,8.8.8.8,47860,53,UDP,flow,dns,1398239223103198,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642253+0700,103.195.142.74,185.67.45.232,41313,53,UDP,flow,dns,1620287732924158,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642275+0700,103.195.142.74,118.98.44.20,63913,53,UDP,flow,dns,1934876353969957,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642308+0700,103.195.142.83,87.98.154.162,53,18516,UDP,flow,failed,1418627909173116,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642353+0700,103.195.142.3,13.105.68.212,53,18281,UDP,flow,failed,2089231069429847,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642382+0700,103.195.142.46,87.98.154.117,53,32914,UDP,flow,failed,2050353669554339,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642400+0700,103.195.142.75,8.8.8.8,54568,53,UDP,flow,dns,1944731297595612,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642416+0700,103.195.142.74,118.98.44.100,35521,53,UDP,flow,dns,1431497389981959,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642467+0700,103.195.142.109,87.98.154.119,53,27181,UDP,flow,failed,1309809307566517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642481+0700,103.195.142.165,87.98.154.119,53,42948,UDP,flow,failed,1179297674969618,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642495+0700,103.195.142.165,87.98.154.65,53,43974,UDP,flow,failed,663044140843539,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642530+0700,103.195.142.3,74.63.24.236,53,5791,UDP,flow,failed,1171026224824872,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642545+0700,103.195.142.109,87.98.154.13,53,12713,UDP,flow,failed,1609623694885459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642559+0700,103.195.142.165,87.98.154.37,53,20792,UDP,flow,failed,107382276309600,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642573+0700,103.195.142.3,74.125.18.221,53,53737,UDP,flow,failed,2167551246946,,1,1,0,210,0,0.0,1,210,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642588+0700,103.195.142.3,69.30.209.16,53,35261,UDP,flow,failed,1230313641558633,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642602+0700,103.195.142.109,87.98.154.189,53,31661,UDP,flow,failed,1165595173995247,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642616+0700,103.195.142.2,208.67.217.91,53,63905,UDP,flow,failed,1591702134014759,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642650+0700,103.195.142.196,87.98.154.145,53,25338,UDP,flow,failed,118906228392839,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642679+0700,103.195.142.46,87.98.154.11,53,20018,UDP,flow,failed,1988570732839931,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642694+0700,103.195.142.109,87.98.154.119,53,52226,UDP,flow,failed,162717095707661,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642708+0700,103.195.142.74,118.98.44.50,30418,53,UDP,flow,dns,1600777787229202,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642725+0700,103.195.142.74,118.98.44.50,47509,53,UDP,flow,dns,1367993495077910,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642785+0700,103.195.142.109,87.98.154.119,53,50385,UDP,flow,failed,1619490361721974,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642799+0700,103.195.142.75,8.8.8.8,8059,53,UDP,flow,dns,1962887508149415,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642814+0700,103.195.142.75,8.8.8.8,24877,53,UDP,flow,dns,1935482217055444,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642851+0700,103.195.142.74,118.98.44.100,14848,53,UDP,flow,dns,270204301624750,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.642883+0700,103.195.142.46,87.98.154.119,53,53354,UDP,flow,failed,115412628882922,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642897+0700,103.195.142.2,208.67.217.168,53,7205,UDP,flow,failed,1371799078979143,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642912+0700,103.195.142.76,87.98.154.50,53,12145,UDP,flow,failed,1360378120324839,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642944+0700,103.195.142.3,74.63.24.236,53,6092,UDP,flow,failed,1218541843138400,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642959+0700,103.195.142.195,87.98.154.118,53,43716,UDP,flow,failed,1597930599761765,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642977+0700,103.195.142.2,208.67.217.182,53,52830,UDP,flow,failed,1744858868107119,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.642992+0700,103.195.142.195,87.98.154.124,53,29269,UDP,flow,failed,85579636557698,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643024+0700,103.195.142.109,87.98.154.49,53,2056,UDP,flow,failed,2225324837062547,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643052+0700,103.195.142.75,8.8.8.8,40447,53,UDP,flow,dns,46061013125041,,1,2,0,188,0,5.0,2,188,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643068+0700,103.195.142.74,202.134.0.155,54006,53,UDP,flow,dns,1474893415991338,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643140+0700,103.195.142.165,87.98.154.153,53,30988,UDP,flow,failed,2073596942043250,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643172+0700,103.195.142.74,118.98.44.100,48658,53,UDP,flow,dns,1486129628268733,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643188+0700,103.195.142.196,87.98.154.113,53,1574,UDP,flow,failed,1273829525833919,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643202+0700,103.195.142.46,87.98.154.119,53,17262,UDP,flow,failed,2244326715443435,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643270+0700,103.195.142.74,118.98.44.50,7026,53,UDP,flow,dns,1194430283860284,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643285+0700,103.195.142.2,13.105.68.207,53,39233,UDP,flow,failed,1658115087747433,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643327+0700,103.195.142.31,8.8.8.8,33100,53,UDP,flow,dns,1870519739500970,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643351+0700,103.195.142.46,87.98.154.119,53,38859,UDP,flow,failed,2183669487258083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643369+0700,103.195.142.109,87.98.154.119,53,31417,UDP,flow,failed,1372108530010631,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643384+0700,103.195.142.74,118.98.44.100,19673,53,UDP,flow,dns,1335795808356885,,1,1,0,95,0,0.0,1,95,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643421+0700,103.195.142.165,87.98.154.119,53,45206,UDP,flow,failed,2013437560834632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643453+0700,103.195.142.76,87.98.154.119,53,47413,UDP,flow,failed,1227678602185329,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643506+0700,103.195.142.46,87.98.154.119,53,54543,UDP,flow,failed,1182339707849537,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643521+0700,103.195.142.76,87.98.154.74,53,34660,UDP,flow,failed,1766866273061753,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643588+0700,103.195.142.76,87.98.154.14,53,7494,UDP,flow,failed,354621900410018,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643620+0700,103.195.142.74,202.134.0.155,25940,53,UDP,flow,dns,497237769276665,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643651+0700,103.195.142.46,87.98.154.119,53,21428,UDP,flow,failed,1313239328640283,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643688+0700,103.195.142.46,87.98.154.239,53,35454,UDP,flow,failed,6501067148625,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643703+0700,103.195.142.165,87.98.154.119,53,19344,UDP,flow,failed,1466803961220437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643732+0700,103.195.142.74,202.134.0.155,51697,53,UDP,flow,dns,506352604433816,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643747+0700,103.195.142.3,13.105.68.207,53,42360,UDP,flow,failed,1589701360045538,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643762+0700,103.195.142.165,87.98.154.65,53,59945,UDP,flow,failed,1991587497266699,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643778+0700,103.195.142.195,87.98.154.196,53,54739,UDP,flow,failed,212846258507382,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643819+0700,103.195.142.74,202.134.0.155,13428,53,UDP,flow,dns,1876255248436857,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643840+0700,103.195.142.74,118.98.44.50,39810,53,UDP,flow,dns,2007682724417174,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643857+0700,103.195.142.165,87.98.154.117,53,43089,UDP,flow,failed,10746300616360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643871+0700,103.195.142.74,118.98.44.50,20815,53,UDP,flow,dns,547502109445832,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:28.643887+0700,103.195.142.2,23.129.64.55,53,37133,UDP,flow,failed,2119372094853037,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.643922+0700,103.195.142.76,87.98.154.119,53,19894,UDP,flow,failed,549600492998681,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.665466+0700,103.195.142.74,8.8.8.8,11505,53,UDP,dns,,43406698719662,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.667272+0700,103.195.142.74,216.38.8.121,50709,53,UDP,dns,,51164504676088,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.699501+0700,103.195.142.74,216.38.8.121,61703,53,UDP,dns,,189586393998392,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.717949+0700,103.195.142.74,202.134.0.155,46581,53,UDP,dns,,268821713888430,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.723101+0700,103.195.142.75,8.8.8.8,23097,53,UDP,dns,,9473106974935,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.758518+0700,103.195.142.74,118.98.44.50,52993,53,UDP,dns,,161585359185326,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.820109+0700,103.195.142.75,8.8.8.8,48806,53,UDP,dns,,144643509379201,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.853018+0700,103.195.142.74,118.98.44.100,25614,53,UDP,dns,,4511544988830,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.857616+0700,103.195.142.74,202.134.0.155,20911,53,UDP,dns,,24261676618857,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.865608+0700,103.195.142.74,118.98.44.20,17754,53,UDP,dns,,58585844068827,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.865849+0700,103.195.142.74,118.98.44.20,62323,53,UDP,dns,,59621259768235,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.889913+0700,103.195.142.74,216.38.8.121,61592,53,UDP,dns,,162973005278340,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.898366+0700,103.195.142.74,202.134.0.155,34239,53,UDP,dns,,199279576647753,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.916633+0700,103.195.142.74,202.134.0.155,64210,53,UDP,dns,,277738114361748,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.920990+0700,103.195.142.74,118.98.44.50,28680,53,UDP,dns,,14976101565820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
