timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:28.927728+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.955845+0700,103.195.142.75,8.8.8.8,16597,53,UDP,dns,,164674116911083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.957170+0700,103.195.142.74,118.98.44.20,32648,53,UDP,dns,,170365345076998,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.963920+0700,103.195.142.75,8.8.8.8,48004,53,UDP,dns,,199356742809654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:28.990464+0700,103.195.142.74,118.98.44.100,29113,53,UDP,dns,,31886177946810,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.001951+0700,103.195.142.74,118.98.44.20,37768,53,UDP,dns,,289858008666628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.024567+0700,103.195.142.74,118.98.44.100,3894,53,UDP,dns,,386990623137602,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.025845+0700,103.195.142.74,118.98.44.100,60026,53,UDP,dns,,392481196940841,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.032652+0700,103.195.142.74,118.98.44.50,23788,53,UDP,dns,,421716847418125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.048202+0700,103.195.142.75,8.8.8.8,7048,53,UDP,dns,,488501416541295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.053872+0700,103.195.142.74,69.39.238.36,14142,53,UDP,dns,,512855424676308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.076336+0700,103.195.142.74,118.98.44.100,10228,53,UDP,dns,,327863193169707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.095640+0700,103.195.142.74,118.98.44.100,47215,53,UDP,dns,,410772071058852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.095776+0700,103.195.142.74,118.98.44.100,7617,53,UDP,dns,,411357241658585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.099640+0700,103.195.142.74,202.134.0.155,33656,53,UDP,dns,,427953924044207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.131008+0700,103.195.142.74,202.134.0.155,57852,53,UDP,dns,,562675552009364,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.134667+0700,103.195.142.74,118.98.44.20,41241,53,UDP,dns,,296915743895563,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.157728+0700,103.195.142.74,118.98.44.50,43208,53,UDP,dns,,395962021155254,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.173396+0700,103.195.142.74,118.98.44.20,6865,53,UDP,dns,,463257507950389,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.200416+0700,103.195.142.74,118.98.44.100,4044,53,UDP,dns,,297830474836474,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.200486+0700,103.195.142.74,118.98.44.100,57139,53,UDP,dns,,298131443858699,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.212145+0700,103.195.142.75,8.8.8.8,57942,53,UDP,dns,,348208387930547,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.212369+0700,103.195.142.74,216.38.8.121,30336,53,UDP,dns,,349168141814598,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.278775+0700,103.195.142.75,8.8.8.8,44612,53,UDP,dns,,352908041278395,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.280638+0700,103.195.142.74,118.98.44.100,13814,53,UDP,dns,,360909732402769,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.290298+0700,103.195.142.74,118.98.44.50,53748,53,UDP,flow,dns,408073103139003,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.305260+0700,103.195.142.74,118.98.44.20,63100,53,UDP,dns,,466660929462684,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.305291+0700,103.195.142.74,216.38.8.121,47904,53,UDP,dns,,466792883685716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.318639+0700,103.195.142.74,202.134.0.155,8971,53,UDP,dns,,524120365148111,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.328246+0700,103.195.142.74,202.134.0.155,37937,53,UDP,dns,,283907031162046,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.350930+0700,103.195.142.74,118.98.44.50,45610,53,UDP,dns,,381337011083116,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.401680+0700,103.195.142.75,8.8.8.8,16775,53,UDP,dns,,317828211205489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.453688+0700,103.195.142.75,8.8.8.8,64956,53,UDP,dns,,541200521346675,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.453822+0700,103.195.142.74,118.98.44.100,20654,53,UDP,dns,,541776960314512,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.489849+0700,103.195.142.74,118.98.44.20,6288,53,UDP,dns,,415037649446792,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.511538+0700,103.195.142.74,118.98.44.20,3452,53,UDP,dns,,508191870296232,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.514535+0700,103.195.142.74,118.98.44.20,60615,53,UDP,dns,,521063199192097,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.516576+0700,103.195.142.196,87.98.154.119,53,9123,UDP,flow,failed,218715325597459,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.520953+0700,103.195.142.75,8.8.8.8,8005,53,UDP,dns,,548627668907872,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.527872+0700,103.195.142.74,202.134.0.155,9045,53,UDP,dns,,296870194849208,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.553453+0700,103.195.142.74,202.134.0.155,5062,53,UDP,dns,,406738241672332,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.582765+0700,103.195.142.75,50.28.102.86,37025,53,UDP,dns,,532634942064658,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.612445+0700,103.195.142.74,118.98.44.20,2029,53,UDP,dns,,378632226967861,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.612466+0700,103.195.142.74,118.98.44.100,60602,53,UDP,dns,,378725710734413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.617203+0700,103.195.142.74,118.98.44.50,13434,53,UDP,dns,,399068227930361,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.617510+0700,103.195.142.74,202.134.0.155,56051,53,UDP,dns,,400388660392815,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.617808+0700,103.195.142.74,202.134.0.155,63918,53,UDP,dns,,401669151596672,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.622507+0700,103.195.142.74,118.98.44.20,1818,53,UDP,dns,,421849514411519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.629901+0700,103.195.142.76,87.98.154.82,53,63523,UDP,flow,failed,1221974165442689,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.629996+0700,103.195.142.74,118.98.44.50,37764,53,UDP,flow,dns,1756866341982395,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630095+0700,103.195.142.74,118.98.44.20,41955,53,UDP,flow,dns,400753879175590,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630136+0700,103.195.142.76,87.98.154.119,53,32242,UDP,flow,failed,1976966627873193,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630190+0700,103.195.142.195,87.98.154.204,53,23794,UDP,flow,failed,1190311083069927,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630210+0700,103.195.142.74,118.98.44.20,45167,53,UDP,flow,dns,1347721441661439,,1,1,0,100,0,0.0,1,100,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630231+0700,103.195.142.165,87.98.154.119,53,52773,UDP,flow,failed,51009002557987,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630250+0700,103.195.142.196,87.98.154.173,53,14485,UDP,flow,failed,1366708223824466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630336+0700,103.195.142.165,87.98.154.119,53,62026,UDP,flow,failed,1327498434139006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630435+0700,103.195.142.46,87.98.154.119,53,64369,UDP,flow,failed,492985477059531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630479+0700,103.195.142.74,118.98.44.20,29373,53,UDP,flow,dns,367483564086239,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630500+0700,103.195.142.165,87.98.154.121,53,63725,UDP,flow,failed,1657437736227951,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630519+0700,103.195.142.46,87.98.154.135,53,30207,UDP,flow,failed,1445158972511373,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630537+0700,103.195.142.74,118.98.44.50,36700,53,UDP,flow,dns,465153961579741,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630558+0700,103.195.142.195,87.98.154.8,53,2365,UDP,flow,failed,52409523197169,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630577+0700,103.195.142.74,118.98.44.100,52503,53,UDP,flow,dns,1827928612754753,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630597+0700,103.195.142.109,87.98.154.119,53,49785,UDP,flow,failed,2085111669871945,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630658+0700,103.195.142.165,87.98.154.119,53,62472,UDP,flow,failed,2043934497068424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630677+0700,103.195.142.165,87.98.154.237,53,55536,UDP,flow,failed,427306968700349,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630752+0700,103.195.142.195,87.98.154.120,53,49316,UDP,flow,failed,1654978381698505,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630798+0700,103.195.142.195,87.98.154.180,53,14050,UDP,flow,failed,345611685549531,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630840+0700,103.195.142.74,118.98.44.20,42364,53,UDP,flow,dns,1280006615553565,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630860+0700,103.195.142.75,161.232.17.42,40665,53,UDP,flow,dns,2051741327447605,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630885+0700,103.195.142.76,87.98.154.26,53,51559,UDP,flow,failed,1856104867845701,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630904+0700,103.195.142.76,87.98.154.54,53,31050,UDP,flow,failed,1575928565946004,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630923+0700,103.195.142.46,87.98.154.43,53,2816,UDP,flow,failed,1455074439550650,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.630941+0700,103.195.142.74,118.98.44.50,63768,53,UDP,flow,dns,1145178603738867,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630961+0700,103.195.142.74,118.98.44.50,35900,53,UDP,flow,dns,1364093982889742,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.630981+0700,103.195.142.109,87.98.154.137,53,42069,UDP,flow,failed,183322364630813,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631019+0700,103.195.142.74,118.98.44.20,50929,53,UDP,flow,dns,315902493677423,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631044+0700,103.195.142.74,118.98.44.20,35348,53,UDP,flow,dns,164621589829603,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631065+0700,103.195.142.165,87.98.154.209,53,31723,UDP,flow,failed,1647253627754505,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631084+0700,103.195.142.76,87.98.154.119,53,31313,UDP,flow,failed,1948538350229533,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631123+0700,103.195.142.3,23.129.64.50,53,47971,UDP,flow,failed,1895413287704686,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631143+0700,103.195.142.76,87.98.154.119,53,28288,UDP,flow,failed,1944541031192721,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631204+0700,103.195.142.46,87.98.154.79,53,52775,UDP,flow,failed,10817990646022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631248+0700,103.195.142.74,118.98.44.20,5632,53,UDP,flow,dns,2007520268147032,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631291+0700,103.195.142.74,118.98.44.100,52771,53,UDP,flow,dns,1650576442546661,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631333+0700,103.195.142.74,202.134.0.155,61087,53,UDP,flow,dns,1771660675013171,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631381+0700,103.195.142.2,172.70.116.71,53,42145,UDP,flow,failed,2202840781707910,,1,1,0,147,0,0.0,1,147,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631400+0700,103.195.142.74,118.98.44.50,54559,53,UDP,flow,dns,2054817889213090,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631464+0700,103.195.142.76,87.98.154.82,53,4002,UDP,flow,failed,398961711602527,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631482+0700,103.195.142.83,87.98.154.110,53,37994,UDP,flow,failed,484895613410158,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631529+0700,103.195.142.74,118.98.44.20,26722,53,UDP,flow,dns,1526153923484570,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631622+0700,103.195.142.75,8.8.8.8,4413,53,UDP,flow,dns,1927110070655963,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631784+0700,103.195.142.196,87.98.154.165,53,57960,UDP,flow,failed,1668331605482687,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631803+0700,103.195.142.195,87.98.154.119,53,20603,UDP,flow,failed,1863615082618083,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631868+0700,103.195.142.74,118.98.44.50,6830,53,UDP,flow,dns,1828632346713367,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.631887+0700,103.195.142.83,87.98.154.117,53,22861,UDP,flow,failed,2080624929365278,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.631906+0700,103.195.142.3,118.98.99.141,53,4301,UDP,flow,failed,548040005868841,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632012+0700,103.195.142.74,202.134.0.155,15424,53,UDP,flow,dns,1894341905767820,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632033+0700,103.195.142.165,87.98.154.209,53,58033,UDP,flow,failed,1802675789127069,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632052+0700,103.195.142.74,118.98.44.100,64904,53,UDP,flow,dns,1674655036562921,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632072+0700,103.195.142.76,87.98.154.194,53,44803,UDP,flow,failed,1985024440294905,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632091+0700,103.195.142.109,87.98.154.119,53,1976,UDP,flow,failed,1503022230756901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632204+0700,103.195.142.74,118.98.44.100,60625,53,UDP,flow,dns,1418004681154199,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632224+0700,103.195.142.76,87.98.154.138,53,12502,UDP,flow,failed,2051844292370081,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632243+0700,103.195.142.109,87.98.154.119,53,52896,UDP,flow,failed,165108222090935,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632284+0700,103.195.142.196,87.98.154.145,53,40640,UDP,flow,failed,1644147528195980,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632303+0700,103.195.142.83,87.98.154.134,53,21603,UDP,flow,failed,1443622392520604,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632391+0700,103.195.142.74,118.98.44.50,12745,53,UDP,flow,dns,1466413049274332,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632452+0700,103.195.142.83,87.98.154.119,53,44037,UDP,flow,failed,1693143010992211,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
