timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:29.632480+0700,103.195.142.3,13.105.68.211,53,26307,UDP,flow,failed,1668801514791002,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632534+0700,103.195.142.195,87.98.154.119,53,51159,UDP,flow,failed,1485122318000260,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632588+0700,103.195.142.83,87.98.154.214,53,26684,UDP,flow,failed,179271212753144,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632690+0700,103.195.142.31,8.8.8.8,41921,53,UDP,flow,dns,1868011468972344,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632780+0700,103.195.142.46,87.98.154.243,53,46083,UDP,flow,failed,2236241343177065,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632859+0700,103.195.142.165,87.98.154.119,53,24037,UDP,flow,failed,2158384130843115,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632889+0700,103.195.142.195,87.98.154.152,53,53703,UDP,flow,failed,832734711210532,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.632952+0700,103.195.142.74,118.98.44.50,56901,53,UDP,flow,dns,413447496688304,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.632984+0700,103.195.142.74,118.98.44.20,48715,53,UDP,flow,dns,2154694392636115,,1,1,0,117,0,0.0,1,117,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633052+0700,103.195.142.165,87.98.154.119,53,26655,UDP,flow,failed,1758579536978658,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633094+0700,103.195.142.74,202.134.0.155,6234,53,UDP,flow,dns,145743280694024,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633152+0700,103.195.142.74,118.98.44.50,21233,53,UDP,flow,dns,1608719657558877,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633173+0700,103.195.142.46,87.98.154.119,53,61391,UDP,flow,failed,1542896279380889,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633211+0700,103.195.142.109,87.98.154.119,53,3874,UDP,flow,failed,257159791993811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633236+0700,103.195.142.196,87.98.154.229,53,31895,UDP,flow,failed,2182060411085791,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633255+0700,103.195.142.74,118.98.44.20,36884,53,UDP,flow,dns,1560353936073708,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633275+0700,103.195.142.2,69.171.249.133,53,37035,UDP,flow,failed,246247024780276,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633294+0700,103.195.142.109,87.98.154.119,53,41030,UDP,flow,failed,326814388806656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633312+0700,103.195.142.74,118.98.44.50,36644,53,UDP,flow,dns,320272936952854,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633332+0700,103.195.142.83,87.98.154.119,53,43028,UDP,flow,failed,2020355157156887,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633369+0700,103.195.142.74,202.134.0.155,11414,53,UDP,flow,dns,204213166302259,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633418+0700,103.195.142.195,87.98.154.236,53,27663,UDP,flow,failed,536001639703686,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633459+0700,103.195.142.76,87.98.154.119,53,40692,UDP,flow,failed,1818716088788129,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633478+0700,103.195.142.74,118.98.44.50,10160,53,UDP,flow,dns,1548582624388356,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633588+0700,103.195.142.74,118.98.44.50,16312,53,UDP,flow,dns,1882009532589551,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633608+0700,103.195.142.75,50.28.32.155,12798,53,UDP,flow,dns,2021720610137609,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633698+0700,103.195.142.196,87.98.154.117,53,42461,UDP,flow,failed,1474285488399990,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633742+0700,103.195.142.75,8.8.8.8,21972,53,UDP,flow,dns,2195528361862903,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633791+0700,103.195.142.196,87.98.154.119,53,41270,UDP,flow,failed,441442190976887,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633832+0700,103.195.142.74,118.98.44.50,11584,53,UDP,flow,dns,408163645810643,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.633852+0700,103.195.142.196,87.98.154.189,53,52039,UDP,flow,failed,1614118515140565,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633871+0700,103.195.142.195,87.98.154.96,53,48120,UDP,flow,failed,401328990218280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.633933+0700,103.195.142.109,87.98.154.193,53,38608,UDP,flow,failed,331507166111972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634014+0700,103.195.142.165,87.98.154.119,53,6799,UDP,flow,failed,1695690959841561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634052+0700,103.195.142.2,13.105.68.212,53,34966,UDP,flow,failed,501797202651419,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634265+0700,103.195.142.74,118.98.44.50,36595,53,UDP,flow,dns,1434777518893614,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634329+0700,103.195.142.46,87.98.154.163,53,3941,UDP,flow,failed,1478449089243707,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634354+0700,103.195.142.76,87.98.154.194,53,14364,UDP,flow,failed,1555427831474757,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634396+0700,103.195.142.74,118.98.44.50,29339,53,UDP,flow,dns,503656644438690,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634416+0700,103.195.142.196,87.98.154.173,53,53879,UDP,flow,failed,369179139730106,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634434+0700,103.195.142.74,202.134.0.155,54562,53,UDP,flow,dns,203985015827130,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634454+0700,103.195.142.74,118.98.44.50,25804,53,UDP,flow,dns,1915505470630627,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634507+0700,103.195.142.2,180.250.121.49,53,40673,UDP,flow,failed,318587934829394,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634525+0700,103.195.142.31,8.8.8.8,36691,53,UDP,flow,dns,1873257068063586,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634566+0700,103.195.142.76,87.98.154.110,53,62564,UDP,flow,failed,163686580775789,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634608+0700,103.195.142.76,87.98.154.119,53,8958,UDP,flow,failed,146448723438474,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634631+0700,103.195.142.46,87.98.154.119,53,3205,UDP,flow,failed,2203683299290006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634650+0700,103.195.142.76,87.98.154.246,53,59333,UDP,flow,failed,256641460431849,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634734+0700,103.195.142.83,87.98.154.194,53,5672,UDP,flow,failed,2024744000580691,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634753+0700,103.195.142.109,87.98.154.119,53,63794,UDP,flow,failed,2000431718952022,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634777+0700,103.195.142.74,118.98.44.50,3330,53,UDP,flow,dns,1420228233817289,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634797+0700,103.195.142.165,87.98.154.181,53,57575,UDP,flow,failed,282250693733638,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634860+0700,103.195.142.109,87.98.154.249,53,35234,UDP,flow,failed,88282759458159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634906+0700,103.195.142.83,87.98.154.78,53,26248,UDP,flow,failed,1940250697821566,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.634938+0700,103.195.142.74,202.134.0.155,49164,53,UDP,flow,dns,411227421044159,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634959+0700,103.195.142.74,118.98.44.20,27561,53,UDP,flow,dns,1467002910305739,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.634982+0700,103.195.142.46,87.98.154.119,53,21457,UDP,flow,failed,22285465382525,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635129+0700,103.195.142.46,87.98.154.119,53,4621,UDP,flow,failed,1694264284376783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635171+0700,103.195.142.109,87.98.154.133,53,20503,UDP,flow,failed,1613191374532406,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635200+0700,103.195.142.75,8.8.8.8,42768,53,UDP,flow,dns,390645921181632,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.635220+0700,103.195.142.196,87.98.154.119,53,1365,UDP,flow,failed,343611519496144,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635263+0700,103.195.142.195,87.98.154.92,53,16367,UDP,flow,failed,2132798957318117,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635303+0700,103.195.142.83,87.98.154.117,53,10540,UDP,flow,failed,1980768161067014,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635327+0700,103.195.142.46,87.98.154.15,53,11758,UDP,flow,failed,1704622074916901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635347+0700,103.195.142.2,13.105.68.207,53,9044,UDP,flow,failed,1516482067132460,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635365+0700,103.195.142.74,118.98.44.20,31174,53,UDP,flow,dns,2200313741865065,,1,1,0,92,0,0.0,1,92,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.635408+0700,103.195.142.165,87.98.154.237,53,61966,UDP,flow,failed,1369139026882709,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635449+0700,103.195.142.195,87.98.154.180,53,13998,UDP,flow,failed,1862275516494064,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635469+0700,103.195.142.83,87.98.154.119,53,29012,UDP,flow,failed,213493788799220,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635488+0700,103.195.142.83,87.98.154.106,53,51034,UDP,flow,failed,1452635370320221,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635506+0700,103.195.142.196,87.98.154.173,53,7693,UDP,flow,failed,2177921451127268,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635525+0700,103.195.142.2,69.171.249.133,53,14179,UDP,flow,failed,2238493726634493,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635544+0700,103.195.142.76,87.98.154.119,53,29561,UDP,flow,failed,2130521517748740,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635642+0700,103.195.142.74,202.134.0.155,59072,53,UDP,flow,dns,1805951973356268,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.635665+0700,103.195.142.196,87.98.154.25,53,12643,UDP,flow,failed,410429061755634,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635695+0700,103.195.142.109,87.98.154.119,53,45432,UDP,flow,failed,198601754833681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635726+0700,103.195.142.75,8.8.8.8,51148,53,UDP,flow,dns,1778750103909160,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.635791+0700,103.195.142.74,118.98.44.100,25998,53,UDP,flow,dns,1476391609201574,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.635839+0700,103.195.142.83,87.98.154.222,53,46873,UDP,flow,failed,1690165928424373,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.635917+0700,103.195.142.196,87.98.154.119,53,60030,UDP,flow,failed,2124397294548124,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636007+0700,103.195.142.83,87.98.154.118,53,40285,UDP,flow,failed,130763448088116,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636069+0700,103.195.142.74,118.98.44.20,15755,53,UDP,flow,dns,312522271454908,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636094+0700,103.195.142.83,87.98.154.119,53,56769,UDP,flow,failed,483825355355847,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636139+0700,103.195.142.74,69.39.238.36,18488,53,UDP,flow,dns,2067110400522078,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636160+0700,103.195.142.165,87.98.154.118,53,31924,UDP,flow,failed,330070804166517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636179+0700,103.195.142.195,87.98.154.119,53,11443,UDP,flow,failed,1951793279891402,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636226+0700,103.195.142.195,87.98.154.168,53,45792,UDP,flow,failed,509044987361233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636245+0700,103.195.142.109,87.98.154.119,53,19937,UDP,flow,failed,512651160877019,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636266+0700,103.195.142.195,87.98.154.119,53,43282,UDP,flow,failed,1713876458239979,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636298+0700,103.195.142.46,87.98.154.23,53,10962,UDP,flow,failed,341148390160374,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636330+0700,103.195.142.74,202.134.0.155,14007,53,UDP,flow,dns,2049744895375388,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636362+0700,103.195.142.195,87.98.154.8,53,46491,UDP,flow,failed,1999429652740154,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636381+0700,103.195.142.165,87.98.154.119,53,42847,UDP,flow,failed,444285567268960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636407+0700,103.195.142.83,87.98.154.134,53,6188,UDP,flow,failed,1917922164832513,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636426+0700,103.195.142.46,87.98.154.139,53,49909,UDP,flow,failed,500374307502338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636444+0700,103.195.142.46,87.98.154.191,53,64245,UDP,flow,failed,1483235269507351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636525+0700,103.195.142.3,118.98.101.104,53,28238,UDP,flow,failed,1725250660890985,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636544+0700,103.195.142.2,172.217.34.209,53,62975,UDP,flow,failed,300007740242290,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636592+0700,103.195.142.83,87.98.154.119,53,50003,UDP,flow,failed,1651266867001797,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636611+0700,103.195.142.3,208.67.217.168,53,39124,UDP,flow,failed,1415095355668957,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636630+0700,103.195.142.74,118.98.44.50,31322,53,UDP,flow,dns,1932709971392991,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636650+0700,103.195.142.74,118.98.44.50,21901,53,UDP,flow,dns,146865859099104,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636712+0700,103.195.142.46,87.98.154.119,53,61723,UDP,flow,failed,183999556778571,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636779+0700,103.195.142.195,87.98.154.119,53,10370,UDP,flow,failed,1825825029454489,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636798+0700,103.195.142.76,87.98.154.26,53,30653,UDP,flow,failed,1829738208328372,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636840+0700,103.195.142.196,87.98.154.201,53,59669,UDP,flow,failed,2194984769190641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636877+0700,103.195.142.74,118.98.44.20,62547,53,UDP,flow,dns,1936112560995084,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:29.636898+0700,103.195.142.195,87.98.154.119,53,14178,UDP,flow,failed,737443358866231,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.636982+0700,103.195.142.74,118.98.44.50,6233,53,UDP,flow,dns,1874781871110985,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
