timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:29.637029+0700,103.195.142.196,87.98.154.117,53,9690,UDP,flow,failed,614665472867177,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.637048+0700,103.195.142.83,87.98.154.50,53,21327,UDP,flow,failed,45170304580530,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.637066+0700,103.195.142.109,87.98.154.105,53,1167,UDP,flow,failed,1413775543663557,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.637319+0700,103.195.142.74,118.98.44.20,42972,53,UDP,dns,,485468314403550,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.666528+0700,103.195.142.75,8.8.8.8,7424,53,UDP,dns,,329444746111390,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.823119+0700,103.195.142.74,202.134.0.155,42921,53,UDP,dns,,439048440954127,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.832883+0700,103.195.142.74,118.98.44.100,44099,53,UDP,dns,,480982555900363,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.853604+0700,103.195.142.74,118.98.44.50,16826,53,UDP,dns,,288502119719621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.853715+0700,103.195.142.74,118.98.44.100,6677,53,UDP,dns,,288979667477041,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.857476+0700,103.195.142.74,202.134.0.155,30061,53,UDP,dns,,305133773354727,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.863521+0700,103.195.142.74,118.98.44.50,9896,53,UDP,dns,,331096294982417,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.883987+0700,103.195.142.75,8.8.8.8,2968,53,UDP,dns,,418996324578527,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.884487+0700,103.195.142.74,118.98.44.20,51002,53,UDP,dns,,421144096533959,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.885946+0700,103.195.142.2,180.241.27.78,53,32641,UDP,flow,failed,637942986158506,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.898529+0700,103.195.142.74,118.98.44.50,63953,53,UDP,dns,,481456063940311,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.907443+0700,103.195.142.74,118.98.44.20,36079,53,UDP,dns,,519738291735444,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.921814+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:29.942727+0700,103.195.142.75,8.8.8.8,11761,53,UDP,dns,,389808310017130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.042821+0700,103.195.142.74,118.98.44.100,18179,53,UDP,flow,dns,722881033603092,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.047976+0700,103.195.142.74,118.98.44.50,13979,53,UDP,dns,,769005662239140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.048052+0700,103.195.142.74,118.98.44.100,43421,53,UDP,dns,,769334070937138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.048859+0700,103.195.142.74,118.98.44.20,33836,53,UDP,dns,,772799621075915,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.052998+0700,103.195.142.74,202.134.0.155,15369,53,UDP,dns,,790578570370109,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.064535+0700,103.195.142.74,202.134.0.155,4609,53,UDP,dns,,840126892428716,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.076012+0700,103.195.142.75,8.8.8.8,17429,53,UDP,dns,,607945792358014,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.076160+0700,103.195.142.74,118.98.44.20,42973,53,UDP,flow,dns,695924755072638,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.086282+0700,103.195.142.74,118.98.44.50,19822,53,UDP,dns,,652056507620707,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.086446+0700,103.195.142.195,87.98.154.68,53,55189,UDP,flow,failed,302220124593507,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.103101+0700,103.195.142.74,118.98.44.50,51542,53,UDP,dns,,724291892414564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.109387+0700,103.195.142.74,118.98.44.50,14824,53,UDP,dns,,751290020217692,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.109479+0700,103.195.142.75,8.8.8.8,8587,53,UDP,dns,,751687295406770,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.137013+0700,103.195.142.74,118.98.44.100,57779,53,UDP,dns,,588470533447001,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.137059+0700,103.195.142.75,8.8.8.8,29735,53,UDP,dns,,588664567820677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.139357+0700,103.195.142.74,118.98.44.100,3122,53,UDP,dns,,598538023112585,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.162688+0700,103.195.142.74,202.134.0.155,46170,53,UDP,dns,,698743337139722,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.164330+0700,103.195.142.74,118.98.44.20,11393,53,UDP,dns,,705793526535350,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.166058+0700,103.195.142.74,118.98.44.100,54847,53,UDP,dns,,713217022670818,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.177078+0700,103.195.142.74,118.98.44.20,53047,53,UDP,dns,,760544974588102,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.178358+0700,103.195.142.74,202.134.0.155,20056,53,UDP,dns,,766046024621192,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.183672+0700,103.195.142.74,118.98.44.50,35464,53,UDP,dns,,788868390618310,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.184008+0700,103.195.142.75,8.8.8.8,54097,53,UDP,dns,,790310389187767,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.187274+0700,103.195.142.74,202.134.0.155,60098,53,UDP,dns,,804338556849566,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.187499+0700,103.195.142.46,87.98.154.119,53,52815,UDP,flow,failed,1000801257246110,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.197544+0700,103.195.142.75,8.8.8.8,16186,53,UDP,dns,,566970230016577,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.197674+0700,103.195.142.74,202.134.0.155,32150,53,UDP,dns,,567531430012484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.198008+0700,103.195.142.74,118.98.44.20,11097,53,UDP,dns,,568965424362628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.198413+0700,103.195.142.74,118.98.44.20,38113,53,UDP,dns,,570703552030021,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.198808+0700,103.195.142.74,118.98.44.100,12354,53,UDP,dns,,572402878677502,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.235693+0700,103.195.142.74,118.98.44.100,28811,53,UDP,dns,,730820661184221,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.264918+0700,103.195.142.75,8.8.8.8,18414,53,UDP,dns,,574864438389595,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.296522+0700,103.195.142.74,118.98.44.50,51045,53,UDP,dns,,710602351916267,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.296580+0700,103.195.142.74,118.98.44.50,18530,53,UDP,dns,,710853310845016,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.324154+0700,103.195.142.74,185.67.45.232,53759,53,UDP,flow,dns,957240786116738,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.327876+0700,103.195.142.74,118.98.44.100,47174,53,UDP,dns,,563795196250974,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.344251+0700,103.195.142.74,50.28.32.153,45193,53,UDP,dns,,634125075732248,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.346817+0700,103.195.142.74,118.98.44.20,60444,53,UDP,dns,,645145542152357,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.376211+0700,103.195.142.75,8.8.8.8,62877,53,UDP,dns,,771392948986503,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.387805+0700,103.195.142.74,118.98.44.100,51972,53,UDP,dns,,821186495539453,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.394541+0700,103.195.142.75,50.28.32.155,5487,53,UDP,dns,,568644698954022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.401032+0700,103.195.142.74,118.98.44.20,13165,53,UDP,dns,,596522086674631,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.401089+0700,103.195.142.74,118.98.44.50,40435,53,UDP,dns,,596768133059212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.410439+0700,103.195.142.74,118.98.44.50,53838,53,UDP,dns,,636923663586163,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.410509+0700,103.195.142.74,118.98.44.50,62565,53,UDP,dns,,637225577852997,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.410591+0700,103.195.142.74,118.98.44.20,21091,53,UDP,dns,,637577289335413,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.415212+0700,103.195.142.74,118.98.44.100,10728,53,UDP,dns,,657423171952288,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.415309+0700,103.195.142.74,118.98.44.20,14995,53,UDP,dns,,657839255933321,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.425834+0700,103.195.142.74,118.98.44.20,58937,53,UDP,dns,,703044071776896,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.432110+0700,103.195.142.74,118.98.44.100,28019,53,UDP,dns,,730001180395431,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.442830+0700,103.195.142.74,118.98.44.50,27005,53,UDP,dns,,776041885443905,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.475285+0700,103.195.142.74,118.98.44.100,10831,53,UDP,dns,,633962570687782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.484850+0700,103.195.142.74,118.98.44.100,17953,53,UDP,dns,,675043647372911,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.507589+0700,103.195.142.74,118.98.44.20,17822,53,UDP,dns,,772704955642783,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.512694+0700,103.195.142.74,202.134.0.155,28435,53,UDP,dns,,794631935368499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.519761+0700,103.195.142.75,8.8.8.8,24577,53,UDP,dns,,824985469128227,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.524418+0700,103.195.142.74,202.134.0.155,23577,53,UDP,dns,,563510626422067,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.528050+0700,103.195.142.74,202.134.0.155,44776,53,UDP,dns,,579110994290915,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.530620+0700,103.195.142.74,202.134.0.155,62480,53,UDP,dns,,590146127364680,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.534598+0700,103.195.142.74,50.28.32.153,60879,53,UDP,dns,,607231996541668,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.545186+0700,103.195.142.74,118.98.44.20,27101,53,UDP,dns,,652706616270051,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.553368+0700,103.195.142.74,118.98.44.50,29850,53,UDP,dns,,687851543359628,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.577715+0700,103.195.142.75,8.8.8.8,23306,53,UDP,dns,,792418109800354,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.601619+0700,103.195.142.74,118.98.44.20,22202,53,UDP,dns,,613613031056601,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.612021+0700,103.195.142.75,8.8.8.8,44739,53,UDP,dns,,658288430671594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623142+0700,103.195.142.74,118.98.44.100,41959,53,UDP,flow,dns,667796558150685,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.623232+0700,103.195.142.196,87.98.154.119,53,18013,UDP,flow,failed,1708997759630389,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623260+0700,103.195.142.74,118.98.44.100,42101,53,UDP,flow,dns,457119324798009,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.623284+0700,103.195.142.76,87.98.154.82,53,34354,UDP,flow,failed,1495227195882553,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623304+0700,103.195.142.76,87.98.154.119,53,13001,UDP,flow,failed,444724199783499,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623346+0700,103.195.142.3,172.253.218.209,53,59479,UDP,flow,failed,2031871769607279,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623373+0700,103.195.142.74,202.134.0.155,57146,53,UDP,flow,dns,1616955886238853,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.623394+0700,103.195.142.3,180.241.27.242,53,52997,UDP,flow,failed,830846890572938,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623413+0700,103.195.142.195,87.98.154.119,53,16032,UDP,flow,failed,1821346782149772,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623437+0700,103.195.142.74,118.98.44.50,63031,53,UDP,flow,dns,235680892484778,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.623471+0700,103.195.142.83,87.98.154.158,53,41099,UDP,flow,failed,396707044031681,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623705+0700,103.195.142.76,87.98.154.118,53,49273,UDP,flow,failed,113609761783099,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623730+0700,103.195.142.74,118.98.44.50,50222,53,UDP,flow,dns,2048917432597822,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.623808+0700,103.195.142.196,87.98.154.1,53,53267,UDP,flow,failed,1481919770492260,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623862+0700,103.195.142.83,87.98.154.42,53,48660,UDP,flow,failed,1664309416721781,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623882+0700,103.195.142.196,87.98.154.133,53,37955,UDP,flow,failed,2228155381677438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623941+0700,103.195.142.83,87.98.154.119,53,1527,UDP,flow,failed,634321691573700,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.623997+0700,103.195.142.109,87.98.154.105,53,11423,UDP,flow,failed,1717021699243519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624085+0700,103.195.142.195,87.98.154.236,53,46099,UDP,flow,failed,1636725451030061,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624120+0700,103.195.142.74,118.98.44.50,63738,53,UDP,flow,dns,713930022157887,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624171+0700,103.195.142.109,87.98.154.119,53,6307,UDP,flow,failed,257893362073396,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624190+0700,103.195.142.2,180.241.27.111,53,8492,UDP,flow,failed,1802425296650038,,1,1,0,129,0,0.0,1,129,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624209+0700,103.195.142.75,8.8.8.8,16942,53,UDP,flow,dns,1665441583366110,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624229+0700,103.195.142.75,8.8.8.8,63909,53,UDP,flow,dns,564016426614782,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624292+0700,103.195.142.74,118.98.44.50,55954,53,UDP,flow,dns,1468945833230428,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624317+0700,103.195.142.46,87.98.154.119,53,22447,UDP,flow,failed,46112322650211,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624350+0700,103.195.142.75,208.74.121.116,16887,53,UDP,flow,dns,1763140517527661,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624601+0700,103.195.142.196,87.98.154.117,53,23152,UDP,flow,failed,453938621743532,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
