timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:30.624643+0700,103.195.142.83,87.98.154.119,53,35317,UDP,flow,failed,2207568807952821,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624667+0700,103.195.142.196,87.98.154.229,53,63543,UDP,flow,failed,1453212583297511,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624686+0700,103.195.142.3,3.248.186.142,53,39964,UDP,flow,failed,781277141565966,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624753+0700,103.195.142.2,68.237.162.51,53,60122,UDP,flow,failed,1495242173284905,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624774+0700,103.195.142.196,87.98.154.119,53,61384,UDP,flow,failed,1837832911487576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624810+0700,103.195.142.196,87.98.154.118,53,45456,UDP,flow,failed,29553941381737,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624848+0700,103.195.142.196,87.98.154.119,53,50025,UDP,flow,failed,653165951025848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624866+0700,103.195.142.2,3.105.5.40,53,30787,UDP,flow,failed,2221321922577087,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624906+0700,103.195.142.74,118.98.44.50,40904,53,UDP,flow,dns,527253264696071,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624927+0700,103.195.142.74,202.134.0.155,6205,53,UDP,flow,dns,1795823665185551,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624947+0700,103.195.142.74,118.98.44.20,14260,53,UDP,flow,dns,1733284787749655,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624973+0700,103.195.142.74,118.98.44.20,13330,53,UDP,flow,dns,1420544380404527,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.624999+0700,103.195.142.196,87.98.154.119,53,23858,UDP,flow,failed,1638041624740679,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.624980+0700,103.195.142.74,202.134.0.155,4640,53,UDP,dns,,713946865533134,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625072+0700,103.195.142.74,118.98.44.100,20146,53,UDP,dns,,714340746858824,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625167+0700,103.195.142.74,118.98.44.50,4123,53,UDP,flow,dns,1778148181967949,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625366+0700,103.195.142.165,87.98.154.119,53,29939,UDP,flow,failed,1748897312441637,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625387+0700,103.195.142.74,118.98.44.20,16558,53,UDP,flow,dns,1961743394243902,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625453+0700,103.195.142.74,118.98.44.50,18982,53,UDP,flow,dns,2159638658712924,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625480+0700,103.195.142.76,87.98.154.118,53,30526,UDP,flow,failed,259757963773353,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625543+0700,103.195.142.3,208.67.217.164,53,23914,UDP,flow,failed,1653301979350543,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625600+0700,103.195.142.46,87.98.154.119,53,50940,UDP,flow,failed,1574062821246517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625621+0700,103.195.142.46,87.98.154.119,53,27116,UDP,flow,failed,300355207726719,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625641+0700,103.195.142.83,87.98.154.119,53,32413,UDP,flow,failed,825773407962758,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625713+0700,103.195.142.74,118.98.44.50,44522,53,UDP,flow,dns,371086635534052,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625734+0700,103.195.142.76,87.98.154.254,53,36191,UDP,flow,failed,2137878382151404,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625774+0700,103.195.142.74,202.134.0.155,54208,53,UDP,flow,dns,181292139186011,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625816+0700,103.195.142.3,118.98.99.145,53,63982,UDP,flow,failed,2006392846518177,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625885+0700,103.195.142.2,69.171.249.133,53,23162,UDP,flow,failed,31847125583817,,1,1,0,189,0,0.0,1,189,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625923+0700,103.195.142.165,87.98.154.121,53,27700,UDP,flow,failed,1808223807113209,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625941+0700,103.195.142.74,118.98.44.20,9971,53,UDP,flow,dns,583195684800533,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.625961+0700,103.195.142.196,87.98.154.145,53,3928,UDP,flow,failed,1169595108526140,,1,2,0,2874,0,10.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.625981+0700,103.195.142.46,87.98.154.223,53,23518,UDP,flow,failed,2007694276462668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626028+0700,103.195.142.75,8.8.8.8,4116,53,UDP,flow,dns,2036257961969763,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626053+0700,103.195.142.2,192.178.36.30,53,64966,UDP,flow,failed,391447323773035,,1,1,0,204,0,0.0,1,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626093+0700,103.195.142.83,87.98.154.22,53,33916,UDP,flow,failed,142279979731122,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626132+0700,103.195.142.74,202.134.0.155,20359,53,UDP,flow,dns,592901008230665,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626177+0700,103.195.142.195,87.98.154.119,53,63301,UDP,flow,failed,314700489918777,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626202+0700,103.195.142.76,87.98.154.117,53,2506,UDP,flow,failed,2099548523366724,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626240+0700,103.195.142.76,87.98.154.119,53,17799,UDP,flow,failed,760437686045005,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626418+0700,103.195.142.76,87.98.154.119,53,16726,UDP,flow,failed,618322266982799,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626448+0700,103.195.142.83,87.98.154.50,53,8741,UDP,flow,failed,223344653601170,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626468+0700,103.195.142.2,46.38.225.230,53,13967,UDP,flow,failed,2241229576309196,,1,1,0,197,0,0.0,1,197,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626491+0700,103.195.142.74,118.98.44.100,48124,53,UDP,flow,dns,400183554247165,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626548+0700,103.195.142.46,87.98.154.23,53,8643,UDP,flow,failed,604485209721414,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626568+0700,103.195.142.109,87.98.154.249,53,16217,UDP,flow,failed,527369308703303,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626593+0700,103.195.142.74,118.98.44.20,33663,53,UDP,flow,dns,527597508004484,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626614+0700,103.195.142.75,8.8.8.8,13881,53,UDP,flow,dns,147895960636061,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626663+0700,103.195.142.3,118.98.99.210,53,11397,UDP,flow,failed,1974791678757557,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626745+0700,103.195.142.83,87.98.154.222,53,63442,UDP,flow,failed,638174590044950,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626781+0700,103.195.142.74,118.98.44.20,61576,53,UDP,flow,dns,1795922557111123,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626802+0700,103.195.142.109,87.98.154.49,53,25316,UDP,flow,failed,75469816892263,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626845+0700,103.195.142.74,118.98.44.20,48064,53,UDP,flow,dns,1934369132284824,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.626865+0700,103.195.142.109,87.98.154.221,53,52705,UDP,flow,failed,288596504710050,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.626998+0700,103.195.142.196,87.98.154.117,53,47157,UDP,flow,failed,370378089598030,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627061+0700,103.195.142.83,87.98.154.22,53,11069,UDP,flow,failed,558051533622374,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627110+0700,103.195.142.195,87.98.154.112,53,60790,UDP,flow,failed,632601233820783,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627171+0700,103.195.142.195,87.98.154.64,53,24416,UDP,flow,failed,2169389616106633,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627190+0700,103.195.142.75,8.8.8.8,54198,53,UDP,flow,dns,1697279038885032,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627253+0700,103.195.142.74,202.134.0.155,51177,53,UDP,flow,dns,832114173643978,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627273+0700,103.195.142.46,87.98.154.119,53,32562,UDP,flow,failed,1911017206877422,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627318+0700,103.195.142.74,202.134.0.155,5902,53,UDP,flow,dns,2011252544212216,,1,1,0,117,0,0.0,1,117,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627339+0700,103.195.142.74,118.98.44.100,34348,53,UDP,flow,dns,1046010930564407,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627359+0700,103.195.142.196,87.98.154.119,53,22492,UDP,flow,failed,39556663184705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627378+0700,103.195.142.109,87.98.154.221,53,47522,UDP,flow,failed,784339902106989,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627396+0700,103.195.142.76,87.98.154.110,53,4371,UDP,flow,failed,1977714503880100,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627489+0700,103.195.142.165,87.98.154.141,53,24085,UDP,flow,failed,695598283066873,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627530+0700,103.195.142.76,87.98.154.54,53,42645,UDP,flow,failed,1756492570988060,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627548+0700,103.195.142.46,87.98.154.215,53,43912,UDP,flow,failed,195351140077146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627594+0700,103.195.142.76,87.98.154.119,53,27013,UDP,flow,failed,806511188348546,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627636+0700,103.195.142.76,87.98.154.18,53,47631,UDP,flow,failed,12231710772993,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627678+0700,103.195.142.196,87.98.154.117,53,49646,UDP,flow,failed,1959187717918512,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627736+0700,103.195.142.109,87.98.154.119,53,61566,UDP,flow,failed,2124852417236830,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627761+0700,103.195.142.75,8.8.8.8,47094,53,UDP,flow,dns,606533975445373,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627847+0700,103.195.142.74,118.98.44.50,59017,53,UDP,flow,dns,825224987250843,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.627886+0700,103.195.142.3,18.140.177.121,53,33694,UDP,flow,failed,2061174561214629,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.627951+0700,103.195.142.74,118.98.44.50,11556,53,UDP,flow,dns,1746433927975169,,1,1,0,131,0,0.0,1,131,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628015+0700,103.195.142.76,87.98.154.119,53,58179,UDP,flow,failed,277958232084943,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628033+0700,103.195.142.195,87.98.154.180,53,17302,UDP,flow,failed,1710935022408155,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628181+0700,103.195.142.3,118.98.99.247,53,43405,UDP,flow,failed,2203939799011890,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628202+0700,103.195.142.74,118.98.44.50,53453,53,UDP,flow,dns,801088585503313,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628301+0700,103.195.142.195,87.98.154.119,53,43368,UDP,flow,failed,1880343521890941,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628320+0700,103.195.142.74,118.98.44.20,1987,53,UDP,flow,dns,2248526942212762,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628339+0700,103.195.142.74,118.98.44.50,16755,53,UDP,flow,dns,696413734605494,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628359+0700,103.195.142.74,118.98.44.100,36086,53,UDP,flow,dns,439059091264230,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628406+0700,103.195.142.83,87.98.154.78,53,61822,UDP,flow,failed,127769903469342,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628425+0700,103.195.142.74,69.39.238.36,34656,53,UDP,flow,dns,2141664868078370,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628444+0700,103.195.142.74,118.98.44.100,6954,53,UDP,flow,dns,2206923567764330,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628464+0700,103.195.142.74,118.98.44.50,50839,53,UDP,flow,dns,285674591196047,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628484+0700,103.195.142.3,208.67.217.170,53,6458,UDP,flow,failed,2022822668374933,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628588+0700,103.195.142.195,87.98.154.224,53,28410,UDP,flow,failed,2198773704594525,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628607+0700,103.195.142.83,87.98.154.119,53,37687,UDP,flow,failed,2239435303588965,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628625+0700,103.195.142.74,202.134.0.155,29527,53,UDP,flow,dns,598255009109106,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628646+0700,103.195.142.83,87.98.154.119,53,2702,UDP,flow,failed,2178989975245944,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628665+0700,103.195.142.196,87.98.154.117,53,27467,UDP,flow,failed,584653798872239,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628683+0700,103.195.142.195,87.98.154.36,53,46070,UDP,flow,failed,1920359248401584,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628707+0700,103.195.142.76,87.98.154.194,53,54995,UDP,flow,failed,1888721688237265,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628748+0700,103.195.142.74,118.98.44.100,63110,53,UDP,flow,dns,12468015568200,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.628774+0700,103.195.142.83,87.98.154.119,53,2650,UDP,flow,failed,9644484892241,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628846+0700,103.195.142.2,74.125.179.20,53,44441,UDP,flow,failed,2035861983434426,,1,1,0,155,0,0.0,1,155,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628903+0700,103.195.142.76,87.98.154.54,53,56416,UDP,flow,failed,678549834274603,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.628932+0700,103.195.142.3,172.253.236.209,53,49512,UDP,flow,failed,817941041157962,,1,1,0,164,0,0.0,1,164,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629008+0700,103.195.142.195,87.98.154.119,53,25629,UDP,flow,failed,2157007077480360,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629022+0700,103.195.142.74,202.134.0.155,39681,53,UDP,flow,dns,283663357089709,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629046+0700,103.195.142.2,180.241.27.183,53,35269,UDP,flow,failed,828830836168625,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629077+0700,103.195.142.3,203.119.13.187,53,45494,UDP,flow,failed,318920952223770,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629091+0700,103.195.142.74,118.98.44.20,37131,53,UDP,flow,dns,553529856464923,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629121+0700,103.195.142.83,87.98.154.38,53,11235,UDP,flow,failed,1926595825408085,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629136+0700,103.195.142.76,87.98.154.118,53,2024,UDP,flow,failed,622889350371429,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
