timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:30.629172+0700,103.195.142.74,118.98.44.20,54297,53,UDP,flow,dns,2032013495605412,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629188+0700,103.195.142.46,87.98.154.79,53,21167,UDP,flow,failed,369286640867590,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629202+0700,103.195.142.75,8.8.8.8,63840,53,UDP,flow,dns,1831817815038222,,1,1,0,110,0,0.0,1,110,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629234+0700,103.195.142.165,87.98.154.119,53,36776,UDP,flow,failed,2027466686241111,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629248+0700,103.195.142.2,172.217.38.26,53,48035,UDP,flow,failed,379058127280497,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629281+0700,103.195.142.3,45.63.101.163,53,21665,UDP,flow,failed,194763068578203,,1,1,0,179,0,0.0,1,179,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629299+0700,103.195.142.109,87.98.154.119,53,59248,UDP,flow,failed,1846205528381869,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629362+0700,103.195.142.74,118.98.44.20,41962,53,UDP,flow,dns,623155925326358,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629377+0700,103.195.142.195,87.98.154.119,53,48027,UDP,flow,failed,168039338056233,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629408+0700,103.195.142.196,87.98.154.119,53,25138,UDP,flow,failed,13513034734203,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629426+0700,103.195.142.3,180.241.27.32,53,51469,UDP,flow,failed,733861688220425,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629457+0700,103.195.142.75,8.8.8.8,40291,53,UDP,flow,dns,48791691041683,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629488+0700,103.195.142.83,87.98.154.119,53,5403,UDP,flow,failed,311537257520062,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629503+0700,103.195.142.46,87.98.154.107,53,60704,UDP,flow,failed,163102585822149,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629531+0700,103.195.142.46,87.98.154.23,53,36424,UDP,flow,failed,322851461241876,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629565+0700,103.195.142.2,66.249.79.241,53,34826,UDP,flow,failed,767324430048287,,1,1,0,118,0,0.0,1,118,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629654+0700,103.195.142.74,118.98.44.50,51798,53,UDP,flow,dns,1762049516936275,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629675+0700,103.195.142.196,87.98.154.119,53,28270,UDP,flow,failed,2050238070627438,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629693+0700,103.195.142.83,87.98.154.119,53,31516,UDP,flow,failed,1917802632158406,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629707+0700,103.195.142.74,118.98.44.50,6805,53,UDP,flow,dns,1746530272845051,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629851+0700,103.195.142.109,87.98.154.119,53,44247,UDP,flow,failed,365592747023928,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629879+0700,103.195.142.195,87.98.154.64,53,56766,UDP,flow,failed,92259694845503,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629931+0700,103.195.142.83,87.98.154.119,53,20756,UDP,flow,failed,2194663358111362,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629945+0700,103.195.142.75,8.8.8.8,11321,53,UDP,flow,dns,739141991243403,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.629961+0700,103.195.142.3,69.171.249.133,53,54469,UDP,flow,failed,262948033109680,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629976+0700,103.195.142.165,87.98.154.119,53,61632,UDP,flow,failed,526367167389430,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.629990+0700,103.195.142.165,87.98.154.119,53,12664,UDP,flow,failed,2006524708560656,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630020+0700,103.195.142.46,87.98.154.119,53,8802,UDP,flow,failed,255310926880551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630038+0700,103.195.142.83,87.98.154.22,53,61206,UDP,flow,failed,550687850209108,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630070+0700,103.195.142.46,87.98.154.119,53,17211,UDP,flow,failed,374239342141336,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630084+0700,103.195.142.75,8.8.8.8,48747,53,UDP,flow,dns,613701028388769,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630126+0700,103.195.142.46,87.98.154.119,53,9867,UDP,flow,failed,772508067602401,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630141+0700,103.195.142.76,87.98.154.222,53,60799,UDP,flow,failed,1770778290200549,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630160+0700,103.195.142.109,87.98.154.193,53,61904,UDP,flow,failed,1831084843573236,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630190+0700,103.195.142.76,87.98.154.119,53,15032,UDP,flow,failed,2156023861977124,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630205+0700,103.195.142.74,202.134.0.155,51804,53,UDP,flow,dns,2220277422202963,,1,1,0,81,0,0.0,1,81,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630251+0700,103.195.142.195,87.98.154.116,53,27144,UDP,flow,failed,379126563840107,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630271+0700,103.195.142.83,87.98.154.82,53,4763,UDP,flow,failed,785460283023503,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630285+0700,103.195.142.74,202.134.0.155,22294,53,UDP,flow,dns,2006957891756297,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630334+0700,103.195.142.165,87.98.154.119,53,37242,UDP,flow,failed,116535565787481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630348+0700,103.195.142.195,87.98.154.140,53,28842,UDP,flow,failed,822410468303265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630367+0700,103.195.142.165,87.98.154.119,53,4383,UDP,flow,failed,1518870569722292,,1,2,0,2874,0,27.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630381+0700,103.195.142.76,87.98.154.119,53,17810,UDP,flow,failed,770810590503394,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630395+0700,103.195.142.195,87.98.154.119,53,14439,UDP,flow,failed,1861512290345476,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630427+0700,103.195.142.165,87.98.154.119,53,49966,UDP,flow,failed,497365597594130,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630460+0700,103.195.142.83,87.98.154.138,53,52969,UDP,flow,failed,436776669454904,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630499+0700,103.195.142.74,118.98.44.20,60457,53,UDP,flow,dns,1911976650842694,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630516+0700,103.195.142.74,118.98.44.50,53372,53,UDP,flow,dns,2097485799334521,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630532+0700,103.195.142.46,87.98.154.119,53,27596,UDP,flow,failed,729840658850442,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630546+0700,103.195.142.109,87.98.154.117,53,4329,UDP,flow,failed,1885409481433806,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630576+0700,103.195.142.109,87.98.154.249,53,3822,UDP,flow,failed,472906412958549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630595+0700,103.195.142.75,8.8.8.8,34288,53,UDP,flow,dns,1991377108640737,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630611+0700,103.195.142.196,87.98.154.119,53,39767,UDP,flow,failed,383513360049145,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630625+0700,103.195.142.74,202.134.0.155,6743,53,UDP,flow,dns,431726641783820,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630670+0700,103.195.142.195,87.98.154.119,53,2269,UDP,flow,failed,2130235747705930,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630700+0700,103.195.142.195,87.98.154.236,53,36299,UDP,flow,failed,104017271563377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630718+0700,103.195.142.76,87.98.154.54,53,55828,UDP,flow,failed,472447743534266,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630750+0700,103.195.142.76,87.98.154.142,53,24471,UDP,flow,failed,621034466223392,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630765+0700,103.195.142.75,8.8.8.8,7508,53,UDP,flow,dns,770124637119851,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630797+0700,103.195.142.74,118.98.44.20,55108,53,UDP,flow,dns,2217141450483080,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630827+0700,103.195.142.109,87.98.154.119,53,61021,UDP,flow,failed,607968301917668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630845+0700,103.195.142.76,87.98.154.242,53,31174,UDP,flow,failed,665879809336839,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630877+0700,103.195.142.83,87.98.154.119,53,47147,UDP,flow,failed,2000658391016983,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630891+0700,103.195.142.76,87.98.154.119,53,17322,UDP,flow,failed,1842925985703487,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630906+0700,103.195.142.74,118.98.44.20,20067,53,UDP,flow,dns,204828282955328,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.630921+0700,103.195.142.46,87.98.154.119,53,20133,UDP,flow,failed,1954723822741175,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.630948+0700,103.195.142.74,118.98.44.100,54968,53,UDP,flow,dns,781034130482872,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631003+0700,103.195.142.3,203.142.82.211,53,5803,UDP,flow,failed,1991253360223989,,1,1,0,208,0,0.0,1,208,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631017+0700,103.195.142.109,87.98.154.77,53,13644,UDP,flow,failed,68836799457112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631031+0700,103.195.142.74,202.134.0.155,12768,53,UDP,flow,dns,842546472658789,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631046+0700,103.195.142.75,50.28.32.155,20881,53,UDP,flow,dns,2045557527193470,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631062+0700,103.195.142.2,69.171.249.133,53,65005,UDP,flow,failed,2233951575910302,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631076+0700,103.195.142.109,87.98.154.119,53,15659,UDP,flow,failed,2237470920910761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631090+0700,103.195.142.165,87.98.154.37,53,6340,UDP,flow,failed,264307808970712,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631124+0700,103.195.142.46,87.98.154.119,53,24588,UDP,flow,failed,2102523285710867,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631140+0700,103.195.142.74,118.98.44.50,15807,53,UDP,flow,dns,1995717805123660,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631173+0700,103.195.142.74,202.134.0.155,36813,53,UDP,flow,dns,176381134219447,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631262+0700,103.195.142.75,8.8.8.8,8010,53,UDP,flow,dns,648708605127026,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631295+0700,103.195.142.3,172.217.43.144,53,59027,UDP,flow,failed,2106954713311646,,1,1,0,210,0,0.0,1,210,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631309+0700,103.195.142.74,118.98.44.50,64627,53,UDP,flow,dns,1777877979408851,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631325+0700,103.195.142.74,118.98.44.100,43824,53,UDP,flow,dns,669640560716305,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631340+0700,103.195.142.46,87.98.154.119,53,34977,UDP,flow,failed,1798465834363436,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631358+0700,103.195.142.165,87.98.154.93,53,32648,UDP,flow,failed,1924093225904746,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631373+0700,103.195.142.165,87.98.154.37,53,53330,UDP,flow,failed,1765630820133517,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631426+0700,103.195.142.76,87.98.154.138,53,31841,UDP,flow,failed,1769245812632462,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631460+0700,103.195.142.76,87.98.154.119,53,41063,UDP,flow,failed,61816409074595,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631475+0700,103.195.142.196,87.98.154.119,53,56231,UDP,flow,failed,978692992117681,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631496+0700,103.195.142.74,118.98.44.20,30788,53,UDP,flow,dns,2006233839020988,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631512+0700,103.195.142.195,87.98.154.36,53,63746,UDP,flow,failed,2175080690133956,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631559+0700,103.195.142.74,118.98.44.50,27404,53,UDP,flow,dns,1910474551110663,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:30.631575+0700,103.195.142.195,87.98.154.119,53,51913,UDP,flow,failed,365484474936367,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631629+0700,103.195.142.165,87.98.154.209,53,23766,UDP,flow,failed,911208559062181,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631643+0700,103.195.142.76,87.98.154.170,53,49355,UDP,flow,failed,834707453160638,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.631658+0700,103.195.142.46,87.98.154.51,53,6646,UDP,flow,failed,14596035423447,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.637425+0700,103.195.142.75,8.8.8.8,27966,53,UDP,dns,,767397565270142,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.637537+0700,103.195.142.74,202.134.0.155,26503,53,UDP,dns,,767877734813088,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.665017+0700,103.195.142.74,202.134.0.155,60563,53,UDP,dns,,604427538000283,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.665118+0700,103.195.142.74,118.98.44.20,60379,53,UDP,dns,,604861807887558,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.665175+0700,103.195.142.74,202.134.0.155,61781,53,UDP,dns,,605105354359470,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.687241+0700,103.195.142.165,87.98.154.41,53,8750,UDP,flow,failed,687279812846362,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.713306+0700,103.195.142.74,118.98.44.20,31235,53,UDP,dns,,811828917540369,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.714902+0700,103.195.142.74,118.98.44.50,8110,53,UDP,dns,,818683335616636,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.734637+0700,103.195.142.74,202.134.0.155,9074,53,UDP,dns,,621968107048789,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.770088+0700,103.195.142.74,118.98.44.100,15361,53,UDP,dns,,774230207457180,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.784512+0700,103.195.142.74,118.98.44.20,9434,53,UDP,dns,,836179645978840,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.785463+0700,103.195.142.75,8.8.8.8,9672,53,UDP,dns,,840263112609654,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.806535+0700,103.195.142.196,87.98.154.233,53,63224,UDP,flow,failed,297577836536128,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.835487+0700,103.195.142.74,118.98.44.50,28268,53,UDP,dns,,773640451051643,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.843461+0700,103.195.142.74,118.98.44.100,61166,53,UDP,dns,,807888795486943,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.844749+0700,103.195.142.74,118.98.44.50,61763,53,UDP,dns,,813419975379372,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
