timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:30.857009+0700,103.195.142.74,50.28.32.153,11568,53,UDP,dns,,584602440667237,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.867879+0700,103.195.142.74,118.98.44.50,13667,53,UDP,dns,,631290459778790,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.874430+0700,103.195.142.74,118.98.44.100,21687,53,UDP,dns,,659426060029506,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.898373+0700,103.195.142.75,8.8.8.8,57640,53,UDP,dns,,762259227079593,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.904855+0700,103.195.142.74,118.98.44.20,14327,53,UDP,dns,,790100965654166,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.909815+0700,103.195.142.74,118.98.44.20,49096,53,UDP,dns,,811401379305008,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.911492+0700,103.195.142.75,8.8.8.8,38204,53,UDP,dns,,818605172110731,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.928859+0700,103.195.142.74,202.134.0.155,52358,53,UDP,dns,,611723374692692,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.929368+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.943097+0700,103.195.142.74,118.98.44.20,37179,53,UDP,dns,,672871476700133,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.951196+0700,103.195.142.75,8.8.8.8,55632,53,UDP,dns,,707656206786657,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.965252+0700,103.195.142.74,202.134.0.155,18446,53,UDP,dns,,768026725788825,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.971160+0700,103.195.142.74,118.98.44.100,44241,53,UDP,dns,,793401707933569,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.977826+0700,103.195.142.74,118.98.44.100,37601,53,UDP,dns,,822033707046722,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.996161+0700,103.195.142.74,118.98.44.50,21926,53,UDP,dns,,619305199973381,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:30.999848+0700,103.195.142.74,118.98.44.50,11302,53,UDP,dns,,635140133395778,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.001300+0700,103.195.142.75,8.8.8.8,6393,53,UDP,dns,,850011533378504,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.022260+0700,103.195.142.74,118.98.44.50,16245,53,UDP,dns,,106398459098833,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.061122+0700,103.195.142.75,8.8.8.8,30878,53,UDP,flow,dns,1374100394349860,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.073550+0700,103.195.142.75,208.74.124.194,54806,53,UDP,dns,,878847664574651,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.076008+0700,103.195.142.165,87.98.154.118,53,7993,UDP,flow,failed,981725012649842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.088432+0700,103.195.142.196,87.98.154.119,53,21421,UDP,flow,failed,850422974472392,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.103699+0700,103.195.142.74,118.98.44.20,52581,53,UDP,dns,,1008337627584419,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.187420+0700,103.195.142.74,202.134.0.155,54798,53,UDP,dns,,1086438095534975,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.188647+0700,103.195.142.75,8.8.8.8,30962,53,UDP,flow,dns,505013558503174,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.196537+0700,103.195.142.75,8.8.8.8,3955,53,UDP,dns,,1125595528935024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.207159+0700,103.195.142.74,118.98.44.50,17781,53,UDP,dns,,889741893115653,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.207252+0700,103.195.142.74,118.98.44.100,44044,53,UDP,dns,,890141252264701,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.207331+0700,103.195.142.75,8.8.8.8,12407,53,UDP,dns,,890481173072753,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.222128+0700,103.195.142.74,118.98.44.20,17838,53,UDP,dns,,954035306200547,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.226069+0700,103.195.142.74,118.98.44.50,24859,53,UDP,dns,,970960060643786,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.237027+0700,103.195.142.74,118.98.44.50,41610,53,UDP,dns,,1018024364508519,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.238838+0700,103.195.142.2,45.141.215.21,53,9690,UDP,flow,failed,1376077733278432,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.244191+0700,103.195.142.74,118.98.44.50,23113,53,UDP,dns,,1048795514216410,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.253152+0700,103.195.142.75,8.8.8.8,27507,53,UDP,dns,,1087279822854807,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.259026+0700,103.195.142.3,180.241.233.122,53,48482,UDP,flow,failed,1273622379206451,,1,1,0,174,0,0.0,1,174,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.279455+0700,103.195.142.74,118.98.44.100,4822,53,UDP,dns,,918778156588866,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.287963+0700,103.195.142.74,118.98.44.50,22231,53,UDP,dns,,955319023855063,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.297395+0700,103.195.142.74,118.98.44.20,48294,53,UDP,dns,,995827077969361,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.297486+0700,103.195.142.74,118.98.44.20,30310,53,UDP,dns,,996220475652052,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.305861+0700,103.195.142.74,118.98.44.50,34328,53,UDP,dns,,1032188988001188,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.317576+0700,103.195.142.74,118.98.44.20,64926,53,UDP,dns,,1082507202397376,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.317580+0700,103.195.142.74,118.98.44.100,5484,53,UDP,dns,,1082523245467834,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.318814+0700,103.195.142.74,118.98.44.100,1371,53,UDP,dns,,1087821676314083,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.318876+0700,103.195.142.74,118.98.44.100,50932,53,UDP,dns,,1088088107770800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.340306+0700,103.195.142.74,118.98.44.50,1165,53,UDP,dns,,898653976648347,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.342036+0700,103.195.142.74,202.134.0.155,5506,53,UDP,dns,,906085247717679,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.357612+0700,103.195.142.75,8.8.8.8,22829,53,UDP,dns,,972985990551238,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.364572+0700,103.195.142.74,118.98.44.20,29436,53,UDP,dns,,1002879006842205,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.364665+0700,103.195.142.74,118.98.44.50,42425,53,UDP,dns,,1003274857204490,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.367985+0700,103.195.142.76,87.98.154.226,53,9598,UDP,flow,failed,1366964271343352,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.378661+0700,103.195.142.74,118.98.44.50,30539,53,UDP,dns,,1063389038848259,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.388717+0700,103.195.142.75,8.8.8.8,59281,53,UDP,dns,,1106580238259026,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.404768+0700,103.195.142.74,118.98.44.100,30562,53,UDP,dns,,894042901832418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.407979+0700,103.195.142.74,118.98.44.20,48588,53,UDP,dns,,907834972383903,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.429443+0700,103.195.142.74,118.98.44.100,14608,53,UDP,dns,,1000020444955152,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.429424+0700,103.195.142.74,202.134.0.155,29459,53,UDP,dns,,999938930315985,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.494614+0700,103.195.142.74,118.98.44.50,33664,53,UDP,dns,,998451810333636,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.588282+0700,103.195.142.74,118.98.44.20,28127,53,UDP,dns,,1119279332018087,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.588608+0700,103.195.142.74,118.98.44.20,40901,53,UDP,dns,,1120680224778843,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.593933+0700,103.195.142.74,118.98.44.50,26715,53,UDP,dns,,862074071907151,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.607773+0700,103.195.142.74,118.98.44.50,46644,53,UDP,dns,,921518432135933,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616413+0700,103.195.142.195,87.98.154.60,53,59648,UDP,flow,failed,861707510328542,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616527+0700,103.195.142.46,87.98.154.119,53,40757,UDP,flow,failed,2232079058775262,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616555+0700,103.195.142.46,87.98.154.223,53,15971,UDP,flow,failed,1918487652314347,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616575+0700,103.195.142.74,118.98.44.50,28252,53,UDP,flow,dns,500049126468844,,1,1,0,73,0,0.0,1,73,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.616598+0700,103.195.142.109,87.98.154.119,53,57408,UDP,flow,failed,1799893897162001,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616618+0700,103.195.142.3,51.178.111.233,53,19331,UDP,flow,failed,1027337444830509,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616666+0700,103.195.142.109,87.98.154.221,53,64077,UDP,flow,failed,1471839552056745,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616724+0700,103.195.142.46,87.98.154.117,53,8640,UDP,flow,failed,417766786510272,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616766+0700,103.195.142.196,87.98.154.233,53,10765,UDP,flow,failed,473958635122131,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616785+0700,103.195.142.2,65.154.226.165,53,54535,UDP,flow,failed,2035324454350311,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616804+0700,103.195.142.76,87.98.154.118,53,4613,UDP,flow,failed,296147151269432,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616852+0700,103.195.142.196,87.98.154.1,53,50780,UDP,flow,failed,1913796120063575,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616871+0700,103.195.142.2,172.70.116.71,53,64156,UDP,flow,failed,1993061378272859,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616890+0700,103.195.142.195,87.98.154.68,53,53296,UDP,flow,failed,699115068042848,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616931+0700,103.195.142.74,118.98.44.100,16529,53,UDP,flow,dns,1857854221889158,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.616952+0700,103.195.142.109,87.98.154.117,53,9999,UDP,flow,failed,379885210087056,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616973+0700,103.195.142.195,87.98.154.119,53,15051,UDP,flow,failed,312416203878057,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.616991+0700,103.195.142.74,118.98.44.100,39167,53,UDP,flow,dns,1851217061326573,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617062+0700,103.195.142.83,87.98.154.166,53,2024,UDP,flow,failed,113173207232249,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617188+0700,103.195.142.83,87.98.154.222,53,52840,UDP,flow,failed,918028047527831,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617208+0700,103.195.142.74,118.98.44.100,17856,53,UDP,flow,dns,1065412806356900,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617228+0700,103.195.142.109,87.98.154.157,53,9958,UDP,flow,failed,101480788176811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617247+0700,103.195.142.165,87.98.154.119,53,52579,UDP,flow,failed,305905153585147,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617266+0700,103.195.142.74,202.134.0.155,26236,53,UDP,flow,dns,775311436787732,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617294+0700,103.195.142.196,87.98.154.145,53,64509,UDP,flow,failed,564008032972829,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617314+0700,103.195.142.165,87.98.154.119,53,10813,UDP,flow,failed,363890955038810,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617333+0700,103.195.142.76,87.98.154.119,53,50910,UDP,flow,failed,806781266866316,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617351+0700,103.195.142.195,87.98.154.119,53,9960,UDP,flow,failed,234385712787677,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617388+0700,103.195.142.83,87.98.154.118,53,5831,UDP,flow,failed,432511600865521,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617407+0700,103.195.142.74,202.134.0.155,44255,53,UDP,flow,dns,692943068901619,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617431+0700,103.195.142.74,202.134.0.155,57423,53,UDP,flow,dns,22189579350270,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617492+0700,103.195.142.108,8.8.8.8,15258,53,UDP,flow,dns,2024503683166546,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617535+0700,103.195.142.74,118.98.44.50,3944,53,UDP,flow,dns,1722972360979000,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617586+0700,103.195.142.83,87.98.154.118,53,49448,UDP,flow,failed,1916524022968907,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617667+0700,103.195.142.109,87.98.154.77,53,3608,UDP,flow,failed,2106917464879812,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.617877+0700,103.195.142.75,8.8.8.8,21807,53,UDP,flow,dns,2200880093639467,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617941+0700,103.195.142.74,202.134.0.155,33238,53,UDP,flow,dns,485583635329851,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.617965+0700,103.195.142.83,87.98.154.119,53,62781,UDP,flow,failed,434777069695837,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618014+0700,103.195.142.2,8.0.18.134,53,7492,UDP,flow,failed,908427560792980,,1,1,0,150,0,0.0,1,150,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618058+0700,103.195.142.76,87.98.154.119,53,17697,UDP,flow,failed,1100713760961582,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618076+0700,103.195.142.83,87.98.154.194,53,39584,UDP,flow,failed,629363590476849,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618095+0700,103.195.142.2,208.67.217.182,53,33957,UDP,flow,failed,1759919913940043,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618136+0700,103.195.142.3,172.70.116.71,53,62652,UDP,flow,failed,938947608097881,,1,1,0,150,0,0.0,1,150,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618157+0700,103.195.142.83,87.98.154.119,53,5832,UDP,flow,failed,861495482102925,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618191+0700,103.195.142.83,87.98.154.119,53,15964,UDP,flow,failed,1713137024677035,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618230+0700,103.195.142.109,87.98.154.81,53,48018,UDP,flow,failed,488703920158001,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618281+0700,103.195.142.83,87.98.154.82,53,3827,UDP,flow,failed,602043467412800,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618303+0700,103.195.142.83,87.98.154.119,53,32049,UDP,flow,failed,373305177781594,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618342+0700,103.195.142.74,118.98.44.50,17859,53,UDP,flow,dns,723565278967181,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
