timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:31.618362+0700,103.195.142.109,87.98.154.21,53,35713,UDP,flow,failed,557612228916653,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618406+0700,103.195.142.76,87.98.154.190,53,1198,UDP,flow,failed,796259423073818,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618448+0700,103.195.142.76,87.98.154.119,53,22123,UDP,flow,failed,79414373430878,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618517+0700,103.195.142.74,118.98.44.50,1528,53,UDP,flow,dns,319622500300455,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.618538+0700,103.195.142.74,118.98.44.20,28741,53,UDP,flow,dns,2121050410497705,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.618581+0700,103.195.142.74,118.98.44.20,45481,53,UDP,flow,dns,1999728269571813,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.618625+0700,103.195.142.196,87.98.154.81,53,16041,UDP,flow,failed,171572557887229,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618645+0700,103.195.142.76,87.98.154.119,53,53488,UDP,flow,failed,432432428070695,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618672+0700,103.195.142.109,87.98.154.105,53,51676,UDP,flow,failed,1855853284341544,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618717+0700,103.195.142.196,87.98.154.29,53,48030,UDP,flow,failed,1950175834584932,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618742+0700,103.195.142.74,118.98.44.100,3004,53,UDP,flow,dns,463465340909450,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.618762+0700,103.195.142.109,87.98.154.118,53,7172,UDP,flow,failed,369938902267787,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618781+0700,103.195.142.2,118.98.101.83,53,28930,UDP,flow,failed,2236037198165919,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618865+0700,103.195.142.195,87.98.154.208,53,32689,UDP,flow,failed,1908260770985976,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618889+0700,103.195.142.74,202.134.0.155,44963,53,UDP,flow,dns,2135444951447558,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.618927+0700,103.195.142.196,87.98.154.137,53,57214,UDP,flow,failed,1940080565139547,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.618982+0700,103.195.142.74,118.98.44.50,14108,53,UDP,flow,dns,1108952085346471,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619155+0700,103.195.142.75,50.28.32.155,63175,53,UDP,flow,dns,270804597520796,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619184+0700,103.195.142.196,87.98.154.119,53,51715,UDP,flow,failed,188007512324508,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619204+0700,103.195.142.76,87.98.154.119,53,32644,UDP,flow,failed,719239896611315,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619223+0700,103.195.142.76,87.98.154.46,53,42233,UDP,flow,failed,2029259141921300,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619255+0700,103.195.142.76,87.98.154.218,53,28833,UDP,flow,failed,518279759903331,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619276+0700,103.195.142.3,208.67.217.182,53,43377,UDP,flow,failed,1977698827418272,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619296+0700,103.195.142.74,118.98.44.20,32199,53,UDP,flow,dns,601232165812898,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619366+0700,103.195.142.46,87.98.154.167,53,56723,UDP,flow,failed,155830297606841,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619407+0700,103.195.142.109,87.98.154.119,53,45463,UDP,flow,failed,1054864787552982,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619482+0700,103.195.142.109,87.98.154.119,53,27934,UDP,flow,failed,481836215942126,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619500+0700,103.195.142.196,87.98.154.119,53,43017,UDP,flow,failed,2154397198433265,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619540+0700,103.195.142.165,87.98.154.119,53,13214,UDP,flow,failed,161114419346507,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619563+0700,103.195.142.195,87.98.154.119,53,33375,UDP,flow,failed,218957143915695,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619600+0700,103.195.142.75,8.8.8.8,37199,53,UDP,flow,dns,987770152271108,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619621+0700,103.195.142.3,172.70.116.71,53,21291,UDP,flow,failed,876687273540880,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619642+0700,103.195.142.2,17.132.66.14,53,49337,UDP,flow,failed,1104071590788401,,1,1,0,209,0,0.0,1,209,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619689+0700,103.195.142.165,87.98.154.93,53,21223,UDP,flow,failed,2006144525319623,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619755+0700,103.195.142.74,118.98.44.50,55357,53,UDP,flow,dns,3152543596043,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619782+0700,103.195.142.74,202.134.0.155,18449,53,UDP,flow,dns,400118934257201,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619823+0700,103.195.142.83,87.98.154.166,53,43854,UDP,flow,failed,2173086013570684,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619842+0700,103.195.142.75,8.8.8.8,26158,53,UDP,flow,dns,924413329522302,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619862+0700,103.195.142.3,3.248.186.163,53,57762,UDP,flow,failed,806073628278420,,1,1,0,184,0,0.0,1,184,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619880+0700,103.195.142.75,50.116.34.34,27726,53,UDP,flow,dns,412827653488383,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.619920+0700,103.195.142.3,51.38.107.70,53,62839,UDP,flow,failed,999381335850826,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.619963+0700,103.195.142.74,118.98.44.100,12793,53,UDP,flow,dns,791524803198843,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.620048+0700,103.195.142.2,51.38.107.71,53,33044,UDP,flow,failed,973021588602913,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620071+0700,103.195.142.76,87.98.154.119,53,47864,UDP,flow,failed,25663747178623,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620090+0700,103.195.142.109,87.98.154.165,53,32426,UDP,flow,failed,806440308097234,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620184+0700,103.195.142.196,87.98.154.1,53,40387,UDP,flow,failed,2165955558097187,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620203+0700,103.195.142.109,87.98.154.21,53,46337,UDP,flow,failed,2088726444818771,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620268+0700,103.195.142.165,87.98.154.119,53,33303,UDP,flow,failed,691031971905901,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620299+0700,103.195.142.165,87.98.154.153,53,14433,UDP,flow,failed,2172237879558528,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620319+0700,103.195.142.165,87.98.154.9,53,12874,UDP,flow,failed,481437571006851,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620338+0700,103.195.142.74,202.134.0.155,37569,53,UDP,flow,dns,780882477171117,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.620359+0700,103.195.142.165,87.98.154.119,53,38459,UDP,flow,failed,1975762608374257,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620378+0700,103.195.142.109,87.98.154.53,53,2191,UDP,flow,failed,732099952951850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620402+0700,103.195.142.165,87.98.154.209,53,24587,UDP,flow,failed,724344504828493,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620463+0700,103.195.142.76,87.98.154.114,53,54236,UDP,flow,failed,960688783672055,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620481+0700,103.195.142.74,118.98.44.100,26926,53,UDP,flow,dns,278693782274840,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.620524+0700,103.195.142.109,87.98.154.109,53,62794,UDP,flow,failed,341192255914920,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620564+0700,103.195.142.46,87.98.154.51,53,47231,UDP,flow,failed,295807311725481,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620612+0700,103.195.142.3,69.171.249.133,53,15503,UDP,flow,failed,2211323428520886,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620630+0700,103.195.142.165,87.98.154.119,53,13751,UDP,flow,failed,119482673185825,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620649+0700,103.195.142.109,87.98.154.119,53,9643,UDP,flow,failed,181204724991017,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620667+0700,103.195.142.46,87.98.154.195,53,3419,UDP,flow,failed,624088738153552,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620758+0700,103.195.142.83,87.98.154.119,53,23679,UDP,flow,failed,259757397034115,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620797+0700,103.195.142.109,87.98.154.165,53,50068,UDP,flow,failed,877631515575641,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620843+0700,103.195.142.74,202.134.0.155,48066,53,UDP,flow,dns,522669002835412,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.620929+0700,103.195.142.74,118.98.44.50,32332,53,UDP,flow,dns,3621759469171,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.620949+0700,103.195.142.109,87.98.154.213,53,35520,UDP,flow,failed,2138674157176498,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620967+0700,103.195.142.3,192.178.115.93,53,36393,UDP,flow,failed,170649384371967,,1,1,0,202,0,0.0,1,202,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.620991+0700,103.195.142.74,118.98.44.20,41537,53,UDP,flow,dns,48950656943947,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.621035+0700,103.195.142.196,87.98.154.145,53,30815,UDP,flow,failed,557590444427194,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621139+0700,103.195.142.76,87.98.154.119,53,43583,UDP,flow,failed,706343707658380,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621276+0700,103.195.142.74,118.98.44.50,55590,53,UDP,flow,dns,1999424943016219,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.621396+0700,103.195.142.46,87.98.154.119,53,35679,UDP,flow,failed,1016725770914271,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621439+0700,103.195.142.2,172.70.116.71,53,13434,UDP,flow,failed,931301532355098,,1,1,0,193,0,0.0,1,193,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621457+0700,103.195.142.83,87.98.154.119,53,2194,UDP,flow,failed,797497564711482,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621498+0700,103.195.142.76,87.98.154.54,53,37419,UDP,flow,failed,889284474358599,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621561+0700,103.195.142.74,118.98.44.100,4037,53,UDP,flow,dns,2125710912900111,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.621624+0700,103.195.142.74,118.98.44.20,14771,53,UDP,flow,dns,791430813830245,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.621707+0700,103.195.142.196,87.98.154.119,53,47816,UDP,flow,failed,297021452438771,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621726+0700,103.195.142.109,87.98.154.21,53,63116,UDP,flow,failed,30842734300451,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621765+0700,103.195.142.46,87.98.154.119,53,4349,UDP,flow,failed,2115508932365669,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621783+0700,103.195.142.46,87.98.154.117,53,55317,UDP,flow,failed,109659045154249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621814+0700,103.195.142.195,87.98.154.119,53,29087,UDP,flow,failed,690755828698576,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621841+0700,103.195.142.196,87.98.154.205,53,22437,UDP,flow,failed,829916536622593,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621868+0700,103.195.142.83,87.98.154.238,53,21991,UDP,flow,failed,232014086196766,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621890+0700,103.195.142.109,87.98.154.77,53,55732,UDP,flow,failed,2042435667545660,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621909+0700,103.195.142.109,87.98.154.101,53,55659,UDP,flow,failed,638164549684824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621927+0700,103.195.142.74,118.98.44.20,11301,53,UDP,flow,dns,521900268899950,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.621970+0700,103.195.142.165,87.98.154.117,53,53830,UDP,flow,failed,296068067151629,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.621995+0700,103.195.142.165,87.98.154.209,53,7248,UDP,flow,failed,498696180715284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622151+0700,103.195.142.74,118.98.44.20,55876,53,UDP,flow,dns,865989301620719,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622176+0700,103.195.142.74,202.134.0.155,58256,53,UDP,flow,dns,613355787636736,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622197+0700,103.195.142.109,87.98.154.249,53,44018,UDP,flow,failed,773958382440464,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622215+0700,103.195.142.83,87.98.154.119,53,14353,UDP,flow,failed,751392038899732,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622234+0700,103.195.142.196,87.98.154.119,53,50443,UDP,flow,failed,515370130919444,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622252+0700,103.195.142.196,87.98.154.145,53,33321,UDP,flow,failed,294060119019611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622270+0700,103.195.142.74,202.134.0.155,16566,53,UDP,flow,dns,2024877645025403,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622290+0700,103.195.142.74,118.98.44.50,37735,53,UDP,flow,dns,2118830423920832,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622310+0700,103.195.142.83,87.98.154.119,53,45675,UDP,flow,failed,41136578941143,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622333+0700,103.195.142.196,87.98.154.119,53,42316,UDP,flow,failed,939936287150310,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622352+0700,103.195.142.109,87.98.154.109,53,45540,UDP,flow,failed,181772753424645,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622370+0700,103.195.142.83,87.98.154.78,53,7837,UDP,flow,failed,2200272173519206,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622428+0700,103.195.142.195,87.98.154.117,53,36503,UDP,flow,failed,124121952997761,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622446+0700,103.195.142.74,118.98.44.20,51918,53,UDP,flow,dns,2049991192793477,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622513+0700,103.195.142.46,87.98.154.51,53,45538,UDP,flow,failed,2187574469185939,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622596+0700,103.195.142.46,87.98.154.107,53,23451,UDP,flow,failed,1995336065339874,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622666+0700,103.195.142.165,87.98.154.237,53,63834,UDP,flow,failed,256490626273881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622684+0700,103.195.142.165,87.98.154.117,53,26301,UDP,flow,failed,619706859311714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622741+0700,103.195.142.165,87.98.154.61,53,31965,UDP,flow,failed,1030303791305353,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
