timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:31.622765+0700,103.195.142.74,118.98.44.20,10545,53,UDP,flow,dns,130455820423839,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622786+0700,103.195.142.75,8.8.8.8,44515,53,UDP,flow,dns,2213241022239400,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622806+0700,103.195.142.74,118.98.44.100,22315,53,UDP,flow,dns,2124503552938684,,1,1,0,89,0,0.0,1,89,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622826+0700,103.195.142.3,69.171.249.133,53,59056,UDP,flow,failed,23878366188303,,1,1,0,135,0,0.0,1,135,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622844+0700,103.195.142.46,87.98.154.79,53,25959,UDP,flow,failed,195490433454960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.622884+0700,103.195.142.74,118.98.44.100,18736,53,UDP,flow,dns,2034392071590835,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622948+0700,103.195.142.74,118.98.44.50,7956,53,UDP,flow,dns,1087905644205064,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.622969+0700,103.195.142.195,87.98.154.208,53,61541,UDP,flow,failed,1027517462926400,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623019+0700,103.195.142.195,87.98.154.8,53,15337,UDP,flow,failed,2150899170727000,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623091+0700,103.195.142.74,202.134.0.155,52538,53,UDP,flow,dns,2197776276771970,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623140+0700,103.195.142.75,8.8.8.8,61743,53,UDP,flow,dns,721760062002318,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623162+0700,103.195.142.3,203.119.13.191,53,22745,UDP,flow,failed,509992075383977,,1,1,0,180,0,0.0,1,180,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623207+0700,103.195.142.74,118.98.44.20,33563,53,UDP,flow,dns,286886502978814,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623242+0700,103.195.142.74,118.98.44.20,50231,53,UDP,flow,dns,504024879977802,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623279+0700,103.195.142.76,87.98.154.118,53,43359,UDP,flow,failed,943730794812750,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623322+0700,103.195.142.74,118.98.44.50,27360,53,UDP,flow,dns,439572243469674,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623370+0700,103.195.142.3,118.98.86.53,53,16002,UDP,flow,failed,464211240408531,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623389+0700,103.195.142.74,118.98.44.100,2816,53,UDP,flow,dns,374184938100213,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623467+0700,103.195.142.3,180.241.27.28,53,2565,UDP,flow,failed,636890952947263,,1,1,0,181,0,0.0,1,181,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623536+0700,103.195.142.74,118.98.44.20,21360,53,UDP,flow,dns,961579306243835,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623572+0700,103.195.142.195,87.98.154.119,53,43169,UDP,flow,failed,2045509203252996,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623620+0700,103.195.142.76,87.98.154.166,53,19468,UDP,flow,failed,2218628148025144,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623639+0700,103.195.142.3,172.69.78.74,53,46968,UDP,flow,failed,644141900158809,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623658+0700,103.195.142.46,87.98.154.119,53,55777,UDP,flow,failed,2056084626265972,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623700+0700,103.195.142.74,118.98.44.50,23074,53,UDP,flow,dns,163906356238317,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623720+0700,103.195.142.74,118.98.44.20,53660,53,UDP,flow,dns,261961964181486,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623784+0700,103.195.142.109,87.98.154.221,53,11627,UDP,flow,failed,799909358786611,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623803+0700,103.195.142.76,87.98.154.166,53,37208,UDP,flow,failed,222493705295952,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623841+0700,103.195.142.46,87.98.154.107,53,57984,UDP,flow,failed,2155093203605794,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623860+0700,103.195.142.83,87.98.154.222,53,24934,UDP,flow,failed,379947650636135,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623878+0700,103.195.142.83,87.98.154.117,53,59514,UDP,flow,failed,750045079460251,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.623934+0700,103.195.142.75,8.8.8.8,41310,53,UDP,flow,dns,900601617242602,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.623955+0700,103.195.142.165,87.98.154.119,53,29791,UDP,flow,failed,992597981780471,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624011+0700,103.195.142.74,202.134.0.155,8481,53,UDP,flow,dns,1984422512548385,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624032+0700,103.195.142.2,180.241.27.19,53,16001,UDP,flow,failed,705920886299199,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624055+0700,103.195.142.46,87.98.154.118,53,2215,UDP,flow,failed,2001052118538853,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624095+0700,103.195.142.83,87.98.154.119,53,9218,UDP,flow,failed,45153526798975,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624152+0700,103.195.142.109,87.98.154.221,53,22822,UDP,flow,failed,1006031257066321,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624171+0700,103.195.142.75,8.8.8.8,11602,53,UDP,flow,dns,2014582443400031,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624210+0700,103.195.142.76,87.98.154.117,53,32636,UDP,flow,failed,260360701664113,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624228+0700,103.195.142.3,172.70.116.71,53,48475,UDP,flow,failed,667699069180790,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624267+0700,103.195.142.83,87.98.154.222,53,56570,UDP,flow,failed,1726091574696918,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624337+0700,103.195.142.109,87.98.154.137,53,41699,UDP,flow,failed,31622241836080,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624355+0700,103.195.142.83,87.98.154.119,53,50824,UDP,flow,failed,181413979348056,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624373+0700,103.195.142.195,87.98.154.40,53,44754,UDP,flow,failed,772458158087267,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624392+0700,103.195.142.74,118.98.44.50,35511,53,UDP,flow,dns,927162531044507,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624412+0700,103.195.142.74,202.134.0.155,30403,53,UDP,flow,dns,1161693356481738,,1,2,0,204,0,5.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624431+0700,103.195.142.75,8.8.8.8,48571,53,UDP,flow,dns,261645011705067,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624476+0700,103.195.142.75,8.8.8.8,12169,53,UDP,flow,dns,894145542937949,,1,1,0,140,0,0.0,1,140,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624538+0700,103.195.142.46,87.98.154.119,53,58767,UDP,flow,failed,1044921699982714,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624556+0700,103.195.142.3,179.43.159.201,53,11856,UDP,flow,failed,783102323842439,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.624574+0700,103.195.142.74,118.98.44.100,54684,53,UDP,flow,dns,915219257286050,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.624594+0700,103.195.142.75,8.8.8.8,44912,53,UDP,flow,dns,1100284241829312,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:31.627011+0700,103.195.142.75,8.8.8.8,50504,53,UDP,dns,,1004144101762147,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.722419+0700,103.195.142.74,118.98.44.50,31250,53,UDP,dns,,850970004467212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.748662+0700,103.195.142.74,118.98.44.50,20798,53,UDP,dns,,963683165200202,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.748695+0700,103.195.142.74,118.98.44.100,51721,53,UDP,dns,,963821252499860,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.794607+0700,103.195.142.74,118.98.44.50,64526,53,UDP,dns,,879539377092655,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.881557+0700,103.195.142.74,202.134.0.155,39133,53,UDP,dns,,971509104902456,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.894307+0700,103.195.142.74,118.98.44.20,25810,53,UDP,dns,,1026272080168212,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.924680+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.928228+0700,103.195.142.75,8.8.8.8,46645,53,UDP,dns,,890486742315624,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.938190+0700,103.195.142.75,50.28.102.86,10850,53,UDP,dns,,933273945758823,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.949979+0700,103.195.142.74,118.98.44.100,9305,53,UDP,dns,,983906850058482,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.961070+0700,103.185.193.21,1.1.1.1,45245,53,UDP,dns,,1031542455491138,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.971270+0700,103.195.142.195,87.98.154.118,53,55407,UDP,flow,failed,335994028700394,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:31.973909+0700,103.195.142.74,118.98.44.100,50508,53,UDP,dns,,1086684066394537,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.018361+0700,103.195.142.74,118.98.44.100,30488,53,UDP,dns,,1204762120340726,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.054009+0700,103.195.142.74,118.98.44.100,27196,53,UDP,dns,,1357869739044572,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.054421+0700,103.195.142.74,118.98.44.20,35962,53,UDP,dns,,1359636838779568,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.060842+0700,103.195.142.74,118.98.44.100,56270,53,UDP,dns,,1387216687044143,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.116724+0700,103.195.142.74,118.98.44.20,42058,53,UDP,dns,,1345754119269125,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.128482+0700,103.195.142.75,50.28.102.86,45784,53,UDP,dns,,1396251716753945,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.135945+0700,103.195.142.74,118.98.44.20,60896,53,UDP,flow,dns,1252299609988025,,1,1,0,130,0,0.0,1,130,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.157633+0700,103.195.142.76,87.98.154.119,53,45400,UDP,flow,failed,1444688165756507,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.222796+0700,103.195.142.74,118.98.44.20,52194,53,UDP,dns,,1238379715638678,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.230228+0700,103.195.142.74,118.98.44.20,28009,53,UDP,dns,,1270297969203803,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.297495+0700,103.195.142.74,118.98.44.20,3187,53,UDP,dns,,1277733165336355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.301049+0700,103.195.142.75,8.8.8.8,24094,53,UDP,dns,,1292998798957536,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.327387+0700,103.195.142.75,8.8.8.8,23944,53,UDP,flow,dns,1415762170621452,,1,1,0,86,0,0.0,1,86,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.330786+0700,103.195.142.74,202.134.0.155,64826,53,UDP,dns,,1139241291052496,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.353390+0700,103.195.142.74,118.98.44.100,23226,53,UDP,dns,,1236327384579167,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.378403+0700,103.195.142.74,118.98.44.50,9070,53,UDP,dns,,1343756978147292,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.410302+0700,103.195.142.75,216.38.8.121,58234,53,UDP,dns,,1199283930450489,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.411781+0700,103.195.142.74,118.98.44.100,13615,53,UDP,dns,,1205637417446308,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.411989+0700,103.195.142.75,8.8.8.8,54355,53,UDP,dns,,1206532865552140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.411915+0700,103.195.142.74,202.134.0.155,55607,53,UDP,dns,,1206213287951571,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.416031+0700,103.195.142.108,8.8.8.8,16726,53,UDP,dns,,1223892015977459,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.431921+0700,103.195.142.74,202.134.0.155,42509,53,UDP,dns,,1292139265625301,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.450585+0700,103.195.142.75,8.8.8.8,58962,53,UDP,dns,,1372298177749677,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.450568+0700,103.195.142.74,118.98.44.50,61712,53,UDP,dns,,1372225007789380,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.450979+0700,103.195.142.75,50.28.102.86,39161,53,UDP,dns,,1373994296849994,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.459697+0700,103.195.142.165,87.98.154.119,53,55742,UDP,flow,failed,1474232426135617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.488516+0700,103.195.142.74,202.134.0.155,34980,53,UDP,dns,,1253739076920956,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.496204+0700,103.195.142.74,118.98.44.50,58837,53,UDP,dns,,1286758991202219,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.496286+0700,103.195.142.74,118.98.44.100,54373,53,UDP,dns,,1287109795999425,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.504602+0700,103.195.142.74,118.98.44.100,25720,53,UDP,dns,,1322827827931024,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.517767+0700,103.195.142.74,202.134.0.155,48118,53,UDP,dns,,1379371457273341,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.532928+0700,103.195.142.75,8.8.8.8,15785,53,UDP,dns,,1163010603027687,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.533042+0700,103.195.142.74,118.98.44.100,18858,53,UDP,dns,,1163499388134448,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.533138+0700,103.195.142.74,118.98.44.20,11686,53,UDP,dns,,1163913490638821,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.535257+0700,103.195.142.74,118.98.44.100,10529,53,UDP,dns,,1173012273436794,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.551986+0700,103.195.142.75,8.8.8.8,60238,53,UDP,dns,,1244864332951870,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.578164+0700,103.195.142.74,118.98.44.20,1839,53,UDP,dns,,1357298881314875,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.578311+0700,103.195.142.74,118.98.44.20,22268,53,UDP,dns,,1357928796643362,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.579651+0700,103.195.142.74,118.98.44.100,46953,53,UDP,dns,,1363686215753530,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.591680+0700,103.195.142.74,118.98.44.20,23379,53,UDP,dns,,1133872933133148,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.602423+0700,103.195.142.74,118.98.44.50,33719,53,UDP,dns,,1180013096547484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.609733+0700,103.195.142.2,46.38.225.230,53,54277,UDP,flow,failed,2013245741194855,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.609783+0700,103.195.142.165,87.98.154.153,53,59825,UDP,flow,failed,743316043718249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.609860+0700,103.195.142.76,87.98.154.254,53,63471,UDP,flow,failed,700762522181234,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
