timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:32.609879+0700,103.195.142.196,87.98.154.89,53,47911,UDP,flow,failed,965611959606904,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.609921+0700,103.195.142.195,87.98.154.208,53,58393,UDP,flow,failed,820242664119968,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.609940+0700,103.195.142.74,118.98.44.50,13551,53,UDP,flow,dns,309324265152162,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.609989+0700,103.195.142.196,87.98.154.53,53,15715,UDP,flow,failed,183361994874536,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610071+0700,103.195.142.74,118.98.44.100,33129,53,UDP,flow,dns,1114525778173661,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.610095+0700,103.195.142.165,87.98.154.57,53,10428,UDP,flow,failed,1404163963084530,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610206+0700,103.195.142.83,87.98.154.50,53,56421,UDP,flow,failed,369268901469991,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610228+0700,103.195.142.76,87.98.154.119,53,3685,UDP,flow,failed,1251267147128617,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610248+0700,103.195.142.196,87.98.154.201,53,63108,UDP,flow,failed,172129632903116,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610268+0700,103.195.142.83,87.98.154.134,53,29458,UDP,flow,failed,2188950401703971,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610558+0700,103.195.142.74,118.98.44.100,9381,53,UDP,flow,dns,676498135310630,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.610646+0700,103.195.142.74,118.98.44.50,33448,53,UDP,flow,dns,536600498397553,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.610679+0700,103.195.142.76,87.98.154.119,53,10087,UDP,flow,failed,496773748089209,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610698+0700,103.195.142.195,87.98.154.119,53,47853,UDP,flow,failed,410051122160004,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610843+0700,103.195.142.196,87.98.154.119,53,34580,UDP,flow,failed,756435310535090,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.610950+0700,103.195.142.83,87.98.154.119,53,53314,UDP,flow,failed,325896303206920,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611007+0700,103.195.142.196,87.98.154.117,53,34180,UDP,flow,failed,1534676265984575,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611076+0700,103.195.142.83,87.98.154.54,53,17387,UDP,flow,failed,1087082415121025,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611096+0700,103.195.142.83,87.98.154.119,53,22422,UDP,flow,failed,291428821295850,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611150+0700,103.195.142.165,87.98.154.125,53,45667,UDP,flow,failed,1386816843998049,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611217+0700,103.195.142.83,87.98.154.119,53,32336,UDP,flow,failed,2137380789150724,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611237+0700,103.195.142.74,118.98.44.20,42647,53,UDP,flow,dns,1361883803608158,,1,1,0,83,0,0.0,1,83,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611281+0700,103.195.142.74,118.98.44.50,9347,53,UDP,flow,dns,559070562083962,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611345+0700,103.195.142.74,50.28.32.153,29914,53,UDP,flow,dns,1219243943257307,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611392+0700,103.195.142.75,50.116.34.34,8228,53,UDP,flow,dns,180587718042924,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611412+0700,103.195.142.76,87.98.154.119,53,11196,UDP,flow,failed,321065516721531,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611441+0700,103.195.142.74,202.134.0.155,61978,53,UDP,flow,dns,2144285702022538,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611498+0700,103.195.142.195,87.98.154.119,53,52129,UDP,flow,failed,757398665291158,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611527+0700,103.195.142.74,202.134.0.155,63545,53,UDP,flow,dns,348032278324752,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611548+0700,103.195.142.46,87.98.154.51,53,56088,UDP,flow,failed,376845721003561,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611566+0700,103.195.142.196,87.98.154.89,53,54781,UDP,flow,failed,404665430042200,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611585+0700,103.195.142.75,8.8.8.8,55683,53,UDP,flow,dns,1369992984716904,,1,2,0,176,0,5.0,2,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611626+0700,103.195.142.74,202.134.0.155,14632,53,UDP,flow,dns,17830259648237,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611655+0700,103.195.142.83,87.98.154.119,53,7754,UDP,flow,failed,1136437899355937,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611679+0700,103.195.142.195,87.98.154.119,53,3586,UDP,flow,failed,27595129349943,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611698+0700,103.195.142.83,87.98.154.119,53,42868,UDP,flow,failed,1084676219004778,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611757+0700,103.195.142.83,87.98.154.110,53,64387,UDP,flow,failed,557657448179656,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611795+0700,103.195.142.83,87.98.154.194,53,9816,UDP,flow,failed,2069189632518088,,1,3,0,3570,0,9.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611832+0700,103.195.142.46,87.98.154.119,53,8887,UDP,flow,failed,866187104479249,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611913+0700,103.195.142.74,118.98.44.100,43616,53,UDP,flow,dns,1124057920694410,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.611934+0700,103.195.142.3,172.253.226.116,53,40939,UDP,flow,failed,2075776095414495,,1,1,0,160,0,0.0,1,160,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.611953+0700,103.195.142.74,118.98.44.50,63568,53,UDP,flow,dns,263826161199344,,1,2,0,204,0,7.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612039+0700,103.195.142.83,87.98.154.98,53,51292,UDP,flow,failed,1257189443430752,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612059+0700,103.195.142.74,118.98.44.50,21313,53,UDP,flow,dns,924019527510383,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612080+0700,103.195.142.74,118.98.44.50,53117,53,UDP,flow,dns,782849861937539,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612132+0700,103.195.142.165,87.98.154.153,53,3848,UDP,flow,failed,1107761825704354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612215+0700,103.195.142.3,180.241.233.107,53,40354,UDP,flow,failed,1133631323695773,,1,1,0,139,0,0.0,1,139,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612234+0700,103.195.142.75,118.98.44.100,34156,53,UDP,flow,dns,942409535056584,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612254+0700,103.195.142.74,118.98.44.50,47022,53,UDP,flow,dns,1036471826246367,,1,1,0,109,0,0.0,1,109,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612308+0700,103.195.142.165,87.98.154.119,53,24308,UDP,flow,failed,747104005253865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612340+0700,103.195.142.46,87.98.154.119,53,30133,UDP,flow,failed,12087574326013,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612430+0700,103.195.142.74,118.98.44.100,38031,53,UDP,flow,dns,272454018460645,,1,1,0,108,0,0.0,1,108,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612450+0700,103.195.142.165,87.98.154.118,53,28100,UDP,flow,failed,2079440956405,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612469+0700,103.195.142.74,118.98.44.100,31496,53,UDP,flow,dns,455700238887949,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612509+0700,103.195.142.2,194.165.130.139,53,35552,UDP,flow,failed,1398456745323564,,1,1,0,146,0,0.0,1,146,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612563+0700,103.195.142.165,87.98.154.41,53,43561,UDP,flow,failed,796800202763437,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612592+0700,103.195.142.109,87.98.154.119,53,45286,UDP,flow,failed,846051093114030,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612708+0700,103.195.142.109,87.98.154.119,53,45831,UDP,flow,failed,359820613381549,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612748+0700,103.195.142.74,118.98.44.50,6683,53,UDP,flow,dns,12440903740923,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612770+0700,103.195.142.75,208.74.121.116,56517,53,UDP,flow,dns,1230062446702159,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612798+0700,103.195.142.165,87.98.154.117,53,32248,UDP,flow,failed,191259800039122,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612818+0700,103.195.142.74,118.98.44.50,55879,53,UDP,flow,dns,1050608195137260,,1,1,0,105,0,0.0,1,105,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612838+0700,103.195.142.165,87.98.154.119,53,51578,UDP,flow,failed,190348026900222,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612877+0700,103.195.142.74,118.98.44.100,2924,53,UDP,flow,dns,184322784030538,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612897+0700,103.195.142.2,172.69.78.74,53,39433,UDP,flow,failed,794457141604241,,1,1,0,198,0,0.0,1,198,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.612939+0700,103.195.142.75,185.67.45.231,27174,53,UDP,flow,dns,948931416354864,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612964+0700,103.195.142.74,118.98.44.100,60354,53,UDP,flow,dns,1106469769375793,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.612985+0700,103.195.142.195,87.98.154.236,53,18896,UDP,flow,failed,816173842427995,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613003+0700,103.195.142.195,87.98.154.8,53,63129,UDP,flow,failed,244698352840827,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613043+0700,103.195.142.76,87.98.154.82,53,3291,UDP,flow,failed,409025452962016,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613116+0700,103.195.142.3,179.43.159.201,53,57370,UDP,flow,failed,783870529564956,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613139+0700,103.195.142.109,87.98.154.119,53,61556,UDP,flow,failed,622749841355041,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613158+0700,103.195.142.74,118.98.44.20,7928,53,UDP,flow,dns,506714073657639,,1,1,0,107,0,0.0,1,107,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613180+0700,103.195.142.74,118.98.44.50,12296,53,UDP,flow,dns,1206108225466677,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613213+0700,103.195.142.109,87.98.154.165,53,14150,UDP,flow,failed,1222163821162822,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613256+0700,103.195.142.74,202.134.0.155,47249,53,UDP,flow,dns,164302276456774,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613325+0700,103.195.142.2,3.248.186.200,53,6556,UDP,flow,failed,645786908946838,,1,1,0,141,0,0.0,1,141,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613366+0700,103.195.142.74,118.98.44.20,17121,53,UDP,flow,dns,833077988225512,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613408+0700,103.195.142.83,87.98.154.126,53,27348,UDP,flow,failed,946098913669633,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613428+0700,103.195.142.195,87.98.154.36,53,62170,UDP,flow,failed,222217723048485,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613449+0700,103.195.142.83,87.98.154.166,53,57937,UDP,flow,failed,1262713032733271,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613468+0700,103.195.142.76,87.98.154.119,53,36214,UDP,flow,failed,1050216960422515,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613486+0700,103.195.142.83,87.98.154.186,53,13636,UDP,flow,failed,185598186943207,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613535+0700,103.195.142.165,87.98.154.13,53,24169,UDP,flow,failed,956630357832504,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613574+0700,103.195.142.74,202.134.0.155,14030,53,UDP,flow,dns,695515757409119,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613613+0700,103.195.142.2,180.241.27.188,53,43497,UDP,flow,failed,643842089350070,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613652+0700,103.195.142.74,118.98.44.100,46815,53,UDP,flow,dns,685835812140132,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613680+0700,103.195.142.75,8.8.8.8,52770,53,UDP,flow,dns,837133102019693,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.613737+0700,103.195.142.83,87.98.154.119,53,38632,UDP,flow,failed,480903335376108,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613756+0700,103.195.142.195,87.98.154.118,53,20504,UDP,flow,failed,1068974163883264,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613844+0700,103.195.142.109,87.98.154.125,53,25114,UDP,flow,failed,575655532819921,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613885+0700,103.195.142.165,87.98.154.119,53,7783,UDP,flow,failed,871304741582377,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613926+0700,103.195.142.76,87.98.154.119,53,9315,UDP,flow,failed,156420241290908,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.613970+0700,103.195.142.76,87.98.154.119,53,53570,UDP,flow,failed,1349698961536672,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614011+0700,103.195.142.74,118.98.44.100,11733,53,UDP,flow,dns,592504959858425,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614046+0700,103.195.142.74,118.98.44.50,39587,53,UDP,flow,dns,2188482806544249,,1,2,0,204,0,9.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614066+0700,103.195.142.74,118.98.44.100,9198,53,UDP,flow,dns,331796396439439,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614093+0700,103.195.142.46,87.98.154.251,53,56942,UDP,flow,failed,615236619139010,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614166+0700,103.195.142.109,87.98.154.119,53,33603,UDP,flow,failed,668761366329297,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614184+0700,103.195.142.196,87.98.154.49,53,15162,UDP,flow,failed,328865726527466,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614223+0700,103.195.142.75,8.8.8.8,35292,53,UDP,flow,dns,471405994178567,,1,1,0,99,0,0.0,1,99,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614294+0700,103.195.142.76,87.98.154.26,53,58834,UDP,flow,failed,480574828509278,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614312+0700,103.195.142.46,87.98.154.119,53,24131,UDP,flow,failed,247821578729570,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614351+0700,103.195.142.195,87.98.154.119,53,21373,UDP,flow,failed,787365594003618,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614370+0700,103.195.142.74,202.134.0.155,5072,53,UDP,flow,dns,1362223413328040,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614389+0700,103.195.142.165,87.98.154.119,53,61258,UDP,flow,failed,587482079623340,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614407+0700,103.195.142.165,87.98.154.125,53,38102,UDP,flow,failed,966100615035094,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614431+0700,103.195.142.75,50.28.32.155,38175,53,UDP,flow,dns,990742559783128,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614451+0700,103.195.142.195,87.98.154.84,53,55442,UDP,flow,failed,935106059827431,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
