timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:32.614594+0700,103.195.142.109,87.98.154.165,53,35235,UDP,flow,failed,2149292523977134,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614614+0700,103.195.142.74,118.98.44.50,10883,53,UDP,flow,dns,456242521111001,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614633+0700,103.195.142.195,87.98.154.119,53,10594,UDP,flow,failed,1082070622665216,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614671+0700,103.195.142.165,87.98.154.237,53,6095,UDP,flow,failed,721097483811346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614689+0700,103.195.142.196,87.98.154.61,53,53593,UDP,flow,failed,599580514712093,,1,2,0,2874,0,6.0,2,2874,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614734+0700,103.195.142.165,87.98.154.197,53,28374,UDP,flow,failed,119085532117632,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614770+0700,103.195.142.74,118.98.44.50,4336,53,UDP,flow,dns,485888238811830,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.614790+0700,103.195.142.196,87.98.154.118,53,47881,UDP,flow,failed,1239447299291842,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614832+0700,103.195.142.109,87.98.154.137,53,47344,UDP,flow,failed,1390726614678437,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614851+0700,103.195.142.195,87.98.154.208,53,30747,UDP,flow,failed,582831781247978,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614896+0700,103.195.142.76,87.98.154.110,53,34378,UDP,flow,failed,470107282144273,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614914+0700,103.195.142.195,87.98.154.96,53,8776,UDP,flow,failed,231644874538023,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614933+0700,103.195.142.76,87.98.154.226,53,49991,UDP,flow,failed,957031098743922,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.614951+0700,103.195.142.196,87.98.154.119,53,22954,UDP,flow,failed,1399717809421607,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615014+0700,103.195.142.75,8.8.8.8,32320,53,UDP,flow,dns,1244962790768087,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615058+0700,103.195.142.195,87.98.154.36,53,27190,UDP,flow,failed,93064901164617,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615084+0700,103.195.142.74,118.98.44.20,17465,53,UDP,flow,dns,623457162362455,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615116+0700,103.195.142.83,87.98.154.119,53,37691,UDP,flow,failed,1401865159769689,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615135+0700,103.195.142.109,87.98.154.117,53,22471,UDP,flow,failed,992824648990309,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615183+0700,103.195.142.74,118.98.44.50,55888,53,UDP,flow,dns,1293671435730612,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615204+0700,103.195.142.46,87.98.154.119,53,2765,UDP,flow,failed,1107069618749121,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615222+0700,103.195.142.165,87.98.154.69,53,64496,UDP,flow,failed,440867139354369,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615276+0700,103.195.142.165,87.98.154.125,53,6670,UDP,flow,failed,244185603702652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615369+0700,103.195.142.46,87.98.154.55,53,12879,UDP,flow,failed,874870425714701,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615429+0700,103.195.142.165,87.98.154.119,53,41126,UDP,flow,failed,829652247773519,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615448+0700,103.195.142.83,87.98.154.119,53,18285,UDP,flow,failed,1026183409893724,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615466+0700,103.195.142.195,87.98.154.119,53,34017,UDP,flow,failed,518742455878026,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615490+0700,103.195.142.46,87.98.154.187,53,60315,UDP,flow,failed,410050904523174,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615508+0700,103.195.142.109,87.98.154.119,53,36596,UDP,flow,failed,95093641511355,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615547+0700,103.195.142.74,202.134.0.155,2850,53,UDP,flow,dns,1001566920180219,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615589+0700,103.195.142.165,87.98.154.181,53,42982,UDP,flow,failed,1026075949335062,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615601+0700,103.195.142.46,87.98.154.119,53,63375,UDP,flow,failed,324141705396824,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615633+0700,103.195.142.3,51.178.111.233,53,62808,UDP,flow,failed,1011978813768321,,1,1,0,165,0,0.0,1,165,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615645+0700,103.195.142.165,87.98.154.119,53,18466,UDP,flow,failed,635615047778957,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615715+0700,103.195.142.74,118.98.44.20,44064,53,UDP,flow,dns,340871482311497,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615761+0700,103.195.142.165,87.98.154.125,53,48285,UDP,flow,failed,1327184229696745,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615809+0700,103.195.142.165,87.98.154.209,53,59757,UDP,flow,failed,708176087680276,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615821+0700,103.195.142.195,87.98.154.118,53,37967,UDP,flow,failed,433049026102553,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615833+0700,103.195.142.165,87.98.154.145,53,16546,UDP,flow,failed,54814841505071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615849+0700,103.195.142.74,118.98.44.100,41558,53,UDP,flow,dns,1184016285435198,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615863+0700,103.195.142.196,87.98.154.119,53,5841,UDP,flow,failed,1398295967892846,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615894+0700,103.195.142.74,118.98.44.50,46629,53,UDP,flow,dns,588341110572451,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615922+0700,103.195.142.2,74.125.16.184,53,53554,UDP,flow,failed,633171045647940,,1,1,0,237,0,0.0,1,237,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615949+0700,103.195.142.74,202.134.0.155,60907,53,UDP,flow,dns,840380530820689,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.615985+0700,103.195.142.109,87.98.154.53,53,54919,UDP,flow,failed,823781033051839,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.615954+0700,103.195.142.74,202.134.0.155,21277,53,UDP,dns,,1238127906897564,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616058+0700,103.195.142.196,87.98.154.33,53,16686,UDP,flow,failed,96749323880204,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616088+0700,103.195.142.46,87.98.154.119,53,48905,UDP,flow,failed,770143513478945,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616026+0700,103.195.142.74,202.134.0.155,32460,53,UDP,dns,,1238440524878418,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616149+0700,103.195.142.196,87.98.154.119,53,2124,UDP,flow,failed,1315748407281546,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616177+0700,103.195.142.74,118.98.44.50,14218,53,UDP,flow,dns,744675115599828,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.616191+0700,103.195.142.76,87.98.154.82,53,43755,UDP,flow,failed,222416781379588,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616207+0700,103.195.142.2,180.241.27.181,53,23617,UDP,flow,failed,686358987474998,,1,1,0,192,0,0.0,1,192,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616220+0700,103.195.142.2,172.253.244.147,53,37006,UDP,flow,failed,670398471014470,,1,1,0,229,0,0.0,1,229,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616246+0700,103.195.142.109,87.98.154.119,53,58429,UDP,flow,failed,1225505708509284,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616271+0700,103.195.142.165,87.98.154.237,53,63997,UDP,flow,failed,415968142755960,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616343+0700,103.195.142.196,87.98.154.197,53,56648,UDP,flow,failed,1185828780247184,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616384+0700,103.195.142.74,202.134.0.155,40960,53,UDP,flow,dns,413732130982063,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.616399+0700,103.195.142.109,87.98.154.119,53,5751,UDP,flow,failed,286161817831652,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616411+0700,103.195.142.3,69.171.249.133,53,44472,UDP,flow,failed,260740468902122,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616428+0700,103.195.142.76,87.98.154.170,53,38891,UDP,flow,failed,403076337568009,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616441+0700,103.195.142.165,87.98.154.173,53,23073,UDP,flow,failed,19320817912119,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616453+0700,103.195.142.2,45.141.215.21,53,52207,UDP,flow,failed,1357747815319878,,1,1,0,173,0,0.0,1,173,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616467+0700,103.195.142.109,87.98.154.119,53,52622,UDP,flow,failed,646400676727112,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616479+0700,103.195.142.196,87.98.154.119,53,47226,UDP,flow,failed,49617227680146,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616525+0700,103.195.142.76,87.98.154.138,53,31842,UDP,flow,failed,101904323709391,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616557+0700,103.195.142.165,87.98.154.119,53,37627,UDP,flow,failed,1013662407592450,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616571+0700,103.195.142.195,87.98.154.144,53,52558,UDP,flow,failed,319967094049388,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616614+0700,103.195.142.46,87.98.154.119,53,4194,UDP,flow,failed,762062130973609,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616639+0700,103.195.142.109,87.98.154.193,53,10227,UDP,flow,failed,848704153979876,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616652+0700,103.195.142.165,87.98.154.119,53,46198,UDP,flow,failed,864101313743865,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616707+0700,103.195.142.74,118.98.44.100,58590,53,UDP,flow,dns,1064552930348151,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.616720+0700,103.195.142.74,118.98.44.50,17125,53,UDP,flow,dns,869355716676738,,1,1,0,103,0,0.0,1,103,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.616734+0700,103.195.142.46,87.98.154.251,53,20930,UDP,flow,failed,410266403474566,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616777+0700,103.195.142.76,87.98.154.119,53,38349,UDP,flow,failed,1544605863775548,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616808+0700,103.195.142.196,87.98.154.221,53,29151,UDP,flow,failed,1272882251894182,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.616821+0700,103.195.142.2,118.98.99.194,53,49485,UDP,flow,failed,443510844558785,,1,1,0,177,0,0.0,1,177,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.638460+0700,103.195.142.74,118.98.44.50,24067,53,UDP,dns,,1334791389384639,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.647662+0700,103.195.142.74,118.98.44.20,55311,53,UDP,dns,,1374315140469484,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.675129+0700,103.195.142.75,8.8.8.8,21909,53,UDP,dns,,1210807403369852,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.698540+0700,103.195.142.75,8.8.8.8,2939,53,UDP,dns,,1311359377252499,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.706633+0700,103.195.142.74,118.98.44.100,63752,53,UDP,dns,,1346118333901271,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.731095+0700,103.195.142.74,202.134.0.155,54246,53,UDP,dns,,1169706333856399,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.734496+0700,103.195.142.74,118.98.44.20,33486,53,UDP,dns,,1184315052745939,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.734439+0700,103.195.142.74,34.8.38.57,61385,53,UDP,dns,,1184067003305460,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.740281+0700,103.195.142.74,118.98.44.100,33858,53,UDP,dns,,1209158164304366,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.758833+0700,103.195.142.74,202.134.0.155,26281,53,UDP,dns,,1288838710936703,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.760897+0700,103.195.142.75,34.8.196.142,36779,53,UDP,dns,,1297706629338207,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.768185+0700,103.195.142.74,118.98.44.100,27323,53,UDP,dns,,1329008756792541,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.779195+0700,103.195.142.74,118.98.44.50,38290,53,UDP,dns,,1376292798297929,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.787313+0700,103.195.142.74,118.98.44.50,28480,53,UDP,dns,,1129683870561265,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.792806+0700,103.195.142.74,202.134.0.155,56105,53,UDP,dns,,1153278070986120,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.843487+0700,103.195.142.75,8.8.8.8,17764,53,UDP,dns,,1370949496489036,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.848224+0700,103.195.142.74,118.98.44.50,31214,53,UDP,dns,,1391295747351246,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.848656+0700,103.195.142.74,118.98.44.100,64490,53,UDP,flow,dns,1664528685423107,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:32.850707+0700,103.195.142.74,118.98.44.20,22896,53,UDP,dns,,1401960238137000,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.853338+0700,103.195.142.74,118.98.44.50,3725,53,UDP,dns,,1131786206794661,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.856589+0700,103.195.142.74,118.98.44.50,47806,53,UDP,dns,,1145750272368549,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.869788+0700,103.195.142.74,202.134.0.155,56266,53,UDP,dns,,1202438050897717,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.890753+0700,103.195.142.74,118.98.44.20,19093,53,UDP,dns,,1292483542453056,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.892283+0700,103.195.142.74,118.98.44.100,16614,53,UDP,dns,,1299053661788452,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.900175+0700,103.195.142.74,118.98.44.100,43613,53,UDP,dns,,1332951171275536,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.918202+0700,103.195.142.74,118.98.44.50,28915,53,UDP,dns,,1128901919349278,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.918403+0700,103.195.142.74,118.98.44.100,6352,53,UDP,dns,,1129763883783099,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.924194+0700,103.195.142.74,118.98.44.100,3855,53,UDP,dns,,1154633904646195,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.926323+0700,103.195.142.108,8.8.8.8,1900,53,UDP,dns,,1216074754602613,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.938971+0700,103.195.142.74,202.134.0.155,3008,53,UDP,dns,,1218103109956140,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.948728+0700,103.195.142.75,8.8.8.8,34252,53,UDP,dns,,1260008859019307,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.961947+0700,103.195.142.74,118.98.44.20,16318,53,UDP,dns,,1316784832717845,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.976270+0700,103.195.142.74,202.134.0.155,37686,53,UDP,dns,,1378299842415172,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
