timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:32.984705+0700,103.195.142.75,8.8.8.8,11086,53,UDP,dns,,1133052222045088,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:32.997450+0700,103.195.142.75,8.8.8.8,10183,53,UDP,dns,,1187790568238336,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.004797+0700,103.195.142.76,87.98.154.50,53,22335,UDP,flow,failed,1754190093019573,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.011145+0700,103.195.142.74,118.98.44.50,16453,53,UDP,dns,,1455245956927854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.011129+0700,103.195.142.75,8.8.8.8,1634,53,UDP,dns,,1455174785252429,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.011283+0700,103.195.142.74,118.98.44.20,43281,53,UDP,dns,,1455839047748755,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.015303+0700,103.195.142.75,8.8.8.8,19519,53,UDP,dns,,1473101551487604,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.032483+0700,103.195.142.46,87.98.154.55,53,55930,UDP,flow,failed,1862325459400475,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.033837+0700,103.195.142.74,118.98.44.20,64084,53,UDP,dns,,1552706443527800,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.035735+0700,103.195.142.74,118.98.44.20,3556,53,UDP,dns,,1560856746557945,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.038724+0700,103.195.142.46,87.98.154.118,53,59300,UDP,flow,failed,874114466482779,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.063340+0700,103.195.142.75,8.8.8.8,15799,53,UDP,dns,,1679421046303540,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.070685+0700,103.195.142.75,8.8.8.8,47275,53,UDP,dns,,1429490839189706,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.088783+0700,103.195.142.74,185.67.45.232,38180,53,UDP,dns,,1507220175237355,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.097161+0700,103.195.142.74,118.98.44.100,32314,53,UDP,dns,,1543203700943022,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.115881+0700,103.195.142.74,118.98.44.50,58014,53,UDP,dns,,1623606886954618,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.119971+0700,103.195.142.74,118.98.44.100,27743,53,UDP,dns,,1641173990289745,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.123807+0700,103.195.142.74,202.134.0.155,48459,53,UDP,dns,,1657647644938295,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.130140+0700,103.195.142.76,87.98.154.170,53,17124,UDP,flow,failed,1724550188305148,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.156870+0700,103.195.142.75,8.8.8.8,39550,53,UDP,dns,,1518178178583594,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.158522+0700,103.195.142.75,8.8.8.8,42096,53,UDP,dns,,1525275994504428,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.202333+0700,103.195.142.74,118.98.44.20,12987,53,UDP,dns,,1431964179588882,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.202408+0700,103.195.142.74,202.134.0.155,35754,53,UDP,dns,,1432285794699820,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.248139+0700,103.195.142.74,202.134.0.155,63853,53,UDP,dns,,1628700630135952,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.249012+0700,103.195.142.75,8.8.8.8,30289,53,UDP,dns,,1632448401473424,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.266562+0700,103.195.142.75,8.8.8.8,6798,53,UDP,dns,,1426351973913130,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.270789+0700,103.195.142.74,118.98.44.20,62084,53,UDP,dns,,1444508650675095,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.300170+0700,103.195.142.74,118.98.44.20,63062,53,UDP,dns,,1570695850616048,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.307961+0700,103.195.142.74,118.98.44.100,31406,53,UDP,dns,,1604158653630379,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.325920+0700,103.195.142.74,118.98.44.50,61280,53,UDP,dns,,1681292128925904,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.334616+0700,103.195.142.75,8.8.8.8,54151,53,UDP,dns,,1437165080200477,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.334623+0700,103.195.142.74,118.98.44.20,20264,53,UDP,dns,,1437198890760442,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.334703+0700,103.195.142.74,118.98.44.100,59566,53,UDP,dns,,1437542694466621,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.344809+0700,103.195.142.74,118.98.44.50,51908,53,UDP,dns,,1480947446439996,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.348578+0700,103.195.142.74,118.98.44.50,56652,53,UDP,dns,,1497132151095953,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.369877+0700,103.195.142.46,87.98.154.247,53,3492,UDP,flow,failed,1958259625735885,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.380665+0700,103.195.142.74,118.98.44.50,9813,53,UDP,flow,dns,1741151405955596,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.396711+0700,103.195.142.74,202.134.0.155,15407,53,UDP,dns,,1422386015260854,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.411720+0700,103.195.142.74,118.98.44.100,25972,53,UDP,dns,,1486849563721498,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.411807+0700,103.195.142.74,118.98.44.20,36454,53,UDP,dns,,1487226016569714,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.448148+0700,103.195.142.74,202.134.0.155,32440,53,UDP,dns,,1643308878205243,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.462288+0700,103.195.142.74,118.98.44.100,55079,53,UDP,dns,,1422564880723028,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.486564+0700,103.195.142.74,202.134.0.155,42675,53,UDP,dns,,1526826650441327,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.499688+0700,103.195.142.74,202.134.0.155,3737,53,UDP,dns,,1583194680013782,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.571286+0700,103.195.142.74,118.98.44.100,29708,53,UDP,dns,,1609233219497183,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.591152+0700,103.195.142.74,69.16.230.48,19601,53,UDP,dns,,1413082876922129,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.602886+0700,103.195.142.83,87.98.154.117,53,19368,UDP,flow,failed,447615702207999,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.602957+0700,103.195.142.74,118.98.44.20,14407,53,UDP,flow,dns,456507660504607,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.602999+0700,103.195.142.165,87.98.154.119,53,39676,UDP,flow,failed,1093751764880993,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603054+0700,103.195.142.75,8.8.8.8,8352,53,UDP,flow,dns,592697480384178,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603077+0700,103.195.142.83,87.98.154.210,53,60931,UDP,flow,failed,524844161765071,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603096+0700,103.195.142.109,87.98.154.129,53,32968,UDP,flow,failed,335952253554393,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603134+0700,103.195.142.195,87.98.154.88,53,56175,UDP,flow,failed,669664801197803,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603203+0700,103.195.142.195,87.98.154.119,53,37942,UDP,flow,failed,787384880664338,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603248+0700,103.195.142.83,87.98.154.138,53,11254,UDP,flow,failed,242072821370644,,1,3,0,3570,0,10.0,3,3570,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603301+0700,103.195.142.109,87.98.154.118,53,28524,UDP,flow,failed,710205278064522,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603341+0700,103.195.142.74,118.98.44.20,32021,53,UDP,flow,dns,1294044637302673,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603430+0700,103.195.142.74,118.98.44.100,43082,53,UDP,flow,dns,756518692327427,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603462+0700,103.195.142.3,118.98.101.74,53,15629,UDP,flow,failed,495742080454674,,1,1,0,134,0,0.0,1,134,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603519+0700,103.195.142.165,87.98.154.119,53,8810,UDP,flow,failed,1565251996225582,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603567+0700,103.195.142.74,202.134.0.155,55175,53,UDP,flow,dns,1019240772407347,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603639+0700,103.195.142.83,87.98.154.250,53,32177,UDP,flow,failed,573799572508836,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603658+0700,103.195.142.76,87.98.154.119,53,16414,UDP,flow,failed,1182680462987430,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603753+0700,103.195.142.74,118.98.44.100,25552,53,UDP,flow,dns,456712209306099,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603819+0700,103.195.142.74,118.98.44.20,23394,53,UDP,flow,dns,1100011213558416,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603862+0700,103.195.142.46,87.98.154.131,53,51511,UDP,flow,failed,744262647943890,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603907+0700,103.195.142.76,87.98.154.226,53,58120,UDP,flow,failed,214562940850932,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603926+0700,103.195.142.75,8.8.8.8,36100,53,UDP,flow,dns,778576768144122,,1,1,0,84,0,0.0,1,84,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.603970+0700,103.195.142.165,87.98.154.89,53,3341,UDP,flow,failed,827028072174346,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.603989+0700,103.195.142.75,8.8.8.8,41489,53,UDP,flow,dns,283347223253783,,1,1,0,77,0,0.0,1,77,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.604030+0700,103.195.142.109,87.98.154.119,53,38615,UDP,flow,failed,160782334628668,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604073+0700,103.195.142.195,87.98.154.119,53,45977,UDP,flow,failed,113341810807705,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604091+0700,103.195.142.76,87.98.154.114,53,2501,UDP,flow,failed,1036803524924350,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604144+0700,103.195.142.195,87.98.154.119,53,30726,UDP,flow,failed,678545663857627,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604166+0700,103.195.142.165,87.98.154.13,53,57823,UDP,flow,failed,1089993410155486,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604207+0700,103.195.142.74,118.98.44.20,28394,53,UDP,flow,dns,1311711241966682,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.604240+0700,103.195.142.165,87.98.154.119,53,8878,UDP,flow,failed,1116653055710302,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604260+0700,103.195.142.195,87.98.154.8,53,42815,UDP,flow,failed,342032811889826,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604280+0700,103.195.142.195,87.98.154.119,53,3191,UDP,flow,failed,1230991082525894,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604395+0700,103.195.142.196,87.98.154.5,53,63293,UDP,flow,failed,419168114447709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604415+0700,103.195.142.76,87.98.154.119,53,31192,UDP,flow,failed,1089771947890032,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604434+0700,103.195.142.46,87.98.154.167,53,9494,UDP,flow,failed,900649572636027,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604459+0700,103.195.142.75,45.79.197.241,33512,53,UDP,flow,dns,1658279504844161,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.604479+0700,103.195.142.76,87.98.154.138,53,14381,UDP,flow,failed,250897715303821,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604667+0700,103.195.142.165,87.98.154.119,53,30232,UDP,flow,failed,1471619776189984,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604686+0700,103.195.142.196,87.98.154.119,53,59147,UDP,flow,failed,627907483539006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.604704+0700,103.195.142.74,50.28.102.86,49969,53,UDP,flow,dns,1171879132665529,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.604856+0700,103.195.142.196,87.98.154.119,53,58609,UDP,flow,failed,1336615178672023,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605004+0700,103.195.142.76,87.98.154.110,53,62381,UDP,flow,failed,61693923497938,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605023+0700,103.195.142.74,202.134.0.155,30682,53,UDP,flow,dns,1553638252681197,,1,1,0,220,0,0.0,1,220,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605042+0700,103.195.142.109,87.98.154.119,53,13114,UDP,flow,failed,396470291535877,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605089+0700,103.195.142.74,202.134.0.155,38978,53,UDP,flow,dns,1273776171391020,,1,1,0,91,0,0.0,1,91,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605125+0700,103.195.142.196,87.98.154.119,53,58853,UDP,flow,failed,756503973664854,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605209+0700,103.195.142.46,87.98.154.119,53,21846,UDP,flow,failed,1401250812205279,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605227+0700,103.195.142.74,118.98.44.20,41012,53,UDP,flow,dns,147614961047839,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605253+0700,103.195.142.74,118.98.44.100,50382,53,UDP,flow,dns,1294320891599241,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605273+0700,103.195.142.46,87.98.154.55,53,62742,UDP,flow,failed,1010240091134366,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605360+0700,103.195.142.109,87.98.154.109,53,61603,UDP,flow,failed,1528497459239387,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605379+0700,103.195.142.75,8.8.8.8,15317,53,UDP,flow,dns,536890273569286,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605425+0700,103.195.142.195,87.98.154.240,53,31716,UDP,flow,failed,1232326560586262,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605583+0700,103.195.142.46,87.98.154.119,53,56817,UDP,flow,failed,442969355525060,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605603+0700,103.195.142.83,87.98.154.18,53,48839,UDP,flow,failed,1442299141495766,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605642+0700,103.195.142.2,194.165.130.139,53,51134,UDP,flow,failed,1469997954767900,,1,1,0,143,0,0.0,1,143,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605666+0700,103.195.142.3,8.0.18.142,53,43379,UDP,flow,failed,955702570196090,,1,1,0,215,0,0.0,1,215,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605708+0700,103.195.142.76,87.98.154.198,53,12172,UDP,flow,failed,74945059495109,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605726+0700,103.195.142.196,87.98.154.61,53,10008,UDP,flow,failed,1281577241418980,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605788+0700,103.195.142.109,87.98.154.119,53,23753,UDP,flow,failed,1637712398654798,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605812+0700,103.195.142.46,87.98.154.119,53,17677,UDP,flow,failed,1319097455353180,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605831+0700,103.195.142.196,87.98.154.225,53,48799,UDP,flow,failed,935263314386273,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.605849+0700,103.195.142.74,118.98.44.20,39284,53,UDP,flow,dns,1001671902895471,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605890+0700,103.195.142.74,202.134.0.155,4076,53,UDP,flow,dns,424478039088570,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
