timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:03:33.605910+0700,103.195.142.75,8.8.8.8,39491,53,UDP,flow,dns,1202657484807642,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605931+0700,103.195.142.75,8.8.8.8,38966,53,UDP,flow,dns,1379574481690090,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.605999+0700,103.195.142.74,202.134.0.155,39204,53,UDP,flow,dns,1091173301165661,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606020+0700,103.195.142.74,118.98.44.20,23560,53,UDP,flow,dns,295723610152609,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606041+0700,103.195.142.74,202.134.0.155,30861,53,UDP,flow,dns,314487158415025,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606119+0700,103.195.142.76,87.98.154.142,53,52136,UDP,flow,failed,735788595683239,,1,3,0,4407,0,10.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606260+0700,103.195.142.76,87.98.154.226,53,36241,UDP,flow,failed,268552525193245,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606345+0700,103.195.142.165,87.98.154.113,53,10797,UDP,flow,failed,785819835637850,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606365+0700,103.195.142.76,87.98.154.119,53,3522,UDP,flow,failed,580471756234855,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606385+0700,103.195.142.165,87.98.154.119,53,37542,UDP,flow,failed,1193125143126155,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606440+0700,103.195.142.165,87.98.154.241,53,5301,UDP,flow,failed,1399789314187439,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606459+0700,103.195.142.74,118.98.44.50,35409,53,UDP,flow,dns,1173732266746049,,1,1,0,76,0,0.0,1,76,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606479+0700,103.195.142.3,45.141.215.21,53,38413,UDP,flow,failed,1378892864823505,,1,1,0,148,0,0.0,1,148,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606498+0700,103.195.142.74,118.98.44.100,53745,53,UDP,flow,dns,614159683952851,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606517+0700,103.195.142.2,180.241.27.247,53,37389,UDP,flow,failed,576367104499936,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606543+0700,103.195.142.75,8.8.8.8,31361,53,UDP,flow,dns,1007494818177269,,1,1,0,138,0,0.0,1,138,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606562+0700,103.195.142.3,74.125.177.16,53,59073,UDP,flow,failed,683207070261540,,1,1,0,159,0,0.0,1,159,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606581+0700,103.195.142.83,87.98.154.250,53,25825,UDP,flow,failed,841304545763666,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606622+0700,103.195.142.76,87.98.154.26,53,25403,UDP,flow,failed,1032313808298326,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606708+0700,103.195.142.46,87.98.154.167,53,30389,UDP,flow,failed,1324409544974811,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606760+0700,103.195.142.165,87.98.154.69,53,28433,UDP,flow,failed,584120808251909,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606779+0700,103.195.142.46,87.98.154.117,53,15677,UDP,flow,failed,528168215126559,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606814+0700,103.195.142.75,8.8.8.8,63982,53,UDP,flow,dns,589267312386595,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606857+0700,103.195.142.75,8.8.8.8,35375,53,UDP,flow,dns,1234873473901160,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606899+0700,103.195.142.74,118.98.44.100,56891,53,UDP,flow,dns,1504462493852442,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.606839+0700,103.195.142.74,118.98.44.20,2050,53,UDP,dns,,1480457050480100,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.606959+0700,103.195.142.3,51.38.107.71,53,13442,UDP,flow,failed,685069229826928,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607002+0700,103.195.142.165,87.98.154.153,53,3827,UDP,flow,failed,1136369627964369,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607045+0700,103.195.142.75,8.8.8.8,52496,53,UDP,flow,dns,1433813712118799,,1,1,0,93,0,0.0,1,93,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607080+0700,103.195.142.74,118.98.44.20,15090,53,UDP,flow,dns,1387958433621042,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607109+0700,103.195.142.83,87.98.154.82,53,27164,UDP,flow,failed,1654309169734729,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607132+0700,103.195.142.195,87.98.154.119,53,21900,UDP,flow,failed,1202931830170713,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607151+0700,103.195.142.75,8.8.8.8,30723,53,UDP,flow,dns,794166670664867,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607171+0700,103.195.142.3,172.253.0.28,53,48109,UDP,flow,failed,1025651635659984,,1,1,0,162,0,0.0,1,162,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607189+0700,103.195.142.74,202.134.0.155,28089,53,UDP,flow,dns,1024152036451577,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607239+0700,103.195.142.165,87.98.154.241,53,1679,UDP,flow,failed,1261092970308892,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607401+0700,103.195.142.74,118.98.44.100,44509,53,UDP,flow,dns,1101676057994818,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607421+0700,103.195.142.196,87.98.154.5,53,10975,UDP,flow,failed,237843487139485,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607440+0700,103.195.142.108,8.8.8.8,14910,53,UDP,flow,dns,984147708618456,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607460+0700,103.195.142.165,87.98.154.169,53,54321,UDP,flow,failed,426166152275677,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607504+0700,103.195.142.2,51.178.111.233,53,40387,UDP,flow,failed,999457968236281,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607530+0700,103.195.142.196,87.98.154.119,53,21718,UDP,flow,failed,691879537485567,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607549+0700,103.195.142.75,69.39.238.37,56293,53,UDP,flow,dns,1238846060635911,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607619+0700,103.195.142.165,87.98.154.125,53,13525,UDP,flow,failed,1626686499465172,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607728+0700,103.195.142.3,180.241.27.24,53,57989,UDP,flow,failed,832063454586957,,1,1,0,106,0,0.0,1,106,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607749+0700,103.195.142.165,87.98.154.125,53,54898,UDP,flow,failed,161790415808597,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607788+0700,103.195.142.196,87.98.154.121,53,8743,UDP,flow,failed,1407857620232354,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607807+0700,103.195.142.3,118.98.101.76,53,54245,UDP,flow,failed,625006747265188,,1,1,0,132,0,0.0,1,132,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607831+0700,103.195.142.165,87.98.154.119,53,42034,UDP,flow,failed,810453639112916,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607850+0700,103.195.142.83,87.98.154.119,53,1144,UDP,flow,failed,849689394882809,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607868+0700,103.195.142.109,87.98.154.119,53,62925,UDP,flow,failed,952716608940316,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607907+0700,103.195.142.109,87.98.154.119,53,12779,UDP,flow,failed,754944083569028,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607925+0700,103.195.142.74,202.134.0.155,61395,53,UDP,flow,dns,906531768707565,,1,1,0,78,0,0.0,1,78,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.607945+0700,103.195.142.83,87.98.154.182,53,39644,UDP,flow,failed,322340922141232,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.607991+0700,103.195.142.75,8.8.8.8,13614,53,UDP,flow,dns,893391132043882,,1,1,0,121,0,0.0,1,121,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608023+0700,103.195.142.76,87.98.154.86,53,37130,UDP,flow,failed,1237235372206713,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608132+0700,103.195.142.195,87.98.154.119,53,53240,UDP,flow,failed,664718163258085,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608174+0700,103.195.142.2,172.217.43.144,53,57214,UDP,flow,failed,1098279915301659,,1,1,0,200,0,0.0,1,200,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608251+0700,103.195.142.46,87.98.154.139,53,37798,UDP,flow,failed,1668187291331543,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608361+0700,103.195.142.165,87.98.154.181,53,56063,UDP,flow,failed,1087571150384424,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608390+0700,103.195.142.74,118.98.44.100,34345,53,UDP,flow,dns,1405356127235400,,1,1,0,75,0,0.0,1,75,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608411+0700,103.195.142.195,87.98.154.124,53,18921,UDP,flow,failed,1194614372576604,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608562+0700,103.195.142.76,87.98.154.117,53,48129,UDP,flow,failed,588910268067554,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608609+0700,103.195.142.74,118.98.44.100,41474,53,UDP,flow,dns,1524404063579941,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608671+0700,103.195.142.195,87.98.154.180,53,50705,UDP,flow,failed,1281933399240785,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608706+0700,103.195.142.195,87.98.154.119,53,4275,UDP,flow,failed,610369512484971,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608787+0700,103.195.142.74,118.98.44.20,46770,53,UDP,flow,dns,759569633521883,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608829+0700,103.195.142.46,87.98.154.119,53,27480,UDP,flow,failed,1479191962923351,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608870+0700,103.195.142.74,118.98.44.50,62464,53,UDP,flow,dns,893780866052563,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608890+0700,103.195.142.74,118.98.44.20,26131,53,UDP,flow,dns,1019004279730723,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608916+0700,103.195.142.195,87.98.154.119,53,55495,UDP,flow,failed,1551687337521702,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608935+0700,103.195.142.74,202.134.0.155,65346,53,UDP,flow,dns,528133811089969,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.608954+0700,103.195.142.109,87.98.154.253,53,22476,UDP,flow,failed,1324967503409733,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608973+0700,103.195.142.46,87.98.154.119,53,53338,UDP,flow,failed,1620249937064545,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.608991+0700,103.195.142.74,118.98.44.50,15781,53,UDP,flow,dns,1526298011841132,,1,2,0,204,0,8.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609011+0700,103.195.142.46,87.98.154.195,53,57665,UDP,flow,failed,1982587630727869,,1,3,0,4311,0,10.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609029+0700,103.195.142.46,87.98.154.139,53,52161,UDP,flow,failed,527316141421267,,1,3,0,4311,0,9.0,3,4311,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609048+0700,103.195.142.76,87.98.154.119,53,64149,UDP,flow,failed,600627641135839,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609072+0700,103.195.142.195,87.98.154.96,53,50385,UDP,flow,failed,1339221310452494,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609126+0700,103.195.142.74,118.98.44.20,62439,53,UDP,flow,dns,1366335754416963,,1,1,0,72,0,0.0,1,72,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609146+0700,103.195.142.165,87.98.154.97,53,35908,UDP,flow,failed,1242335554777945,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609164+0700,103.195.142.46,87.98.154.251,53,52924,UDP,flow,failed,617016757793657,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609182+0700,103.195.142.165,87.98.154.119,53,7336,UDP,flow,failed,1339715317281680,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609202+0700,103.195.142.196,87.98.154.5,53,24727,UDP,flow,failed,1593719181882280,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609227+0700,103.195.142.83,87.98.154.74,53,30395,UDP,flow,failed,909865443144646,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609252+0700,103.195.142.75,8.8.8.8,15253,53,UDP,flow,dns,1504517806437327,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609272+0700,103.195.142.74,118.98.44.50,8467,53,UDP,flow,dns,1406658580526047,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609292+0700,103.195.142.165,87.98.154.117,53,23232,UDP,flow,failed,940035055891551,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609331+0700,103.195.142.76,87.98.154.82,53,52095,UDP,flow,failed,675393963111636,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609350+0700,103.195.142.74,202.134.0.155,59243,53,UDP,flow,dns,478325667869908,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609370+0700,103.195.142.75,185.67.45.231,44507,53,UDP,flow,dns,972974952363282,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609420+0700,103.195.142.165,87.98.154.5,53,36332,UDP,flow,failed,1305248958723454,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609439+0700,103.195.142.75,8.8.8.8,34457,53,UDP,flow,dns,1561766578107792,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609459+0700,103.185.193.21,1.1.1.1,35402,53,UDP,flow,dns,1525228742391191,,1,2,0,316,0,0.0,2,316,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609540+0700,103.195.142.83,87.98.154.117,53,30892,UDP,flow,failed,863334883210749,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609579+0700,103.195.142.196,87.98.154.118,53,55525,UDP,flow,failed,474842024982087,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609624+0700,103.195.142.74,118.98.44.50,9014,53,UDP,flow,dns,695698092275329,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609711+0700,103.195.142.46,87.98.154.111,53,20212,UDP,flow,failed,738377060988717,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609729+0700,103.195.142.196,87.98.154.118,53,61857,UDP,flow,failed,1562924289636148,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609748+0700,103.195.142.165,87.98.154.97,53,61640,UDP,flow,failed,315821337556871,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609771+0700,103.195.142.83,87.98.154.70,53,26525,UDP,flow,failed,1548207684663185,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609789+0700,103.195.142.196,87.98.154.89,53,18870,UDP,flow,failed,870575613949843,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609808+0700,103.195.142.46,87.98.154.119,53,42682,UDP,flow,failed,1086656715241395,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609848+0700,103.195.142.196,87.98.154.119,53,1613,UDP,flow,failed,658664117450757,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609866+0700,103.195.142.75,8.8.8.8,5951,53,UDP,flow,dns,890807868078125,,1,1,0,68,0,0.0,1,68,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:03:33.609904+0700,103.195.142.196,87.98.154.61,53,38239,UDP,flow,failed,1051719800535097,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.609923+0700,103.195.142.83,87.98.154.119,53,1218,UDP,flow,failed,624880124508245,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.610071+0700,103.195.142.2,179.43.159.201,53,4494,UDP,flow,failed,781829872302265,,1,1,0,201,0,0.0,1,201,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.610090+0700,103.195.142.76,87.98.154.198,53,8953,UDP,flow,failed,556666212989119,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.610187+0700,103.195.142.195,87.98.154.119,53,45041,UDP,flow,failed,1531324479256906,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:03:33.610205+0700,103.195.142.74,118.98.44.50,4558,53,UDP,flow,dns,1345817931561365,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
